wd_variant,pair,pivot_type,htf,ltf,htf_first_candle_time,htf_second_candle_time,htf_gap_low,htf_gap_high,htf_gap_width,htf_wick_diff_low,htf_wick_diff_high,wd_first_candle_time,wd_second_candle_time,wd_zone_low,wd_zone_high,wd_zone_width,wd_zone_pct_of_htf_gap,htf_first_touch_time,pending_until_htf_touch
ALL,AUDUSD,short,W,H12,2022-12-05 00:00,2022-12-12 00:00,0.67965,0.68934,0.009689999999999976,0.68512,0.68934,2022-12-13 22:00,2022-12-14 10:00,0.68766,0.68819,0.0005299999999999194,0.05469556243549233,2022-12-26 00:00,False
ALL,AUDUSD,short,W,H12,2023-03-27 00:00,2023-04-03 00:00,0.6685,0.67934,0.010840000000000072,0.6738,0.67934,2023-04-03 09:00,2023-04-03 21:00,0.679,0.67934,0.00034000000000000696,0.03136531365313697,2023-04-10 00:00,False
ALL,AUDUSD,short,W,H12,2023-03-27 00:00,2023-04-03 00:00,0.6685,0.67934,0.010840000000000072,0.6738,0.67934,2023-04-05 09:00,2023-04-05 21:00,0.67255,0.673,0.00045000000000006146,0.04151291512915669,2023-04-10 00:00,False
ALL,AUDUSD,short,W,H12,2023-03-27 00:00,2023-04-03 00:00,0.6685,0.67934,0.010840000000000072,0.6738,0.67934,2023-04-06 21:00,2023-04-07 09:00,0.66862,0.66914,0.0005199999999999649,0.0479704797047935,2023-04-10 00:00,False
ALL,AUDUSD,short,W,H12,2023-05-15 00:00,2023-05-22 00:00,0.66513,0.67098,0.005850000000000022,0.66678,0.67098,2023-05-15 09:00,2023-05-15 21:00,0.67089,0.67098,9.00000000000345e-05,0.015384615384621225,2023-06-05 00:00,False
ALL,AUDUSD,short,W,H12,2023-05-15 00:00,2023-05-22 00:00,0.66513,0.67098,0.005850000000000022,0.66678,0.67098,2023-05-19 09:00,2023-05-21 21:00,0.66678,0.66751,0.0007300000000000084,0.12478632478632576,2023-06-05 00:00,False
ALL,AUDUSD,short,W,H12,2023-05-15 00:00,2023-05-22 00:00,0.66513,0.67098,0.005850000000000022,0.66678,0.67098,2023-05-22 09:00,2023-05-22 21:00,0.66558,0.6662,0.0006200000000000649,0.1059829059829167,2023-06-05 00:00,False
ALL,AUDUSD,short,W,H12,2023-07-10 00:00,2023-07-17 00:00,0.6838,0.68951,0.005709999999999993,0.68469,0.68951,2023-07-13 09:00,2023-07-13 21:00,0.68948,0.68951,2.999999999997449e-05,0.005253940455337045,2023-12-25 00:00,False
ALL,AUDUSD,short,W,H12,2023-07-10 00:00,2023-07-17 00:00,0.6838,0.68951,0.005709999999999993,0.68469,0.68951,2023-07-19 21:00,2023-07-20 09:00,0.68402,0.68469,0.0006700000000000594,0.11733800350263753,2023-12-25 00:00,False
ALL,AUDUSD,short,W,H12,2023-08-28 00:00,2023-09-04 00:00,0.64503,0.65223,0.007199999999999984,0.64806,0.65223,2023-09-03 21:00,2023-09-04 09:00,0.64712,0.64806,0.0009399999999999409,0.13055555555554763,2023-09-11 00:00,False
ALL,AUDUSD,short,W,H12,2024-03-04 00:00,2024-03-11 00:00,0.66251,0.66677,0.0042599999999999305,0.6639,0.66677,2024-03-13 09:00,2024-03-13 21:00,0.66318,0.66351,0.0003300000000000525,0.07746478873240795,2024-03-18 00:00,False
ALL,AUDUSD,short,W,H12,2024-05-27 00:00,2024-06-03 00:00,0.66536,0.66986,0.0045000000000000595,0.66799,0.66986,2024-06-03 09:00,2024-06-03 21:00,0.6695,0.66986,0.00036000000000002697,0.08000000000000493,2024-06-10 00:00,False
ALL,AUDUSD,short,W,H12,2024-07-08 00:00,2024-07-15 00:00,0.6773,0.67986,0.0025600000000000067,0.67888,0.67986,2024-07-14 21:00,2024-07-15 09:00,0.67881,0.67888,7.00000000000145e-05,0.02734375000000559,2024-08-19 00:00,False
ALL,AUDUSD,short,W,H12,2024-09-23 00:00,2024-09-30 00:00,0.69006,0.69426,0.0041999999999999815,0.69373,0.69426,2024-09-29 21:00,2024-09-30 09:00,0.69416,0.69426,9.999999999998899e-05,0.023809523809521293,,True
ALL,AUDUSD,short,W,H12,2025-01-20 00:00,2025-01-27 00:00,0.6304,0.63308,0.0026800000000000157,0.6308,0.63308,2025-01-23 22:00,2025-01-24 10:00,0.63267,0.63308,0.00041000000000002146,0.15298507462687277,2025-02-10 00:00,False
ALL,AUDUSD,short,W,H12,2025-02-17 00:00,2025-02-24 00:00,0.63612,0.64086,0.0047399999999999665,0.63922,0.64086,2025-02-20 10:00,2025-02-20 22:00,0.64044,0.64086,0.00041999999999997595,0.08860759493670442,2025-03-03 00:00,False
ALL,AUDUSD,short,W,H12,2025-03-10 00:00,2025-03-17 00:00,0.63203,0.6391,0.007070000000000021,0.63338,0.6391,2025-03-17 21:00,2025-03-18 09:00,0.63886,0.63909,0.0002300000000000635,0.03253182461104142,2025-03-24 00:00,False
ALL,AUDUSD,short,W,H12,2025-03-10 00:00,2025-03-17 00:00,0.63203,0.6391,0.007070000000000021,0.63338,0.6391,2025-03-19 09:00,2025-03-19 21:00,0.63634,0.63639,4.999999999999449e-05,0.007072135785006273,2025-03-24 00:00,False
ALL,CADCHF,long,W,H12,2022-02-28 00:00,2022-03-07 00:00,0.71866,0.72056,0.0019000000000000128,0.71866,0.71962,2022-03-08 10:00,2022-03-08 22:00,0.72015,0.72021,6.0000000000060005e-05,0.031578947368452424,2022-09-19 00:00,False
ALL,CADCHF,long,W,H12,2022-03-28 00:00,2022-04-04 00:00,0.736,0.73964,0.0036399999999999766,0.736,0.73828,2022-03-31 09:00,2022-03-31 21:00,0.736,0.73634,0.00034000000000000696,0.09340659340659592,2022-04-11 00:00,False
ALL,CADCHF,long,W,H12,2022-05-23 00:00,2022-05-30 00:00,0.74576,0.75273,0.006970000000000032,0.74576,0.75105,2022-05-25 21:00,2022-05-26 09:00,0.74736,0.74794,0.0005800000000000249,0.08321377331420693,2022-06-13 00:00,False
ALL,CADCHF,long,W,H12,2022-09-26 00:00,2022-10-03 00:00,0.71134,0.714,0.0026599999999999957,0.71134,0.71268,2022-09-30 09:00,2022-10-02 21:00,0.71268,0.71276,7.999999999996898e-05,0.0300751879699132,2022-11-07 00:00,False
ALL,CADCHF,long,W,H12,2022-11-07 00:00,2022-11-14 00:00,0.70696,0.71024,0.0032799999999999496,0.70696,0.70919,2022-11-16 10:00,2022-11-16 22:00,0.70772,0.708,0.00027999999999994696,0.08536585365852173,2022-11-21 00:00,False
ALL,CADCHF,long,W,H12,2022-12-12 00:00,2022-12-19 00:00,0.6775,0.6821,0.0046000000000000485,0.6775,0.67848,2022-12-21 22:00,2022-12-22 10:00,0.67854,0.67936,0.0008199999999999319,0.1782608695652007,2022-12-26 00:00,False
ALL,CADCHF,long,W,H12,2023-01-16 00:00,2023-01-23 00:00,0.67716,0.68771,0.01055000000000006,0.67716,0.68399,2023-01-18 22:00,2023-01-19 10:00,0.67716,0.6778,0.0006399999999999739,0.060663507109001924,2023-01-30 00:00,False
ALL,CADCHF,long,W,H12,2023-01-16 00:00,2023-01-23 00:00,0.67716,0.68771,0.01055000000000006,0.67716,0.68399,2023-01-25 10:00,2023-01-25 22:00,0.68399,0.68442,0.00043000000000004146,0.04075829383886626,2023-01-30 00:00,False
ALL,CADCHF,long,W,H12,2023-01-30 00:00,2023-02-06 00:00,0.68242,0.69096,0.008539999999999992,0.68242,0.68395,2023-02-02 22:00,2023-02-03 10:00,0.68305,0.68365,0.0005999999999999339,0.07025761124121013,2023-02-13 00:00,False
ALL,CADCHF,long,W,H12,2023-03-20 00:00,2023-03-27 00:00,0.66514,0.6691,0.003960000000000075,0.66514,0.66696,2023-03-26 21:00,2023-03-27 09:00,0.66696,0.66732,0.00036000000000002697,0.090909090909096,2023-04-03 00:00,False
ALL,CADCHF,long,W,H12,2023-04-17 00:00,2023-04-24 00:00,0.64996,0.65907,0.009110000000000062,0.64996,0.65818,2023-04-27 21:00,2023-04-28 09:00,0.65443,0.65559,0.0011600000000000499,0.1273326015367774,2023-05-01 00:00,False
ALL,CADCHF,long,W,H12,2023-07-10 00:00,2023-07-17 00:00,0.6481,0.65236,0.0042600000000000415,0.6481,0.65168,2023-07-19 09:00,2023-07-19 21:00,0.65055,0.65134,0.0007900000000000684,0.1854460093896856,2023-07-24 00:00,False
ALL,CADCHF,long,W,H12,2023-10-23 00:00,2023-10-30 00:00,0.6487,0.6504,0.0016999999999999238,0.6487,0.64968,2023-10-27 09:00,2023-10-29 21:00,0.64942,0.64968,0.000260000000000038,0.15294117647061742,2023-11-13 00:00,False
ALL,CADCHF,long,W,H12,2023-11-27 00:00,2023-12-04 00:00,0.64054,0.64387,0.003330000000000055,0.64054,0.64233,2023-12-06 22:00,2023-12-07 10:00,0.64233,0.64257,0.00024000000000001798,0.07207207207207628,2023-12-11 00:00,False
ALL,CADCHF,long,W,H12,2024-01-08 00:00,2024-01-15 00:00,0.63257,0.63597,0.0034000000000000696,0.63257,0.63558,2024-01-12 10:00,2024-01-14 22:00,0.63552,0.63558,6.0000000000060005e-05,0.0176470588235467,2024-07-22 00:00,False
ALL,CADCHF,long,W,H12,2024-01-22 00:00,2024-01-29 00:00,0.6378,0.64212,0.0043199999999999905,0.6378,0.63922,2024-01-24 10:00,2024-01-24 22:00,0.6378,0.63796,0.00015999999999993797,0.03703703703702276,2024-07-22 00:00,False
ALL,CADCHF,long,W,H12,2024-01-22 00:00,2024-01-29 00:00,0.6378,0.64212,0.0043199999999999905,0.6378,0.63922,2024-02-01 22:00,2024-02-02 10:00,0.63946,0.64,0.0005399999999999849,0.1249999999999968,2024-07-22 00:00,False
ALL,CADCHF,long,W,H12,2024-04-01 00:00,2024-04-08 00:00,0.66148,0.66385,0.0023700000000000943,0.66148,0.66188,2024-04-12 09:00,2024-04-14 21:00,0.66148,0.66178,0.000300000000000078,0.12658227848104053,2024-04-15 00:00,False
ALL,CADCHF,long,W,H12,2024-04-29 00:00,2024-05-06 00:00,0.66009,0.66142,0.0013300000000000534,0.66009,0.66084,2024-05-07 21:00,2024-05-08 09:00,0.66009,0.66034,0.0002500000000000835,0.1879699248120853,2024-05-13 00:00,False
ALL,CADCHF,long,W,H12,2024-06-10 00:00,2024-06-17 00:00,0.64359,0.64822,0.004630000000000023,0.64359,0.64675,2024-06-18 09:00,2024-06-18 21:00,0.64359,0.64396,0.00036999999999998145,0.07991360691144268,2024-07-15 00:00,False
ALL,CADCHF,long,W,H12,2024-08-19 00:00,2024-08-26 00:00,0.62413,0.62754,0.003410000000000024,0.62413,0.62528,2024-08-28 09:00,2024-08-28 21:00,0.62413,0.62424,0.0001100000000000545,0.03225806451614478,2024-09-02 00:00,False
ALL,CADCHF,long,W,H12,2024-10-07 00:00,2024-10-14 00:00,0.62186,0.62295,0.0010900000000000354,0.62186,0.62247,2024-10-10 21:00,2024-10-11 09:00,0.62186,0.62196,9.999999999998899e-05,0.09174311926604196,2024-10-28 00:00,False
ALL,CADCHF,long,W,H12,2024-10-28 00:00,2024-11-04 00:00,0.6196,0.62306,0.0034599999999999076,0.6196,0.6201,2024-11-03 22:00,2024-11-04 10:00,0.6201,0.62026,0.000160000000000049,0.046242774566489384,2024-12-02 00:00,False
ALL,CADCHF,long,W,H12,2024-10-28 00:00,2024-11-04 00:00,0.6196,0.62306,0.0034599999999999076,0.6196,0.6201,2024-11-04 22:00,2024-11-05 10:00,0.62064,0.6207,6.0000000000060005e-05,0.017341040462445553,2024-12-02 00:00,False
ALL,CADCHF,long,W,H12,2024-12-16 00:00,2024-12-23 00:00,0.62078,0.62128,0.000500000000000056,0.62078,0.62084,2024-12-20 10:00,2024-12-22 22:00,0.62078,0.62084,5.999999999994898e-05,0.11999999999988453,2025-02-03 00:00,False
ALL,CADCHF,long,W,H12,2025-01-13 00:00,2025-01-20 00:00,0.62595,0.63154,0.005589999999999984,0.62595,0.63145,2025-01-22 22:00,2025-01-23 10:00,0.62927,0.62969,0.00041999999999997595,0.07513416815741988,2025-01-27 00:00,False
ALL,CADCHF,long,W,H12,2025-03-03 00:00,2025-03-10 00:00,0.60546,0.61271,0.007249999999999979,0.60546,0.6083,2025-03-13 09:00,2025-03-13 21:00,0.61047,0.61078,0.00031000000000003247,0.04275862068965978,2025-03-17 00:00,False
ALL,CADCHF,short,W,H12,2022-01-24 00:00,2022-01-31 00:00,0.72891,0.73556,0.006650000000000045,0.73366,0.73556,2022-01-30 22:00,2022-01-31 10:00,0.73264,0.73366,0.0010200000000000209,0.15338345864661865,2022-02-07 00:00,False
ALL,CADCHF,short,W,H12,2022-02-07 00:00,2022-02-14 00:00,0.7261,0.73191,0.005809999999999982,0.73061,0.73191,2022-02-15 22:00,2022-02-16 10:00,0.73007,0.73061,0.0005399999999999849,0.09294320137693401,2022-02-21 00:00,False
ALL,CADCHF,short,W,H12,2022-03-21 00:00,2022-03-28 00:00,0.74564,0.75123,0.005589999999999984,0.74661,0.75123,2022-03-28 21:00,2022-03-29 09:00,0.74936,0.75005,0.0006899999999999684,0.12343470483004837,2022-04-04 00:00,False
ALL,CADCHF,short,W,H12,2022-05-09 00:00,2022-05-16 00:00,0.77624,0.78126,0.005019999999999913,0.77744,0.78126,2022-05-16 09:00,2022-05-16 21:00,0.78065,0.78126,0.0006099999999999994,0.12151394422310956,2022-06-06 00:00,False
ALL,CADCHF,short,W,H12,2022-06-06 00:00,2022-06-13 00:00,0.77282,0.77998,0.007160000000000055,0.77618,0.77998,2022-06-15 09:00,2022-06-15 21:00,0.77424,0.7746,0.00035999999999991594,0.05027932960892642,,True
ALL,CADCHF,short,W,H12,2022-11-14 00:00,2022-11-21 00:00,0.71319,0.71562,0.0024300000000000432,0.71446,0.71562,2022-11-17 10:00,2022-11-17 22:00,0.71534,0.71562,0.000280000000000058,0.11522633744858148,,True
ALL,CADCHF,short,W,H12,2022-11-14 00:00,2022-11-21 00:00,0.71319,0.71562,0.0024300000000000432,0.71446,0.71562,2022-11-21 22:00,2022-11-22 10:00,0.71343,0.71379,0.00036000000000002697,0.1481481481481566,,True
ALL,CADCHF,short,W,H12,2023-02-20 00:00,2023-02-27 00:00,0.69167,0.6935,0.0018299999999999983,0.69181,0.6935,2023-03-02 10:00,2023-03-02 22:00,0.69324,0.69325,1.0000000000065512e-05,0.005464480874352744,,True
ALL,CADCHF,short,W,H12,2023-03-13 00:00,2023-03-20 00:00,0.67448,0.6808,0.006319999999999992,0.67901,0.6808,2023-03-20 09:00,2023-03-20 21:00,0.68032,0.6808,0.00047999999999992493,0.07594936708859581,2023-03-27 00:00,False
ALL,CADCHF,short,W,H12,2023-03-27 00:00,2023-04-03 00:00,0.6771,0.68109,0.003989999999999938,0.67852,0.68109,2023-04-03 21:00,2023-04-04 09:00,0.68052,0.68109,0.0005699999999999594,0.1428571428571349,2023-05-29 00:00,False
ALL,CADCHF,short,W,H12,2023-05-15 00:00,2023-05-22 00:00,0.66636,0.67197,0.005610000000000004,0.66862,0.67197,2023-05-18 09:00,2023-05-18 21:00,0.67098,0.67197,0.0009899999999999354,0.17647058823528247,2023-05-29 00:00,False
ALL,CADCHF,short,W,H12,2023-05-15 00:00,2023-05-22 00:00,0.66636,0.67197,0.005610000000000004,0.66862,0.67197,2023-05-23 09:00,2023-05-23 21:00,0.66802,0.66862,0.0006000000000000449,0.10695187165776195,2023-05-29 00:00,False
ALL,CADCHF,short,W,H12,2023-05-15 00:00,2023-05-22 00:00,0.66636,0.67197,0.005610000000000004,0.66862,0.67197,2023-05-24 21:00,2023-05-25 09:00,0.66658,0.6668,0.00021999999999999797,0.039215686274509415,2023-05-29 00:00,False
ALL,CADCHF,short,W,H12,2023-07-24 00:00,2023-07-31 00:00,0.65698,0.66186,0.0048799999999999955,0.6609,0.66186,2023-07-31 09:00,2023-07-31 21:00,0.6616,0.66186,0.000260000000000038,0.053278688524597995,2023-09-11 00:00,False
ALL,CADCHF,short,W,H12,2023-09-25 00:00,2023-10-02 00:00,0.67366,0.68296,0.009299999999999975,0.67507,0.68296,2023-09-27 09:00,2023-09-27 21:00,0.68269,0.68296,0.00026999999999999247,0.029032258064515398,,True
ALL,CADCHF,short,W,H12,2023-10-30 00:00,2023-11-06 00:00,0.65853,0.66006,0.0015300000000000313,0.6586,0.66006,2023-11-02 21:00,2023-11-03 09:00,0.66005,0.66006,9.99999999995449e-06,0.006535947712388421,2024-03-18 00:00,False
ALL,CADCHF,short,W,H12,2024-01-01 00:00,2024-01-08 00:00,0.63648,0.64118,0.0046999999999999265,0.63937,0.64118,2024-01-11 22:00,2024-01-12 10:00,0.6393,0.63937,7.00000000000145e-05,0.014893617021279913,2024-01-15 00:00,False
ALL,CADCHF,short,W,H12,2024-02-12 00:00,2024-02-19 00:00,0.65332,0.65594,0.0026199999999999557,0.65458,0.65594,2024-02-13 22:00,2024-02-14 10:00,0.65572,0.65591,0.00019000000000002348,0.07251908396947584,2024-02-26 00:00,False
ALL,CADCHF,short,W,H12,2024-02-12 00:00,2024-02-19 00:00,0.65332,0.65594,0.0026199999999999557,0.65458,0.65594,2024-02-22 22:00,2024-02-23 10:00,0.65358,0.65362,3.999999999992898e-05,0.015267175572492235,2024-02-26 00:00,False
ALL,CADCHF,short,W,H12,2024-03-25 00:00,2024-04-01 00:00,0.66566,0.67216,0.00649999999999995,0.66762,0.67216,2024-04-03 21:00,2024-04-04 09:00,0.67167,0.67216,0.0004899999999999904,0.0753846153846145,2024-04-08 00:00,False
ALL,CADCHF,short,W,H12,2024-03-25 00:00,2024-04-01 00:00,0.66566,0.67216,0.00649999999999995,0.66762,0.67216,2024-04-04 21:00,2024-04-05 09:00,0.66682,0.6677,0.0008799999999999919,0.1353846153846152,2024-04-08 00:00,False
ALL,CADCHF,short,W,H12,2024-04-08 00:00,2024-04-15 00:00,0.66396,0.6685,0.0045399999999999885,0.66569,0.6685,2024-04-10 21:00,2024-04-11 09:00,0.66792,0.66836,0.00043999999999999595,0.09691629955947072,2024-04-22 00:00,False
ALL,CADCHF,short,W,H12,2024-08-12 00:00,2024-08-19 00:00,0.63329,0.63712,0.00383,0.63466,0.63712,2024-08-16 09:00,2024-08-18 21:00,0.63432,0.63466,0.00034000000000000696,0.08877284595300443,2024-09-30 00:00,False
ALL,CADCHF,short,W,H12,2024-08-12 00:00,2024-08-19 00:00,0.63329,0.63712,0.00383,0.63466,0.63712,2024-08-19 09:00,2024-08-19 21:00,0.63335,0.63372,0.00036999999999998145,0.09660574412532152,2024-09-30 00:00,False
ALL,CADCHF,short,W,H12,2024-09-30 00:00,2024-10-07 00:00,0.6321,0.6335,0.0013999999999999568,0.63324,0.6335,2024-10-04 09:00,2024-10-06 21:00,0.63324,0.6335,0.00025999999999992696,0.18571428571423926,2024-11-11 00:00,False
ALL,CADCHF,short,W,H12,2024-10-14 00:00,2024-10-21 00:00,0.6266,0.62986,0.0032599999999999296,0.62844,0.62986,2024-10-16 09:00,2024-10-16 21:00,0.6295,0.62986,0.00036000000000002697,0.1104294478527714,2024-11-04 00:00,False
ALL,CADCHF,short,W,H12,2024-10-14 00:00,2024-10-21 00:00,0.6266,0.62986,0.0032599999999999296,0.62844,0.62986,2024-10-17 21:00,2024-10-18 09:00,0.62852,0.62863,0.0001100000000000545,0.033742331288361,2024-11-04 00:00,False
ALL,CADCHF,short,W,H12,2024-10-14 00:00,2024-10-21 00:00,0.6266,0.62986,0.0032599999999999296,0.62844,0.62986,2024-10-23 21:00,2024-10-24 09:00,0.62704,0.62742,0.00037999999999993594,0.11656441717789698,2024-11-04 00:00,False
ALL,CADCHF,short,W,H12,2024-12-09 00:00,2024-12-16 00:00,0.62716,0.62904,0.0018799999999999928,0.62862,0.62904,2024-12-12 22:00,2024-12-13 10:00,0.62892,0.62902,9.999999999998899e-05,0.05319148936169647,2024-12-23 00:00,False
ALL,CADCHF,short,W,H12,2024-12-09 00:00,2024-12-16 00:00,0.62716,0.62904,0.0018799999999999928,0.62862,0.62904,2024-12-16 22:00,2024-12-17 10:00,0.62854,0.62858,4.0000000000040004e-05,0.021276595744702212,2024-12-23 00:00,False
ALL,CADCHF,short,W,H12,2025-01-06 00:00,2025-01-13 00:00,0.63529,0.63854,0.003249999999999975,0.63724,0.63854,2025-01-13 10:00,2025-01-13 22:00,0.63817,0.63854,0.00036999999999998145,0.11384615384614902,2025-01-20 00:00,False
ALL,CADCHF,short,W,H12,2025-01-06 00:00,2025-01-13 00:00,0.63529,0.63854,0.003249999999999975,0.63724,0.63854,2025-01-15 10:00,2025-01-15 22:00,0.63712,0.63722,9.999999999998899e-05,0.030769230769227617,2025-01-20 00:00,False
ALL,CADCHF,short,W,H12,2025-02-03 00:00,2025-02-10 00:00,0.63474,0.63983,0.005090000000000039,0.63746,0.63983,2025-02-12 10:00,2025-02-12 22:00,0.63944,0.63983,0.00039000000000000146,0.07662082514734744,2025-02-17 00:00,False
ALL,CADCHF,short,W,H12,2025-03-24 00:00,2025-03-31 00:00,0.6153,0.62114,0.005840000000000067,0.62088,0.62114,2025-04-02 09:00,2025-04-02 21:00,0.62002,0.62088,0.0008599999999999719,0.14726027397259622,,True
ALL,CADCHF,short,W,H12,2025-04-28 00:00,2025-05-05 00:00,0.5978,0.60286,0.005059999999999953,0.6004,0.60286,2025-05-08 09:00,2025-05-08 21:00,0.59836,0.59854,0.00017999999999995797,0.03557312252963629,2025-05-12 00:00,False
ALL,CADJPY,long,W,H12,2022-02-14 00:00,2022-02-21 00:00,89.234,90.26,1.0260000000000105,89.234,90.025,2022-02-23 22:00,2022-02-24 10:00,89.234,89.386,0.15200000000000102,0.14814814814814764,2022-02-28 00:00,False
ALL,CADJPY,long,W,H12,2022-02-14 00:00,2022-02-21 00:00,89.234,90.26,1.0260000000000105,89.234,90.025,2022-02-24 22:00,2022-02-25 10:00,89.933,90.006,0.07299999999999329,0.07115009746587968,2022-02-28 00:00,False
ALL,CADJPY,long,W,H12,2022-02-28 00:00,2022-03-07 00:00,89.663,90.186,0.5230000000000103,89.663,89.806,2022-03-08 10:00,2022-03-08 22:00,89.663,89.724,0.06100000000000705,0.11663479923519282,,True
ALL,CADJPY,long,W,H12,2022-04-25 00:00,2022-05-02 00:00,99.022,100.893,1.8709999999999951,99.022,100.62,2022-04-26 09:00,2022-04-26 21:00,99.022,99.155,0.13299999999999557,0.07108498129342379,2022-05-09 00:00,False
ALL,CADJPY,long,W,H12,2022-05-16 00:00,2022-05-23 00:00,98.298,99.678,1.3799999999999955,98.298,99.12,2022-05-25 21:00,2022-05-26 09:00,98.7,98.73,0.030000000000001137,0.021739130434783503,2022-11-28 00:00,False
ALL,CADJPY,long,W,H12,2022-06-13 00:00,2022-06-20 00:00,101.66,103.64,1.980000000000004,101.66,103.47,2022-06-16 09:00,2022-06-16 21:00,101.66,102.023,0.36299999999999955,0.18333333333333274,2022-07-04 00:00,False
ALL,CADJPY,long,W,H12,2022-06-13 00:00,2022-06-20 00:00,101.66,103.64,1.980000000000004,101.66,103.47,2022-06-17 09:00,2022-06-19 21:00,103.236,103.47,0.23399999999999466,0.11818181818181525,2022-07-04 00:00,False
ALL,CADJPY,long,W,H12,2022-06-13 00:00,2022-06-20 00:00,101.66,103.64,1.980000000000004,101.66,103.47,2022-06-23 09:00,2022-06-23 21:00,103.499,103.535,0.036000000000001364,0.018181818181818833,2022-07-04 00:00,False
ALL,CADJPY,long,W,H12,2022-07-25 00:00,2022-08-01 00:00,101.416,104.105,2.689000000000007,101.416,103.555,2022-08-01 21:00,2022-08-02 09:00,101.416,101.548,0.132000000000005,0.0490888806247693,2022-08-08 00:00,False
ALL,CADJPY,long,W,H12,2022-07-25 00:00,2022-08-01 00:00,101.416,104.105,2.689000000000007,101.416,103.555,2022-08-04 21:00,2022-08-05 09:00,102.96,103.123,0.16300000000001091,0.060617329862406276,2022-08-08 00:00,False
ALL,CADJPY,long,W,H12,2022-12-26 00:00,2023-01-02 00:00,95.404,96.792,1.3880000000000052,95.404,96.47,2023-01-02 22:00,2023-01-03 10:00,95.404,95.471,0.06700000000000728,0.048270893371762984,2023-01-09 00:00,False
ALL,CADJPY,long,W,H12,2023-04-03 00:00,2023-04-10 00:00,97.099,97.79,0.6910000000000025,97.099,97.62,2023-04-05 21:00,2023-04-06 09:00,97.168,97.259,0.09099999999999397,0.1316931982633772,2023-04-24 00:00,False
ALL,CADJPY,long,W,H12,2023-10-02 00:00,2023-10-09 00:00,107.562,109.288,1.725999999999999,107.562,108.953,2023-10-04 21:00,2023-10-05 09:00,107.985,108.006,0.021000000000000796,0.012166859791425727,2023-10-16 00:00,False
ALL,CADJPY,long,W,H12,2023-10-02 00:00,2023-10-09 00:00,107.562,109.288,1.725999999999999,107.562,108.953,2023-10-08 21:00,2023-10-09 09:00,108.953,108.968,0.015000000000000568,0.008690614136732663,2023-10-16 00:00,False
ALL,CADJPY,long,W,H12,2023-11-13 00:00,2023-11-20 00:00,107.235,109.003,1.7680000000000007,107.235,108.724,2023-11-20 22:00,2023-11-21 10:00,107.235,107.446,0.21099999999999852,0.11934389140271405,2023-11-27 00:00,False
ALL,CADJPY,long,W,H12,2023-12-11 00:00,2023-12-18 00:00,104.737,106.272,1.5350000000000108,104.737,106.2,2023-12-13 22:00,2023-12-14 10:00,104.737,104.994,0.257000000000005,0.16742671009772195,2024-01-01 00:00,False
ALL,CADJPY,long,W,H12,2024-01-08 00:00,2024-01-15 00:00,107.23,108.075,0.8449999999999989,107.23,108.075,2024-01-12 10:00,2024-01-14 22:00,108.001,108.075,0.07399999999999807,0.08757396449703925,2024-07-29 00:00,False
ALL,CADJPY,long,W,H12,2024-01-22 00:00,2024-01-29 00:00,108.822,110.126,1.304000000000002,108.822,108.888,2024-01-31 22:00,2024-02-01 10:00,108.822,108.949,0.12699999999999534,0.09739263803680609,2024-02-05 00:00,False
ALL,CADJPY,long,W,H12,2024-03-04 00:00,2024-03-11 00:00,108.682,109.042,0.35999999999999943,108.682,108.938,2024-03-10 21:00,2024-03-11 09:00,108.682,108.735,0.05299999999999727,0.14722222222221487,2024-07-29 00:00,False
ALL,CADJPY,long,W,H12,2024-06-03 00:00,2024-06-10 00:00,112.962,113.882,0.9200000000000017,112.962,113.706,2024-06-06 21:00,2024-06-07 09:00,113.445,113.522,0.07700000000001239,0.08369565217392635,2024-07-15 00:00,False
ALL,CADJPY,long,W,H12,2024-07-29 00:00,2024-08-05 00:00,101.66,105.544,3.8840000000000003,101.66,105.544,2024-08-04 21:00,2024-08-05 09:00,101.66,102.128,0.4680000000000035,0.12049433573635517,2024-09-02 00:00,False
ALL,CADJPY,long,W,H12,2024-07-29 00:00,2024-08-05 00:00,101.66,105.544,3.8840000000000003,101.66,105.544,2024-08-06 09:00,2024-08-06 21:00,104.19,104.7,0.5100000000000051,0.1313079299691053,2024-09-02 00:00,False
ALL,CADJPY,long,W,H12,2024-09-09 00:00,2024-09-16 00:00,102.814,103.514,0.7000000000000028,102.814,103.356,2024-09-15 21:00,2024-09-16 09:00,102.814,102.893,0.07900000000000773,0.11285714285715344,2025-02-24 00:00,False
ALL,CADJPY,long,W,H12,2024-09-09 00:00,2024-09-16 00:00,102.814,103.514,0.7000000000000028,102.814,103.356,2024-09-16 21:00,2024-09-17 09:00,103.265,103.322,0.05700000000000216,0.08142857142857418,2025-02-24 00:00,False
ALL,CADJPY,long,W,H12,2024-10-28 00:00,2024-11-04 00:00,108.953,109.404,0.4509999999999934,108.953,109.006,2024-11-03 22:00,2024-11-04 10:00,109.006,109.069,0.06300000000000239,0.1396895787139763,2024-11-11 00:00,False
ALL,CADJPY,long,W,H12,2025-03-03 00:00,2025-03-10 00:00,101.378,102.97,1.5919999999999987,101.378,101.92,2025-03-13 09:00,2025-03-13 21:00,102.044,102.291,0.2469999999999999,0.15515075376884427,2025-03-31 00:00,False
