pair,pivot_type,htf_first_candle_time,htf_second_candle_time,htf_gap_low,htf_gap_high,htf_gap_width,htf_wick_diff_low,htf_wick_diff_high,ltf,wd_first_candle_time,wd_second_candle_time,wd_zone_low,wd_zone_high,wd_zone_width,wd_zone_pct_of_htf_gap,htf_first_touch_time,pending_until_htf_touch
GBPCAD,short,2024-06-03 00:00,2024-06-17 00:00,1.74234,1.76054,0.018199999999999994,1.74688,1.76054,D1,2024-06-19 00:00,2024-06-20 00:00,1.74428,1.74688,0.0025999999999999357,0.14285714285713938,2024-07-01 00:00,False
GBPCAD,long,2024-06-17 00:00,2024-07-01 00:00,1.72713,1.73076,0.003630000000000022,1.72713,1.7282,D1,2024-06-28 00:00,2024-07-01 00:00,1.72759,1.7282,0.0006099999999999994,0.16804407713498504,,True
GBPCAD,short,2024-07-15 00:00,2024-07-29 00:00,1.77954,1.78526,0.005720000000000169,1.78231,1.78526,D1,2024-07-24 00:00,2024-07-25 00:00,1.7845,1.78526,0.0007600000000000939,0.13286713286714535,2024-08-12 00:00,False
GBPCAD,short,2024-07-15 00:00,2024-07-29 00:00,1.77954,1.78526,0.005720000000000169,1.78231,1.78526,D1,2024-07-29 00:00,2024-07-30 00:00,1.78202,1.78231,0.0002900000000001235,0.050699300699320785,2024-08-12 00:00,False
GBPCAD,long,2024-08-26 00:00,2024-09-09 00:00,1.76838,1.78183,0.013449999999999962,1.76838,1.76938,D1,2024-09-11 00:00,2024-09-12 00:00,1.76938,1.76953,0.0001500000000000945,0.011152416356884381,2024-09-23 00:00,False
CADCHF,short,2024-02-12 00:00,2024-02-26 00:00,0.65227,0.65594,0.003669999999999951,0.65396,0.65594,D1,2024-02-19 00:00,2024-02-20 00:00,0.65441,0.65458,0.00017000000000000348,0.04632152588556015,2024-03-11 00:00,False
CADCHF,long,2024-02-26 00:00,2024-03-11 00:00,0.64628,0.65096,0.0046800000000000175,0.64628,0.64919,D1,2024-02-28 00:00,2024-02-29 00:00,0.64628,0.64712,0.0008400000000000629,0.17948717948719226,2024-06-03 00:00,False
CADCHF,long,2024-02-26 00:00,2024-03-11 00:00,0.64628,0.65096,0.0046800000000000175,0.64628,0.64919,D1,2024-03-12 00:00,2024-03-13 00:00,0.64919,0.64998,0.0007899999999999574,0.16880341880340907,2024-06-03 00:00,False
CADCHF,short,2024-03-25 00:00,2024-04-08 00:00,0.66385,0.67216,0.008309999999999929,0.6685,0.67216,D1,2024-04-10 00:00,2024-04-11 00:00,0.66836,0.6685,0.000140000000000029,0.016847172081832756,2024-04-22 00:00,False
CADCHF,long,2024-06-03 00:00,2024-06-17 00:00,0.64359,0.64822,0.004630000000000023,0.64359,0.64675,D1,2024-06-18 00:00,2024-06-19 00:00,0.64359,0.64396,0.00036999999999998145,0.07991360691144268,2024-07-15 00:00,False
CADCHF,short,2024-06-17 00:00,2024-07-01 00:00,0.65698,0.66338,0.006399999999999961,0.65772,0.66338,D1,2024-07-10 00:00,2024-07-11 00:00,0.6607,0.6609,0.000200000000000089,0.03125000000001409,2024-07-15 00:00,False
GBPUSD,short,2023-11-20 00:00,2023-12-04 00:00,1.27106,1.27944,0.008379999999999832,1.27334,1.27944,D1,2023-12-14 00:00,2023-12-15 00:00,1.2791,1.27944,0.00034000000000000696,0.040572792362770144,2023-12-18 00:00,False
GBPUSD,long,2023-12-04 00:00,2023-12-18 00:00,1.25002,1.26766,0.0176400000000001,1.25002,1.26123,D1,2023-12-20 00:00,2023-12-21 00:00,1.26123,1.26251,0.0012799999999999478,0.07256235827664062,2024-01-01 00:00,False
GBPUSD,short,2024-01-01 00:00,2024-01-15 00:00,1.27528,1.27858,0.0033000000000000806,1.27748,1.27858,D1,2024-01-11 00:00,2024-01-12 00:00,1.27812,1.27858,0.000460000000000127,0.13939393939397446,2024-01-29 00:00,False
GBPUSD,long,2024-01-29 00:00,2024-02-12 00:00,1.25184,1.263,0.011159999999999837,1.25184,1.25354,D1,2024-02-05 00:00,2024-02-06 00:00,1.25184,1.25322,0.0013799999999999368,0.12365591397849077,2024-02-26 00:00,False
GBPUSD,long,2024-01-29 00:00,2024-02-12 00:00,1.25184,1.263,0.011159999999999837,1.25184,1.25354,D1,2024-02-14 00:00,2024-02-15 00:00,1.25354,1.2542,0.0006599999999998829,0.05913978494622693,2024-02-26 00:00,False
GBPUSD,short,2024-03-25 00:00,2024-04-08 00:00,1.26384,1.27095,0.00710999999999995,1.26835,1.27095,D1,2024-04-09 00:00,2024-04-10 00:00,1.27085,1.27095,9.999999999998899e-05,0.014064697608999957,2024-05-06 00:00,False
GBPUSD,short,2024-08-12 00:00,2024-08-26 00:00,1.32181,1.32666,0.004850000000000021,1.32304,1.32666,D1,2024-08-27 00:00,2024-08-28 00:00,1.32638,1.32666,0.000280000000000058,0.0577319587628983,2024-09-09 00:00,False
NZDUSD,long,2023-11-06 00:00,2023-11-20 00:00,0.5859,0.59912,0.01322000000000001,0.5859,0.59848,D1,2023-11-13 00:00,2023-11-14 00:00,0.5859,0.58702,0.0011200000000000099,0.08472012102874502,2024-03-11 00:00,False
NZDUSD,long,2023-11-06 00:00,2023-11-20 00:00,0.5859,0.59912,0.01322000000000001,0.5859,0.59848,D1,2023-11-16 00:00,2023-11-17 00:00,0.59406,0.59638,0.0023199999999999887,0.17549167927382656,2024-03-11 00:00,False
NZDUSD,short,2023-12-18 00:00,2024-01-01 00:00,0.6319,0.63696,0.005059999999999953,0.6329,0.63696,D1,2024-01-01 00:00,2024-01-02 00:00,0.63273,0.6329,0.00017000000000000348,0.03359683794466503,2024-09-23 00:00,False
NZDUSD,long,2024-01-15 00:00,2024-01-29 00:00,0.60384,0.60918,0.005340000000000011,0.60384,0.6062,D1,2024-02-05 00:00,2024-02-06 00:00,0.60384,0.60467,0.0008299999999999974,0.15543071161048608,2024-02-12 00:00,False
NZDUSD,long,2024-03-11 00:00,2024-03-25 00:00,0.59396,0.59928,0.005319999999999991,0.59396,0.59894,D1,2024-04-01 00:00,2024-04-02 00:00,0.59396,0.59434,0.00037999999999993594,0.0714285714285595,2024-04-08 00:00,False
NZDUSD,short,2024-03-25 00:00,2024-04-08 00:00,0.60134,0.6083,0.006959999999999966,0.60467,0.6083,D1,2024-04-09 00:00,2024-04-10 00:00,0.60769,0.6083,0.0006099999999999994,0.08764367816091988,2024-04-22 00:00,False
NZDUSD,short,2024-07-01 00:00,2024-07-15 00:00,0.61085,0.61537,0.0045199999999999685,0.61127,0.61537,D1,2024-07-05 00:00,2024-07-08 00:00,0.6149,0.61537,0.00046999999999997044,0.10398230088494993,2024-08-12 00:00,False
NZDUSD,long,2024-08-26 00:00,2024-09-09 00:00,0.61065,0.61754,0.006889999999999952,0.61065,0.61561,D1,2024-09-13 00:00,2024-09-16 00:00,0.61528,0.61544,0.00015999999999993797,0.023222060957901174,2024-09-23 00:00,False
NZDCHF,long,2024-01-15 00:00,2024-01-29 00:00,0.52482,0.52661,0.0017900000000000693,0.52482,0.52598,D1,2024-02-02 00:00,2024-02-05 00:00,0.52482,0.52512,0.000300000000000078,0.16759776536316556,2024-07-15 00:00,False
NZDCHF,long,2024-03-11 00:00,2024-03-25 00:00,0.53565,0.53808,0.0024300000000000432,0.53565,0.53726,D1,2024-03-22 00:00,2024-03-25 00:00,0.53724,0.53726,1.999999999990898e-05,0.008230452674859516,2024-04-08 00:00,False
NZDCHF,short,2024-03-25 00:00,2024-04-08 00:00,0.54242,0.54959,0.00717000000000001,0.54774,0.54959,D1,2024-04-09 00:00,2024-04-10 00:00,0.54826,0.54959,0.0013300000000000534,0.18549511854951906,2024-04-22 00:00,False
NZDCHF,short,2024-05-06 00:00,2024-05-20 00:00,0.55774,0.56254,0.0048000000000000265,0.55774,0.56254,D1,2024-05-27 00:00,2024-05-28 00:00,0.56238,0.56254,0.000160000000000049,0.03333333333334336,,True
NZDCHF,long,2024-06-03 00:00,2024-06-17 00:00,0.54067,0.54672,0.00605,0.54067,0.54521,D1,2024-06-19 00:00,2024-06-20 00:00,0.54146,0.54182,0.00035999999999991594,0.05950413223139107,2024-07-01 00:00,False
NZDCHF,long,2024-06-03 00:00,2024-06-17 00:00,0.54067,0.54672,0.00605,0.54067,0.54521,D1,2024-06-26 00:00,2024-06-27 00:00,0.54456,0.54492,0.00035999999999991594,0.05950413223139107,2024-07-01 00:00,False
NZDCHF,short,2024-06-17 00:00,2024-07-01 00:00,0.54751,0.55262,0.005109999999999948,0.54878,0.55262,D1,2024-07-04 00:00,2024-07-05 00:00,0.55169,0.55262,0.0009299999999999864,0.18199608610567433,,True
NZDCHF,short,2024-06-17 00:00,2024-07-01 00:00,0.54751,0.55262,0.005109999999999948,0.54878,0.55262,D1,2024-07-09 00:00,2024-07-10 00:00,0.5505,0.55054,4.0000000000040004e-05,0.007827788649714366,,True
NZDCHF,long,2024-07-29 00:00,2024-08-12 00:00,0.4944,0.51908,0.02467999999999998,0.4944,0.51778,D1,2024-08-14 00:00,2024-08-15 00:00,0.51778,0.51796,0.00017999999999995797,0.007293354943272209,2024-09-09 00:00,False
NZDCHF,short,2024-08-12 00:00,2024-08-26 00:00,0.52756,0.5321,0.0045399999999999885,0.5288,0.5321,D1,2024-08-30 00:00,2024-09-02 00:00,0.53189,0.5321,0.00021000000000004349,0.04625550660793921,2024-09-09 00:00,False
NZDCHF,short,2024-09-09 00:00,2024-09-23 00:00,0.53013,0.53838,0.00824999999999998,0.5313,0.53838,D1,2024-09-30 00:00,2024-10-01 00:00,0.537,0.53838,0.0013799999999999368,0.16727272727272002,,True
NZDCHF,short,2024-09-09 00:00,2024-09-23 00:00,0.53013,0.53838,0.00824999999999998,0.5313,0.53838,D1,2024-10-02 00:00,2024-10-03 00:00,0.53292,0.53445,0.0015300000000000313,0.1854545454545497,,True
AUDCAD,long,2024-03-11 00:00,2024-03-25 00:00,0.88012,0.88644,0.006319999999999992,0.88012,0.88318,D1,2024-04-01 00:00,2024-04-02 00:00,0.88012,0.88024,0.00012000000000000899,0.018987341772153343,2024-04-08 00:00,False
AUDCAD,short,2024-03-25 00:00,2024-04-08 00:00,0.89418,0.90074,0.00656000000000001,0.89524,0.90074,D1,2024-04-09 00:00,2024-04-10 00:00,0.89992,0.90074,0.0008199999999999319,0.12499999999998943,2024-04-22 00:00,False
AUDCAD,short,2024-03-25 00:00,2024-04-08 00:00,0.89418,0.90074,0.00656000000000001,0.89524,0.90074,D1,2024-04-11 00:00,2024-04-12 00:00,0.89554,0.89558,4.0000000000040004e-05,0.006097560975615844,2024-04-22 00:00,False
AUDCAD,short,2024-08-12 00:00,2024-08-26 00:00,0.91756,0.91966,0.0020999999999999908,0.91818,0.91966,D1,2024-08-20 00:00,2024-08-21 00:00,0.91942,0.91966,0.00024000000000001798,0.11428571428572334,2024-09-09 00:00,False
AUDCAD,short,2024-08-12 00:00,2024-08-26 00:00,0.91756,0.91966,0.0020999999999999908,0.91818,0.91966,D1,2024-08-29 00:00,2024-08-30 00:00,0.91812,0.91818,5.999999999994898e-05,0.028571428571404402,2024-09-09 00:00,False
AUDCAD,short,2024-09-09 00:00,2024-09-23 00:00,0.92237,0.93772,0.015349999999999975,0.92688,0.93772,D1,2024-09-30 00:00,2024-10-01 00:00,0.93771,0.93772,9.99999999995449e-06,0.0006514657980426389,,True
GBPNZD,long,2023-10-23 00:00,2023-11-06 00:00,2.05656,2.0643,0.007739999999999636,2.05656,2.05894,D1,2023-11-15 00:00,2023-11-16 00:00,2.05894,2.05994,0.0009999999999998899,0.1291989664082606,2023-11-20 00:00,False
GBPNZD,long,2023-12-18 00:00,2024-01-01 00:00,2.00574,2.01475,0.009009999999999962,2.00574,2.01094,D1,2023-12-28 00:00,2023-12-29 00:00,2.00574,2.00577,3.0000000000196536e-05,0.0033296337403103953,,True
GBPNZD,short,2024-01-15 00:00,2024-01-29 00:00,2.0852,2.09475,0.009549999999999947,2.08589,2.09475,D1,2024-01-22 00:00,2024-01-23 00:00,2.09328,2.09475,0.0014699999999998603,0.15392670157066685,2024-02-26 00:00,False
GBPNZD,short,2024-01-15 00:00,2024-01-29 00:00,2.0852,2.09475,0.009549999999999947,2.08589,2.09475,D1,2024-01-26 00:00,2024-01-29 00:00,2.08589,2.08728,0.0013899999999997803,0.14554973821987308,2024-02-26 00:00,False
GBPNZD,short,2024-03-11 00:00,2024-03-25 00:00,2.1027,2.11759,0.014889999999999848,2.1105,2.11759,D1,2024-03-28 00:00,2024-03-29 00:00,2.11562,2.11759,0.0019700000000000273,0.1323035594358662,2024-04-08 00:00,False
GBPNZD,short,2024-05-20 00:00,2024-06-03 00:00,2.0741,2.08974,0.015639999999999876,2.0861,2.08974,D1,2024-06-07 00:00,2024-06-10 00:00,2.08472,2.0861,0.0013800000000001589,0.08823529411765792,2024-06-17 00:00,False
GBPNZD,long,2024-08-12 00:00,2024-08-26 00:00,2.09822,2.1218,0.023579999999999934,2.09822,2.11408,D1,2024-08-30 00:00,2024-09-02 00:00,2.09893,2.09968,0.0007500000000000284,0.03180661577608272,2024-09-09 00:00,False
EURCHF,short,2023-11-06 00:00,2023-11-20 00:00,0.96656,0.96852,0.001960000000000073,0.96808,0.96852,D1,2023-11-20 00:00,2023-11-21 00:00,0.96841,0.96852,0.0001100000000000545,0.05612244897961756,2024-03-11 00:00,False
EURCHF,long,2023-11-20 00:00,2023-12-04 00:00,0.94036,0.94574,0.005380000000000051,0.94036,0.94502,D1,2023-12-12 00:00,2023-12-13 00:00,0.94347,0.94358,0.00010999999999994348,0.02044609665426439,2023-12-18 00:00,False
EURCHF,short,2023-12-04 00:00,2023-12-18 00:00,0.94812,0.9545,0.006380000000000052,0.94994,0.9545,D1,2023-12-14 00:00,2023-12-15 00:00,0.95421,0.9545,0.00029000000000001247,0.04545454545454704,2024-02-12 00:00,False
EURCHF,long,2023-12-18 00:00,2024-01-01 00:00,0.92542,0.92883,0.003410000000000024,0.92542,0.92706,D1,2024-01-03 00:00,2024-01-04 00:00,0.92706,0.92726,0.00019999999999997797,0.058651026392955004,2024-07-29 00:00,False
EURCHF,short,2024-03-25 00:00,2024-04-08 00:00,0.97752,0.98486,0.007340000000000013,0.98358,0.98486,D1,2024-04-08 00:00,2024-04-09 00:00,0.98352,0.98358,6.0000000000060005e-05,0.008174386920989088,2024-04-22 00:00,False
EURCHF,short,2024-05-06 00:00,2024-05-20 00:00,0.98835,0.99302,0.004670000000000063,0.98836,0.99302,D1,2024-05-24 00:00,2024-05-27 00:00,0.99292,0.99302,9.999999999998899e-05,0.021413276231260735,,True
EURCHF,short,2024-07-01 00:00,2024-07-15 00:00,0.97406,0.9774,0.0033400000000000096,0.97594,0.9774,D1,2024-07-15 00:00,2024-07-16 00:00,0.97695,0.9774,0.00045000000000006146,0.1347305389221737,,True
EURCHF,long,2024-07-29 00:00,2024-08-12 00:00,0.92108,0.94462,0.023540000000000005,0.92108,0.9434,D1,2024-08-06 00:00,2024-08-07 00:00,0.92859,0.93056,0.0019700000000000273,0.08368734069668764,2024-08-26 00:00,False
EURCHF,long,2024-07-29 00:00,2024-08-12 00:00,0.92108,0.94462,0.023540000000000005,0.92108,0.9434,D1,2024-08-09 00:00,2024-08-12 00:00,0.94241,0.9434,0.0009900000000000464,0.0420560747663571,2024-08-26 00:00,False
EURCHF,short,2024-08-12 00:00,2024-08-26 00:00,0.94842,0.95814,0.009719999999999951,0.94916,0.95814,D1,2024-08-15 00:00,2024-08-16 00:00,0.95766,0.95814,0.00048000000000003595,0.04938271604938666,2024-09-09 00:00,False
EURCHF,short,2024-08-12 00:00,2024-08-26 00:00,0.94842,0.95814,0.009719999999999951,0.94916,0.95814,D1,2024-08-19 00:00,2024-08-20 00:00,0.95682,0.95684,2.0000000000020002e-05,0.0020576131687263482,2024-09-09 00:00,False
EURCHF,short,2024-08-12 00:00,2024-08-26 00:00,0.94842,0.95814,0.009719999999999951,0.94916,0.95814,D1,2024-08-23 00:00,2024-08-26 00:00,0.94916,0.94986,0.0007000000000000339,0.07201646090535364,2024-09-09 00:00,False
USDJPY,short,2023-10-09 00:00,2023-10-23 00:00,149.876,151.72,1.843999999999994,149.994,151.72,D1,2023-10-31 00:00,2023-11-01 00:00,151.714,151.72,0.006000000000000227,0.0032537960954448194,2023-11-06 00:00,False
USDJPY,short,2023-11-06 00:00,2023-11-20 00:00,149.646,151.911,2.265000000000015,149.991,151.911,D1,2023-11-13 00:00,2023-11-14 00:00,151.791,151.911,0.12000000000000455,0.05298013245033279,2024-02-12 00:00,False
USDJPY,short,2023-11-06 00:00,2023-11-20 00:00,149.646,151.911,2.265000000000015,149.991,151.911,D1,2023-11-15 00:00,2023-11-16 00:00,151.422,151.432,0.009999999999990905,0.004415011037523549,2024-02-12 00:00,False
USDJPY,long,2023-12-18 00:00,2024-01-01 00:00,140.252,141.035,0.782999999999987,140.252,140.811,D1,2023-12-29 00:00,2024-01-02 00:00,140.798,140.811,0.01300000000000523,0.016602809706264935,2024-09-09 00:00,False
USDJPY,short,2024-04-08 00:00,2024-04-22 00:00,154.644,160.233,5.588999999999999,154.788,160.233,D1,2024-04-30 00:00,2024-05-01 00:00,157.848,157.988,0.13999999999998636,0.02504920379316271,2024-05-06 00:00,False
USDJPY,short,2024-06-17 00:00,2024-07-01 00:00,160.786,161.95,1.1639999999999873,161.285,161.95,D1,2024-07-10 00:00,2024-07-11 00:00,161.761,161.808,0.046999999999997044,0.04037800687285013,,True
USDCHF,short,2023-10-23 00:00,2023-11-06 00:00,0.8994,0.91126,0.011859999999999982,0.90522,0.91126,D1,2023-10-31 00:00,2023-11-01 00:00,0.91063,0.91126,0.0006299999999999084,0.05311973018548983,2024-03-11 00:00,False
USDCHF,short,2023-12-04 00:00,2023-12-18 00:00,0.87023,0.88208,0.011850000000000027,0.87118,0.88208,D1,2023-12-08 00:00,2023-12-11 00:00,0.88162,0.88208,0.00046000000000001595,0.03881856540084514,2024-01-15 00:00,False
USDCHF,short,2023-12-04 00:00,2023-12-18 00:00,0.87023,0.88208,0.011850000000000027,0.87118,0.88208,D1,2023-12-15 00:00,2023-12-18 00:00,0.87116,0.87118,1.999999999990898e-05,0.0016877637130724838,2024-01-15 00:00,False
AUDJPY,long,2023-10-09 00:00,2023-10-23 00:00,94.053,94.642,0.5889999999999986,94.053,94.248,D1,2023-10-13 00:00,2023-10-16 00:00,94.053,94.136,0.08299999999999841,0.14091680814940338,2023-12-04 00:00,False
AUDJPY,short,2023-11-20 00:00,2023-12-04 00:00,97.996,98.544,0.5480000000000018,97.996,98.544,D1,2023-11-24 00:00,2023-11-27 00:00,98.508,98.544,0.036000000000001364,0.06569343065693657,2024-02-12 00:00,False
AUDJPY,short,2023-11-20 00:00,2023-12-04 00:00,97.996,98.544,0.5480000000000018,97.996,98.544,D1,2023-12-01 00:00,2023-12-04 00:00,97.996,98.082,0.08599999999999852,0.15693430656933985,2024-02-12 00:00,False
AUDJPY,long,2023-12-04 00:00,2023-12-18 00:00,93.74,95.306,1.5660000000000025,93.74,95.161,D1,2023-12-14 00:00,2023-12-15 00:00,94.607,94.726,0.11899999999999977,0.07598978288633434,2024-07-29 00:00,False
AUDJPY,long,2024-01-29 00:00,2024-02-12 00:00,95.502,97.39,1.8880000000000052,95.502,97.068,D1,2024-02-05 00:00,2024-02-06 00:00,96.214,96.278,0.06400000000000716,0.03389830508474946,2024-02-26 00:00,False
AUDJPY,long,2024-01-29 00:00,2024-02-12 00:00,95.502,97.39,1.8880000000000052,95.502,97.068,D1,2024-02-13 00:00,2024-02-14 00:00,97.068,97.16,0.09199999999999875,0.04872881355932124,2024-02-26 00:00,False
AUDJPY,short,2024-03-25 00:00,2024-04-08 00:00,99.764,100.811,1.0470000000000113,100.4,100.811,D1,2024-04-09 00:00,2024-04-10 00:00,100.645,100.811,0.16600000000001103,0.1585482330468092,2024-04-22 00:00,False
AUDJPY,long,2024-06-03 00:00,2024-06-17 00:00,102.616,104.122,1.5060000000000002,102.616,103.591,D1,2024-06-07 00:00,2024-06-10 00:00,102.981,103.092,0.1110000000000042,0.0737051792828713,2024-07-15 00:00,False
AUDJPY,long,2024-06-03 00:00,2024-06-17 00:00,102.616,104.122,1.5060000000000002,102.616,103.591,D1,2024-06-14 00:00,2024-06-17 00:00,103.591,103.643,0.05200000000000671,0.03452855245684376,2024-07-15 00:00,False
AUDJPY,short,2024-06-17 00:00,2024-07-01 00:00,107.418,109.373,1.9549999999999983,107.461,109.373,D1,2024-07-10 00:00,2024-07-11 00:00,109.154,109.373,0.2190000000000083,0.11202046035806061,,True
AUDJPY,long,2024-07-29 00:00,2024-08-12 00:00,90.139,96.22,6.081000000000003,90.139,96.22,D1,2024-08-09 00:00,2024-08-12 00:00,96.219,96.22,0.0010000000000047748,0.00016444663706705712,2024-08-26 00:00,False
AUDJPY,short,2024-08-12 00:00,2024-08-26 00:00,97.959,99.865,1.9059999999999917,99.036,99.865,D1,2024-09-02 00:00,2024-09-03 00:00,99.844,99.865,0.021000000000000796,0.011017838405037192,2024-09-09 00:00,False
CADJPY,long,2023-10-09 00:00,2023-10-23 00:00,107.49,109.278,1.788000000000011,107.49,108.953,D1,2023-10-30 00:00,2023-10-31 00:00,107.49,107.78,0.29000000000000625,0.1621923937360204,2023-11-06 00:00,False
CADJPY,long,2023-10-09 00:00,2023-10-23 00:00,107.49,109.278,1.788000000000011,107.49,108.953,D1,2023-11-01 00:00,2023-11-02 00:00,108.504,108.694,0.18999999999999773,0.10626398210290636,2023-11-06 00:00,False
CADJPY,short,2023-10-23 00:00,2023-11-06 00:00,109.368,110.676,1.308000000000007,109.56,110.676,D1,2023-11-15 00:00,2023-11-16 00:00,110.642,110.676,0.034000000000006025,0.025993883792053397,2023-11-20 00:00,False
CADJPY,short,2024-02-12 00:00,2024-02-26 00:00,111.432,111.804,0.3719999999999999,111.626,111.804,D1,2024-02-22 00:00,2024-02-23 00:00,111.741,111.804,0.06300000000000239,0.1693548387096839,2024-03-11 00:00,False
CADJPY,short,2024-02-12 00:00,2024-02-26 00:00,111.432,111.804,0.3719999999999999,111.626,111.804,D1,2024-02-26 00:00,2024-02-27 00:00,111.596,111.626,0.030000000000001137,0.08064516129032566,2024-03-11 00:00,False
CADJPY,short,2024-04-08 00:00,2024-04-22 00:00,112.477,117.344,4.86699999999999,112.628,117.344,D1,2024-04-30 00:00,2024-05-01 00:00,114.74,114.862,0.12199999999999989,0.025066776248202204,2024-05-06 00:00,False
CADJPY,long,2024-06-03 00:00,2024-06-17 00:00,112.962,114.616,1.6539999999999964,112.962,114.282,D1,2024-06-04 00:00,2024-06-05 00:00,112.962,113.174,0.2120000000000033,0.12817412333736625,2024-07-15 00:00,False
CADJPY,long,2024-06-03 00:00,2024-06-17 00:00,112.962,114.616,1.6539999999999964,112.962,114.282,D1,2024-06-06 00:00,2024-06-07 00:00,113.445,113.652,0.20700000000000784,0.12515114873035568,2024-07-15 00:00,False
CADJPY,long,2024-06-03 00:00,2024-06-17 00:00,112.962,114.616,1.6539999999999964,112.962,114.282,D1,2024-06-12 00:00,2024-06-13 00:00,113.706,113.903,0.19700000000000273,0.11910519951632598,2024-07-15 00:00,False
CADJPY,short,2024-06-17 00:00,2024-07-01 00:00,117.594,118.864,1.2700000000000102,117.744,118.864,D1,2024-07-10 00:00,2024-07-11 00:00,118.775,118.864,0.08899999999999864,0.07007874015747867,,True
CADJPY,short,2024-08-12 00:00,2024-08-26 00:00,106.78,109.06,2.280000000000001,108.818,109.06,D1,2024-09-02 00:00,2024-09-03 00:00,109.036,109.06,0.02400000000000091,0.010526315789474078,2024-09-23 00:00,False
NZDCAD,long,2024-01-15 00:00,2024-01-29 00:00,0.81514,0.8196,0.0044600000000000195,0.81514,0.81776,D1,2024-02-02 00:00,2024-02-05 00:00,0.81514,0.81582,0.0006800000000000139,0.15246636771300695,2024-02-12 00:00,False
NZDCAD,long,2024-03-11 00:00,2024-03-25 00:00,0.80665,0.81554,0.008890000000000065,0.80665,0.81456,D1,2024-04-01 00:00,2024-04-02 00:00,0.80665,0.80709,0.00043999999999999595,0.049493813273340015,2024-04-08 00:00,False
NZDCAD,short,2024-03-25 00:00,2024-04-08 00:00,0.81708,0.82492,0.007839999999999958,0.81876,0.82492,D1,2024-04-09 00:00,2024-04-10 00:00,0.82375,0.82492,0.0011700000000000044,0.14923469387755237,2024-04-22 00:00,False
NZDCAD,short,2024-03-25 00:00,2024-04-08 00:00,0.81708,0.82492,0.007839999999999958,0.81876,0.82492,D1,2024-04-11 00:00,2024-04-12 00:00,0.82204,0.82246,0.00041999999999997595,0.05357142857142579,2024-04-22 00:00,False
NZDCAD,long,2024-06-17 00:00,2024-07-01 00:00,0.82732,0.83342,0.006099999999999994,0.82732,0.83124,D1,2024-07-10 00:00,2024-07-11 00:00,0.82732,0.82792,0.0005999999999999339,0.09836065573769417,2024-07-15 00:00,False
