pair,pivot_type,timeframe,ltf,htf_first_candle_time,htf_second_candle_time,htf_gap_low,htf_gap_high,htf_gap_width,wd_first_candle_time,wd_second_candle_time,wd_zone_low,wd_zone_high,wd_zone_width,wd_zone_pct_of_htf_gap,htf_first_touch_time,pending_until_htf_touch
AUDCAD,long,2W,D1,2015-03-02 00:00,2015-03-16 00:00,0.962765,0.976155,0.013390000000000013,2015-03-10 00:00,2015-03-11 00:00,0.962765,0.963305,0.0005399999999999849,0.04032860343539839,2015-03-30 00:00,False
AUDCAD,long,2W,D1,2015-04-13 00:00,2015-04-27 00:00,0.94105,0.95301,0.01195999999999997,2015-04-20 00:00,2015-04-21 00:00,0.94105,0.941895,0.0008449999999999847,0.07065217391304236,2015-05-25 00:00,False
AUDCAD,long,2W,D1,2015-04-13 00:00,2015-04-27 00:00,0.94105,0.95301,0.01195999999999997,2015-04-23 00:00,2015-04-24 00:00,0.94304,0.94373,0.0006899999999999684,0.05769230769230519,2015-05-25 00:00,False
AUDCAD,long,2W,D1,2015-05-25 00:00,2015-06-08 00:00,0.94314,0.94837,0.005230000000000068,2015-06-17 00:00,2015-06-18 00:00,0.94314,0.94325,0.0001100000000000545,0.02103250478012487,2015-06-22 00:00,False
AUDCAD,long,2W,D1,2015-06-22 00:00,2015-07-06 00:00,0.936925,0.94549,0.008565000000000045,2015-07-10 00:00,2015-07-13 00:00,0.941665,0.94203,0.0003650000000000597,0.04261529480444341,2015-07-20 00:00,False
AUDCAD,long,2W,D1,2015-07-20 00:00,2015-08-03 00:00,0.941125,0.95601,0.014885000000000037,2015-07-29 00:00,2015-07-30 00:00,0.941125,0.94238,0.0012550000000000061,0.08431306684581814,2015-08-17 00:00,False
AUDCAD,long,2W,D1,2015-09-14 00:00,2015-09-28 00:00,0.924955,0.93675,0.011795,2015-10-05 00:00,2015-10-06 00:00,0.924955,0.92548,0.0005249999999999977,0.04451038575667636,2015-10-12 00:00,False
AUDCAD,long,2W,D1,2015-10-26 00:00,2015-11-09 00:00,0.930095,0.937015,0.006920000000000037,2015-11-10 00:00,2015-11-11 00:00,0.93132,0.932625,0.0013050000000000006,0.18858381502890081,2016-05-09 00:00,False
AUDCAD,long,2W,D1,2016-05-09 00:00,2016-05-23 00:00,0.93266,0.947195,0.014534999999999965,2016-05-27 00:00,2016-05-30 00:00,0.93497,0.93556,0.0005899999999999794,0.04059167526659655,2016-06-06 00:00,False
AUDCAD,long,2W,D1,2016-05-09 00:00,2016-05-23 00:00,0.93266,0.947195,0.014534999999999965,2016-06-02 00:00,2016-06-03 00:00,0.94377,0.94597,0.0021999999999999797,0.15135878912968595,2016-06-06 00:00,False
AUDCAD,long,2W,D1,2016-08-15 00:00,2016-08-29 00:00,0.9762,0.98346,0.007260000000000044,2016-09-05 00:00,2016-09-06 00:00,0.97922,0.98016,0.0009400000000000519,0.12947658402204493,2016-09-12 00:00,False
AUDCAD,long,2W,D1,2016-08-15 00:00,2016-08-29 00:00,0.9762,0.98346,0.007260000000000044,2016-09-09 00:00,2016-09-12 00:00,0.98187,0.98254,0.0006699999999999484,0.0922865013774028,2016-09-12 00:00,False
AUDCAD,long,2W,D1,2016-11-07 00:00,2016-11-21 00:00,0.9852,0.99075,0.005550000000000055,2016-12-01 00:00,2016-12-02 00:00,0.9852,0.98524,4.0000000000040004e-05,0.007207207207214344,2016-12-05 00:00,False
AUDCAD,long,2W,D1,2017-02-13 00:00,2017-02-27 00:00,0.99823,1.00436,0.006129999999999969,2017-02-13 00:00,2017-02-14 00:00,0.99823,0.99862,0.00039000000000000146,0.06362153344208865,2017-03-27 00:00,False
AUDCAD,long,2W,D1,2017-05-22 00:00,2017-06-05 00:00,0.99482,1.00349,0.008669999999999956,2017-06-13 00:00,2017-06-14 00:00,0.99604,0.99617,0.00012999999999996348,0.014994232987308436,2017-06-19 00:00,False
AUDCAD,long,2W,D1,2017-08-28 00:00,2017-09-11 00:00,0.96829,0.97918,0.010890000000000066,2017-09-13 00:00,2017-09-14 00:00,0.97063,0.972,0.0013699999999999823,0.1258034894398507,2017-09-25 00:00,False
AUDCAD,long,2W,D1,2017-09-25 00:00,2017-10-09 00:00,0.96994,0.97426,0.0043199999999999905,2017-10-11 00:00,2017-10-12 00:00,0.96998,0.97028,0.000300000000000078,0.06944444444446266,2017-11-06 00:00,False
AUDCAD,long,2W,D1,2017-12-18 00:00,2018-01-01 00:00,0.97115,0.98188,0.010730000000000017,2018-01-08 00:00,2018-01-09 00:00,0.97145,0.97202,0.0005699999999999594,0.05312208760484236,2018-01-29 00:00,False
AUDCAD,long,2W,D1,2018-05-07 00:00,2018-05-21 00:00,0.95546,0.96789,0.012430000000000052,2018-05-09 00:00,2018-05-10 00:00,0.95546,0.957,0.0015399999999999858,0.12389380530973286,2018-07-02 00:00,False
AUDCAD,long,2W,D1,2018-05-07 00:00,2018-05-21 00:00,0.95546,0.96789,0.012430000000000052,2018-05-16 00:00,2018-05-17 00:00,0.95886,0.95996,0.0010999999999999899,0.08849557522123776,2018-07-02 00:00,False
AUDCAD,long,2W,D1,2018-06-18 00:00,2018-07-02 00:00,0.96586,0.97269,0.006830000000000003,2018-07-02 00:00,2018-07-03 00:00,0.96586,0.96612,0.00025999999999992696,0.038067349926782845,2018-07-16 00:00,False
AUDCAD,long,2W,D1,2018-08-27 00:00,2018-09-10 00:00,0.92714,0.93518,0.008040000000000047,2018-09-14 00:00,2018-09-17 00:00,0.93164,0.9321,0.00046000000000001595,0.057213930348260354,2018-09-24 00:00,False
AUDCAD,long,2W,D1,2018-12-03 00:00,2018-12-17 00:00,0.95613,0.96046,0.004329999999999945,2018-12-27 00:00,2018-12-28 00:00,0.9567,0.95689,0.00019000000000002348,0.04387990762125309,2018-12-31 00:00,False
AUDCAD,long,2W,D1,2019-02-18 00:00,2019-03-04 00:00,0.93162,0.9413,0.009680000000000022,2019-02-28 00:00,2019-03-01 00:00,0.93162,0.93188,0.000260000000000038,0.026859504132235267,2019-03-18 00:00,False
AUDCAD,long,2W,D1,2019-07-22 00:00,2019-08-05 00:00,0.88898,0.89816,0.009179999999999966,2019-08-12 00:00,2019-08-13 00:00,0.89222,0.89328,0.0010599999999999499,0.11546840958605162,2019-08-19 00:00,False
AUDCAD,long,2W,D1,2019-09-16 00:00,2019-09-30 00:00,0.88357,0.89631,0.012740000000000085,2019-10-01 00:00,2019-10-02 00:00,0.88357,0.8856,0.0020300000000000873,0.15934065934066513,2019-10-14 00:00,False
AUDCAD,long,2W,D1,2019-09-16 00:00,2019-09-30 00:00,0.88357,0.89631,0.012740000000000085,2019-10-07 00:00,2019-10-08 00:00,0.89512,0.89548,0.00036000000000002697,0.02825745682888733,2019-10-14 00:00,False
AUDCAD,long,2W,D1,2019-09-16 00:00,2019-09-30 00:00,0.88357,0.89631,0.012740000000000085,2019-10-09 00:00,2019-10-10 00:00,0.8955,0.89567,0.00017000000000000348,0.013343799058084957,2019-10-14 00:00,False
AUDCAD,long,2W,D1,2019-11-11 00:00,2019-11-25 00:00,0.89669,0.90258,0.005890000000000062,2019-11-29 00:00,2019-12-02 00:00,0.89734,0.89797,0.0006300000000000194,0.10696095076400897,2019-12-09 00:00,False
AUDCAD,long,2W,D1,2020-03-02 00:00,2020-03-16 00:00,0.80685,0.85593,0.04908000000000001,2020-03-20 00:00,2020-03-23 00:00,0.82312,0.82404,0.0009200000000000319,0.018744906275469268,2020-03-30 00:00,False
AUDCAD,long,2W,D1,2020-03-02 00:00,2020-03-16 00:00,0.80685,0.85593,0.04908000000000001,2020-03-25 00:00,2020-03-26 00:00,0.83673,0.84504,0.00831000000000004,0.16931540342298365,2020-03-30 00:00,False
AUDCAD,long,2W,D1,2020-08-03 00:00,2020-08-17 00:00,0.94272,0.95144,0.00871999999999995,2020-08-21 00:00,2020-08-24 00:00,0.94272,0.943,0.00027999999999994696,0.03211009174311337,2020-08-31 00:00,False
AUDCAD,long,2W,D1,2020-10-12 00:00,2020-10-26 00:00,0.9248,0.937,0.0122000000000001,2020-10-20 00:00,2020-10-21 00:00,0.9248,0.92504,0.00024000000000001798,0.019672131147542297,2021-05-10 00:00,False
AUDCAD,long,2W,D1,2021-01-18 00:00,2021-02-01 00:00,0.97147,0.97654,0.005070000000000019,2021-02-02 00:00,2021-02-03 00:00,0.97147,0.97155,8.000000000008001e-05,0.015779092702185346,2021-03-01 00:00,False
AUDCAD,long,2W,D1,2021-03-29 00:00,2021-04-12 00:00,0.9491,0.95465,0.005549999999999944,2021-04-09 00:00,2021-04-12 00:00,0.95342,0.95445,0.0010299999999999754,0.18558558558558302,2021-04-26 00:00,False
AUDCAD,long,2W,D1,2021-05-10 00:00,2021-05-24 00:00,0.92615,0.93351,0.007359999999999922,2021-06-03 00:00,2021-06-04 00:00,0.92615,0.92666,0.0005100000000000104,0.06929347826087172,2021-06-07 00:00,False
AUDCAD,long,2W,D1,2022-05-09 00:00,2022-05-23 00:00,0.89192,0.90463,0.012709999999999999,2022-05-18 00:00,2022-05-19 00:00,0.89472,0.89571,0.0009900000000000464,0.07789142407553473,2022-06-06 00:00,False
AUDCAD,long,2W,D1,2022-10-10 00:00,2022-10-24 00:00,0.85993,0.87088,0.010950000000000015,2022-11-03 00:00,2022-11-04 00:00,0.8636,0.86362,2.0000000000020002e-05,0.0018264840182666642,2022-11-07 00:00,False
AUDCAD,long,2W,D1,2023-02-27 00:00,2023-03-13 00:00,0.90459,0.91,0.005410000000000026,2023-03-07 00:00,2023-03-08 00:00,0.90459,0.90518,0.0005899999999999794,0.10905730129389586,2023-03-27 00:00,False
AUDCAD,long,2W,D1,2023-06-19 00:00,2023-07-03 00:00,0.87442,0.88236,0.007940000000000058,2023-06-28 00:00,2023-06-29 00:00,0.87442,0.87464,0.00021999999999999797,0.02770780856423128,2023-07-17 00:00,False
AUDCAD,long,2W,D1,2023-09-11 00:00,2023-09-25 00:00,0.85648,0.86858,0.0121,2023-09-27 00:00,2023-09-28 00:00,0.85648,0.85668,0.00019999999999997797,0.01652892561983289,2023-10-09 00:00,False
AUDCAD,long,2W,D1,2023-09-11 00:00,2023-09-25 00:00,0.85648,0.86858,0.0121,2023-10-03 00:00,2023-10-04 00:00,0.86248,0.86249,9.99999999995449e-06,0.0008264462809879744,2023-10-09 00:00,False
AUDCAD,long,2W,D1,2023-10-09 00:00,2023-10-23 00:00,0.85848,0.86605,0.007569999999999966,2023-10-13 00:00,2023-10-16 00:00,0.85848,0.8598,0.0013199999999999878,0.17437252311756854,2025-03-31 00:00,False
AUDCAD,long,2W,D1,2023-10-09 00:00,2023-10-23 00:00,0.85848,0.86605,0.007569999999999966,2023-10-20 00:00,2023-10-23 00:00,0.86316,0.86322,5.999999999994898e-05,0.007926023778064631,2025-03-31 00:00,False
AUDCAD,long,2W,D1,2024-01-29 00:00,2024-02-12 00:00,0.87264,0.87812,0.00548000000000004,2024-02-08 00:00,2024-02-09 00:00,0.87264,0.87334,0.0007000000000000339,0.12773722627737752,2025-03-31 00:00,False
AUDCAD,long,2W,D1,2024-01-29 00:00,2024-02-12 00:00,0.87264,0.87812,0.00548000000000004,2024-02-15 00:00,2024-02-16 00:00,0.87728,0.8775,0.00021999999999999797,0.04014598540145919,2025-03-31 00:00,False
AUDCAD,long,2W,D1,2024-03-11 00:00,2024-03-25 00:00,0.88012,0.88644,0.006319999999999992,2024-04-01 00:00,2024-04-02 00:00,0.88012,0.88024,0.00012000000000000899,0.018987341772153343,2024-04-08 00:00,False
AUDCAD,long,2W,D1,2024-07-29 00:00,2024-08-12 00:00,0.88536,0.90158,0.016220000000000012,2024-08-07 00:00,2024-08-08 00:00,0.89505,0.89568,0.0006300000000000194,0.038840937114674415,2024-12-02 00:00,False
AUDCAD,long,2W,D1,2024-09-23 00:00,2024-10-07 00:00,0.91551,0.92108,0.005569999999999964,2024-10-16 00:00,2024-10-17 00:00,0.91614,0.91639,0.0002500000000000835,0.04488330341114634,2024-10-21 00:00,False
AUDCAD,long,2W,D1,2024-12-16 00:00,2024-12-30 00:00,0.88922,0.89627,0.007050000000000001,2024-12-31 00:00,2025-01-02 00:00,0.88922,0.88957,0.00034999999999996145,0.04964539007091651,2025-01-06 00:00,False
AUDCAD,long,2W,D1,2024-12-16 00:00,2024-12-30 00:00,0.88922,0.89627,0.007050000000000001,2025-01-06 00:00,2025-01-07 00:00,0.89417,0.89446,0.00029000000000001247,0.04113475177305141,2025-01-06 00:00,False
AUDCAD,long,2W,D1,2025-01-06 00:00,2025-01-20 00:00,0.8851,0.89674,0.011639999999999984,2025-01-10 00:00,2025-01-13 00:00,0.8851,0.88551,0.00041000000000002146,0.035223367697596396,2025-02-03 00:00,False
AUDCAD,long,2W,D1,2025-03-31 00:00,2025-04-14 00:00,0.84416,0.8734,0.029239999999999933,2025-04-08 00:00,2025-04-09 00:00,0.84416,0.8483,0.0041400000000000325,0.141586867305063,,True
AUDCAD,short,2W,D1,2015-02-16 00:00,2015-03-02 00:00,0.97692,0.985855,0.008935000000000026,2015-02-25 00:00,2015-02-26 00:00,0.983855,0.9841,0.0002449999999999397,0.027420257414654616,2015-03-16 00:00,False
AUDCAD,short,2W,D1,2015-02-16 00:00,2015-03-02 00:00,0.97692,0.985855,0.008935000000000026,2015-03-03 00:00,2015-03-04 00:00,0.98175,0.98295,0.0011999999999999789,0.1343033016228288,2015-03-16 00:00,False
AUDCAD,short,2W,D1,2015-02-16 00:00,2015-03-02 00:00,0.97692,0.985855,0.008935000000000026,2015-03-12 00:00,2015-03-13 00:00,0.979045,0.97948,0.0004349999999999632,0.04868494683827218,2015-03-16 00:00,False
AUDCAD,short,2W,D1,2015-03-16 00:00,2015-03-30 00:00,0.977665,0.988295,0.010630000000000028,2015-03-27 00:00,2015-03-30 00:00,0.977665,0.979555,0.0018899999999999473,0.17779868297271328,2015-11-23 00:00,False
AUDCAD,short,2W,D1,2015-05-11 00:00,2015-05-25 00:00,0.96139,0.974845,0.013454999999999995,2015-05-18 00:00,2015-05-19 00:00,0.972415,0.97327,0.0008549999999999391,0.06354515050166774,2015-06-22 00:00,False
AUDCAD,short,2W,D1,2015-05-11 00:00,2015-05-25 00:00,0.96139,0.974845,0.013454999999999995,2015-06-03 00:00,2015-06-04 00:00,0.96972,0.971755,0.002035000000000009,0.15124489037532587,2015-06-22 00:00,False
AUDCAD,short,2W,D1,2015-07-06 00:00,2015-07-20 00:00,0.956555,0.9637,0.007144999999999957,2015-07-22 00:00,2015-07-23 00:00,0.963045,0.96351,0.0004649999999999377,0.0650804758572345,2015-08-03 00:00,False
AUDCAD,short,2W,D1,2015-08-03 00:00,2015-08-17 00:00,0.96628,0.97489,0.008610000000000007,2015-08-07 00:00,2015-08-10 00:00,0.974435,0.9746,0.00016499999999997073,0.019163763066198675,2015-11-09 00:00,False
AUDCAD,short,2W,D1,2016-11-21 00:00,2016-12-05 00:00,0.99096,1.00948,0.01851999999999998,2016-11-25 00:00,2016-11-28 00:00,1.0071,1.00948,0.0023799999999998267,0.12850971922245297,2017-01-16 00:00,False
AUDCAD,short,2W,D1,2016-11-21 00:00,2016-12-05 00:00,0.99096,1.00948,0.01851999999999998,2016-11-29 00:00,2016-11-30 00:00,1.00626,1.0063,4.0000000000040004e-05,0.002159827213825056,2017-01-16 00:00,False
AUDCAD,short,2W,D1,2016-11-21 00:00,2016-12-05 00:00,0.99096,1.00948,0.01851999999999998,2016-12-05 00:00,2016-12-06 00:00,0.99271,0.99396,0.0012499999999999734,0.06749460043196408,2017-01-16 00:00,False
AUDCAD,short,2W,D1,2017-01-30 00:00,2017-02-13 00:00,1.00438,1.01586,0.011479999999999935,2017-02-22 00:00,2017-02-23 00:00,1.01424,1.01586,0.0016199999999999548,0.14111498257839408,2017-02-27 00:00,False
AUDCAD,short,2W,D1,2017-03-13 00:00,2017-03-27 00:00,1.019855,1.03339,0.013535000000000075,2017-03-20 00:00,2017-03-21 00:00,1.03241,1.03339,0.0009799999999999809,0.07240487624676582,2017-04-24 00:00,False
AUDCAD,short,2W,D1,2017-03-13 00:00,2017-03-27 00:00,1.019855,1.03339,0.013535000000000075,2017-03-29 00:00,2017-03-30 00:00,1.0239,1.02549,0.0015899999999999803,0.11747321758403927,2017-04-24 00:00,False
AUDCAD,short,2W,D1,2017-04-10 00:00,2017-04-24 00:00,1.01807,1.03462,0.016550000000000065,2017-05-02 00:00,2017-05-03 00:00,1.03454,1.03462,8.000000000008001e-05,0.004833836858010858,2017-06-05 00:00,False
AUDCAD,short,2W,D1,2017-06-05 00:00,2017-06-19 00:00,1.00666,1.02114,0.014479999999999826,2017-06-07 00:00,2017-06-08 00:00,1.02042,1.02114,0.0007199999999998319,0.049723756906066334,2017-07-31 00:00,False
AUDCAD,short,2W,D1,2017-07-31 00:00,2017-08-14 00:00,1.00084,1.0074,0.006560000000000121,2017-08-16 00:00,2017-08-17 00:00,1.00347,1.00362,0.00014999999999987246,0.02286585365851672,2018-01-15 00:00,False
AUDCAD,short,2W,D1,2017-09-11 00:00,2017-09-25 00:00,0.98236,0.9909,0.008539999999999992,2017-09-20 00:00,2017-09-21 00:00,0.9905,0.9909,0.00039999999999995595,0.04683840749414008,2017-10-09 00:00,False
AUDCAD,short,2W,D1,2017-09-11 00:00,2017-09-25 00:00,0.98236,0.9909,0.008539999999999992,2017-09-22 00:00,2017-09-25 00:00,0.98363,0.98404,0.00041000000000002146,0.04800936768150139,2017-10-09 00:00,False
AUDCAD,short,2W,D1,2017-12-04 00:00,2017-12-18 00:00,0.98371,0.9882,0.004489999999999994,2017-12-19 00:00,2017-12-20 00:00,0.98767,0.9882,0.0005299999999999194,0.1180400890868419,2018-01-01 00:00,False
AUDCAD,short,2W,D1,2017-12-04 00:00,2017-12-18 00:00,0.98371,0.9882,0.004489999999999994,2017-12-27 00:00,2017-12-28 00:00,0.98386,0.984225,0.0003650000000000597,0.08129175946549225,2018-01-01 00:00,False
AUDCAD,short,2W,D1,2018-02-26 00:00,2018-03-12 00:00,1.00528,1.02429,0.01900999999999997,2018-03-14 00:00,2018-03-15 00:00,1.0213,1.02429,0.002989999999999826,0.15728563913728724,,True
AUDCAD,short,2W,D1,2018-11-19 00:00,2018-12-03 00:00,0.97111,0.97756,0.006449999999999956,2018-12-04 00:00,2018-12-05 00:00,0.97372,0.97494,0.0012199999999999989,0.18914728682170653,2020-12-07 00:00,False
AUDCAD,short,2W,D1,2018-12-17 00:00,2018-12-31 00:00,0.96086,0.97032,0.009459999999999913,2018-12-31 00:00,2019-01-02 00:00,0.96184,0.96312,0.0012799999999999478,0.1353065539112008,2019-04-15 00:00,False
AUDCAD,short,2W,D1,2019-04-01 00:00,2019-04-15 00:00,0.95571,0.96146,0.005750000000000033,2019-04-19 00:00,2019-04-22 00:00,0.95795,0.95829,0.00034000000000000696,0.05913043478260957,2020-07-20 00:00,False
AUDCAD,short,2W,D1,2019-07-08 00:00,2019-07-22 00:00,0.91955,0.92474,0.005190000000000028,2019-07-22 00:00,2019-07-23 00:00,0.924,0.92474,0.0007399999999999629,0.14258188824662021,2020-05-25 00:00,False
AUDCAD,short,2W,D1,2019-08-05 00:00,2019-08-19 00:00,0.89928,0.9052,0.005920000000000036,2019-08-20 00:00,2019-08-21 00:00,0.90386,0.90465,0.0007899999999999574,0.13344594594593792,2019-09-02 00:00,False
AUDCAD,short,2W,D1,2019-12-09 00:00,2019-12-23 00:00,0.90767,0.91512,0.007450000000000068,2019-12-30 00:00,2019-12-31 00:00,0.91504,0.91512,8.000000000008001e-05,0.010738255033567689,2020-04-27 00:00,False
AUDCAD,short,2W,D1,2020-02-03 00:00,2020-02-17 00:00,0.88968,0.8996,0.009919999999999929,2020-02-05 00:00,2020-02-06 00:00,0.89858,0.8996,0.0010199999999999099,0.10282258064515294,2020-03-02 00:00,False
AUDCAD,short,2W,D1,2020-07-20 00:00,2020-08-03 00:00,0.95792,0.9697,0.011780000000000013,2020-08-06 00:00,2020-08-07 00:00,0.96327,0.96401,0.0007400000000000739,0.06281833616299433,2020-08-17 00:00,False
AUDCAD,short,2W,D1,2020-09-28 00:00,2020-10-12 00:00,0.9497,0.95834,0.008639999999999981,2020-10-09 00:00,2020-10-12 00:00,0.95004,0.95035,0.00031000000000003247,0.03587962962963347,2020-10-26 00:00,False
AUDCAD,short,2W,D1,2021-01-04 00:00,2021-01-18 00:00,0.9807,0.99012,0.009419999999999984,2021-01-06 00:00,2021-01-07 00:00,0.99008,0.99012,4.0000000000040004e-05,0.0042462845010658255,2021-02-01 00:00,False
AUDCAD,short,2W,D1,2021-01-04 00:00,2021-01-18 00:00,0.9807,0.99012,0.009419999999999984,2021-01-12 00:00,2021-01-13 00:00,0.98882,0.98896,0.00013999999999991797,0.014861995753706817,2021-02-01 00:00,False
AUDCAD,short,2W,D1,2021-01-04 00:00,2021-01-18 00:00,0.9807,0.99012,0.009419999999999984,2021-01-28 00:00,2021-01-29 00:00,0.98554,0.98584,0.000300000000000078,0.03184713375797012,2021-02-01 00:00,False
AUDCAD,short,2W,D1,2021-02-01 00:00,2021-02-15 00:00,0.9852,0.99938,0.014180000000000081,2021-02-24 00:00,2021-02-25 00:00,0.999,0.99938,0.00038000000000004697,0.026798307475320506,2021-03-01 00:00,False
AUDCAD,short,2W,D1,2021-04-12 00:00,2021-04-26 00:00,0.96646,0.97593,0.009469999999999978,2021-04-20 00:00,2021-04-21 00:00,0.97562,0.97593,0.00030999999999992145,0.03273495248151237,,True
AUDCAD,short,2W,D1,2021-08-30 00:00,2021-09-13 00:00,0.93352,0.93769,0.004170000000000007,2021-09-08 00:00,2021-09-09 00:00,0.93749,0.93769,0.00019999999999997797,0.04796163069543828,2021-10-25 00:00,False
AUDCAD,short,2W,D1,2021-08-30 00:00,2021-09-13 00:00,0.93352,0.93769,0.004170000000000007,2021-09-10 00:00,2021-09-13 00:00,0.93446,0.93467,0.00021000000000004349,0.05035971223022617,2021-10-25 00:00,False
AUDCAD,short,2W,D1,2021-10-11 00:00,2021-10-25 00:00,0.92352,0.93374,0.010220000000000007,2021-10-28 00:00,2021-10-29 00:00,0.93262,0.93293,0.00031000000000003247,0.03033268101761568,2021-11-08 00:00,False
AUDCAD,short,2W,D1,2021-10-11 00:00,2021-10-25 00:00,0.92352,0.93374,0.010220000000000007,2021-11-03 00:00,2021-11-04 00:00,0.92484,0.92506,0.00021999999999999797,0.021526418786692546,2021-11-08 00:00,False
AUDCAD,short,2W,D1,2021-12-20 00:00,2022-01-03 00:00,0.91885,0.93037,0.011520000000000086,2021-12-29 00:00,2021-12-30 00:00,0.93032,0.93037,4.999999999999449e-05,0.004340277777777267,2022-02-14 00:00,False
AUDCAD,short,2W,D1,2022-03-28 00:00,2022-04-11 00:00,0.93793,0.95162,0.01368999999999998,2022-04-05 00:00,2022-04-06 00:00,0.94902,0.95162,0.0026000000000000467,0.18991964937911254,2023-01-16 00:00,False
AUDCAD,short,2W,D1,2022-03-28 00:00,2022-04-11 00:00,0.93793,0.95162,0.01368999999999998,2022-04-12 00:00,2022-04-13 00:00,0.9434,0.94459,0.0011900000000000244,0.08692476260044019,2023-01-16 00:00,False
AUDCAD,short,2W,D1,2022-05-23 00:00,2022-06-06 00:00,0.90755,0.91471,0.007160000000000055,2022-06-02 00:00,2022-06-03 00:00,0.91404,0.91471,0.0006700000000000594,0.09357541899442098,2022-06-20 00:00,False
AUDCAD,short,2W,D1,2022-05-23 00:00,2022-06-06 00:00,0.90755,0.91471,0.007160000000000055,2022-06-16 00:00,2022-06-17 00:00,0.91316,0.91342,0.000260000000000038,0.0363128491620162,2022-06-20 00:00,False
AUDCAD,short,2W,D1,2023-01-16 00:00,2023-01-30 00:00,0.9463,0.95489,0.008589999999999987,2023-02-01 00:00,2023-02-02 00:00,0.94866,0.94982,0.0011600000000000499,0.13504074505239252,,True
AUDCAD,short,2W,D1,2023-03-13 00:00,2023-03-27 00:00,0.9135,0.92321,0.009709999999999996,2023-03-22 00:00,2023-03-23 00:00,0.92288,0.92321,0.00032999999999994145,0.033985581874350315,2024-06-03 00:00,False
AUDCAD,short,2W,D1,2023-07-03 00:00,2023-07-17 00:00,0.9038,0.90567,0.0018699999999999273,2023-07-14 00:00,2023-07-17 00:00,0.90481,0.90508,0.00026999999999999247,0.1443850267379695,2023-11-20 00:00,False
AUDCAD,short,2W,D1,2024-03-25 00:00,2024-04-08 00:00,0.89418,0.90074,0.00656000000000001,2024-04-09 00:00,2024-04-10 00:00,0.89992,0.90074,0.0008199999999999319,0.12499999999998943,2024-04-22 00:00,False
AUDCAD,short,2W,D1,2024-03-25 00:00,2024-04-08 00:00,0.89418,0.90074,0.00656000000000001,2024-04-11 00:00,2024-04-12 00:00,0.89554,0.89558,4.0000000000040004e-05,0.006097560975615844,2024-04-22 00:00,False
AUDCAD,short,2W,D1,2024-08-12 00:00,2024-08-26 00:00,0.91756,0.91966,0.0020999999999999908,2024-08-20 00:00,2024-08-21 00:00,0.91942,0.91966,0.00024000000000001798,0.11428571428572334,2024-09-09 00:00,False
AUDCAD,short,2W,D1,2024-08-12 00:00,2024-08-26 00:00,0.91756,0.91966,0.0020999999999999908,2024-08-29 00:00,2024-08-30 00:00,0.91812,0.91818,5.999999999994898e-05,0.028571428571404402,2024-09-09 00:00,False
AUDCAD,short,2W,D1,2024-09-09 00:00,2024-09-23 00:00,0.92237,0.93772,0.015349999999999975,2024-09-30 00:00,2024-10-01 00:00,0.93771,0.93772,9.99999999995449e-06,0.0006514657980426389,2024-10-07 00:00,False
AUDCAD,short,2W,D1,2024-09-09 00:00,2024-09-23 00:00,0.92237,0.93772,0.015349999999999975,2024-10-02 00:00,2024-10-03 00:00,0.93018,0.93202,0.0018399999999999528,0.119869706840388,2024-10-07 00:00,False
AUDCAD,short,2W,D1,2024-10-07 00:00,2024-10-21 00:00,0.92548,0.93048,0.0050000000000000044,2024-10-14 00:00,2024-10-15 00:00,0.92906,0.92928,0.00021999999999999797,0.04399999999999955,2024-11-04 00:00,False
AUDCAD,short,2W,D1,2024-11-18 00:00,2024-12-02 00:00,0.91108,0.91652,0.00544,2024-12-09 00:00,2024-12-10 00:00,0.91302,0.91356,0.0005399999999999849,0.09926470588235016,2025-03-03 00:00,False
AUDCAD,short,2W,D1,2025-04-28 00:00,2025-05-12 00:00,0.89254,0.90432,0.011780000000000013,2025-05-13 00:00,2025-05-14 00:00,0.90398,0.90432,0.00034000000000000696,0.028862478777589694,2025-05-26 00:00,False
AUDCAD,short,2W,D1,2025-04-28 00:00,2025-05-12 00:00,0.89254,0.90432,0.011780000000000013,2025-05-19 00:00,2025-05-20 00:00,0.90118,0.90119,1.0000000000065512e-05,0.000848896434640535,2025-05-26 00:00,False
AUDCHF,long,2W,D1,2015-01-05 00:00,2015-01-19 00:00,0.686835,0.704345,0.017510000000000026,2015-01-15 00:00,2015-01-16 00:00,0.686835,0.687985,0.0011499999999999844,0.06567675613934795,2015-07-06 00:00,False
AUDCHF,long,2W,D1,2015-01-05 00:00,2015-01-19 00:00,0.686835,0.704345,0.017510000000000026,2015-01-23 00:00,2015-01-26 00:00,0.689945,0.691975,0.0020299999999999763,0.11593375214163183,2015-07-06 00:00,False
AUDCHF,long,2W,D1,2015-06-22 00:00,2015-07-06 00:00,0.69508,0.70697,0.011889999999999956,2015-07-10 00:00,2015-07-13 00:00,0.69508,0.69683,0.0017499999999999183,0.14718250630781538,2015-07-20 00:00,False
AUDCHF,long,2W,D1,2015-06-22 00:00,2015-07-06 00:00,0.69508,0.70697,0.011889999999999956,2015-07-15 00:00,2015-07-16 00:00,0.70024,0.70136,0.0011200000000000099,0.09419680403700706,2015-07-20 00:00,False
