pair,mode,wd_variant,wd_source_ltf,entry_ltf,n_trades,wins,losses,avg_rr,win_rate_%,avg_rr_win,avg_rr_loss
AUDCAD,W,ALL,H4,H4,31,16,15,0.1862070091702675,51.61290322580645,1.2982760802673932,-1.0
AUDCHF,W,ALL,H4,H4,32,20,12,0.48809500228195246,62.5,1.380952003651124,-1.0
AUDJPY,W,ALL,H4,H4,36,15,21,-0.01462572390132865,41.66666666666667,1.3648982626368111,-1.0
AUDNZD,W,ALL,H4,H4,32,15,17,0.11016187117374238,46.875,1.36834532517065,-1.0
AUDUSD,W,ALL,H4,H4,20,8,12,-0.08077757260243976,40.0,1.2980560684939006,-1.0
CADCHF,W,ALL,H4,H4,36,16,20,0.04741790622805794,44.44444444444444,1.3566902890131305,-1.0
CADJPY,W,ALL,H4,H4,32,15,17,0.1227947107564131,46.875,1.3952953829470145,-1.0
CHFJPY,W,ALL,H4,H4,35,21,14,0.44365527198826027,60.0,1.4060921199804337,-1.0
EURAUD,W,ALL,H4,H4,31,16,15,0.20445619024979333,51.61290322580645,1.3336338686089746,-1.0
EURCAD,W,ALL,H4,H4,37,22,15,0.4351427866641453,59.45945945945946,1.4136492321169714,-1.0
EURCHF,W,ALL,H4,H4,32,21,11,0.5723355360829465,65.625,1.395939864507347,-1.0
EURGBP,W,ALL,H4,H4,32,15,17,0.1283533838808671,46.875,1.407153885612516,-1.0
EURJPY,W,ALL,H4,H4,30,18,12,0.4094220800159618,60.0,1.3490368000266029,-1.0
EURNZD,W,ALL,H4,H4,31,14,17,0.051804285721573626,45.16129032258064,1.3289952040977702,-1.0
EURUSD,W,ALL,H4,H4,31,16,15,0.20954428690987933,51.61290322580645,1.3434920558878911,-1.0
GBPAUD,W,ALL,H4,H4,25,12,13,0.14574747081429407,48.0,1.3869738975297794,-1.0
GBPCAD,W,ALL,H4,H4,30,13,17,0.008426259608342172,43.333333333333336,1.3271375221730974,-1.0
GBPCHF,W,ALL,H4,H4,33,16,17,0.16515955276520744,48.484848484848484,1.4031415775782403,-1.0
GBPJPY,W,ALL,H4,H4,26,9,17,-0.18743098495916638,34.61538461538461,1.3474215990068528,-1.0
GBPNZD,W,ALL,H4,H4,37,19,18,0.1951335870358852,51.35135135135135,1.3273654063330396,-1.0
GBPUSD,W,ALL,H4,H4,32,11,21,-0.1656391620484169,34.375,1.4272315285864237,-1.0
NZDCAD,W,ALL,H4,H4,30,14,16,0.11162167699914965,46.666666666666664,1.3820464507124632,-1.0
NZDCHF,W,ALL,H4,H4,35,12,23,-0.1644571510336961,34.285714285714285,1.4369999761517198,-1.0
NZDJPY,W,ALL,H4,H4,21,12,9,0.3636206697248672,57.14285714285714,1.3863361720185177,-1.0
NZDUSD,W,ALL,H4,H4,20,13,7,0.5328070388875712,65.0,1.3581646752116479,-1.0
USDCAD,W,ALL,H4,H4,26,13,13,0.15356990754989613,50.0,1.3071398150997924,-1.0
USDCHF,W,ALL,H4,H4,26,9,17,-0.1467993854966725,34.61538461538461,1.464801775231835,-1.0
USDJPY,W,ALL,H4,H4,30,11,19,-0.1390507787622262,36.666666666666664,1.348043330648474,-1.0
ALL,ALL,ALL,ALL,ALL,849,412,437,0.1501369458275225,48.52767962308599,1.3700637548727344,-1.0
