pair,mode,wd_variant,wd_source_ltf,entry_ltf,n_trades,wins,losses,avg_rr,win_rate_%,avg_rr_win,avg_rr_loss
AUDCAD,M,ALL,H4,H4,14,7,7,0.14221505884455224,50.0,1.2844301176891044,-1.0
AUDCHF,M,ALL,H4,H4,11,9,2,0.8156581270937052,81.81818181818183,1.219137710892306,-1.0
AUDJPY,M,ALL,H4,H4,12,4,8,-0.24274720969088323,33.33333333333333,1.2717583709273503,-1.0
AUDNZD,M,ALL,H4,H4,11,7,4,0.4167473113261686,63.63636363636363,1.2263172035125507,-1.0
AUDUSD,M,ALL,H4,H4,9,5,4,0.29315779759963384,55.55555555555556,1.3276840356793407,-1.0
CADCHF,M,ALL,H4,H4,9,8,1,1.01808489709245,88.88888888888889,1.2703455092290061,-1.0
CADJPY,M,ALL,H4,H4,7,5,2,0.695037163679093,71.42857142857143,1.3730520291507304,-1.0
CHFJPY,M,ALL,H4,H4,11,8,3,0.7275153915921049,72.72727272727273,1.375333663439144,-1.0
EURAUD,M,ALL,H4,H4,7,5,2,0.688064794771216,71.42857142857143,1.3632907126797025,-1.0
EURCAD,M,ALL,H4,H4,15,8,7,0.23792829667485205,53.333333333333336,1.3211155562653476,-1.0
EURCHF,M,ALL,H4,H4,12,8,4,0.46253324173200144,66.66666666666666,1.1937998625980022,-1.0
EURGBP,M,ALL,H4,H4,14,8,6,0.32878912225579043,57.14285714285714,1.3253809639476333,-1.0
EURJPY,M,ALL,H4,H4,6,4,2,0.5583624889013655,66.66666666666666,1.3375437333520483,-1.0
EURNZD,M,ALL,H4,H4,11,8,3,0.6825887498283157,72.72727272727273,1.313559531013934,-1.0
EURUSD,M,ALL,H4,H4,11,4,7,-0.2093772814171203,36.36363636363637,1.1742124761029191,-1.0
GBPAUD,M,ALL,H4,H4,8,4,4,0.09368631171007297,50.0,1.187372623420146,-1.0
GBPCAD,M,ALL,H4,H4,11,8,3,0.7651737495331647,72.72727272727273,1.4271139056081017,-1.0
GBPCHF,M,ALL,H4,H4,11,6,5,0.2484268982285835,54.54545454545454,1.288782646752403,-1.0
GBPJPY,M,ALL,H4,H4,13,9,4,0.6771794937803318,69.23076923076923,1.422592602127146,-1.0
GBPNZD,M,ALL,H4,H4,9,5,4,0.25231515279904837,55.55555555555556,1.254167275038287,-1.0
GBPUSD,M,ALL,H4,H4,17,12,5,0.6446233088800204,70.58823529411765,1.3298830209133625,-1.0
NZDCAD,M,ALL,H4,H4,12,7,5,0.38665952837118733,58.333333333333336,1.3771306200648925,-1.0
NZDCHF,M,ALL,H4,H4,10,6,4,0.4078779231929423,60.0,1.3464632053215706,-1.0
NZDJPY,M,ALL,H4,H4,11,4,7,-0.19076327884611596,36.36363636363637,1.2254009831731811,-1.0
NZDUSD,M,ALL,H4,H4,11,5,6,0.08093050417336502,45.45454545454545,1.378047109181403,-1.0
USDCAD,M,ALL,H4,H4,10,5,5,0.13955934501617012,50.0,1.2791186900323404,-1.0
USDCHF,M,ALL,H4,H4,9,6,3,0.6599999999999999,66.66666666666666,1.49,-1.0
USDJPY,M,ALL,H4,H4,17,4,13,-0.4141176470588235,23.52941176470588,1.49,-1.0
ALL,ALL,ALL,ALL,ALL,309,179,130,0.3434819861261037,57.92880258899677,1.3191951604076315,-1.0
