pair,mode,wd_variant,wd_source_ltf,entry_ltf,n_trades,wins,losses,avg_rr,win_rate_%,avg_rr_win,avg_rr_loss
AUDCAD,W,ALL,H4,H4,3,2,1,0.43974586867574234,66.66666666666666,1.1596188030136134,-1.0
AUDCHF,W,ALL,H4,H4,4,2,2,0.04852234044479739,50.0,1.0970446808895948,-1.0
AUDJPY,W,ALL,H4,H4,4,3,1,0.4918135079107047,75.0,0.9890846772142728,-1.0
AUDNZD,W,ALL,H4,H4,2,1,1,0.19071225541297687,50.0,1.3814245108259537,-1.0
CADCHF,W,ALL,H4,H4,4,2,2,0.09066105333640184,50.0,1.1813221066728037,-1.0
CADJPY,W,ALL,H4,H4,4,2,2,0.10476206492781143,50.0,1.2095241298556227,-1.0
CHFJPY,W,ALL,H4,H4,2,1,1,-0.013327901814915666,50.0,0.9733441963701687,-1.0
EURAUD,W,ALL,H4,H4,3,3,0,1.0911782713659923,100.0,1.0911782713659923,
EURCAD,W,ALL,H4,H4,2,2,0,1.0951224479197603,100.0,1.0951224479197603,
EURCHF,W,ALL,H4,H4,2,1,1,0.04108593831082952,50.0,1.082171876621659,-1.0
EURGBP,W,ALL,H4,H4,2,2,0,1.2139897679379206,100.0,1.2139897679379206,
EURJPY,W,ALL,H4,H4,2,2,0,1.1181125343154585,100.0,1.1181125343154585,
EURNZD,W,ALL,H4,H4,3,1,2,-0.2760916338738854,33.33333333333333,1.1717250983783438,-1.0
GBPAUD,W,ALL,H4,H4,1,0,1,-1.0,0.0,,-1.0
GBPCAD,W,ALL,H4,H4,3,1,2,-0.3382399177022976,33.33333333333333,0.9852802468931071,-1.0
GBPCHF,W,ALL,H4,H4,2,1,1,0.05323855081346829,50.0,1.1064771016269366,-1.0
GBPJPY,W,ALL,H4,H4,6,1,5,-0.6586124676158366,16.666666666666664,1.0483251943049805,-1.0
GBPNZD,W,ALL,H4,H4,4,2,2,0.12194063239946984,50.0,1.2438812647989397,-1.0
GBPUSD,W,ALL,H4,H4,5,1,4,-0.5991346868257825,20.0,1.0043265658710876,-1.0
NZDCAD,W,ALL,H4,H4,2,2,0,1.0434073385637344,100.0,1.0434073385637344,
NZDCHF,W,ALL,H4,H4,1,1,0,1.49,100.0,1.49,
NZDJPY,W,ALL,H4,H4,6,4,2,0.3793356801111078,66.66666666666666,1.0690035201666617,-1.0
NZDUSD,W,ALL,H4,H4,1,1,0,1.2171829591362426,100.0,1.2171829591362426,
USDCAD,W,ALL,H4,H4,2,2,0,0.9857576738872729,100.0,0.9857576738872729,
USDCHF,W,ALL,H4,H4,1,1,0,1.0654423140633,100.0,1.0654423140633,
USDJPY,W,ALL,H4,H4,6,3,3,0.06889244866004311,50.0,1.1377848973200864,-1.0
ALL,ALL,ALL,ALL,ALL,77,44,33,0.20975869062557045,57.14285714285714,1.1170777085947483,-1.0
