pair,mode,wd_variant,wd_source_ltf,entry_ltf,n_trades,wins,losses,avg_rr,win_rate_%,avg_rr_win,avg_rr_loss
AUDCHF,W,OUTSIDE,H4,H1,4,2,2,-0.023295240021104557,50.0,0.9534095199577909,-1.0
AUDJPY,W,OUTSIDE,H4,H1,6,3,3,0.12952296201950106,50.0,1.2590459240390022,-1.0
AUDNZD,W,OUTSIDE,H4,H1,5,3,2,0.3336655359736044,60.0,1.2227758932893407,-1.0
AUDUSD,W,OUTSIDE,H4,H1,5,4,1,0.6930819247960827,80.0,1.1163524059951033,-1.0
CADCHF,W,OUTSIDE,H4,H1,7,2,5,-0.41378299310831584,28.57142857142857,1.0517595241208944,-1.0
CADJPY,W,OUTSIDE,H4,H1,9,3,6,-0.21811811079642168,33.33333333333333,1.345645667610735,-1.0
CHFJPY,W,OUTSIDE,H4,H1,10,6,4,0.2950568660678008,60.0,1.1584281101130014,-1.0
EURAUD,W,OUTSIDE,H4,H1,7,3,4,-0.039278419566110986,42.857142857142854,1.2416836876790744,-1.0
EURCAD,W,OUTSIDE,H4,H1,6,4,2,0.4752599617699203,66.66666666666666,1.2128899426548805,-1.0
EURCHF,W,OUTSIDE,H4,H1,6,3,3,0.08851977047534405,50.0,1.1770395409506882,-1.0
EURGBP,W,OUTSIDE,H4,H1,8,5,3,0.39512085847567974,62.5,1.2321933735610877,-1.0
EURJPY,W,OUTSIDE,H4,H1,9,6,3,0.45001560088321096,66.66666666666666,1.1750234013248164,-1.0
EURNZD,W,OUTSIDE,H4,H1,10,6,4,0.3837205359203959,60.0,1.30620089320066,-1.0
EURUSD,W,OUTSIDE,H4,H1,8,4,4,0.06540858107611303,50.0,1.130817162152226,-1.0
GBPAUD,W,OUTSIDE,H4,H1,4,2,2,0.016054660860898684,50.0,1.0321093217217974,-1.0
GBPCAD,W,OUTSIDE,H4,H1,3,2,1,0.44293734468444795,66.66666666666666,1.164406017026672,-1.0
GBPCHF,W,OUTSIDE,H4,H1,6,3,3,0.13576458295817553,50.0,1.271529165916351,-1.0
GBPJPY,W,OUTSIDE,H4,H1,6,3,3,0.025927348928989586,50.0,1.0518546978579792,-1.0
GBPNZD,W,OUTSIDE,H4,H1,9,6,3,0.3283662820364133,66.66666666666666,0.99254942305462,-1.0
GBPUSD,W,OUTSIDE,H4,H1,9,2,7,-0.5062697571853157,22.22222222222222,1.221786092666079,-1.0
NZDCAD,W,OUTSIDE,H4,H1,5,3,2,0.4036327307493245,60.0,1.3393878845822076,-1.0
NZDCHF,W,OUTSIDE,H4,H1,3,2,1,0.36223293406117235,66.66666666666666,1.0433494010917586,-1.0
NZDJPY,W,OUTSIDE,H4,H1,8,2,6,-0.4400673966026616,25.0,1.2397304135893534,-1.0
NZDUSD,W,OUTSIDE,H4,H1,7,4,3,0.26165510359067656,57.14285714285714,1.207896431283684,-1.0
USDCAD,W,OUTSIDE,H4,H1,6,0,6,-1.0,0.0,,-1.0
USDCHF,W,OUTSIDE,H4,H1,3,0,3,-1.0,0.0,,-1.0
USDJPY,W,OUTSIDE,H4,H1,11,5,6,-0.05716896524262538,45.45454545454545,1.074228276466224,-1.0
ALL,ALL,ALL,ALL,ALL,180,88,92,0.06187294972646417,48.888888888888886,1.1720128517132222,-1.0
