mode,wd_variant,wd_source_ltf,entry_ltf,pair,direction,pivot_first_time,pivot_second_time,pivot_low,pivot_high,pivot_range,wd_first_time,wd_second_time,wd_low,wd_high,entry_time,entry_price,tp_price,sl_price,exit_time,exit_price,result,rr_signed,wickdiff_file,dyn_min_sl_pips,VOL
W,ALL,H4,H1,AUDCHF,long,2015-04-27,2015-05-04,0.72124,0.73221,0.010970000000000035,2015-05-08 05:00:00,2015-05-08 09:00:00,0.72817,0.72885,2015-05-28 02:00:00,0.729615,0.7431800000000001,0.720143,2015-05-29 10:00:00,0.720143,loss,-1.0,wickdiffs_W_H4_ALL_20260121_202249.csv,91.09999999999994,1.0
W,ALL,H4,H1,AUDCHF,long,2016-02-08,2016-02-15,0.67534,0.694455,0.019114999999999993,2016-02-12 10:00:00,2016-02-12 14:00:00,0.68886,0.691,2018-09-07 03:00:00,0.69174,0.71357,0.6734285000000001,2018-10-30 13:00:00,0.71357,win,1.1921470114409036,wickdiffs_W_H4_ALL_20260121_202249.csv,57.01969696969698,1.0
W,ALL,H4,H1,AUDCHF,long,2017-01-23,2017-01-30,0.74796,0.754215,0.0062550000000000106,2017-01-31 22:00:00,2017-02-01 02:00:00,0.74796,0.74874,2017-03-27 13:00:00,0.748985,0.76047,0.7412769463087249,2017-03-29 07:00:00,0.76047,win,1.49,wickdiffs_W_H4_ALL_20260121_202249.csv,59.40606060606066,1.0
W,ALL,H4,H1,AUDCHF,long,2018-02-12,2018-02-19,0.72764,0.733595,0.005955000000000044,2018-02-23 06:00:00,2018-02-23 10:00:00,0.72992,0.73,2018-03-01 02:00:00,0.730205,0.73955,0.723933187919463,2018-03-08 14:00:00,0.73955,win,1.49,wickdiffs_W_H4_ALL_20260121_202249.csv,60.07272727272729,1.0
W,ALL,H4,H1,AUDCHF,long,2018-08-06,2018-08-13,0.71702,0.72659,0.009569999999999967,2018-08-17 09:00:00,2018-08-17 13:00:00,0.72284,0.7236,2018-08-22 00:00:00,0.72434,0.7361599999999999,0.716063,2018-08-23 12:00:00,0.716063,loss,-1.0,wickdiffs_W_H4_ALL_20260121_202249.csv,59.02121212121215,1.0
W,ALL,H4,H1,AUDCHF,long,2018-12-24,2018-12-31,0.66488,0.69296,0.028079999999999994,2019-01-03 18:00:00,2019-01-03 22:00:00,0.68949,0.69088,2019-05-24 06:00:00,0.69092,0.72104,0.662072,2019-08-05 01:00:00,0.662072,loss,-1.0,wickdiffs_W_H4_ALL_20260121_202249.csv,50.7151515151515,1.0
W,ALL,H4,H1,AUDCHF,long,2019-07-08,2019-07-15,0.68561,0.69098,0.005369999999999986,2019-07-10 05:00:00,2019-07-10 09:00:00,0.68561,0.68608,2019-07-26 14:00:00,0.68652,0.69635,0.6799226845637584,2019-07-31 00:00:00,0.6799226845637584,loss,-1.0,wickdiffs_W_H4_ALL_20260121_202249.csv,45.77272727272725,1.0
W,ALL,H4,H1,AUDCHF,long,2019-09-23,2019-09-30,0.66514,0.67042,0.005280000000000062,2019-10-02 13:00:00,2019-10-02 17:00:00,0.66758,0.66772,2019-10-08 11:00:00,0.66862,0.6757000000000001,0.6630434848484849,2019-10-11 02:00:00,0.6757000000000001,win,1.2696101073223887,wickdiffs_W_H4_ALL_20260121_202249.csv,55.76515151515157,1.0
W,ALL,H4,H1,AUDCHF,long,2021-03-22,2021-03-29,0.70892,0.71704,0.008120000000000016,2021-03-25 09:00:00,2021-03-25 13:00:00,0.70988,0.70997,2021-04-07 07:00:00,0.71022,0.72516,0.700193154362416,2021-05-13 07:00:00,0.700193154362416,loss,-1.0,wickdiffs_W_H4_ALL_20260121_202249.csv,56.89696969696964,1.0
W,ALL,H4,H1,AUDCHF,long,2022-08-01,2022-08-08,0.6582,0.66475,0.006549999999999945,2022-08-02 05:00:00,2022-08-02 09:00:00,0.6582,0.65848,2022-08-18 01:00:00,0.65879,0.6712999999999999,0.6503940268456376,2022-08-25 06:00:00,0.6712999999999999,win,1.49,wickdiffs_W_H4_ALL_20260121_202249.csv,73.68030303030301,1.0
W,ALL,H4,H1,AUDCHF,long,2024-01-08,2024-01-15,0.56394,0.5701,0.006160000000000054,2024-01-17 06:00:00,2024-01-17 10:00:00,0.56394,0.56421,2024-02-01 07:00:00,0.5645,0.5762600000000001,0.5566073825503355,2024-02-19 00:00:00,0.5762600000000001,win,1.49,wickdiffs_W_H4_ALL_20260121_202249.csv,43.81363636363648,1.0
W,ALL,H4,H1,AUDCHF,short,2015-05-04,2015-05-11,0.73854,0.748435,0.009894999999999987,2015-05-15 09:00:00,2015-05-15 13:00:00,0.74019,0.74134,2015-05-18 20:00:00,0.74017,0.728645,0.7495373484848484,2015-05-28 02:00:00,0.728645,win,1.2303374875656106,wickdiffs_W_H4_ALL_20260121_202249.csv,93.6734848484848,1.0
