pair,mode,wd_variant,wd_source_ltf,entry_ltf,n_trades,wins,losses,avg_rr,win_rate_%,avg_rr_win,avg_rr_loss
AUDCAD,W,ALL,H4,H4,7,4,3,0.32899111443787993,57.14285714285714,1.32573445026629,-1.0
AUDCHF,W,ALL,H4,H4,12,8,4,0.48767526856283155,66.66666666666666,1.2315129028442473,-1.0
AUDJPY,W,ALL,H4,H4,14,9,5,0.4476216633074947,64.28571428571429,1.2518559207005473,-1.0
AUDNZD,W,ALL,H4,H4,7,3,4,-0.07276824430888418,42.857142857142854,1.1635407632792703,-1.0
AUDUSD,W,ALL,H4,H4,5,3,2,0.3707450532698263,60.0,1.2845750887830436,-1.0
CADCHF,W,ALL,H4,H4,14,6,8,-0.03730781926269774,42.857142857142854,1.2462817550537053,-1.0
CADJPY,W,ALL,H4,H4,17,11,6,0.42031509836977826,64.70588235294117,1.1950324247532937,-1.0
CHFJPY,W,ALL,H4,H4,18,12,6,0.4677768404694874,66.66666666666666,1.2016652607042313,-1.0
EURAUD,W,ALL,H4,H4,7,3,4,0.00234509584712412,42.857142857142854,1.3388052236432897,-1.0
EURCAD,W,ALL,H4,H4,15,10,5,0.44700125506964883,66.66666666666666,1.1705018826044733,-1.0
EURCHF,W,ALL,H4,H4,10,7,3,0.5232365339771622,70.0,1.176052191395946,-1.0
EURGBP,W,ALL,H4,H4,15,7,8,-0.01606966165853493,46.666666666666664,1.1084221535888539,-1.0
EURJPY,W,ALL,H4,H4,12,6,6,0.11093293285945927,50.0,1.2218658657189183,-1.0
EURNZD,W,ALL,H4,H4,15,9,6,0.3014270694035502,60.0,1.1690451156725838,-1.0
EURUSD,W,ALL,H4,H4,12,5,7,-0.0841925065447438,41.66666666666667,1.1979379842926148,-1.0
GBPAUD,W,ALL,H4,H4,8,2,6,-0.43850778860562245,25.0,1.2459688455775102,-1.0
GBPCAD,W,ALL,H4,H4,14,6,8,-0.08367705677680477,42.857142857142854,1.1380868675207887,-1.0
GBPCHF,W,ALL,H4,H4,13,7,6,0.14646689878876948,53.84615384615385,1.1291528120362861,-1.0
GBPJPY,W,ALL,H4,H4,13,4,9,-0.3265724242225874,30.76923076923077,1.1886396212765908,-1.0
GBPNZD,W,ALL,H4,H4,15,6,9,-0.14181227918105524,40.0,1.145469302047362,-1.0
GBPUSD,W,ALL,H4,H4,11,3,8,-0.3684758681812554,27.27272727272727,1.3155884833353968,-1.0
NZDCAD,W,ALL,H4,H4,9,5,4,0.2380549091797086,55.55555555555556,1.2284988365234755,-1.0
NZDCHF,W,ALL,H4,H4,7,3,4,-0.0664347431078386,42.857142857142854,1.1783189327483765,-1.0
NZDJPY,W,ALL,H4,H4,11,6,5,0.2484821337831604,54.54545454545454,1.2888839119357942,-1.0
NZDUSD,W,ALL,H4,H4,9,7,2,0.6054812164255265,77.77777777777779,1.0641901354042484,-1.0
USDCAD,W,ALL,H4,H4,11,4,7,-0.15599031260798127,36.36363636363637,1.3210266403280515,-1.0
USDCHF,W,ALL,H4,H4,8,5,3,0.3048434241565704,62.5,1.0877494786505124,-1.0
USDJPY,W,ALL,H4,H4,12,3,9,-0.43206894015647035,25.0,1.2717242393741188,-1.0
ALL,ALL,ALL,ALL,ALL,321,164,157,0.12324283073829564,51.09034267912772,1.1985423699206883,-1.0
