pair,mode,wd_variant,wd_source_ltf,entry_ltf,n_trades,wins,losses,avg_rr,win_rate_%,avg_rr_win,avg_rr_loss
AUDCAD,W,ALL,H12,H12,19,11,8,0.37220886253338464,57.89473684210527,1.3701789443758463,-1.0
AUDCHF,W,ALL,H12,H12,14,6,8,0.05549136477463547,42.857142857142854,1.4628131844741494,-1.0
AUDJPY,W,ALL,H12,H12,21,9,12,-0.004610139097764262,42.857142857142854,1.3225763421052168,-1.0
AUDNZD,W,ALL,H12,H12,15,9,6,0.4618551859099809,60.0,1.4364253098499682,-1.0
AUDUSD,W,ALL,H12,H12,13,6,7,0.036354603427508,46.15384615384615,1.245434974092934,-1.0
CADCHF,W,ALL,H12,H12,21,6,15,-0.3344079464895309,28.57142857142857,1.3295721872866417,-1.0
CADJPY,W,ALL,H12,H12,17,8,9,0.07273058419993916,47.05882352941176,1.2795524914248708,-1.0
CHFJPY,W,ALL,H12,H12,21,12,9,0.31580440752592415,57.14285714285714,1.3026577131703674,-1.0
EURAUD,W,ALL,H12,H12,15,7,8,0.0990037998301179,46.666666666666664,1.35500814249311,-1.0
EURCAD,W,ALL,H12,H12,22,12,10,0.3208948667169215,54.54545454545454,1.4216405889810229,-1.0
EURCHF,W,ALL,H12,H12,19,9,10,0.14202772263138916,47.368421052631575,1.4109474144440437,-1.0
EURGBP,W,ALL,H12,H12,17,11,6,0.4564144181970031,64.70588235294117,1.250822282668096,-1.0
EURJPY,W,ALL,H12,H12,18,9,9,0.12906948396761525,50.0,1.2581389679352304,-1.0
EURNZD,W,ALL,H12,H12,21,9,12,0.03552654536989915,42.857142857142854,1.4162286058630982,-1.0
EURUSD,W,ALL,H12,H12,22,9,13,-0.04607483463909547,40.909090909090914,1.331817070882211,-1.0
NZDCAD,W,ALL,H12,H12,15,7,8,0.06354839280099477,46.666666666666664,1.279032270287846,-1.0
NZDCHF,W,ALL,H12,H12,15,5,10,-0.23208006368333076,33.33333333333333,1.3037598089500078,-1.0
NZDJPY,W,ALL,H12,H12,15,5,10,-0.17000000000000004,33.33333333333333,1.49,-1.0
NZDUSD,W,ALL,H12,H12,12,5,7,0.011365473441109422,41.66666666666667,1.4272771362586625,-1.0
USDCAD,W,ALL,H12,H12,16,4,12,-0.42644277524041674,25.0,1.294228899038333,-1.0
USDCHF,W,ALL,H12,H12,16,7,9,0.07689352107565472,43.75,1.4614709053157822,-1.0
USDJPY,W,ALL,H12,H12,21,7,14,-0.23022793550108864,33.33333333333333,1.3093161934967341,-1.0
ALL,ALL,ALL,ALL,ALL,385,173,212,0.056329951773740956,44.935064935064936,1.3507920892074583,-1.0
