mode,wd_variant,wd_source_ltf,entry_ltf,pair,direction,pivot_first_time,pivot_second_time,pivot_low,pivot_high,pivot_range,wd_first_time,wd_second_time,wd_low,wd_high,entry_time,entry_price,tp_price,sl_price,exit_time,exit_price,result,rr_signed,wickdiff_file,dyn_min_sl_pips
W,OUTSIDE,H4,H4,AUDCHF,short,2016-11-07,2016-11-14,0.745665,0.76492,0.019255000000000022,2016-11-15 18:00:00,2016-11-15 22:00:00,0.75742,0.75749,2016-11-25 06:00:00,0.754245,0.72641,0.7729262080536914,2017-02-15 06:00:00,0.7729262080536914,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,112.19090909090903
W,OUTSIDE,H4,H4,AUDCHF,short,2020-07-13,2020-07-20,0.65654,0.66872,0.012179999999999969,2020-07-23 13:00:00,2020-07-23 17:00:00,0.6592,0.6602,2020-07-28 01:00:00,0.65812,0.64436,0.6699379999999999,2020-09-01 09:00:00,0.6699379999999999,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,108.48636363636354
W,OUTSIDE,H4,H4,AUDCHF,short,2020-08-03,2020-08-10,0.65308,0.65964,0.00656000000000001,2020-08-11 13:00:00,2020-08-11 17:00:00,0.65602,0.65662,2020-08-19 05:00:00,0.65592,0.64652,0.6655840151515151,2020-08-28 13:00:00,0.6655840151515151,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,96.64015151515156
W,OUTSIDE,H4,H4,AUDCHF,short,2023-03-27,2023-04-03,0.61178,0.62018,0.008399999999999963,2023-04-04 21:00:00,2023-04-05 01:00:00,0.61278,0.61411,2023-06-12 09:00:00,0.6126,0.60338,0.6211083333333334,2023-06-22 05:00:00,0.60338,win,1.0836434867776694,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,85.08333333333334
W,OUTSIDE,H4,H4,AUDCHF,short,2024-11-04,2024-11-11,0.57683,0.58332,0.006489999999999996,2024-11-12 06:00:00,2024-11-12 10:00:00,0.5776,0.57824,2024-11-21 18:00:00,0.57739,0.57034,0.584777803030303,2024-12-04 02:00:00,0.57034,win,0.954275577067035,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,73.87803030303016
W,OUTSIDE,H4,H4,AUDCHF,short,2024-12-30,2025-01-06,0.56458,0.56984,0.005260000000000042,2025-01-08 18:00:00,2025-01-08 22:00:00,0.56648,0.56669,2025-01-13 18:00:00,0.56644,0.5593199999999999,0.5732094696969697,2025-02-03 02:00:00,0.5593199999999999,win,1.0517810580033093,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,67.69469696969693
W,OUTSIDE,H4,H4,AUDJPY,long,2015-07-06,2015-07-13,89.168,91.417,2.2489999999999952,2015-07-16 01:00:00,2015-07-16 05:00:00,91.026,91.065,2015-07-20 01:00:00,91.3465,93.666,88.9431,2015-08-23 21:00:00,88.9431,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,152.59431818181815
W,OUTSIDE,H4,H4,AUDJPY,long,2018-06-18,2018-06-25,80.63,81.837,1.2070000000000078,2018-06-29 09:00:00,2018-06-29 13:00:00,81.484,81.652,2018-07-02 05:00:00,81.732,83.04400000000001,80.5093,2018-07-10 01:00:00,83.04400000000001,win,1.0730350862844593,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,113.11477272727285
W,OUTSIDE,H4,H4,AUDJPY,long,2019-08-05,2019-08-12,70.746,71.716,0.9699999999999989,2019-08-13 09:00:00,2019-08-13 13:00:00,71.023,71.056,2019-08-23 13:00:00,71.137,72.68599999999999,70.09740268456376,2019-08-25 21:00:00,70.09740268456376,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,89.12272727272747
W,OUTSIDE,H4,H4,AUDJPY,long,2021-03-22,2021-03-29,82.288,83.761,1.472999999999999,2021-04-01 01:00:00,2021-04-01 05:00:00,83.434,83.458,2021-04-08 05:00:00,83.506,85.234,82.1407,2021-05-07 13:00:00,85.234,win,1.2656558998022327,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,107.4856060606061
W,OUTSIDE,H4,H4,AUDJPY,short,2017-02-27,2017-03-06,86.621,87.486,0.8650000000000091,2017-03-10 10:00:00,2017-03-10 14:00:00,87.06,87.074,2017-03-15 13:00:00,87.059,85.75599999999999,88.26704166666667,2017-03-21 21:00:00,85.75599999999999,win,1.0786051805608348,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,120.80416666666665
