pair,mode,wd_variant,wd_source_ltf,entry_ltf,n_trades,wins,losses,avg_rr,win_rate_%,avg_rr_win,avg_rr_loss
AUDCAD,W,ALL,H4,H4,10,8,2,0.7068677410197363,80.0,1.0297398964229245,-0.5846208805930162
AUDCHF,W,ALL,H4,H4,11,5,6,0.317694254170253,45.45454545454545,1.0572852755098574,-0.29863159694608393
AUDJPY,W,ALL,H4,H4,19,9,10,0.03288030508603879,47.368421052631575,1.072164710162082,-0.9024756594823998
AUDNZD,W,ALL,H4,H4,15,7,8,-0.03829807937605505,46.666666666666664,1.0607898299084535,-1.0
AUDUSD,W,ALL,H4,H4,13,8,5,0.3365616438101704,61.53846153846154,1.1719126711915269,-1.0
CADCHF,W,ALL,H4,H4,14,7,7,0.0016014096169275468,50.0,1.0032028192338551,-1.0
CADJPY,W,ALL,H4,H4,15,3,12,-0.5059567301802826,20.0,1.1594185525732976,-0.9223005508686777
CHFJPY,W,ALL,H4,H4,15,7,8,0.06789528501015105,46.666666666666664,1.1275020278035963,-0.8592606149341134
EURAUD,W,ALL,H4,H4,19,10,9,0.19670565213487626,52.63157894736842,1.089367031509773,-0.7951403249483421
EURCAD,W,ALL,H4,H4,9,8,1,0.7827478742904109,88.88888888888889,1.0055913585767122,-1.0
EURCHF,W,ALL,H4,H4,10,9,1,0.826453154854104,90.0,1.0293923942823378,-1.0
EURGBP,W,ALL,H4,H4,12,5,7,-0.12035967574833435,41.66666666666667,1.1111367782039976,-1.0
EURJPY,W,ALL,H4,H4,12,6,6,0.0702117498016826,50.0,1.1404234996033653,-1.0
EURNZD,W,ALL,H4,H4,13,7,6,0.08833730847869398,53.84615384615385,1.021197858603289,-1.0
EURUSD,W,ALL,H4,H4,12,6,6,0.16627561977263014,50.0,1.1203978651054198,-0.7878466255601594
GBPAUD,W,ALL,H4,H4,13,9,4,0.5847068357763597,69.23076923076923,1.0601246759393275,-0.48498330459031713
GBPCAD,W,ALL,H4,H4,12,3,9,-0.4942693373180605,25.0,1.022922650727758,-1.0
GBPCHF,W,ALL,H4,H4,13,7,6,0.10365802444533848,53.84615384615385,1.0496506168270572,-1.0
GBPJPY,W,ALL,H4,H4,12,9,3,0.5429658952377402,75.0,1.057287860316987,-1.0
GBPNZD,W,ALL,H4,H4,10,9,1,0.9543055583667627,90.0,0.9949366831573813,0.5886254352511954
GBPUSD,W,ALL,H4,H4,16,7,9,-0.08342563056385,43.75,1.0950271301397714,-1.0
NZDCAD,W,ALL,H4,H4,9,4,5,-0.03852801663269699,44.44444444444444,1.1633119625764317,-1.0
NZDCHF,W,ALL,H4,H4,19,7,12,-0.10674268603521347,36.84210526315789,1.0787853252516844,-0.7983006926192372
NZDJPY,W,ALL,H4,H4,11,5,6,0.09626125111514322,45.45454545454545,1.1330767064546667,-0.7677516283344598
NZDUSD,W,ALL,H4,H4,11,5,6,-0.08238041732526757,45.45454545454545,1.0187630818844113,-1.0
USDCAD,W,ALL,H4,H4,13,5,8,-0.14029403784352304,38.46153846153847,1.0474577945599253,-0.8826389330956782
USDCHF,W,ALL,H4,H4,11,2,9,-0.6432271370344114,18.181818181818183,0.9622507463107377,-1.0
USDJPY,W,ALL,H4,H4,12,4,8,-0.3108914022486561,33.33333333333333,1.0673257932540317,-1.0
ALL,ALL,ALL,ALL,ALL,361,181,180,0.09118590281466703,50.13850415512465,1.0681075712203731,-0.8911631081932927
PEAK,PEAK_CONCURRENCY,,,,6,,,,,,2024-10-23 01:00:00
