pair,mode,wd_variant,wd_source_ltf,entry_ltf,n_trades,wins,losses,avg_rr,win_rate_%,avg_rr_win,avg_rr_loss
AUDCAD,W,INNER,H4,H4,18,8,10,0.08511378077252714,44.44444444444444,1.441506006738186,-1.0
AUDCHF,W,INNER,H4,H4,17,14,3,1.0096711821936033,82.35294117647058,1.4403150069493749,-1.0
AUDJPY,W,INNER,H4,H4,23,9,14,-0.03782214529313963,39.130434782608695,1.4588989620286432,-1.0
AUDNZD,W,INNER,H4,H4,20,9,11,0.1180598232494886,45.0,1.4845773849988637,-1.0
AUDUSD,W,INNER,H4,H4,14,5,9,-0.13212566530073916,35.714285714285715,1.4300481371579303,-1.0
CADCHF,W,INNER,H4,H4,22,8,14,-0.09454545454545454,36.36363636363637,1.49,-1.0
CADJPY,W,INNER,H4,H4,16,9,7,0.3621025100229829,56.25,1.4215155733741915,-1.0
CHFJPY,W,INNER,H4,H4,22,12,10,0.3507692307692318,54.54545454545454,1.4764102564102581,-1.0
EURAUD,W,INNER,H4,H4,19,9,10,0.16294504453463857,47.368421052631575,1.4551062051286814,-1.0
EURCAD,W,INNER,H4,H4,26,15,11,0.4356631299734749,57.692307692307686,1.4884827586206895,-1.0
EURCHF,W,INNER,H4,H4,21,15,6,0.7421506842016237,71.42857142857143,1.439010957882273,-1.0
EURGBP,W,INNER,H4,H4,21,9,12,0.03480628547617231,42.857142857142854,1.4145479994444023,-1.0
EURJPY,W,INNER,H4,H4,18,9,9,0.17762899263348325,50.0,1.3552579852669664,-1.0
EURNZD,W,INNER,H4,H4,14,6,8,0.032707870083475865,42.857142857142854,1.4096516968614436,-1.0
EURUSD,W,INNER,H4,H4,18,9,9,0.2220833975187856,50.0,1.4441667950375712,-1.0
GBPAUD,W,INNER,H4,H4,17,8,9,0.14733522324592355,47.05882352941176,1.4380873493975876,-1.0
GBPCAD,W,INNER,H4,H4,18,8,10,0.08891223441542673,44.44444444444444,1.45005252743471,-1.0
GBPCHF,W,INNER,H4,H4,23,10,13,0.03639156094294359,43.47826086956522,1.3837005901687705,-1.0
GBPJPY,W,INNER,H4,H4,18,5,13,-0.32420586230402304,27.77777777777778,1.4328588957055173,-1.0
GBPNZD,W,INNER,H4,H4,26,10,16,-0.05578072652529841,38.46153846153847,1.4549701110342244,-1.0
GBPUSD,W,INNER,H4,H4,20,5,15,-0.3899543482813297,25.0,1.4401826068746812,-1.0
NZDCAD,W,INNER,H4,H4,20,9,11,0.09913475471286316,45.0,1.442521677139696,-1.0
NZDCHF,W,INNER,H4,H4,23,10,13,0.0685325215919609,43.47826086956522,1.4576247996615102,-1.0
NZDJPY,W,INNER,H4,H4,16,9,7,0.37510703340716717,56.25,1.4446347260571861,-1.0
NZDUSD,W,INNER,H4,H4,11,8,3,0.7665962956593867,72.72727272727273,1.4290699065316566,-1.0
USDCAD,W,INNER,H4,H4,13,7,6,0.27301880791328503,53.84615384615385,1.3641777861246724,-1.0
USDCHF,W,INNER,H4,H4,16,7,9,0.08631767515923561,43.75,1.483011828935396,-1.0
USDJPY,W,INNER,H4,H4,22,7,15,-0.20772727272727273,31.818181818181817,1.49,-1.0
ALL,ALL,ALL,ALL,ALL,532,249,283,0.14355479645260633,46.804511278195484,1.443257637400749,-1.0
