mode,wd_variant,wd_source_ltf,entry_ltf,pair,direction,pivot_first_time,pivot_second_time,pivot_low,pivot_high,pivot_range,wd_first_time,wd_second_time,wd_low,wd_high,entry_time,entry_price,tp_price,sl_price,exit_time,exit_price,result,rr_signed,wickdiff_file,dyn_min_sl_pips,VOL
W,ALL,H4,H4,AUDCAD,long,2017-05-01,2017-05-08,1.00181,1.01267,0.01085999999999987,2017-05-11 13:00:00,2017-05-11 17:00:00,1.00802,1.00942,2017-05-16 01:00:00,1.009515,1.0235299999999998,0.9984587272727272,2017-06-01 01:00:00,0.9984587272727272,loss,-1.0,wickdiffs_W_H4_ALL_20260102_165320.csv,110.5627272727274,1.6
W,ALL,H4,H4,AUDCAD,long,2018-12-31,2019-01-07,0.90969,0.95127,0.04157999999999995,2019-01-04 10:00:00,2019-01-04 14:00:00,0.94515,0.94524,2019-01-24 22:00:00,0.94566,0.9928499999999999,0.905532,2019-07-30 13:00:00,0.905532,loss,-1.0,wickdiffs_W_H4_ALL_20260102_165320.csv,112.82636363636368,1.6
W,ALL,H4,H4,AUDCAD,long,2019-08-05,2019-08-12,0.88898,0.8973,0.008319999999999994,2019-08-12 09:00:00,2019-08-12 13:00:00,0.89222,0.89249,2019-08-25 21:00:00,0.89412,0.90562,0.8858666060606061,2019-09-11 13:00:00,0.90562,win,1.3933661817727832,wickdiffs_W_H4_ALL_20260102_165320.csv,82.53393939393933,1.6
W,ALL,H4,H4,AUDCAD,long,2019-08-26,2019-09-02,0.89068,0.89654,0.005859999999999976,2019-08-30 09:00:00,2019-08-30 13:00:00,0.89114,0.89116,2019-10-01 01:00:00,0.89184,0.9024,0.8830023333333333,2019-10-04 17:00:00,0.9024,win,1.1948855278542636,wickdiffs_W_H4_ALL_20260102_165320.csv,88.37666666666652,1.6
W,ALL,H4,H4,AUDCAD,long,2019-10-07,2019-10-14,0.88809,0.8969,0.008809999999999985,2019-10-17 17:00:00,2019-10-17 21:00:00,0.89609,0.89618,2019-10-23 01:00:00,0.89666,0.90571,0.887209,2019-10-30 13:00:00,0.90571,win,0.9575706274468326,wickdiffs_W_H4_ALL_20260102_165320.csv,91.1051515151514,1.6
W,ALL,H4,H4,AUDCAD,long,2022-07-11,2022-07-18,0.87359,0.88488,0.011290000000000022,2022-07-15 05:00:00,2022-07-15 09:00:00,0.88186,0.88204,2022-09-08 01:00:00,0.88374,0.89617,0.8717948787878788,2022-09-13 09:00:00,0.89617,win,1.0405922032324653,wickdiffs_W_H4_ALL_20260102_165320.csv,119.45121212121197,1.6
W,ALL,H4,H4,AUDCAD,long,2022-09-05,2022-09-12,0.88172,0.8912,0.009480000000000044,2022-09-15 17:00:00,2022-09-15 21:00:00,0.88582,0.88616,2022-09-23 17:00:00,0.888,0.90068,0.8768488181818183,2022-10-04 13:00:00,0.8768488181818183,loss,-1.0,wickdiffs_W_H4_ALL_20260102_165320.csv,111.51181818181806,1.6
W,ALL,H4,H4,AUDCAD,short,2015-06-29,2015-07-06,0.94549,0.96648,0.020989999999999953,2015-07-01 21:00:00,2015-07-02 01:00:00,0.96357,0.963945,2015-07-21 13:00:00,0.96276,0.9245000000000001,0.9884378523489932,2015-09-03 13:00:00,0.9245000000000001,win,1.49,wickdiffs_W_H4_ALL_20260102_165320.csv,149.94727272727272,1.6
W,ALL,H4,H4,AUDCAD,short,2016-02-08,2016-02-15,0.98418,0.99312,0.008939999999999948,2016-02-11 18:00:00,2016-02-11 22:00:00,0.99182,0.99274,2016-02-22 18:00:00,0.990625,0.9752400000000001,1.006246090909091,2016-02-26 10:00:00,0.9752400000000001,win,0.9848864006704141,wickdiffs_W_H4_ALL_20260102_165320.csv,156.21090909090907,1.6
W,ALL,H4,H4,AUDCAD,short,2017-02-27,2017-03-06,1.016125,1.02541,0.009284999999999988,2017-03-07 14:00:00,2017-03-07 18:00:00,1.02017,1.02068,2017-03-13 05:00:00,1.01882,1.00684,1.0302109393939394,2017-03-20 05:00:00,1.0302109393939394,loss,-1.0,wickdiffs_W_H4_ALL_20260102_165320.csv,113.90939393939394,1.6
W,ALL,H4,H4,AUDCAD,short,2017-11-20,2017-11-27,0.96812,0.97848,0.010360000000000036,2017-12-01 14:00:00,2017-12-01 18:00:00,0.96917,0.97101,2017-12-05 02:00:00,0.968495,0.95776,0.979516,2017-12-13 14:00:00,0.979516,loss,-1.0,wickdiffs_W_H4_ALL_20260102_165320.csv,102.46666666666681,1.6
W,ALL,H4,H4,AUDCAD,short,2018-02-12,2018-02-19,0.99306,0.99904,0.005979999999999985,2018-02-22 14:00:00,2018-02-22 18:00:00,0.99788,0.99804,2018-02-28 10:00:00,0.99779,0.9870800000000001,1.0080618181818182,2018-03-05 18:00:00,1.0080618181818182,loss,-1.0,wickdiffs_W_H4_ALL_20260102_165320.csv,102.71818181818176,1.6
