mode,wd_variant,wd_source_ltf,entry_ltf,pair,direction,pivot_first_time,pivot_second_time,pivot_low,pivot_high,pivot_range,wd_first_time,wd_second_time,wd_low,wd_high,entry_time,entry_price,tp_price,sl_price,exit_time,exit_price,result,rr_signed,wickdiff_file,dyn_min_sl_pips,VOL
W,ALL,H4,H4,AUDCAD,long,2017-05-01,2017-05-08,1.00181,1.01267,0.01085999999999987,2017-05-11 13:00:00,2017-05-11 17:00:00,1.00802,1.00942,2017-05-16 01:00:00,1.009515,1.0235299999999998,0.9977663181818182,2017-06-01 01:00:00,0.9977663181818182,loss,-1.0,wickdiffs_W_H4_ALL_20260119_223423.csv,117.48681818181831,1.7
W,ALL,H4,H4,AUDCAD,long,2018-12-31,2019-01-07,0.90969,0.95127,0.04157999999999995,2019-01-04 10:00:00,2019-01-04 14:00:00,0.94515,0.94524,2019-01-24 22:00:00,0.94566,0.9928499999999999,0.905532,2019-07-30 13:00:00,0.905532,loss,-1.0,wickdiffs_W_H4_ALL_20260119_223423.csv,119.92318181818186,1.7
W,ALL,H4,H4,AUDCAD,long,2019-08-05,2019-08-12,0.88898,0.8973,0.008319999999999994,2019-08-12 09:00:00,2019-08-12 13:00:00,0.89222,0.89249,2019-08-25 21:00:00,0.89412,0.90562,0.8853489696969697,2019-09-11 13:00:00,0.90562,win,1.3111344508782312,wickdiffs_W_H4_ALL_20260119_223423.csv,87.71030303030297,1.7
W,ALL,H4,H4,AUDCAD,long,2019-08-26,2019-09-02,0.89068,0.89654,0.005859999999999976,2019-08-30 09:00:00,2019-08-30 13:00:00,0.89114,0.89116,2019-10-01 01:00:00,0.89184,0.9024,0.8824495909090909,2019-10-04 17:00:00,0.9024,win,1.1245516460218148,wickdiffs_W_H4_ALL_20260119_223423.csv,93.90409090909075,1.7
W,ALL,H4,H4,AUDCAD,long,2022-07-11,2022-07-18,0.87359,0.88488,0.011290000000000022,2022-07-15 05:00:00,2022-07-15 09:00:00,0.88186,0.88204,2022-09-08 01:00:00,0.88374,0.89617,0.8710448333333333,2022-09-13 09:00:00,0.89617,win,0.9791127857058515,wickdiffs_W_H4_ALL_20260119_223423.csv,126.95166666666648,1.7
W,ALL,H4,H4,AUDCAD,long,2022-09-05,2022-09-12,0.88172,0.8912,0.009480000000000044,2022-09-15 17:00:00,2022-09-15 21:00:00,0.88582,0.88616,2022-09-23 17:00:00,0.888,0.90068,0.876151196969697,2022-10-04 17:00:00,0.876151196969697,loss,-1.0,wickdiffs_W_H4_ALL_20260119_223423.csv,118.48803030303016,1.7
W,ALL,H4,H4,AUDCAD,short,2015-06-29,2015-07-06,0.94549,0.96648,0.020989999999999953,2015-07-01 21:00:00,2015-07-02 01:00:00,0.96357,0.963945,2015-07-21 13:00:00,0.96276,0.9245000000000001,0.9884378523489932,2015-09-03 13:00:00,0.9245000000000001,win,1.49,wickdiffs_W_H4_ALL_20260119_223423.csv,159.36234848484844,1.7
W,ALL,H4,H4,AUDCAD,short,2017-02-27,2017-03-06,1.016125,1.02541,0.009284999999999988,2017-03-07 14:00:00,2017-03-07 18:00:00,1.02017,1.02068,2017-03-13 05:00:00,1.01882,1.00684,1.030925893939394,2017-03-20 05:00:00,1.030925893939394,loss,-1.0,wickdiffs_W_H4_ALL_20260119_223423.csv,121.0589393939394,1.7
W,ALL,H4,H4,AUDCAD,short,2017-11-20,2017-11-27,0.96812,0.97848,0.010360000000000036,2017-12-01 14:00:00,2017-12-01 18:00:00,0.96917,0.97101,2017-12-05 02:00:00,0.968495,0.95776,0.979516,2017-12-13 14:00:00,0.979516,loss,-1.0,wickdiffs_W_H4_ALL_20260119_223423.csv,108.89090909090922,1.7
W,ALL,H4,H4,AUDCAD,short,2018-02-12,2018-02-19,0.99306,0.99904,0.005979999999999985,2018-02-22 14:00:00,2018-02-22 18:00:00,0.99788,0.99804,2018-02-28 10:00:00,0.99779,0.9870800000000001,1.0087042045454544,2018-03-05 18:00:00,1.0087042045454544,loss,-1.0,wickdiffs_W_H4_ALL_20260119_223423.csv,109.1420454545454,1.7
W,ALL,H4,H4,AUDCAD,short,2018-06-04,2018-06-11,0.98231,0.99346,0.011149999999999993,2018-06-06 17:00:00,2018-06-06 21:00:00,0.993,0.99346,2018-06-22 09:00:00,0.99089,0.97116,1.0041316107382552,2018-06-29 13:00:00,0.97116,win,1.49,wickdiffs_W_H4_ALL_20260119_223423.csv,99.2101515151515,1.7
W,ALL,H4,H4,AUDCAD,short,2018-12-10,2018-12-17,0.96046,0.97032,0.00985999999999998,2018-12-21 10:00:00,2018-12-21 14:00:00,0.96176,0.96288,2018-12-28 10:00:00,0.96172,0.9506,0.9731340606060607,2019-01-02 14:00:00,0.9506,win,0.9742369857485739,wickdiffs_W_H4_ALL_20260119_223423.csv,114.14060606060599,1.7
W,ALL,H4,H4,AUDCAD,short,2020-03-02,2020-03-09,0.89091,0.90604,0.015129999999999977,2020-03-10 05:00:00,2020-03-10 09:00:00,0.89936,0.8995,2020-04-22 01:00:00,0.89616,0.87578,0.9163471136363636,2020-05-20 13:00:00,0.9163471136363636,loss,-1.0,wickdiffs_W_H4_ALL_20260119_223423.csv,201.8711363636363,1.7
W,ALL,H4,H4,AUDCAD,short,2021-04-12,2021-04-19,0.96752,0.97593,0.008409999999999918,2021-04-21 21:00:00,2021-04-22 01:00:00,0.97001,0.9701,2021-04-26 09:00:00,0.96982,0.9591100000000001,0.9806867121212122,2021-04-28 13:00:00,0.9591100000000001,win,0.985578699475591,wickdiffs_W_H4_ALL_20260119_223423.csv,108.66712121212123,1.7
