pair,mode,wd_variant,wd_source_ltf,entry_ltf,n_trades,wins,losses,avg_rr,win_rate_%,avg_rr_win,avg_rr_loss
AUDCAD,W,ALL,H4,H4,3,2,1,0.393917581219704,66.66666666666666,1.090876371829556,-1.0
AUDCHF,W,ALL,H4,H4,3,1,2,-0.29180523578067713,33.33333333333333,1.1245842926579686,-1.0
AUDJPY,W,ALL,H4,H4,2,1,1,-0.0030363284608784236,50.0,0.9939273430782432,-1.0
AUDNZD,W,ALL,H4,H4,1,1,0,1.3007294734091772,100.0,1.3007294734091772,
CADCHF,W,ALL,H4,H4,3,2,1,0.40809480903511614,66.66666666666666,1.1121422135526742,-1.0
CADJPY,W,ALL,H4,H4,4,2,2,0.06980351424732378,50.0,1.1396070284946476,-1.0
CHFJPY,W,ALL,H4,H4,1,0,1,-1.0,0.0,,-1.0
EURAUD,W,ALL,H4,H4,3,3,0,1.0270535317903091,100.0,1.0270535317903091,
EURCAD,W,ALL,H4,H4,1,1,0,1.1540171256950842,100.0,1.1540171256950842,
EURCHF,W,ALL,H4,H4,2,1,1,0.00806816681441791,50.0,1.0161363336288358,-1.0
EURGBP,W,ALL,H4,H4,2,2,0,1.1816476157179028,100.0,1.1816476157179028,
EURJPY,W,ALL,H4,H4,1,1,0,1.1555482426719577,100.0,1.1555482426719577,
EURNZD,W,ALL,H4,H4,1,1,0,1.1029230923383755,100.0,1.1029230923383755,
GBPAUD,W,ALL,H4,H4,1,0,1,-1.0,0.0,,-1.0
GBPCAD,W,ALL,H4,H4,1,0,1,-1.0,0.0,,-1.0
GBPCHF,W,ALL,H4,H4,2,1,1,0.02066672518733248,50.0,1.041333450374665,-1.0
GBPJPY,W,ALL,H4,H4,6,1,5,-0.6687023747287032,16.666666666666664,0.9877857516277816,-1.0
GBPNZD,W,ALL,H4,H4,4,2,2,0.10261485496594247,50.0,1.205229709931885,-1.0
GBPUSD,W,ALL,H4,H4,2,0,2,-1.0,0.0,,-1.0
NZDCAD,W,ALL,H4,H4,1,1,0,1.0474786537504293,100.0,1.0474786537504293,
NZDCHF,W,ALL,H4,H4,1,1,0,1.49,100.0,1.49,
NZDJPY,W,ALL,H4,H4,4,3,1,0.5207360563998971,75.0,1.0276480751998627,-1.0
NZDUSD,W,ALL,H4,H4,1,1,0,1.146075252109513,100.0,1.146075252109513,
USDCHF,W,ALL,H4,H4,1,1,0,1.0035030734863766,100.0,1.0035030734863766,
USDJPY,W,ALL,H4,H4,5,2,3,-0.1411502476987237,40.0,1.1471243807531908,-1.0
ALL,ALL,ALL,ALL,ALL,56,31,25,0.16931074189926135,55.35714285714286,1.1123032756889881,-1.0
