pair,mode,wd_variant,wd_source_ltf,entry_ltf,n_trades,wins,losses,avg_rr,win_rate_%,avg_rr_win,avg_rr_loss
AUDCAD,M,OUTSIDE,H4,H4,3,1,2,-0.17,33.33333333333333,1.49,-1.0
AUDCHF,M,OUTSIDE,H4,H4,8,6,2,0.6174125074035568,75.0,1.156550009871409,-1.0
AUDJPY,M,OUTSIDE,H4,H4,4,1,3,-0.3775,25.0,1.49,-1.0
AUDNZD,M,OUTSIDE,H4,H4,5,4,1,0.7040927774036033,80.0,1.1301159717545042,-1.0
AUDUSD,M,OUTSIDE,H4,H4,5,2,3,-0.08162263353782925,40.0,1.2959434161554269,-1.0
CADCHF,M,OUTSIDE,H4,H4,7,5,2,0.5686348733855516,71.42857142857143,1.1960888227397724,-1.0
CADJPY,M,OUTSIDE,H4,H4,2,1,1,0.05069990850364581,50.0,1.1013998170072916,-1.0
CHFJPY,M,OUTSIDE,H4,H4,5,3,2,0.2668055841239899,60.0,1.1113426402066497,-1.0
EURAUD,M,OUTSIDE,H4,H4,4,3,1,0.6528312932179399,75.0,1.20377505762392,-1.0
EURCAD,M,OUTSIDE,H4,H4,11,4,7,-0.2675380604091343,36.36363636363637,1.0142703338748806,-1.0
EURCHF,M,OUTSIDE,H4,H4,5,2,3,-0.18139284885108403,40.0,1.04651787787229,-1.0
EURGBP,M,OUTSIDE,H4,H4,6,4,2,0.46903274364080394,66.66666666666666,1.203549115461206,-1.0
EURJPY,M,OUTSIDE,H4,H4,5,3,2,0.32993853336878787,60.0,1.2165642222813131,-1.0
EURNZD,M,OUTSIDE,H4,H4,5,3,2,0.33895446545351915,60.0,1.2315907757558653,-1.0
EURUSD,M,OUTSIDE,H4,H4,6,3,3,0.019312967409220172,50.0,1.0386259348184403,-1.0
GBPAUD,M,OUTSIDE,H4,H4,4,2,2,0.06213911210749723,50.0,1.1242782242149945,-1.0
GBPCAD,M,OUTSIDE,H4,H4,4,3,1,0.6942744202225226,75.0,1.2590325602966967,-1.0
GBPCHF,M,OUTSIDE,H4,H4,8,4,4,0.09408698506430224,50.0,1.1881739701286045,-1.0
GBPJPY,M,OUTSIDE,H4,H4,6,5,1,0.8498017665998575,83.33333333333334,1.219762119919829,-1.0
GBPNZD,M,OUTSIDE,H4,H4,5,2,3,-0.10235459810347436,40.0,1.244113504741314,-1.0
GBPUSD,M,OUTSIDE,H4,H4,8,4,4,0.12069631451382934,50.0,1.2413926290276587,-1.0
NZDCAD,M,OUTSIDE,H4,H4,7,5,2,0.5403886124994639,71.42857142857143,1.1565440574992496,-1.0
NZDCHF,M,OUTSIDE,H4,H4,2,1,1,0.027553890900369638,50.0,1.0551077818007393,-1.0
NZDJPY,M,OUTSIDE,H4,H4,2,1,1,0.1363489629569904,50.0,1.2726979259139808,-1.0
NZDUSD,M,OUTSIDE,H4,H4,5,2,3,-0.11595289081859686,40.0,1.2101177729535078,-1.0
USDCAD,M,OUTSIDE,H4,H4,5,3,2,0.27721206744859056,60.0,1.1286867790809842,-1.0
USDCHF,M,OUTSIDE,H4,H4,4,2,2,0.23207271331614643,50.0,1.4641454266322929,-1.0
USDJPY,M,OUTSIDE,H4,H4,7,1,6,-0.7060692506106825,14.285714285714285,1.0575152457252228,-1.0
ALL,ALL,ALL,ALL,ALL,148,80,68,0.18052088018100418,54.054054054054056,1.1839636283348578,-1.0
