mode,wd_variant,wd_source_ltf,entry_ltf,pair,direction,pivot_first_time,pivot_second_time,pivot_low,pivot_high,pivot_range,wd_first_time,wd_second_time,wd_low,wd_high,entry_time,entry_price,tp_price,sl_price,exit_time,exit_price,result,rr_signed,wickdiff_file,dyn_min_sl_pips,VOL
W,INNER,H4,H4,AUDCAD,long,2018-12-31,2019-01-07,0.90969,0.95127,0.04157999999999995,2019-01-04 10:00:00,2019-01-04 14:00:00,0.94515,0.94524,2019-01-24 22:00:00,0.94566,0.9928499999999999,0.905532,2019-07-30 13:00:00,0.905532,loss,-1.0,wickdiffs_W_H4_INNER_20260102_165320.csv,169.77787878787882,2.4
W,INNER,H4,H4,AUDCAD,short,2015-06-29,2015-07-06,0.94549,0.96648,0.020989999999999953,2015-07-01 21:00:00,2015-07-02 01:00:00,0.96357,0.963945,2015-07-21 13:00:00,0.96276,0.9245000000000001,0.9884378523489932,2015-09-03 13:00:00,0.9245000000000001,win,1.49,wickdiffs_W_H4_INNER_20260102_165320.csv,225.7363636363636,2.4
W,INNER,H4,H4,AUDCAD,short,2018-06-04,2018-06-11,0.98231,0.99346,0.011149999999999993,2018-06-06 17:00:00,2018-06-06 21:00:00,0.993,0.99346,2018-06-22 09:00:00,0.99089,0.97116,1.0049274545454545,2018-06-29 13:00:00,0.97116,win,1.4055254772945127,wickdiffs_W_H4_INNER_20260102_165320.csv,140.37454545454543,2.4
W,INNER,H4,H4,AUDCAD,short,2022-03-28,2022-04-04,0.93846,0.95162,0.01316000000000006,2022-04-06 21:00:00,2022-04-07 01:00:00,0.94304,0.94408,2022-04-12 13:00:00,0.94294,0.9252999999999999,0.9589362727272728,2022-04-21 13:00:00,0.9252999999999999,win,1.1027568922305817,wickdiffs_W_H4_INNER_20260102_165320.csv,159.9627272727274,2.4
W,INNER,H4,H4,AUDCAD,short,2022-10-24,2022-10-31,0.87258,0.8834,0.01081999999999994,2022-10-27 01:00:00,2022-10-27 05:00:00,0.88237,0.88319,2022-11-10 18:00:00,0.88173,0.8617600000000001,0.8999597878787879,2022-11-15 14:00:00,0.8999597878787879,loss,-1.0,wickdiffs_W_H4_INNER_20260102_165320.csv,182.297878787879,2.4
W,INNER,H4,H4,AUDCHF,long,2016-02-08,2016-02-15,0.67534,0.694455,0.019114999999999993,2016-02-12 10:00:00,2016-02-12 14:00:00,0.68886,0.691,2018-09-07 01:00:00,0.69159,0.71357,0.6734285000000001,2018-10-30 13:00:00,0.71357,win,1.2102524571208364,wickdiffs_W_H4_INNER_20260102_165320.csv,137.5245454545455,2.4
W,INNER,H4,H4,AUDCHF,long,2018-08-06,2018-08-13,0.71702,0.72659,0.009569999999999967,2018-08-15 21:00:00,2018-08-16 01:00:00,0.71702,0.71793,2018-08-23 01:00:00,0.7182,0.7361599999999999,0.704043,2018-08-30 17:00:00,0.704043,loss,-1.0,wickdiffs_W_H4_INNER_20260102_165320.csv,141.57000000000008,2.4
W,INNER,H4,H4,AUDCHF,short,2015-06-22,2015-06-29,0.714225,0.728765,0.014539999999999997,2015-06-25 09:00:00,2015-06-25 13:00:00,0.72735,0.728765,2015-08-07 13:00:00,0.72699,0.699685,0.7486705909090909,2015-08-21 01:00:00,0.699685,win,1.259421392825173,wickdiffs_W_H4_INNER_20260102_165320.csv,216.8059090909088,2.4
W,INNER,H4,H4,AUDCHF,short,2021-10-11,2021-10-18,0.6851,0.69328,0.008179999999999965,2021-10-20 21:00:00,2021-10-21 01:00:00,0.69189,0.69328,2021-10-26 01:00:00,0.69186,0.6769200000000001,0.7045369696969697,2021-11-04 09:00:00,0.6769200000000001,win,1.1785150834249627,wickdiffs_W_H4_INNER_20260102_165320.csv,126.76969696969687,2.4
W,INNER,H4,H4,AUDCHF,short,2022-10-03,2022-10-10,0.6331,0.64802,0.014920000000000044,2022-10-06 01:00:00,2022-10-06 05:00:00,0.641,0.64122,2022-10-26 09:00:00,0.6406,0.61818,0.6574816666666666,2022-12-20 02:00:00,0.61818,win,1.3280679237831976,wickdiffs_W_H4_INNER_20260102_165320.csv,168.81666666666652,2.4
W,INNER,H4,H4,AUDJPY,long,2015-07-06,2015-07-13,89.168,91.417,2.2489999999999952,2015-07-08 21:00:00,2015-07-09 01:00:00,89.168,89.37,2015-07-28 01:00:00,90.363,93.666,87.92944696969697,2015-08-23 21:00:00,87.92944696969697,loss,-1.0,wickdiffs_W_H4_INNER_20260102_165320.csv,243.3553030303029,2.4
W,INNER,H4,H4,AUDJPY,long,2017-03-20,2017-03-27,83.826,84.8805,1.0545000000000044,2017-03-28 09:00:00,2017-03-28 13:00:00,83.826,83.964,2017-04-03 21:00:00,83.992,85.935,82.07559090909092,2017-04-11 13:00:00,82.07559090909092,loss,-1.0,wickdiffs_W_H4_INNER_20260102_165320.csv,191.64090909090896,2.4
W,INNER,H4,H4,AUDJPY,long,2022-12-19,2022-12-26,87.024,89.156,2.132000000000005,2022-12-22 14:00:00,2022-12-22 18:00:00,88.072,88.083,2023-01-02 22:00:00,88.262,91.28800000000001,85.3355,2023-01-09 02:00:00,91.28800000000001,win,1.0339996582948956,wickdiffs_W_H4_INNER_20260102_165320.csv,292.64999999999986,2.4
W,INNER,H4,H4,AUDJPY,long,2023-07-10,2023-07-17,93.274,94.916,1.641999999999996,2023-07-12 05:00:00,2023-07-12 09:00:00,93.274,93.3,2023-07-27 17:00:00,93.561,96.55799999999999,91.20072424242424,2023-09-29 05:00:00,96.55799999999999,win,1.2697668865091456,wickdiffs_W_H4_INNER_20260102_165320.csv,236.02757575757582,2.4
W,INNER,H4,H4,AUDJPY,short,2017-07-10,2017-07-17,88.0975,89.334,1.2365000000000066,2017-07-20 17:00:00,2017-07-20 21:00:00,89.0505,89.151,2017-07-26 17:00:00,89.002,86.86099999999999,90.88222121212121,2017-08-08 21:00:00,86.86099999999999,win,1.1386958014289121,wickdiffs_W_H4_INNER_20260102_165320.csv,188.0221212121213,2.4
W,INNER,H4,H4,AUDJPY,short,2018-05-14,2018-05-21,83.192,84.482,1.2900000000000063,2018-05-22 05:00:00,2018-05-22 09:00:00,84.382,84.482,2018-06-06 09:00:00,84.352,81.90199999999999,86.2654303030303,2018-06-18 13:00:00,81.90199999999999,win,1.2804229117308057,wickdiffs_W_H4_INNER_20260102_165320.csv,191.3430303030302,2.4
W,INNER,H4,H4,AUDJPY,short,2020-11-09,2020-11-16,76.078,77.101,1.0229999999999961,2020-11-11 06:00:00,2020-11-11 10:00:00,76.973,77.101,2020-11-24 22:00:00,76.926,75.055,78.6836,2020-12-11 02:00:00,78.6836,loss,-1.0,wickdiffs_W_H4_INNER_20260102_165320.csv,175.75999999999996,2.4
W,INNER,H4,H4,AUDJPY,short,2021-10-11,2021-10-18,84.793,86.254,1.4609999999999985,2021-10-20 21:00:00,2021-10-21 01:00:00,86.052,86.254,2021-10-27 01:00:00,85.798,83.33200000000001,87.55125757575757,2021-11-09 14:00:00,83.33200000000001,win,1.4065246510823968,wickdiffs_W_H4_INNER_20260102_165320.csv,175.32575757575762,2.4
W,INNER,H4,H4,AUDJPY,short,2023-03-27,2023-04-03,88.794,90.172,1.3780000000000001,2023-04-03 21:00:00,2023-04-04 01:00:00,90.001,90.172,2023-04-13 17:00:00,89.936,87.416,92.58673636363638,2023-06-05 01:00:00,92.58673636363638,loss,-1.0,wickdiffs_W_H4_INNER_20260102_165320.csv,265.07363636363647,2.4
W,INNER,H4,H4,AUDNZD,long,2017-05-01,2017-05-08,1.0611,1.07199,0.010890000000000066,2017-05-10 17:00:00,2017-05-10 21:00:00,1.0611,1.06148,2017-05-25 09:00:00,1.06178,1.08288,1.0460029696969697,2017-06-01 01:00:00,1.0460029696969697,loss,-1.0,wickdiffs_W_H4_INNER_20260102_165320.csv,157.77030303030287,2.4
W,INNER,H4,H4,AUDNZD,short,2022-06-20,2022-06-27,1.09915,1.1091,0.009949999999999903,2022-06-30 01:00:00,2022-06-30 05:00:00,1.10869,1.1091,2022-07-07 21:00:00,1.10791,1.0892000000000002,1.1232196666666665,2022-08-26 01:00:00,1.1232196666666665,loss,-1.0,wickdiffs_W_H4_INNER_20260102_165320.csv,153.09666666666652,2.4
W,INNER,H4,H4,AUDUSD,long,2018-04-30,2018-05-07,0.74126,0.7539,0.012639999999999985,2018-05-09 21:00:00,2018-05-10 01:00:00,0.74498,0.74549,2018-05-15 13:00:00,0.74794,0.76654,0.7329643939393939,2018-06-04 09:00:00,0.76654,win,1.2420198504638813,wickdiffs_W_H4_INNER_20260102_165320.csv,149.75606060606071,2.4
