mode,wd_variant,wd_source_ltf,entry_ltf,pair,direction,pivot_first_time,pivot_second_time,pivot_low,pivot_high,pivot_range,wd_first_time,wd_second_time,wd_low,wd_high,entry_time,entry_price,tp_price,sl_price,exit_time,exit_price,result,rr_signed,wickdiff_file,dyn_min_sl_pips
M,ALL,H12,H4,CADJPY,short,2022-08-01,2022-09-01,105.794,110.53,4.736000000000004,2022-09-13 09:00:00,2022-09-13 21:00:00,110.0,110.53,2022-10-21 13:00:00,107.748,101.05799999999999,112.23793288590605,2022-12-01 14:00:00,101.05799999999999,win,1.49,wickdiffs_M_H12_ALL_20260101_142945.csv,348.6939393939397
M,ALL,H12,H4,CHFJPY,long,2022-12-01,2023-01-02,137.437,141.824,4.3870000000000005,2023-01-27 10:00:00,2023-01-29 22:00:00,140.303,140.61,2023-02-02 18:00:00,140.95,146.211,135.87222727272726,2023-02-28 14:00:00,146.211,win,1.0360841815040658,wickdiffs_M_H12_ALL_20260101_142945.csv,507.777272727272
M,ALL,H12,H4,CHFJPY,long,2024-07-01,2024-08-01,166.824,170.746,3.921999999999997,2024-08-04 21:00:00,2024-08-05 09:00:00,166.824,167.098,2024-09-11 01:00:00,167.347,174.668,162.43357718120805,2024-10-22 21:00:00,174.668,win,1.49,wickdiffs_M_H12_ALL_20260101_142945.csv,425.16060606060614
M,ALL,H12,H4,EURAUD,short,2023-08-01,2023-09-01,1.6723,1.70659,0.034290000000000154,2023-09-06 09:00:00,2023-09-06 21:00:00,1.68217,1.68504,2023-10-23 09:00:00,1.6811,1.6380099999999997,1.719204696969697,2023-12-01 14:00:00,1.6380099999999997,win,1.1308317196241697,wickdiffs_M_H12_ALL_20260101_142945.csv,381.04696969696954
M,ALL,H12,H4,EURCAD,short,2024-07-01,2024-08-01,1.49447,1.52281,0.028340000000000032,2024-08-21 09:00:00,2024-08-21 21:00:00,1.51611,1.51766,2024-09-20 05:00:00,1.51482,1.46613,1.5474978523489935,2024-11-21 14:00:00,1.46613,win,1.49,wickdiffs_M_H12_ALL_20260101_142945.csv,198.72272727272698
M,ALL,H12,H4,EURCHF,long,2022-07-01,2022-08-01,0.95529,0.97302,0.017730000000000024,2022-08-23 21:00:00,2022-08-24 09:00:00,0.95584,0.95696,2022-09-15 09:00:00,0.95752,0.99075,0.9345580303030303,2022-10-25 13:00:00,0.99075,win,1.4471755009930771,wickdiffs_M_H12_ALL_20260101_142945.csv,229.61969696969697
M,ALL,H12,H4,EURCHF,long,2024-08-01,2024-09-02,0.92108,0.93906,0.017979999999999996,2024-10-01 09:00:00,2024-10-01 21:00:00,0.93337,0.93421,2024-10-01 13:00:00,0.93584,0.95704,0.9184013636363637,2025-03-05 14:00:00,0.95704,win,1.2156913853772995,wickdiffs_M_H12_ALL_20260101_142945.csv,174.38636363636326
M,ALL,H12,H4,EURCHF,short,2022-01-03,2022-02-01,1.04121,1.06118,0.019970000000000043,2022-02-17 22:00:00,2022-02-18 10:00:00,1.04708,1.04828,2022-05-09 09:00:00,1.04582,1.02124,1.069900909090909,2022-06-16 05:00:00,1.02124,win,1.0207255842047667,wickdiffs_M_H12_ALL_20260101_142945.csv,240.80909090909077
M,ALL,H12,H4,EURCHF,short,2025-01-01,2025-02-03,0.93746,0.95177,0.014310000000000045,2025-02-20 10:00:00,2025-02-20 22:00:00,0.94351,0.94352,2025-03-03 10:00:00,0.94232,0.9231499999999999,0.9559339393939394,2025-03-05 14:00:00,0.9559339393939394,loss,-1.0,wickdiffs_M_H12_ALL_20260101_142945.csv,136.139393939394
M,ALL,H12,H4,EURGBP,long,2023-05-01,2023-06-01,0.85186,0.85902,0.007160000000000055,2023-06-18 21:00:00,2023-06-19 09:00:00,0.85186,0.85239,2023-07-06 09:00:00,0.85308,0.8661800000000001,0.8401686363636363,2023-07-19 05:00:00,0.8661800000000001,win,1.014610103854962,wickdiffs_M_H12_ALL_20260101_142945.csv,129.11363636363657
