pair,mode,wd_variant,wd_source_ltf,entry_ltf,n_trades,wins,losses,avg_rr,win_rate_%,avg_rr_win,avg_rr_loss
AUDCAD,W,INNER,H4,H12,9,5,4,0.32164424224492955,55.55555555555556,1.3789596360408731,-1.0
AUDCHF,W,INNER,H4,H12,9,7,2,0.7027674379902484,77.77777777777779,1.1892724202731766,-1.0
AUDJPY,W,INNER,H4,H12,14,7,7,0.2077910476807626,50.0,1.4155820953615252,-1.0
AUDNZD,W,INNER,H4,H12,9,6,3,0.4470079215969877,66.66666666666666,1.1705118823954817,-1.0
AUDUSD,W,INNER,H4,H12,4,2,2,0.245,50.0,1.49,-1.0
CADCHF,W,INNER,H4,H12,16,6,10,-0.16528527875902826,37.5,1.2259059233092582,-1.0
CADJPY,W,INNER,H4,H12,10,4,6,-0.08355268131957301,40.0,1.2911182967010675,-1.0
CHFJPY,W,INNER,H4,H12,17,8,9,0.07722157906198751,47.05882352941176,1.2890958555067233,-1.0
EURAUD,W,INNER,H4,H12,11,3,8,-0.4180012686459158,27.27272727272727,1.1339953482983087,-1.0
EURCAD,W,INNER,H4,H12,16,10,6,0.39697772639118517,62.5,1.235164362225896,-1.0
EURCHF,W,INNER,H4,H12,11,7,4,0.4523376423783882,63.63636363636363,1.28224486659461,-1.0
EURGBP,W,INNER,H4,H12,10,3,7,-0.33387313967805315,30.0,1.2204228677398226,-1.0
EURJPY,W,INNER,H4,H12,10,3,7,-0.32144639543845255,30.0,1.2618453485384915,-1.0
EURNZD,W,INNER,H4,H12,16,8,8,0.13188581175728403,50.0,1.2637716235145682,-1.0
EURUSD,W,INNER,H4,H12,11,4,7,-0.1106080613495374,36.36363636363637,1.445827831288772,-1.0
GBPAUD,W,INNER,H4,H12,11,4,7,-0.17535551285859727,36.36363636363637,1.2677723396388574,-1.0
GBPCAD,W,INNER,H4,H12,9,2,7,-0.5045036296921069,22.22222222222222,1.229733666385519,-1.0
GBPCHF,W,INNER,H4,H12,14,8,6,0.298378564974758,57.14285714285714,1.2721624887058265,-1.0
GBPJPY,W,INNER,H4,H12,15,5,10,-0.22705558010423119,33.33333333333333,1.3188332596873065,-1.0
GBPNZD,W,INNER,H4,H12,15,5,10,-0.2805110082743863,33.33333333333333,1.158466975176841,-1.0
GBPUSD,W,INNER,H4,H12,12,3,9,-0.47375598110018236,25.0,1.1049760755992704,-1.0
NZDCAD,W,INNER,H4,H12,8,3,5,-0.21756619319831821,37.5,1.0864901514711514,-1.0
NZDCHF,W,INNER,H4,H12,15,5,10,-0.28615610122767404,33.33333333333333,1.141531696316978,-1.0
NZDJPY,W,INNER,H4,H12,15,7,8,0.13384001665732537,46.666666666666664,1.4296571785514118,-1.0
NZDUSD,W,INNER,H4,H12,10,6,4,0.37164877288846354,60.0,1.2860812881474393,-1.0
USDCAD,W,INNER,H4,H12,7,1,6,-0.6442857142857142,14.285714285714285,1.49,-1.0
USDCHF,W,INNER,H4,H12,14,8,6,0.2808345735406282,57.14285714285714,1.2414605036960993,-1.0
USDJPY,W,INNER,H4,H12,15,6,9,-0.14588237146848387,40.0,1.1352940713287902,-1.0
ALL,ALL,ALL,ALL,ALL,333,146,187,-0.007903571397800185,43.84384384384384,1.2627952789351542,-1.0
