pair,mode,wd_variant,wd_source_ltf,entry_ltf,n_trades,wins,losses,avg_rr,win_rate_%,avg_rr_win,avg_rr_loss
AUDCAD,W,INNER,H4,H4,11,6,5,0.24706754483051394,54.54545454545454,1.2862904988559423,-1.0
AUDCHF,W,INNER,H4,H4,12,10,2,0.8851044355834051,83.33333333333334,1.2621253227000861,-1.0
AUDJPY,W,INNER,H4,H4,12,7,5,0.4064033295045741,58.333333333333336,1.4109771362935555,-1.0
AUDNZD,W,INNER,H4,H4,9,5,4,0.16732369702514138,55.55555555555556,1.1011826546452546,-1.0
AUDUSD,W,INNER,H4,H4,8,4,4,0.1425280912188805,50.0,1.285056182437761,-1.0
CADCHF,W,INNER,H4,H4,19,7,12,-0.19352090275712236,36.84210526315789,1.1890146925163823,-1.0
CADJPY,W,INNER,H4,H4,11,6,5,0.2550215173917472,54.54545454545454,1.30087278188487,-1.0
CHFJPY,W,INNER,H4,H4,16,11,5,0.6196315122633005,68.75,1.3558276542011642,-1.0
EURAUD,W,INNER,H4,H4,10,3,7,-0.3116192761783228,30.0,1.2946024127389242,-1.0
EURCAD,W,INNER,H4,H4,17,10,7,0.3601780385893105,58.82352941176471,1.312302665601828,-1.0
EURCHF,W,INNER,H4,H4,12,7,5,0.32002664756312554,58.333333333333336,1.2629028243939295,-1.0
EURGBP,W,INNER,H4,H4,12,5,7,-0.06320294428135946,41.66666666666667,1.2483129337247374,-1.0
EURJPY,W,INNER,H4,H4,9,3,6,-0.22353777672337102,33.33333333333333,1.3293866698298868,-1.0
EURNZD,W,INNER,H4,H4,12,7,5,0.3179853454631017,58.333333333333336,1.2594034493653172,-1.0
EURUSD,W,INNER,H4,H4,11,4,7,-0.14513988159471802,36.36363636363637,1.3508653256145253,-1.0
GBPAUD,W,INNER,H4,H4,9,3,6,-0.2084841323216109,33.33333333333333,1.3745476030351673,-1.0
GBPCAD,W,INNER,H4,H4,16,7,9,-0.010857180714487408,43.75,1.2608978726526003,-1.0
GBPCHF,W,INNER,H4,H4,15,8,7,0.17034225116741677,53.333333333333336,1.1943917209389063,-1.0
GBPJPY,W,INNER,H4,H4,12,3,9,-0.42675345001013026,25.0,1.292986199959479,-1.0
GBPNZD,W,INNER,H4,H4,16,5,11,-0.2879915206010061,31.25,1.2784271340767803,-1.0
GBPUSD,W,INNER,H4,H4,11,4,7,-0.18278527448149334,36.36363636363637,1.2473404951758933,-1.0
NZDCAD,W,INNER,H4,H4,9,4,5,-0.019423577754856244,44.44444444444444,1.2062969500515734,-1.0
NZDCHF,W,INNER,H4,H4,14,6,8,-0.08386483240777512,42.857142857142854,1.137648724381858,-1.0
NZDJPY,W,INNER,H4,H4,12,6,6,0.208300384224506,50.0,1.416600768449012,-1.0
NZDUSD,W,INNER,H4,H4,11,8,3,0.5871636562824959,72.72727272727273,1.1823500273884318,-1.0
USDCAD,W,INNER,H4,H4,8,2,6,-0.3775,25.0,1.49,-1.0
USDCHF,W,INNER,H4,H4,12,8,4,0.4900301538545466,66.66666666666666,1.2350452307818198,-1.0
USDJPY,W,INNER,H4,H4,16,6,10,-0.20491124440086267,37.5,1.1202366815976996,-1.0
ALL,ALL,ALL,ALL,ALL,342,165,177,0.0940273875781206,48.24561403508772,1.2676204033437408,-1.0
