mode,wd_variant,wd_source_ltf,entry_ltf,pair,direction,pivot_first_time,pivot_second_time,pivot_low,pivot_high,pivot_range,wd_first_time,wd_second_time,wd_low,wd_high,entry_time,entry_price,tp_price,sl_price,exit_time,exit_price,result,rr_signed,wickdiff_file,dyn_min_sl_pips,VOL
M,ALL,H4,H4,AUDCAD,long,2015-05-01,2015-06-01,0.936925,0.951725,0.014800000000000035,2015-06-30 01:00:00,2015-06-30 05:00:00,0.95052,0.95095,2015-07-03 01:00:00,0.95293,0.9665250000000001,0.935445,2015-08-04 01:00:00,0.9665250000000001,win,0.7775235916499833,wickdiffs_M_H4_ALL_20260121_202249.csv,97.36590909090906,1.0
M,ALL,H4,H4,AUDCAD,long,2016-08-01,2016-09-01,0.9762,0.98514,0.008940000000000059,2016-08-19 05:00:00,2016-08-19 09:00:00,0.9762,0.9763,2016-12-11 22:00:00,0.97848,0.9940800000000001,0.962058947368421,2017-01-18 14:00:00,0.9940800000000001,win,0.95,wickdiffs_M_H4_ALL_20260121_202249.csv,78.85530303030302,1.0
M,ALL,H4,H4,AUDCAD,long,2017-03-01,2017-04-03,0.9926,1.01595,0.02334999999999987,2017-04-19 13:00:00,2017-04-19 17:00:00,1.00882,1.00951,2017-05-08 01:00:00,1.0108,1.0393,0.9807999999999999,2017-07-06 13:00:00,0.9807999999999999,loss,-1.0,wickdiffs_M_H4_ALL_20260121_202249.csv,67.72575757575765,1.0
M,ALL,H4,H4,AUDCAD,long,2017-06-01,2017-07-03,0.9736,0.9967,0.02310000000000001,2017-07-12 13:00:00,2017-07-12 17:00:00,0.9736,0.97466,2017-09-06 13:00:00,0.97834,1.0198,0.9346978947368421,2018-03-13 13:00:00,1.0198,win,0.95,wickdiffs_M_H4_ALL_20260121_202249.csv,76.59242424242424,1.0
M,ALL,H4,H4,AUDCAD,long,2020-03-02,2020-04-01,0.80685,0.86223,0.055380000000000096,2020-04-08 01:00:00,2020-04-08 05:00:00,0.86016,0.86068,2022-10-13 09:00:00,0.86386,0.9176100000000001,0.8013119999999999,2022-12-01 14:00:00,0.9176100000000001,win,0.8593400268593743,wickdiffs_M_H4_ALL_20260121_202249.csv,72.93484848484847,1.0
M,ALL,H4,H4,AUDCAD,long,2021-11-01,2021-12-01,0.89722,0.91087,0.01364999999999994,2021-12-03 18:00:00,2021-12-05 22:00:00,0.89804,0.8982,2022-01-18 10:00:00,0.89908,0.9245199999999999,0.8723010526315791,2022-03-01 18:00:00,0.9245199999999999,win,0.9499999999999998,wickdiffs_M_H4_ALL_20260121_202249.csv,56.18787878787878,1.0
M,ALL,H4,H4,AUDCAD,long,2022-04-01,2022-05-02,0.89192,0.90796,0.016039999999999943,2022-05-16 01:00:00,2022-05-16 05:00:00,0.89192,0.89227,2022-06-13 13:00:00,0.8923,0.9239999999999999,0.8589315789473685,2022-12-09 10:00:00,0.9239999999999999,win,0.95,wickdiffs_M_H4_ALL_20260121_202249.csv,75.76060606060601,1.0
M,ALL,H4,H4,AUDCAD,long,2022-06-01,2022-07-01,0.87359,0.8889,0.015310000000000046,2022-07-21 13:00:00,2022-07-21 17:00:00,0.8877,0.88796,2022-08-02 21:00:00,0.88826,0.9042100000000001,0.8714705263157895,2022-08-10 09:00:00,0.9042100000000001,win,0.95,wickdiffs_M_H4_ALL_20260121_202249.csv,79.5969696969696,1.0
M,ALL,H4,H4,AUDCAD,long,2023-06-01,2023-07-03,0.87442,0.88236,0.007940000000000058,2023-06-28 21:00:00,2023-06-29 01:00:00,0.87442,0.8748,2023-08-02 05:00:00,0.87646,0.8903000000000001,0.8618915789473683,2023-09-27 05:00:00,0.8618915789473683,loss,-1.0,wickdiffs_M_H4_ALL_20260121_202249.csv,68.39999999999986,1.0
M,ALL,H4,H4,AUDCAD,long,2024-01-01,2024-02-01,0.87264,0.88227,0.009630000000000027,2024-02-19 22:00:00,2024-02-20 02:00:00,0.88102,0.88104,2024-03-05 06:00:00,0.88141,0.8919,0.8703678947368422,2024-03-07 10:00:00,0.8919,win,0.95,wickdiffs_M_H4_ALL_20260121_202249.csv,54.8727272727273,1.0
M,ALL,H4,H4,AUDCAD,long,2025-04-01,2025-05-01,0.84416,0.88334,0.03917999999999999,2025-04-22 17:00:00,2025-04-22 21:00:00,0.87901,0.87924,2025-06-23 09:00:00,0.8808,0.92252,0.8368842105263158,2025-09-11 21:00:00,0.92252,win,0.95,wickdiffs_M_H4_ALL_20260121_202249.csv,78.69393939393936,1.0
M,ALL,H4,H4,AUDCAD,short,2015-06-01,2015-07-01,0.962915,0.971755,0.00884000000000007,2015-06-03 17:00:00,2015-06-03 21:00:00,0.96972,0.97015,2015-08-04 05:00:00,0.96902,0.9540749999999999,0.9847515789473685,2015-08-12 01:00:00,0.9540749999999999,win,0.95,wickdiffs_M_H4_ALL_20260121_202249.csv,90.81060606060603,1.0
M,ALL,H4,H4,AUDCAD,short,2016-07-01,2016-08-01,0.99106,1.0118,0.02073999999999998,2016-08-12 09:00:00,2016-08-12 13:00:00,1.0,1.00012,2016-09-20 13:00:00,0.99816,0.9703200000000001,1.0274652631578947,2016-10-25 21:00:00,1.0274652631578947,loss,-1.0,wickdiffs_M_H4_ALL_20260121_202249.csv,82.34393939393945,1.0
M,ALL,H4,H4,AUDCAD,short,2019-03-01,2019-04-01,0.94733,0.96146,0.014129999999999976,2019-04-18 01:00:00,2019-04-18 05:00:00,0.96016,0.96084,2020-07-21 17:00:00,0.9594,0.9332,0.9869789473684211,2020-10-15 05:00:00,0.9332,win,0.95,wickdiffs_M_H4_ALL_20260121_202249.csv,73.32272727272729,1.0
M,ALL,H4,H4,AUDCAD,short,2020-12-01,2021-01-01,0.9791,0.99012,0.01102000000000003,2021-01-27 02:00:00,2021-01-27 06:00:00,0.98466,0.98472,2021-02-09 14:00:00,0.98208,0.9680799999999999,0.9968168421052631,2021-02-22 10:00:00,0.9968168421052631,loss,-1.0,wickdiffs_M_H4_ALL_20260121_202249.csv,60.09545454545449,1.0
M,ALL,H4,H4,AUDCAD,short,2021-08-02,2021-09-01,0.9229,0.93769,0.01478999999999997,2021-09-20 17:00:00,2021-09-20 21:00:00,0.9304,0.9308,2021-10-26 05:00:00,0.9284,0.9081100000000001,0.949757894736842,2021-11-25 22:00:00,0.9081100000000001,win,0.95,wickdiffs_M_H4_ALL_20260121_202249.csv,53.08939393939396,1.0
M,ALL,H4,H4,AUDCAD,short,2023-07-03,2023-08-01,0.88602,0.90567,0.019649999999999945,2023-07-18 01:00:00,2023-07-18 05:00:00,0.90134,0.90159,2023-11-20 22:00:00,0.90098,0.8663700000000001,0.9374115789473684,2024-09-30 13:00:00,0.9374115789473684,loss,-1.0,wickdiffs_M_H4_ALL_20260121_202249.csv,63.36060606060608,1.0
M,ALL,H4,H4,AUDCAD,short,2025-06-02,2025-07-01,0.89435,0.90226,0.007909999999999973,2025-07-11 01:00:00,2025-07-11 05:00:00,0.90222,0.90226,2025-08-13 09:00:00,0.90124,0.88644,0.9168189473684212,2025-09-10 09:00:00,0.9168189473684212,loss,-1.0,wickdiffs_M_H4_ALL_20260121_202249.csv,55.98333333333332,1.0
M,ALL,H4,H4,AUDCHF,long,2015-05-01,2015-06-01,0.708095,0.71867,0.010575000000000001,2015-06-17 13:00:00,2015-06-17 17:00:00,0.709095,0.709835,2015-07-03 05:00:00,0.70998,0.729245,0.689701052631579,2015-08-07 17:00:00,0.729245,win,0.95,wickdiffs_M_H4_ALL_20260121_202249.csv,97.43636363636352,1.0
M,ALL,H4,H4,AUDCHF,long,2016-02-01,2016-03-01,0.67534,0.71296,0.03761999999999999,2016-02-29 22:00:00,2016-03-01 02:00:00,0.70936,0.70942,2016-05-09 13:00:00,0.710165,0.75058,0.6676228947368422,2016-07-12 09:00:00,0.75058,win,0.95,wickdiffs_M_H4_ALL_20260121_202249.csv,101.0098484848485,1.0
M,ALL,H4,H4,AUDCHF,long,2018-06-01,2018-07-02,0.7276,0.73368,0.006079999999999974,2018-07-26 21:00:00,2018-07-27 01:00:00,0.73296,0.73318,2018-08-01 17:00:00,0.7346,0.73976,0.7269920000000001,2018-08-07 05:00:00,0.73976,win,0.6782334384858014,wickdiffs_M_H4_ALL_20260121_202249.csv,60.26212121212129,1.0
