mode,wd_variant,wd_source_ltf,entry_ltf,pair,direction,pivot_first_time,pivot_second_time,pivot_low,pivot_high,pivot_range,wd_first_time,wd_second_time,wd_low,wd_high,entry_time,entry_price,tp_price,sl_price,exit_time,exit_price,result,rr_signed,planned_rr,wickdiff_file,dyn_min_sl_pips,VOL
3D,ALL,H4,H4,AUDCAD,short,2022-03-31,2022-04-05,0.942,0.95162,0.009620000000000073,2022-04-06 21:00:00,2022-04-07 01:00:00,0.94304,0.94408,2022-04-12 13:00:00,0.94294,0.9323799999999999,0.952582,2022-04-15 05:00:00,0.9323799999999999,win,1.0952084629744951,1.0952084629744951,wickdiffs_3D_H4_ALL_20260121_202249.csv,66.2984848484849,1.0
3D,ALL,H4,H4,AUDCHF,long,2020-10-05,2020-10-08,0.65131,0.65474,0.003430000000000044,2020-10-06 17:00:00,2020-10-06 21:00:00,0.65131,0.65156,2020-10-14 21:00:00,0.65194,0.65817,0.6468743939393939,2020-10-15 09:00:00,0.6468743939393939,loss,-1.0,1.229862710495631,wickdiffs_3D_H4_ALL_20260121_202249.csv,50.65606060606063,1.0
3D,ALL,H4,H4,AUDCHF,long,2021-05-04,2021-05-07,0.70142,0.7064,0.0049799999999999844,2021-05-11 01:00:00,2021-05-11 05:00:00,0.70455,0.70459,2021-05-12 09:00:00,0.70578,0.71138,0.7001290909090909,2021-05-13 05:00:00,0.7001290909090909,loss,-1.0,0.9909909909910003,wickdiffs_3D_H4_ALL_20260121_202249.csv,56.50909090909087,1.0
3D,ALL,H4,H4,AUDCHF,long,2022-01-27,2022-02-01,0.6493,0.65508,0.005780000000000007,2022-02-02 22:00:00,2022-02-03 02:00:00,0.65426,0.65428,2022-02-04 06:00:00,0.65511,0.66086,0.648722,2022-02-08 18:00:00,0.66086,win,0.9001252348152909,0.9001252348152909,wickdiffs_3D_H4_ALL_20260121_202249.csv,55.55909090909092,1.0
3D,ALL,H4,H4,AUDCHF,long,2023-01-18,2023-01-23,0.63006,0.64122,0.011160000000000059,2023-01-23 02:00:00,2023-01-23 06:00:00,0.64021,0.64043,2023-02-05 22:00:00,0.64112,0.6523800000000001,0.628944,2023-03-06 06:00:00,0.628944,loss,-1.0,0.9247700394218116,wickdiffs_3D_H4_ALL_20260121_202249.csv,66.10000000000004,1.0
3D,ALL,H4,H4,AUDCHF,long,2023-10-02,2023-10-05,0.57735,0.58017,0.0028199999999999337,2023-10-09 01:00:00,2023-10-09 05:00:00,0.57778,0.57784,2023-10-11 17:00:00,0.57849,0.5829899999999999,0.5740116666666666,2023-10-12 13:00:00,0.5740116666666666,loss,-1.0,1.0048381094156922,wickdiffs_3D_H4_ALL_20260121_202249.csv,44.7833333333334,1.0
3D,ALL,H4,H4,AUDCHF,long,2024-08-01,2024-08-06,0.53656,0.55362,0.017059999999999964,2024-08-06 09:00:00,2024-08-06 13:00:00,0.55163,0.55204,2025-03-04 14:00:00,0.55308,0.57068,0.534854,2025-04-04 01:00:00,0.534854,loss,-1.0,0.9656534620871273,wickdiffs_3D_H4_ALL_20260121_202249.csv,43.38939393939392,1.0
3D,ALL,H4,H4,AUDCHF,long,2025-03-05,2025-03-10,0.54946,0.5557,0.006240000000000023,2025-03-12 05:00:00,2025-03-12 09:00:00,0.55404,0.55432,2025-03-13 05:00:00,0.55458,0.56194,0.548836,2025-03-17 13:00:00,0.56194,win,1.2813370473537726,1.2813370473537726,wickdiffs_3D_H4_ALL_20260121_202249.csv,45.72878787878789,1.0
3D,ALL,H4,H4,AUDCHF,long,2025-07-04,2025-07-09,0.51676,0.52007,0.003310000000000035,2025-07-09 21:00:00,2025-07-10 01:00:00,0.51786,0.51846,2025-07-22 05:00:00,0.51893,0.5233800000000001,0.514259696969697,2025-07-23 09:00:00,0.5233800000000001,win,0.9528289644433037,0.9528289644433037,wickdiffs_3D_H4_ALL_20260121_202249.csv,46.70303030303036,1.0
3D,ALL,H4,H4,AUDCHF,short,2016-12-07,2016-12-12,0.75754,0.76272,0.005179999999999962,2016-12-12 10:00:00,2016-12-12 14:00:00,0.76131,0.76208,2016-12-15 10:00:00,0.75984,0.75236,0.7674813636363635,2016-12-16 14:00:00,0.75236,win,0.9788828743084799,0.9788828743084799,wickdiffs_3D_H4_ALL_20260121_202249.csv,76.41363636363633,1.0
3D,ALL,H4,H4,AUDCHF,short,2017-12-04,2017-12-07,0.748685,0.7545,0.005814999999999904,2017-12-08 10:00:00,2017-12-08 14:00:00,0.74891,0.74972,2017-12-12 06:00:00,0.748795,0.7428700000000001,0.7550815,2017-12-13 22:00:00,0.7550815,loss,-1.0,0.9424958243855679,wickdiffs_3D_H4_ALL_20260121_202249.csv,56.50606060606069,1.0
3D,ALL,H4,H4,AUDCHF,short,2018-09-26,2018-10-01,0.70858,0.71246,0.0038799999999999946,2018-10-01 21:00:00,2018-10-02 01:00:00,0.71198,0.71246,2018-10-19 13:00:00,0.71024,0.7047,0.7158701515151515,2018-10-22 21:00:00,0.7047,win,0.9839877284103432,0.9839877284103432,wickdiffs_3D_H4_ALL_20260121_202249.csv,56.30151515151513,1.0
3D,ALL,H4,H4,AUDCHF,short,2020-09-04,2020-09-09,0.66215,0.67008,0.007929999999999993,2020-09-09 13:00:00,2020-09-09 17:00:00,0.66532,0.6655,2020-09-15 13:00:00,0.66332,0.65422,0.670873,2020-09-23 17:00:00,0.65422,win,1.2048192771084283,1.2048192771084283,wickdiffs_3D_H4_ALL_20260121_202249.csv,52.55606060606056,1.0
3D,ALL,H4,H4,AUDCHF,short,2021-03-02,2021-03-05,0.71712,0.72286,0.005739999999999967,2021-03-09 06:00:00,2021-03-09 10:00:00,0.71928,0.71977,2021-03-10 14:00:00,0.71858,0.71138,0.7244824242424243,2021-03-23 05:00:00,0.71138,win,1.2198377656843626,1.2198377656843626,wickdiffs_3D_H4_ALL_20260121_202249.csv,59.02424242424225,1.0
3D,ALL,H4,H4,AUDCHF,short,2024-06-07,2024-06-12,0.59298,0.59776,0.0047800000000000065,2024-06-14 01:00:00,2024-06-14 05:00:00,0.59307,0.59335,2024-06-20 05:00:00,0.59305,0.5882,0.5982379999999999,2024-06-26 05:00:00,0.5982379999999999,loss,-1.0,0.9348496530454989,wickdiffs_3D_H4_ALL_20260121_202249.csv,43.16666666666658,1.0
3D,ALL,H4,H4,AUDCHF,short,2024-09-20,2024-09-25,0.58126,0.5849,0.0036399999999999766,2024-09-26 09:00:00,2024-09-26 13:00:00,0.58454,0.5849,2024-09-30 05:00:00,0.58414,0.57762,0.5896589393939394,2024-10-07 13:00:00,0.57762,win,1.1813864104323908,1.1813864104323908,wickdiffs_3D_H4_ALL_20260121_202249.csv,55.1893939393939,1.0
3D,ALL,H4,H4,AUDCHF,short,2024-11-06,2024-11-11,0.57683,0.58332,0.006489999999999996,2024-11-12 06:00:00,2024-11-12 10:00:00,0.5776,0.57824,2024-11-21 18:00:00,0.57739,0.57034,0.583969,2024-12-04 02:00:00,0.57034,win,1.0715914272685818,1.0715914272685818,wickdiffs_3D_H4_ALL_20260121_202249.csv,49.1969696969696,1.0
3D,ALL,H4,H4,AUDCHF,short,2025-04-21,2025-04-24,0.52812,0.53418,0.006059999999999954,2025-04-28 09:00:00,2025-04-28 13:00:00,0.53138,0.53164,2025-05-01 13:00:00,0.5296,0.5220600000000001,0.5364092424242424,2025-05-06 21:00:00,0.5364092424242424,loss,-1.0,1.1073184842348678,wickdiffs_3D_H4_ALL_20260121_202249.csv,68.09242424242426,1.0
3D,ALL,H4,H4,AUDCHF,short,2025-09-26,2025-10-01,0.52633,0.5282,0.0018700000000000383,2025-10-01 09:00:00,2025-10-01 13:00:00,0.52801,0.5282,2025-10-08 13:00:00,0.52782,0.5244599999999999,0.5310312121212121,2025-10-10 13:00:00,0.5244599999999999,win,1.0463338680758791,1.0463338680758791,wickdiffs_3D_H4_ALL_20260121_202249.csv,32.11212121212123,1.0
3D,ALL,H4,H4,AUDJPY,long,2015-06-10,2015-06-15,94.421,95.35,0.9289999999999878,2015-06-17 05:00:00,2015-06-17 09:00:00,95.0455,95.07,2015-06-18 01:00:00,95.08,96.27899999999998,94.09837121212121,2015-06-18 13:00:00,96.27899999999998,win,1.2214393208566314,1.2214393208566314,wickdiffs_3D_H4_ALL_20260121_202249.csv,98.1628787878787,1.0
3D,ALL,H4,H4,AUDJPY,long,2015-08-07,2015-08-12,90.36,91.3855,1.0254999999999939,2015-08-13 09:00:00,2015-08-13 13:00:00,91.155,91.289,2015-08-18 05:00:00,91.3205,92.41099999999999,90.25745,2015-08-20 05:00:00,90.25745,loss,-1.0,1.0258219274728395,wickdiffs_3D_H4_ALL_20260121_202249.csv,97.3272727272728,1.0
3D,ALL,H4,H4,AUDJPY,long,2015-10-09,2015-10-14,86.088,86.7555,0.667500000000004,2015-10-13 21:00:00,2015-10-14 01:00:00,86.088,86.2035,2015-10-22 01:00:00,86.2095,87.423,84.91342424242424,2015-10-22 21:00:00,87.423,win,0.9362878619609278,0.9362878619609278,wickdiffs_3D_H4_ALL_20260121_202249.csv,129.6075757575758,1.0
3D,ALL,H4,H4,AUDJPY,long,2018-06-18,2018-06-21,80.63,81.31,0.6800000000000068,2018-06-25 13:00:00,2018-06-25 17:00:00,80.988,80.992,2018-06-26 01:00:00,81.14,81.99000000000001,80.36988636363637,2018-06-29 13:00:00,81.99000000000001,win,1.10373321528701,1.10373321528701,wickdiffs_3D_H4_ALL_20260121_202249.csv,77.01136363636371,1.0
3D,ALL,H4,H4,AUDJPY,long,2019-01-14,2019-01-17,77.566,78.202,0.6359999999999957,2019-01-14 02:00:00,2019-01-14 06:00:00,77.566,77.596,2019-01-24 22:00:00,77.742,78.838,76.8495606060606,2019-01-30 14:00:00,78.838,win,1.2280945994125614,1.2280945994125614,wickdiffs_3D_H4_ALL_20260121_202249.csv,89.24393939393943,1.0
3D,ALL,H4,H4,AUDJPY,long,2019-02-20,2019-02-25,78.336,78.904,0.5679999999999978,2019-02-21 14:00:00,2019-02-21 18:00:00,78.336,78.339,2019-03-06 22:00:00,78.581,79.472,77.72119696969698,2019-03-24 21:00:00,77.72119696969698,loss,-1.0,1.0362838564153065,wickdiffs_3D_H4_ALL_20260121_202249.csv,85.98030303030306,1.0
3D,ALL,H4,H4,AUDJPY,long,2019-08-23,2019-08-28,69.964,71.408,1.4440000000000026,2019-08-29 01:00:00,2019-08-29 05:00:00,71.12,71.198,2019-09-03 01:00:00,71.333,72.852,69.8196,2019-09-05 09:00:00,72.852,win,1.0037002775208148,1.0037002775208148,wickdiffs_3D_H4_ALL_20260121_202249.csv,63.16515151515161,1.0
3D,ALL,H4,H4,AUDJPY,long,2022-04-29,2022-05-04,91.501,92.338,0.8369999999999891,2022-05-02 13:00:00,2022-05-02 17:00:00,91.501,91.616,2022-05-09 09:00:00,91.784,93.17499999999998,90.63065151515153,2022-05-09 17:00:00,90.63065151515153,loss,-1.0,1.2060535200535787,wickdiffs_3D_H4_ALL_20260121_202249.csv,115.3348484848485,1.0
3D,ALL,H4,H4,AUDJPY,long,2024-05-22,2024-05-27,103.476,104.049,0.5730000000000075,2024-05-23 21:00:00,2024-05-24 01:00:00,103.506,103.551,2024-05-30 05:00:00,103.808,104.62200000000001,102.95166666666667,2024-05-31 09:00:00,104.62200000000001,win,0.9505644219540748,0.9505644219540748,wickdiffs_3D_H4_ALL_20260121_202249.csv,85.63333333333345,1.0
3D,ALL,H4,H4,AUDJPY,short,2015-04-08,2015-04-13,92.308,93.06,0.7519999999999953,2015-04-09 21:00:00,2015-04-10 01:00:00,93.005,93.06,2015-04-16 17:00:00,92.8615,91.55600000000001,94.02158333333334,2015-04-28 05:00:00,94.02158333333334,loss,-1.0,1.125350190359884,wickdiffs_3D_H4_ALL_20260121_202249.csv,116.0083333333333,1.0
3D,ALL,H4,H4,AUDJPY,short,2015-05-04,2015-05-07,95.183,95.9405,0.7574999999999932,2015-05-06 09:00:00,2015-05-06 13:00:00,95.8805,95.9405,2015-05-12 09:00:00,95.6975,94.42550000000001,96.70150000000001,2015-05-13 13:00:00,96.70150000000001,loss,-1.0,1.266932270916326,wickdiffs_3D_H4_ALL_20260121_202249.csv,100.4,1.0
3D,ALL,H4,H4,AUDJPY,short,2015-06-05,2015-06-10,95.6355,96.437,0.8015000000000043,2015-06-11 17:00:00,2015-06-11 21:00:00,95.8225,95.827,2015-06-15 09:00:00,95.815,94.83399999999999,96.80368181818181,2015-06-26 09:00:00,94.83399999999999,win,0.9922302422877205,0.9922302422877205,wickdiffs_3D_H4_ALL_20260121_202249.csv,98.86818181818174,1.0
3D,ALL,H4,H4,AUDJPY,short,2017-04-20,2017-04-25,83.085,84.036,0.9510000000000076,2017-04-27 01:00:00,2017-04-27 05:00:00,83.37,83.41,2017-04-28 09:00:00,83.2515,82.13399999999999,84.1311,2017-05-01 09:00:00,84.1311,loss,-1.0,1.2704638472032668,wickdiffs_3D_H4_ALL_20260121_202249.csv,81.84393939393934,1.0
3D,ALL,H4,H4,AUDJPY,short,2020-06-12,2020-06-17,73.932,75.092,1.1599999999999966,2020-06-17 13:00:00,2020-06-17 17:00:00,74.13,74.202,2020-06-22 21:00:00,74.032,72.772,75.208,2020-07-15 01:00:00,75.208,loss,-1.0,1.0714285714285618,wickdiffs_3D_H4_ALL_20260121_202249.csv,115.0863636363636,1.0
3D,ALL,H4,H4,AUDJPY,short,2022-06-07,2022-06-10,95.353,96.884,1.531000000000006,2022-06-10 05:00:00,2022-06-10 09:00:00,95.494,95.54,2022-07-19 21:00:00,95.414,93.82199999999999,97.0371,2022-07-28 13:00:00,93.82199999999999,win,0.9808391349886139,0.9808391349886139,wickdiffs_3D_H4_ALL_20260121_202249.csv,143.598484848485,1.0
3D,ALL,H4,H4,AUDJPY,short,2025-04-29,2025-05-02,92.818,93.569,0.7510000000000048,2025-05-02 17:00:00,2025-05-04 21:00:00,93.518,93.569,2025-05-08 17:00:00,93.386,92.067,94.73872727272726,2025-05-12 05:00:00,94.73872727272726,loss,-1.0,0.9750672043010783,wickdiffs_3D_H4_ALL_20260121_202249.csv,135.2727272727271,1.0
3D,ALL,H4,H4,AUDNZD,long,2016-03-30,2016-04-04,1.10458,1.11192,0.007340000000000124,2016-04-05 13:00:00,2016-04-05 17:00:00,1.1071,1.10711,2016-04-07 13:00:00,1.10869,1.1192600000000001,1.0988975757575756,2016-04-14 05:00:00,1.1192600000000001,win,1.0794058486771023,1.0794058486771023,wickdiffs_3D_H4_ALL_20260121_202249.csv,97.9242424242426,1.0
3D,ALL,H4,H4,AUDNZD,long,2016-07-29,2016-08-03,1.04502,1.050535,0.005514999999999937,2016-08-02 01:00:00,2016-08-02 05:00:00,1.04502,1.04599,2016-08-22 21:00:00,1.04611,1.05605,1.0376765151515153,2016-08-31 05:00:00,1.0376765151515153,loss,-1.0,1.1786349508632417,wickdiffs_3D_H4_ALL_20260121_202249.csv,84.33484848484854,1.0
3D,ALL,H4,H4,AUDNZD,long,2017-12-20,2017-12-25,1.09275,1.09862,0.00586999999999982,2017-12-26 18:00:00,2017-12-26 22:00:00,1.09727,1.09737,2017-12-29 06:00:00,1.09781,1.1044899999999997,1.0907977272727272,2018-01-03 14:00:00,1.1044899999999997,win,0.9526155441757667,0.9526155441757667,wickdiffs_3D_H4_ALL_20260121_202249.csv,70.12272727272727,1.0
3D,ALL,H4,H4,AUDNZD,long,2018-07-25,2018-07-30,1.08416,1.08978,0.005619999999999958,2018-08-01 09:00:00,2018-08-01 13:00:00,1.08866,1.08878,2018-08-02 01:00:00,1.08886,1.0954,1.083070606060606,2018-08-03 09:00:00,1.0954,win,1.1296519235802145,1.1296519235802145,wickdiffs_3D_H4_ALL_20260121_202249.csv,57.89393939393931,1.0
3D,ALL,H4,H4,AUDNZD,long,2019-08-02,2019-08-07,1.02644,1.03592,0.009479999999999933,2019-08-06 21:00:00,2019-08-07 01:00:00,1.03376,1.03443,2020-01-07 10:00:00,1.03522,1.0453999999999999,1.025492,2020-01-15 14:00:00,1.0453999999999999,win,1.0464638157894632,1.0464638157894632,wickdiffs_3D_H4_ALL_20260121_202249.csv,47.49848484848474,1.0
3D,ALL,H4,H4,AUDNZD,long,2021-03-31,2021-04-05,1.07984,1.08466,0.0048200000000000465,2021-04-05 09:00:00,2021-04-05 13:00:00,1.08188,1.08244,2021-04-09 05:00:00,1.08294,1.08948,1.0777086363636363,2021-04-20 13:00:00,1.0777086363636363,loss,-1.0,1.2501520549135425,wickdiffs_3D_H4_ALL_20260121_202249.csv,52.31363636363642,1.0
3D,ALL,H4,H4,AUDNZD,long,2021-12-29,2022-01-03,1.05862,1.06202,0.0034000000000000696,2022-01-03 18:00:00,2022-01-03 22:00:00,1.05862,1.05892,2022-01-07 10:00:00,1.05898,1.06542,1.0536174242424243,2022-01-12 22:00:00,1.06542,win,1.2009154352555573,1.2009154352555573,wickdiffs_3D_H4_ALL_20260121_202249.csv,53.62575757575766,1.0
3D,ALL,H4,H4,AUDNZD,long,2022-07-01,2022-07-06,1.09623,1.10195,0.005719999999999947,2022-07-06 05:00:00,2022-07-06 09:00:00,1.1006,1.10068,2022-07-11 13:00:00,1.1013,1.10767,1.094989090909091,2022-07-18 13:00:00,1.10767,win,1.0093632958801486,1.0093632958801486,wickdiffs_3D_H4_ALL_20260121_202249.csv,63.10909090909085,1.0
3D,ALL,H4,H4,AUDNZD,long,2022-08-09,2022-08-12,1.10112,1.10523,0.004109999999999836,2022-08-12 01:00:00,2022-08-12 05:00:00,1.10112,1.10134,2022-08-17 01:00:00,1.10269,1.1093399999999998,1.0965381818181819,2022-08-19 05:00:00,1.1093399999999998,win,1.0809812324515784,1.0809812324515784,wickdiffs_3D_H4_ALL_20260121_202249.csv,61.51818181818159,1.0
3D,ALL,H4,H4,AUDNZD,long,2022-10-19,2022-10-24,1.10224,1.10832,0.006079999999999863,2022-10-25 01:00:00,2022-10-25 05:00:00,1.10651,1.10666,2022-10-27 17:00:00,1.10736,1.1143999999999998,1.1003339393939393,2022-10-31 09:00:00,1.1003339393939393,loss,-1.0,1.0019839558354102,wickdiffs_3D_H4_ALL_20260121_202249.csv,70.26060606060595,1.0
3D,ALL,H4,H4,AUDNZD,long,2023-07-05,2023-07-10,1.07332,1.0777,0.0043800000000000505,2023-07-10 13:00:00,2023-07-10 17:00:00,1.07354,1.07355,2023-07-14 13:00:00,1.07398,1.0820800000000002,1.0674471212121213,2023-07-18 09:00:00,1.0820800000000002,win,1.239882181042317,1.239882181042317,wickdiffs_3D_H4_ALL_20260121_202249.csv,65.32878787878771,1.0
3D,ALL,H4,H4,AUDNZD,long,2024-10-24,2024-10-29,1.09645,1.10078,0.004330000000000167,2024-10-31 01:00:00,2024-10-31 05:00:00,1.0985,1.0989,2024-11-01 09:00:00,1.09894,1.1051100000000003,1.093665,2024-11-05 14:00:00,1.1051100000000003,win,1.16966824644554,1.16966824644554,wickdiffs_3D_H4_ALL_20260121_202249.csv,52.75000000000006,1.0
3D,ALL,H4,H4,AUDNZD,long,2025-06-02,2025-06-05,1.07272,1.07746,0.0047400000000001885,2025-06-06 01:00:00,2025-06-06 05:00:00,1.07515,1.07528,2025-06-13 01:00:00,1.07689,1.0822000000000003,1.0712490909090908,2025-06-19 01:00:00,1.0822000000000003,win,0.9413376309428467,0.9413376309428467,wickdiffs_3D_H4_ALL_20260121_202249.csv,56.40909090909132,1.0
3D,ALL,H4,H4,AUDNZD,long,2025-07-22,2025-07-25,1.09036,1.09255,0.0021899999999999142,2025-07-23 05:00:00,2025-07-23 09:00:00,1.09036,1.09052,2025-07-30 21:00:00,1.0909,1.0947399999999998,1.0866642424242423,2025-08-01 05:00:00,1.0947399999999998,win,0.9065674631563474,0.9065674631563474,wickdiffs_3D_H4_ALL_20260121_202249.csv,42.35757575757596,1.0
3D,ALL,H4,H4,AUDNZD,short,2015-08-28,2015-09-02,1.108795,1.126435,0.0176400000000001,2015-09-02 17:00:00,2015-09-02 21:00:00,1.10931,1.10979,2015-09-07 21:00:00,1.109255,1.0911549999999999,1.1281990000000002,2015-09-14 09:00:00,1.1281990000000002,loss,-1.0,0.9554476351351435,wickdiffs_3D_H4_ALL_20260121_202249.csv,112.7999999999999,1.0
3D,ALL,H4,H4,AUDNZD,short,2015-10-09,2015-10-14,1.09087,1.098415,0.007544999999999913,2015-10-12 21:00:00,2015-10-13 01:00:00,1.09795,1.098415,2015-11-17 02:00:00,1.097315,1.083325,1.1087562121212122,2015-12-09 18:00:00,1.083325,win,1.2227725394639195,1.2227725394639195,wickdiffs_3D_H4_ALL_20260121_202249.csv,114.4121212121214,1.0
3D,ALL,H4,H4,AUDNZD,short,2016-10-10,2016-10-13,1.07074,1.07652,0.005779999999999896,2016-10-14 17:00:00,2016-10-16 21:00:00,1.07506,1.07526,2016-10-26 01:00:00,1.07372,1.0649600000000001,1.0809384848484849,2016-10-27 21:00:00,1.0649600000000001,win,1.2135510683850237,1.2135510683850237,wickdiffs_3D_H4_ALL_20260121_202249.csv,72.18484848484836,1.0
3D,ALL,H4,H4,AUDNZD,short,2018-04-24,2018-04-27,1.06965,1.07292,0.003270000000000106,2018-04-26 01:00:00,2018-04-26 05:00:00,1.07272,1.07292,2018-05-03 01:00:00,1.07228,1.0663799999999999,1.0786675757575757,2018-05-09 05:00:00,1.0663799999999999,win,0.9236681056976169,0.9236681056976169,wickdiffs_3D_H4_ALL_20260121_202249.csv,63.87575757575753,1.0
3D,ALL,H4,H4,AUDNZD,short,2018-11-15,2018-11-20,1.06666,1.0713,0.0046399999999999775,2018-11-19 10:00:00,2018-11-19 14:00:00,1.06948,1.06965,2018-11-25 22:00:00,1.06803,1.06202,1.0736062121212122,2018-11-30 14:00:00,1.06202,win,1.0777925712577876,1.0777925712577876,wickdiffs_3D_H4_ALL_20260121_202249.csv,55.76212121212136,1.0
3D,ALL,H4,H4,AUDNZD,short,2020-04-10,2020-04-15,1.05508,1.06264,0.007560000000000011,2020-04-17 05:00:00,2020-04-17 09:00:00,1.05798,1.05903,2020-04-22 01:00:00,1.05703,1.04752,1.064816515151515,2020-04-27 01:00:00,1.064816515151515,loss,-1.0,1.2213422583720774,wickdiffs_3D_H4_ALL_20260121_202249.csv,77.86515151515145,1.0
3D,ALL,H4,H4,AUDNZD,short,2020-06-01,2020-06-04,1.07736,1.08808,0.01071999999999984,2020-06-03 13:00:00,2020-06-03 17:00:00,1.07934,1.08014,2020-07-29 09:00:00,1.07842,1.0666400000000003,1.089152,2020-08-11 09:00:00,1.089152,loss,-1.0,1.097651882221368,wickdiffs_3D_H4_ALL_20260121_202249.csv,58.05151515151511,1.0
3D,ALL,H4,H4,AUDNZD,short,2022-01-03,2022-01-06,1.06231,1.06532,0.003009999999999957,2022-01-05 06:00:00,2022-01-05 10:00:00,1.06474,1.06512,2022-01-12 10:00:00,1.06447,1.0593000000000001,1.0698154545454546,2022-01-14 10:00:00,1.0593000000000001,win,0.9671768707482791,0.9671768707482791,wickdiffs_3D_H4_ALL_20260121_202249.csv,53.4545454545455,1.0
