pair,mode,wd_variant,wd_source_ltf,entry_ltf,n_trades,wins,losses,avg_rr,win_rate_%,avg_rr_win,avg_rr_loss
EURGBP,M,INNER,H1,H12,1,0,1,-1.0,0.0,,-1.0
NZDJPY,M,INNER,H1,H12,1,0,1,-1.0,0.0,,-1.0
ALL,ALL,ALL,ALL,ALL,2,0,2,-1.0,0.0,,-1.0
