pair,mode,wd_variant,wd_source_ltf,entry_ltf,n_trades,wins,losses,avg_rr,win_rate_%,avg_rr_win,avg_rr_loss
AUDCAD,W,ALL,H4,H4,9,6,3,0.4831589558289688,66.66666666666666,1.2247384337434533,-1.0
AUDCHF,W,ALL,H4,H4,14,10,4,0.5792140714970475,71.42857142857143,1.2108997000958666,-1.0
AUDJPY,W,ALL,H4,H4,16,10,6,0.41438010634227074,62.5,1.2630081701476332,-1.0
AUDNZD,W,ALL,H4,H4,7,3,4,-0.05845179689958994,42.857142857142854,1.1969458072342902,-1.0
AUDUSD,W,ALL,H4,H4,5,3,2,0.3970127857911072,60.0,1.3283546429851787,-1.0
CADCHF,W,ALL,H4,H4,17,7,10,-0.08205702996403366,41.17647058823529,1.2292900700873468,-1.0
CADJPY,W,ALL,H4,H4,17,11,6,0.4491333995595457,64.70588235294117,1.2395697993192978,-1.0
CHFJPY,W,ALL,H4,H4,20,14,6,0.5480157750957011,70.0,1.2114511072795733,-1.0
EURAUD,W,ALL,H4,H4,10,4,6,-0.09687845559967738,40.0,1.2578038610008064,-1.0
EURCAD,W,ALL,H4,H4,18,12,6,0.44711974985146263,66.66666666666666,1.170679624777194,-1.0
EURCHF,W,ALL,H4,H4,11,7,4,0.39599815801011695,63.63636363636363,1.1937113911587551,-1.0
EURGBP,W,ALL,H4,H4,15,7,8,0.005419307824919839,46.666666666666664,1.154469945339114,-1.0
EURJPY,W,ALL,H4,H4,14,6,8,-0.03140102549405326,42.857142857142854,1.260064273847209,-1.0
EURNZD,W,ALL,H4,H4,16,9,7,0.24826719683975773,56.25,1.2191416832706803,-1.0
EURUSD,W,ALL,H4,H4,12,5,7,-0.06030111564849914,41.66666666666667,1.255277322443602,-1.0
GBPAUD,W,ALL,H4,H4,10,3,7,-0.3398332509398341,30.0,1.2005558302005532,-1.0
GBPCAD,W,ALL,H4,H4,15,7,8,0.005835145304471689,46.666666666666664,1.1553610256524394,-1.0
GBPCHF,W,ALL,H4,H4,15,9,6,0.27561114997432185,60.0,1.1260185832905367,-1.0
GBPJPY,W,ALL,H4,H4,13,4,9,-0.31411169242546977,30.76923076923077,1.2291369996172232,-1.0
GBPNZD,W,ALL,H4,H4,15,6,9,-0.13383351543461972,40.0,1.1654162114134505,-1.0
GBPUSD,W,ALL,H4,H4,13,4,9,-0.30577048876375285,30.76923076923077,1.2562459115178033,-1.0
NZDCAD,W,ALL,H4,H4,9,5,4,0.2571023854849099,55.55555555555556,1.2627842938728377,-1.0
NZDCHF,W,ALL,H4,H4,11,4,7,-0.21734120798061027,36.36363636363637,1.1523116780533218,-1.0
NZDJPY,W,ALL,H4,H4,11,6,5,0.2632560474131326,54.54545454545454,1.31596942025741,-1.0
NZDUSD,W,ALL,H4,H4,10,7,3,0.48230047025252876,70.0,1.1175721003607555,-1.0
USDCAD,W,ALL,H4,H4,11,4,7,-0.14548656695477216,36.36363636363637,1.3499119408743767,-1.0
USDCHF,W,ALL,H4,H4,11,6,5,0.14927633674592833,54.54545454545454,1.1070066173675353,-1.0
USDJPY,W,ALL,H4,H4,13,4,9,-0.32314759760040335,30.76923076923077,1.1997703077986894,-1.0
ALL,ALL,ALL,ALL,ALL,358,183,175,0.1296923493840585,51.117318435754186,1.2099992408715463,-1.0
