pair,mode,wd_variant,wd_source_ltf,entry_ltf,n_trades,wins,losses,avg_rr,win_rate_%,avg_rr_win,avg_rr_loss
AUDCAD,W,INNER,H4,H4,5,3,2,0.43684850566104994,60.0,1.3947475094350832,-1.0
AUDCHF,W,INNER,H4,H4,8,6,2,0.657787029126823,75.0,1.2103827055024305,-1.0
AUDJPY,W,INNER,H4,H4,11,6,5,0.238354054243364,54.54545454545454,1.270315766112834,-1.0
AUDNZD,W,INNER,H4,H4,4,1,3,-0.5046832989978701,25.0,0.9812668040085195,-1.0
AUDUSD,W,INNER,H4,H4,5,4,1,0.7402370585382265,80.0,1.175296323172783,-1.0
CADCHF,W,INNER,H4,H4,11,4,7,-0.18772781381658615,36.36363636363637,1.233748512004388,-1.0
CADJPY,W,INNER,H4,H4,12,7,5,0.2637046136119886,58.333333333333336,1.1663507661919803,-1.0
CHFJPY,W,INNER,H4,H4,12,9,3,0.6378041409616401,75.0,1.18373885461552,-1.0
EURAUD,W,INNER,H4,H4,4,2,2,0.11977797940893109,50.0,1.2395559588178622,-1.0
EURCAD,W,INNER,H4,H4,10,7,3,0.5326619158510614,70.0,1.1895170226443734,-1.0
EURCHF,W,INNER,H4,H4,7,6,1,0.8664897049301407,85.71428571428571,1.1775713224184974,-1.0
EURGBP,W,INNER,H4,H4,8,3,5,-0.2138606598180608,37.5,1.0963715738185045,-1.0
EURJPY,W,INNER,H4,H4,7,4,3,0.2301016889033432,57.14285714285714,1.1526779555808506,-1.0
EURNZD,W,INNER,H4,H4,8,4,4,0.09564051953299227,50.0,1.1912810390659847,-1.0
EURUSD,W,INNER,H4,H4,8,3,5,-0.1945462380570573,37.5,1.1478766985145137,-1.0
GBPAUD,W,INNER,H4,H4,8,2,6,-0.4526545613157299,25.0,1.1893817547370804,-1.0
GBPCAD,W,INNER,H4,H4,11,4,7,-0.21056845014074754,36.36363636363637,1.1709367621129443,-1.0
GBPCHF,W,INNER,H4,H4,10,5,5,0.04643640747588316,50.0,1.0928728149517664,-1.0
GBPJPY,W,INNER,H4,H4,10,3,7,-0.3411994313366389,30.0,1.196001895544537,-1.0
GBPNZD,W,INNER,H4,H4,11,3,8,-0.38235378176716756,27.27272727272727,1.2647028001870524,-1.0
GBPUSD,W,INNER,H4,H4,8,2,6,-0.43170121587776666,25.0,1.2731951364889333,-1.0
NZDCAD,W,INNER,H4,H4,6,3,3,0.004896295175061849,50.0,1.0097925903501237,-1.0
NZDCHF,W,INNER,H4,H4,4,1,3,-0.4904853567253957,25.0,1.038058573098417,-1.0
NZDJPY,W,INNER,H4,H4,10,6,4,0.35445006864619666,60.0,1.2574167810769945,-1.0
NZDUSD,W,INNER,H4,H4,7,5,2,0.46633773071522605,71.42857142857143,1.0528728230013165,-1.0
USDCAD,W,INNER,H4,H4,6,2,4,-0.21971985002686423,33.33333333333333,1.3408404499194073,-1.0
USDCHF,W,INNER,H4,H4,7,4,3,0.1791155818865932,57.14285714285714,1.0634522683015382,-1.0
USDJPY,W,INNER,H4,H4,7,1,6,-0.6442857142857142,14.285714285714285,1.49,-1.0
ALL,ALL,ALL,ALL,ALL,225,110,115,0.06773730877938228,48.888888888888886,1.184008131594191,-1.0
