pair,mode,wd_variant,wd_source_ltf,entry_ltf,n_trades,wins,losses,avg_rr,win_rate_%,avg_rr_win,avg_rr_loss
AUDCAD,M,ALL,H4,H4,8,4,4,0.1373705236363987,50.0,1.2747410472727974,-1.0
AUDCHF,M,ALL,H4,H4,7,6,1,0.8033094764843066,85.71428571428571,1.1038610558983577,-1.0
AUDJPY,M,ALL,H4,H4,8,4,4,0.05954802618454369,50.0,1.1190960523690874,-1.0
AUDNZD,M,ALL,H4,H4,9,6,3,0.5053110277074512,66.66666666666666,1.2579665415611767,-1.0
AUDUSD,M,ALL,H4,H4,6,3,3,0.09395576174326004,50.0,1.18791152348652,-1.0
CADCHF,M,ALL,H4,H4,6,5,1,0.892689678770518,83.33333333333334,1.2712276145246215,-1.0
CADJPY,M,ALL,H4,H4,4,3,1,0.7619319161067614,75.0,1.3492425548090152,-1.0
CHFJPY,M,ALL,H4,H4,6,5,1,0.9310418044068066,83.33333333333334,1.317250165288168,-1.0
EURAUD,M,ALL,H4,H4,5,4,1,0.7785965002091574,80.0,1.2232456252614468,-1.0
EURCAD,M,ALL,H4,H4,9,3,6,-0.25695238750215066,33.33333333333333,1.229142837493548,-1.0
EURCHF,M,ALL,H4,H4,5,3,2,0.25609975201517354,60.0,1.093499586691956,-1.0
EURGBP,M,ALL,H4,H4,7,5,2,0.556516473146148,71.42857142857143,1.1791230624046072,-1.0
EURJPY,M,ALL,H4,H4,5,3,2,0.3742612277757511,60.0,1.2904353796262518,-1.0
EURNZD,M,ALL,H4,H4,5,5,0,1.18186321024296,100.0,1.18186321024296,
EURUSD,M,ALL,H4,H4,8,5,3,0.3044792754248281,62.5,1.0871668406797252,-1.0
GBPAUD,M,ALL,H4,H4,6,2,4,-0.24876704295265542,33.33333333333333,1.2536988711420336,-1.0
GBPCAD,M,ALL,H4,H4,10,9,1,0.9934886340552442,90.0,1.2149873711724934,-1.0
GBPCHF,M,ALL,H4,H4,11,6,5,0.15996446705680564,54.54545454545454,1.126601522937477,-1.0
GBPJPY,M,ALL,H4,H4,8,6,2,0.7267645249703362,75.0,1.302352699960448,-1.0
GBPNZD,M,ALL,H4,H4,7,5,2,0.5854142312619179,71.42857142857143,1.2195799237666851,-1.0
GBPUSD,M,ALL,H4,H4,11,8,3,0.6363402167028729,72.72727272727273,1.2499677979664503,-1.0
NZDCAD,M,ALL,H4,H4,10,6,4,0.37673615826029455,60.0,1.2945602637671576,-1.0
NZDCHF,M,ALL,H4,H4,5,3,2,0.37982206804282137,60.0,1.2997034467380357,-1.0
NZDJPY,M,ALL,H4,H4,6,3,3,0.1380582451979653,50.0,1.2761164903959308,-1.0
NZDUSD,M,ALL,H4,H4,8,6,2,0.6466830433516403,75.0,1.1955773911355203,-1.0
USDCAD,M,ALL,H4,H4,6,2,4,-0.2464736009726013,33.33333333333333,1.2605791970821962,-1.0
USDCHF,M,ALL,H4,H4,7,5,2,0.6950195068763193,71.42857142857143,1.3730273096268473,-1.0
USDJPY,M,ALL,H4,H4,15,3,12,-0.502,20.0,1.49,-1.0
ALL,ALL,ALL,ALL,ALL,208,128,80,0.37457393606874284,61.53846153846154,1.233682646111707,-1.0
