mode,wd_variant,wd_source_ltf,entry_ltf,pair,direction,pivot_first_time,pivot_second_time,pivot_low,pivot_high,pivot_range,wd_first_time,wd_second_time,wd_low,wd_high,entry_time,entry_price,tp_price,sl_price,exit_time,exit_price,result,rr_signed,wickdiff_file,dyn_min_sl_pips,VOL
3D,ALL,H4,H1,AUDCHF,long,2015-05-04,2015-05-07,0.72124,0.73001,0.008770000000000056,2015-05-08 05:00:00,2015-05-08 09:00:00,0.72817,0.72885,2015-05-28 02:00:00,0.729615,0.7387800000000001,0.720363,2015-05-29 10:00:00,0.720363,loss,-1.0,wickdiffs_3D_H4_ALL_20260121_202249.csv,91.09999999999994,1.0
3D,ALL,H4,H1,AUDCHF,long,2016-11-08,2016-11-11,0.72441,0.7514,0.02698999999999996,2016-11-11 14:00:00,2016-11-11 18:00:00,0.74354,0.7445,2016-11-18 02:00:00,0.74456,0.7783899999999999,0.721711,2017-02-22 07:00:00,0.7783899999999999,win,1.4805899601733075,wickdiffs_3D_H4_ALL_20260121_202249.csv,74.63484848484843,1.0
3D,ALL,H4,H1,AUDCHF,long,2017-02-16,2017-02-21,0.76514,0.77102,0.005879999999999996,2017-02-20 10:00:00,2017-02-20 14:00:00,0.76872,0.76892,2017-02-28 23:00:00,0.76936,0.7769,0.7634036363636364,2017-03-08 22:00:00,0.7634036363636364,loss,-1.0,wickdiffs_3D_H4_ALL_20260121_202249.csv,59.56363636363642,1.0
3D,ALL,H4,H1,AUDCHF,long,2018-05-15,2018-05-18,0.7457,0.7521,0.006399999999999961,2018-05-18 13:00:00,2018-05-18 17:00:00,0.74758,0.74857,2018-05-23 03:00:00,0.74891,0.7585,0.7424737583892618,2018-05-29 18:00:00,0.7424737583892618,loss,-1.0,wickdiffs_3D_H4_ALL_20260121_202249.csv,56.73787878787881,1.0
3D,ALL,H4,H1,AUDCHF,long,2019-02-20,2019-02-25,0.70834,0.71314,0.0048000000000000265,2019-02-21 14:00:00,2019-02-21 18:00:00,0.70834,0.70866,2019-02-28 15:00:00,0.7087,0.71794,0.7019601515151516,2019-04-10 16:00:00,0.71794,win,1.3709507002675219,wickdiffs_3D_H4_ALL_20260121_202249.csv,67.39848484848484,1.0
3D,ALL,H4,H1,AUDCHF,long,2019-05-23,2019-05-28,0.69018,0.6944,0.0042200000000000015,2019-05-24 01:00:00,2019-05-24 05:00:00,0.69018,0.69095,2019-06-04 01:00:00,0.69128,0.69862,0.6863538255033557,2019-06-13 08:00:00,0.6863538255033557,loss,-1.0,wickdiffs_3D_H4_ALL_20260121_202249.csv,47.48939393939393,1.0
3D,ALL,H4,H1,AUDCHF,long,2020-01-06,2020-01-09,0.66218,0.66861,0.006430000000000047,2020-01-09 22:00:00,2020-01-10 02:00:00,0.66675,0.66722,2020-01-14 12:00:00,0.66781,0.6750400000000001,0.661537,2020-01-24 19:00:00,0.661537,loss,-1.0,wickdiffs_3D_H4_ALL_20260121_202249.csv,46.0060606060607,1.0
3D,ALL,H4,H1,AUDCHF,long,2020-10-05,2020-10-08,0.65131,0.65474,0.003430000000000044,2020-10-06 17:00:00,2020-10-06 21:00:00,0.65131,0.65156,2020-10-14 22:00:00,0.652,0.65817,0.646934393939394,2020-10-15 09:00:00,0.646934393939394,loss,-1.0,wickdiffs_3D_H4_ALL_20260121_202249.csv,50.65606060606063,1.0
3D,ALL,H4,H1,AUDCHF,long,2020-12-18,2020-12-23,0.66534,0.66904,0.0036999999999999256,2020-12-21 06:00:00,2020-12-21 10:00:00,0.66534,0.66592,2021-07-30 14:00:00,0.66628,0.6727399999999999,0.6617843939393939,2021-08-06 13:00:00,0.6727399999999999,win,1.4369586464898176,wickdiffs_3D_H4_ALL_20260121_202249.csv,44.95606060606063,1.0
3D,ALL,H4,H1,AUDCHF,long,2021-05-04,2021-05-07,0.70142,0.7064,0.0049799999999999844,2021-05-11 01:00:00,2021-05-11 05:00:00,0.70455,0.70459,2021-05-12 12:00:00,0.70578,0.71138,0.7001290909090909,2021-05-13 07:00:00,0.7001290909090909,loss,-1.0,wickdiffs_3D_H4_ALL_20260121_202249.csv,56.50909090909087,1.0
