pair,mode,wd_variant,wd_source_ltf,entry_ltf,n_trades,wins,losses,avg_rr,win_rate_%,avg_rr_win,avg_rr_loss
AUDCAD,M,ALL,H4,H4,14,7,7,0.17944884038397926,50.0,1.3588976807679585,-1.0
AUDCHF,M,ALL,H4,H4,13,10,3,0.7110472730515048,76.92307692307693,1.2243614549669561,-1.0
AUDJPY,M,ALL,H4,H4,14,6,8,-0.0015221408952290627,42.857142857142854,1.3297816712444657,-1.0
AUDNZD,M,ALL,H4,H4,11,7,4,0.4583180669471114,63.63636363636363,1.291642676631175,-1.0
AUDUSD,M,ALL,H4,H4,10,5,5,0.19260323826858886,50.0,1.3852064765371774,-1.0
CADCHF,M,ALL,H4,H4,9,8,1,1.0702172645260641,88.88888888888889,1.3289944225918222,-1.0
CADJPY,M,ALL,H4,H4,8,6,2,0.7804644544420091,75.0,1.373952605922679,-1.0
CHFJPY,M,ALL,H4,H4,12,8,4,0.6134497269022852,66.66666666666666,1.4201745903534277,-1.0
EURAUD,M,ALL,H4,H4,7,5,2,0.688064794771216,71.42857142857143,1.3632907126797025,-1.0
EURCAD,M,ALL,H4,H4,16,8,8,0.19376778598560612,50.0,1.3875355719712124,-1.0
EURCHF,M,ALL,H4,H4,12,8,4,0.5366859117475523,66.66666666666666,1.3050288676213286,-1.0
EURGBP,M,ALL,H4,H4,13,7,6,0.270655115007994,53.84615384615385,1.3597880707291317,-1.0
EURJPY,M,ALL,H4,H4,8,4,4,0.16877186667602412,50.0,1.3375437333520483,-1.0
EURNZD,M,ALL,H4,H4,12,8,4,0.5840557618929797,66.66666666666666,1.3760836428394696,-1.0
EURUSD,M,ALL,H4,H4,11,4,7,-0.2093772814171203,36.36363636363637,1.1742124761029191,-1.0
GBPAUD,M,ALL,H4,H4,8,3,5,-0.1576804439462514,37.5,1.2461854828099963,-1.0
GBPCAD,M,ALL,H4,H4,11,8,3,0.7651737495331647,72.72727272727273,1.4271139056081017,-1.0
GBPCHF,M,ALL,H4,H4,12,6,6,0.14439132337620153,50.0,1.288782646752403,-1.0
GBPJPY,M,ALL,H4,H4,15,9,6,0.45796265961789495,60.0,1.429937766029825,-1.0
GBPNZD,M,ALL,H4,H4,12,6,6,0.1467363645992862,50.0,1.2934727291985724,-1.0
GBPUSD,M,ALL,H4,H4,18,12,6,0.5582634138317353,66.66666666666666,1.337395120747603,-1.0
NZDCAD,M,ALL,H4,H4,12,7,5,0.38665952837118733,58.333333333333336,1.3771306200648925,-1.0
NZDCHF,M,ALL,H4,H4,11,6,5,0.3289102120956278,54.54545454545454,1.4363353888419843,-1.0
NZDJPY,M,ALL,H4,H4,12,4,8,-0.24135068317459796,33.33333333333333,1.2759479504762061,-1.0
NZDUSD,M,ALL,H4,H4,12,6,6,0.19835296215891796,50.0,1.3967059243178361,-1.0
USDCAD,M,ALL,H4,H4,10,5,5,0.17540083393823447,50.0,1.350801667876469,-1.0
USDCHF,M,ALL,H4,H4,9,6,3,0.6599999999999999,66.66666666666666,1.49,-1.0
USDJPY,M,ALL,H4,H4,18,4,14,-0.4466666666666666,22.22222222222222,1.49,-1.0
ALL,ALL,ALL,ALL,ALL,330,183,147,0.3055560921497979,55.45454545454545,1.3542814776471765,-1.0
