mode,wd_variant,wd_source_ltf,entry_ltf,pair,direction,pivot_first_time,pivot_second_time,pivot_low,pivot_high,pivot_range,wd_first_time,wd_second_time,wd_low,wd_high,entry_time,entry_price,tp_price,sl_price,exit_time,exit_price,result,rr_signed,wickdiff_file,dyn_min_sl_pips,VOL
W,OUTSIDE,H4,H4,AUDCAD,long,2018-12-31,2019-01-07,0.90969,0.95127,0.04157999999999995,2019-01-09 02:00:00,2019-01-09 06:00:00,0.9458,0.94606,2019-01-24 18:00:00,0.94712,0.9928499999999999,0.905532,2019-07-30 13:00:00,0.905532,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,205.48318181818186,2.9
W,OUTSIDE,H4,H4,AUDCHF,long,2019-08-05,2019-08-12,0.65084,0.6601,0.009260000000000046,2019-08-13 09:00:00,2019-08-13 13:00:00,0.65238,0.6529,2019-08-25 21:00:00,0.65482,0.6693600000000001,0.639986606060606,2019-09-04 01:00:00,0.6693600000000001,win,0.9802207141135342,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,148.3339393939395,2.9
W,OUTSIDE,H4,H4,AUDCHF,short,2016-11-07,2016-11-14,0.745665,0.76492,0.019255000000000022,2016-11-15 18:00:00,2016-11-15 22:00:00,0.75742,0.75749,2016-11-25 06:00:00,0.754245,0.72641,0.7759276818181818,2017-02-15 22:00:00,0.7759276818181818,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,216.82681818181806,2.9
W,OUTSIDE,H4,H4,AUDNZD,short,2015-08-24,2015-08-31,1.10957,1.14723,0.03766000000000003,2015-08-31 17:00:00,2015-08-31 21:00:00,1.12264,1.126435,2015-09-10 09:00:00,1.122145,1.07191,1.155859765100671,2015-10-14 21:00:00,1.07191,win,1.49,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,329.7633333333332,2.9
W,OUTSIDE,H4,H4,CADJPY,long,2020-03-16,2020-03-23,73.812,77.034,3.2220000000000084,2020-03-23 01:00:00,2020-03-23 05:00:00,75.988,76.188,2020-03-30 13:00:00,76.258,80.25600000000001,73.38122272727273,2020-06-02 13:00:00,80.25600000000001,win,1.3897495777314017,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,287.67772727272717,2.9
W,OUTSIDE,H4,H4,CADJPY,short,2020-11-09,2020-11-16,79.666,81.426,1.7600000000000051,2020-11-16 10:00:00,2020-11-16 14:00:00,80.134,80.349,2020-11-24 02:00:00,79.996,77.90599999999999,81.82848939393939,2020-12-10 10:00:00,81.82848939393939,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,183.24893939393945,2.9
W,OUTSIDE,H4,H4,CHFJPY,long,2016-06-20,2016-06-27,101.857,105.189,3.3319999999999936,2016-06-30 01:00:00,2016-06-30 05:00:00,104.3585,104.746,2016-07-05 05:00:00,104.7775,108.52099999999999,100.95185757575759,2016-07-20 21:00:00,108.52099999999999,win,0.9785284626388715,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,382.56424242424225,2.9
W,OUTSIDE,H4,H4,EURAUD,long,2016-11-07,2016-11-14,1.407465,1.43863,0.03116500000000011,2016-11-15 18:00:00,2016-11-15 22:00:00,1.418,1.418535,2016-11-25 06:00:00,1.42366,1.4697950000000002,1.3831562878787877,2016-12-29 22:00:00,1.4697950000000002,win,1.1390314019104175,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,405.03712121212163,2.9
W,OUTSIDE,H4,H4,EURAUD,short,2019-08-05,2019-08-12,1.65076,1.67871,0.02794999999999992,2019-08-13 09:00:00,2019-08-13 13:00:00,1.66078,1.66202,2019-08-25 21:00:00,1.6584,1.62281,1.686852696969697,2019-09-03 09:00:00,1.62281,win,1.2508480316612665,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,284.5269696969703,2.9
W,OUTSIDE,H4,H4,EURGBP,short,2020-03-16,2020-03-23,0.91857,0.95003,0.031460000000000043,2020-03-24 05:00:00,2020-03-24 09:00:00,0.92912,0.9317,2020-09-11 09:00:00,0.92475,0.88711,0.953176,2020-11-11 06:00:00,0.88711,win,1.3241398719482138,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,174.4727272727274,2.9
W,OUTSIDE,H4,H4,EURJPY,long,2016-02-22,2016-02-29,122.0775,124.617,2.539500000000004,2016-03-02 18:00:00,2016-03-02 22:00:00,123.093,123.2715,2016-03-09 10:00:00,123.466,127.15650000000001,119.81081666666665,2016-03-11 14:00:00,127.15650000000001,win,1.0096620780535441,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,365.5183333333334,2.9
W,OUTSIDE,H4,H4,EURJPY,long,2016-06-20,2016-06-27,109.5705,113.499,3.9284999999999997,2016-06-27 09:00:00,2016-06-27 13:00:00,111.3785,111.4815,2016-07-06 01:00:00,111.607,117.4275,107.31160909090909,2016-07-14 05:00:00,117.4275,win,1.3550571119572126,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,429.5390909090911,2.9
W,OUTSIDE,H4,H4,EURNZD,short,2019-08-05,2019-08-12,1.73188,1.75748,0.025599999999999845,2019-08-14 09:00:00,2019-08-14 13:00:00,1.73994,1.7408,2019-08-22 05:00:00,1.73839,1.7062800000000002,1.7694693181818182,2019-09-12 09:00:00,1.7062800000000002,win,1.0331629481751199,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,310.79318181818167,2.9
