pair,mode,wd_variant,wd_source_ltf,entry_ltf,n_trades,wins,losses,avg_rr,win_rate_%,avg_rr_win,avg_rr_loss
AUDCAD,M,OUTSIDE,H4,H4,7,3,4,-0.06395946208918445,42.857142857142854,1.1840945884585696,-1.0
AUDCHF,M,OUTSIDE,H4,H4,9,7,2,0.6972719274968344,77.77777777777779,1.1822067639245013,-1.0
AUDJPY,M,OUTSIDE,H4,H4,6,2,4,-0.2386824567550285,33.33333333333333,1.2839526297349146,-1.0
AUDNZD,M,OUTSIDE,H4,H4,5,4,1,0.7857120185430642,80.0,1.2321400231788302,-1.0
AUDUSD,M,OUTSIDE,H4,H4,6,3,3,0.14495439957782583,50.0,1.2899087991556517,-1.0
CADCHF,M,OUTSIDE,H4,H4,7,5,2,0.5686348733855516,71.42857142857143,1.1960888227397724,-1.0
CADJPY,M,OUTSIDE,H4,H4,2,1,1,0.08919803600655074,50.0,1.1783960720131015,-1.0
CHFJPY,M,OUTSIDE,H4,H4,7,4,3,0.2782701644062487,57.14285714285714,1.236972787710935,-1.0
EURAUD,M,OUTSIDE,H4,H4,4,3,1,0.6995990059382362,75.0,1.2661320079176483,-1.0
EURCAD,M,OUTSIDE,H4,H4,14,6,8,-0.05466313083264841,42.857142857142854,1.2057860280571537,-1.0
EURCHF,M,OUTSIDE,H4,H4,6,3,3,0.05053110725310458,50.0,1.1010622145062092,-1.0
EURGBP,M,OUTSIDE,H4,H4,8,4,4,0.13806041466144714,50.0,1.2761208293228943,-1.0
EURJPY,M,OUTSIDE,H4,H4,6,3,3,0.1433624889013655,50.0,1.286724977802731,-1.0
EURNZD,M,OUTSIDE,H4,H4,6,3,3,0.12486059968245877,50.0,1.2497211993649175,-1.0
EURUSD,M,OUTSIDE,H4,H4,6,3,3,0.03447498406861271,50.0,1.0689499681372254,-1.0
GBPAUD,M,OUTSIDE,H4,H4,5,3,2,0.2645072408871237,60.0,1.107512068145206,-1.0
GBPCAD,M,OUTSIDE,H4,H4,6,3,3,0.1295162801483484,50.0,1.2590325602966967,-1.0
GBPCHF,M,OUTSIDE,H4,H4,8,4,4,0.09408698506430224,50.0,1.1881739701286045,-1.0
GBPJPY,M,OUTSIDE,H4,H4,6,4,2,0.5074491341604949,66.66666666666666,1.2611737012407422,-1.0
GBPNZD,M,OUTSIDE,H4,H4,7,3,4,-0.07231885970606752,42.857142857142854,1.1645893273525092,-1.0
GBPUSD,M,OUTSIDE,H4,H4,10,6,4,0.33811323312166824,60.0,1.2301887218694472,-1.0
NZDCAD,M,OUTSIDE,H4,H4,7,5,2,0.5854390404807378,71.42857142857143,1.2196146566730328,-1.0
NZDCHF,M,OUTSIDE,H4,H4,6,3,3,0.1774293690683566,50.0,1.3548587381367134,-1.0
NZDJPY,M,OUTSIDE,H4,H4,4,2,2,0.10329971083133299,50.0,1.2065994216626659,-1.0
NZDUSD,M,OUTSIDE,H4,H4,7,3,4,-0.08503574298360175,42.857142857142854,1.134916599704929,-1.0
USDCAD,M,OUTSIDE,H4,H4,6,4,2,0.47063930991749875,66.66666666666666,1.205958964876248,-1.0
USDCHF,M,OUTSIDE,H4,H4,4,2,2,0.245,50.0,1.49,-1.0
USDJPY,M,OUTSIDE,H4,H4,7,1,6,-0.6442857142857142,14.285714285714285,1.49,-1.0
ALL,ALL,ALL,ALL,ALL,182,97,85,0.18463727292128262,53.2967032967033,1.2227214811512725,-1.0
