mode,wd_variant,wd_source_ltf,entry_ltf,pair,direction,pivot_first_time,pivot_second_time,pivot_low,pivot_high,pivot_range,wd_first_time,wd_second_time,wd_low,wd_high,entry_time,entry_price,tp_price,sl_price,exit_time,exit_price,result,rr_signed,wickdiff_file,dyn_min_sl_pips,VOL
3D,ALL,H12,H4,AUDCAD,long,2017-02-16,2017-02-21,1.00226,1.007635,0.00537500000000013,2017-02-16 22:00:00,2017-02-17 10:00:00,1.00226,1.00284,2017-02-24 10:00:00,1.00389,1.0130100000000002,0.9966824999999999,2017-02-27 22:00:00,1.0130100000000002,win,1.2653485952133519,wickdiffs_3D_H12_ALL_20260123_082331.csv,72.07500000000005,1.0
3D,ALL,H12,H4,AUDCAD,long,2017-10-23,2017-10-26,0.97553,0.985785,0.010255000000000014,2017-10-24 21:00:00,2017-10-25 09:00:00,0.97553,0.97741,2017-11-03 09:00:00,0.97771,0.99604,0.9654079865771811,2017-11-15 02:00:00,0.9654079865771811,loss,-1.0,wickdiffs_3D_H12_ALL_20260123_082331.csv,65.96060606060618,1.0
3D,ALL,H12,H4,AUDCAD,long,2018-01-22,2018-01-25,0.99143,0.99568,0.004249999999999976,2018-01-25 10:00:00,2018-01-25 22:00:00,0.99143,0.99164,2018-01-31 18:00:00,0.99203,0.99993,0.9861204545454545,2018-02-01 06:00:00,0.9861204545454545,loss,-1.0,wickdiffs_3D_H12_ALL_20260123_082331.csv,59.09545454545457,1.0
3D,ALL,H12,H4,AUDCAD,long,2018-06-18,2018-06-21,0.9739,0.98065,0.006750000000000034,2018-06-20 21:00:00,2018-06-21 09:00:00,0.97876,0.97948,2018-06-27 13:00:00,0.97982,0.9874,0.973225,2018-06-28 21:00:00,0.973225,loss,-1.0,wickdiffs_3D_H12_ALL_20260123_082331.csv,57.43939393939394,1.0
3D,ALL,H12,H4,AUDCAD,long,2018-12-06,2018-12-11,0.9567,0.96322,0.00651999999999997,2018-12-07 10:00:00,2018-12-09 22:00:00,0.9567,0.95754,2018-12-14 10:00:00,0.95774,0.9697399999999999,0.9496863087248323,2018-12-19 06:00:00,0.9697399999999999,win,1.49,wickdiffs_3D_H12_ALL_20260123_082331.csv,65.83030303030299,1.0
3D,ALL,H12,H4,AUDCAD,long,2019-08-07,2019-08-12,0.88898,0.8973,0.008319999999999994,2019-08-12 09:00:00,2019-08-12 21:00:00,0.89222,0.89328,2019-08-25 21:00:00,0.89412,0.90562,0.886401879194631,2019-09-11 13:00:00,0.90562,win,1.49,wickdiffs_3D_H12_ALL_20260123_082331.csv,51.47575757575754,1.0
3D,ALL,H12,H4,AUDCAD,long,2022-01-06,2022-01-11,0.90374,0.90935,0.005610000000000004,2022-01-11 22:00:00,2022-01-12 10:00:00,0.90374,0.90433,2022-01-14 18:00:00,0.90523,0.91496,0.8986997986577181,2022-01-18 10:00:00,0.8986997986577181,loss,-1.0,wickdiffs_3D_H12_ALL_20260123_082331.csv,55.43636363636364,1.0
3D,ALL,H12,H4,AUDCAD,long,2022-04-05,2022-04-08,0.93592,0.94178,0.005859999999999976,2022-04-10 21:00:00,2022-04-11 09:00:00,0.93592,0.93619,2022-04-13 13:00:00,0.93658,0.9476399999999999,0.9291571812080537,2022-04-18 05:00:00,0.9291571812080537,loss,-1.0,wickdiffs_3D_H12_ALL_20260123_082331.csv,67.06363636363642,1.0
3D,ALL,H12,H4,AUDCAD,long,2022-10-11,2022-10-14,0.86048,0.86607,0.005589999999999984,2022-10-14 09:00:00,2022-10-16 21:00:00,0.86053,0.86066,2022-10-20 01:00:00,0.86158,0.87166,0.8543493939393939,2022-10-21 17:00:00,0.87166,win,1.3940740119860828,wickdiffs_3D_H12_ALL_20260123_082331.csv,72.30606060606061,1.0
3D,ALL,H12,H4,AUDCAD,long,2023-02-24,2023-03-01,0.91026,0.91822,0.007960000000000078,2023-02-27 22:00:00,2023-02-28 10:00:00,0.9121,0.91285,2023-03-07 02:00:00,0.91346,0.9261800000000001,0.9049230872483222,2023-03-08 02:00:00,0.9049230872483222,loss,-1.0,wickdiffs_3D_H12_ALL_20260123_082331.csv,81.7560606060605,1.0
3D,ALL,H12,H4,AUDCAD,long,2024-08-01,2024-08-06,0.88536,0.89818,0.012819999999999943,2024-08-07 09:00:00,2024-08-07 21:00:00,0.89505,0.89568,2024-12-20 10:00:00,0.89749,0.9109999999999999,0.884078,2025-03-10 09:00:00,0.9109999999999999,win,1.0073068893528132,wickdiffs_3D_H12_ALL_20260123_082331.csv,62.34090909090913,1.0
