pair,mode,wd_variant,wd_source_ltf,entry_ltf,n_trades,wins,losses,avg_rr,win_rate_%,avg_rr_win,avg_rr_loss
AUDCAD,W,INNER,H4,H4,15,8,7,0.23126117938476162,53.333333333333336,1.308614711346428,-1.0
AUDCHF,W,INNER,H4,H4,16,14,2,1.096126193176576,87.5,1.395572792201801,-1.0
AUDJPY,W,INNER,H4,H4,13,8,5,0.46121159916809024,61.53846153846154,1.3744688486481467,-1.0
AUDNZD,W,INNER,H4,H4,18,9,9,0.14720204914360885,50.0,1.2944040982872176,-1.0
AUDUSD,W,INNER,H4,H4,13,6,7,0.033820324832929405,46.15384615384615,1.2399440371380137,-1.0
CADCHF,W,INNER,H4,H4,20,7,13,-0.12849999999999998,35.0,1.49,-1.0
CADJPY,W,INNER,H4,H4,11,6,5,0.2723811700710859,54.54545454545454,1.332698811796991,-1.0
CHFJPY,W,INNER,H4,H4,17,12,5,0.6496899142791418,70.58823529411765,1.3370607118954505,-1.0
EURAUD,W,INNER,H4,H4,4,2,2,0.11133296420002092,50.0,1.2226659284000418,-1.0
EURCAD,W,INNER,H4,H4,16,11,5,0.5045513871802749,68.75,1.188438381353127,-1.0
EURCHF,W,INNER,H4,H4,21,15,6,0.659198350013464,71.42857142857143,1.3228776900188495,-1.0
EURGBP,W,INNER,H4,H4,21,9,12,0.00383740758711525,42.857142857142854,1.3422872843699354,-1.0
EURJPY,W,INNER,H4,H4,9,3,6,-0.26694315154327225,33.33333333333333,1.1991705453701833,-1.0
EURNZD,W,INNER,H4,H4,4,2,2,0.14155430749374437,50.0,1.2831086149874888,-1.0
EURUSD,W,INNER,H4,H4,16,8,8,0.11903870397201015,50.0,1.2380774079440204,-1.0
GBPAUD,W,INNER,H4,H4,3,1,2,-0.344564897206838,33.33333333333333,0.9663053083794861,-1.0
GBPCAD,W,INNER,H4,H4,7,3,4,-0.09283290741753529,42.857142857142854,1.1167232160257508,-1.0
GBPCHF,W,INNER,H4,H4,12,6,6,0.09899909377092146,50.0,1.197998187541843,-1.0
GBPJPY,W,INNER,H4,H4,7,2,5,-0.3957097401097452,28.57142857142857,1.115015909615892,-1.0
GBPNZD,W,INNER,H4,H4,4,2,2,0.1328277318500235,50.0,1.265655463700047,-1.0
GBPUSD,W,INNER,H4,H4,10,3,7,-0.33749246609856476,30.0,1.2083584463381174,-1.0
NZDCAD,W,INNER,H4,H4,16,8,8,0.1316401806754917,50.0,1.2632803613509833,-1.0
NZDCHF,W,INNER,H4,H4,22,9,13,-0.03796048637887899,40.909090909090914,1.351652144407185,-1.0
NZDJPY,W,INNER,H4,H4,14,8,6,0.3573757672650281,57.14285714285714,1.375407592713799,-1.0
NZDUSD,W,INNER,H4,H4,11,8,3,0.7576504623955763,72.72727272727273,1.4167693857939172,-1.0
USDCAD,W,INNER,H4,H4,8,2,6,-0.3775,25.0,1.49,-1.0
USDCHF,W,INNER,H4,H4,15,7,8,0.15793852785062665,46.666666666666664,1.4812968453942,-1.0
USDJPY,W,INNER,H4,H4,16,6,10,-0.21132229843221828,37.5,1.1031405375140846,-1.0
ALL,ALL,ALL,ALL,ALL,359,185,174,0.19092059752475973,51.532033426183844,1.311029700061561,-1.0
