mode,wd_variant,wd_source_ltf,entry_ltf,pair,direction,pivot_first_time,pivot_second_time,pivot_low,pivot_high,pivot_range,wd_first_time,wd_second_time,wd_low,wd_high,entry_time,entry_price,tp_price,sl_price,exit_time,exit_price,result,rr_signed,wickdiff_file,dyn_min_sl_pips,VOL
W,INNER,H4,H4,AUDCAD,long,2018-12-31,2019-01-07,0.90969,0.95127,0.04157999999999995,2019-01-04 10:00:00,2019-01-04 14:00:00,0.94515,0.94524,2019-01-24 22:00:00,0.94566,0.9928499999999999,0.905532,2019-07-30 13:00:00,0.905532,loss,-1.0,wickdiffs_W_H4_INNER_20260102_165320.csv,241.20909090909097,3.4
W,INNER,H4,H4,AUDCAD,short,2015-06-29,2015-07-06,0.94549,0.96648,0.020989999999999953,2015-07-01 21:00:00,2015-07-02 01:00:00,0.96357,0.963945,2015-07-21 13:00:00,0.96276,0.9245000000000001,0.9948919545454545,2015-09-03 13:00:00,0.9245000000000001,win,1.1907149920144586,wickdiffs_W_H4_INNER_20260102_165320.csv,321.3195454545454,3.4
W,INNER,H4,H4,AUDCAD,short,2018-06-04,2018-06-11,0.98231,0.99346,0.011149999999999993,2018-06-06 17:00:00,2018-06-06 21:00:00,0.993,0.99346,2018-06-22 09:00:00,0.99089,0.97116,1.0107984242424244,2018-06-29 13:00:00,0.97116,win,0.9910377516446532,wickdiffs_W_H4_INNER_20260102_165320.csv,199.08424242424238,3.4
W,INNER,H4,H4,AUDCHF,long,2016-02-08,2016-02-15,0.67534,0.694455,0.019114999999999993,2016-02-12 10:00:00,2016-02-12 14:00:00,0.68886,0.691,2018-09-07 01:00:00,0.69159,0.71357,0.672045,2018-10-30 13:00:00,0.71357,win,1.1245842926579686,wickdiffs_W_H4_INNER_20260102_165320.csv,195.45000000000002,3.4
W,INNER,H4,H4,AUDJPY,long,2015-07-06,2015-07-13,89.168,91.417,2.2489999999999952,2015-07-08 21:00:00,2015-07-09 01:00:00,89.168,89.37,2015-07-28 01:00:00,90.363,93.666,86.92355757575757,2015-08-24 09:00:00,86.92355757575757,loss,-1.0,wickdiffs_W_H4_INNER_20260102_165320.csv,343.94424242424225,3.4
W,INNER,H4,H4,AUDJPY,short,2021-10-11,2021-10-18,84.793,86.254,1.4609999999999985,2021-10-20 21:00:00,2021-10-21 01:00:00,86.052,86.254,2021-10-27 01:00:00,85.798,83.33200000000001,88.27906666666667,2021-11-09 14:00:00,83.33200000000001,win,0.9939273430782432,wickdiffs_W_H4_INNER_20260102_165320.csv,248.10666666666674,3.4
W,INNER,H4,H4,CADCHF,long,2021-07-12,2021-07-19,0.71733,0.72908,0.011749999999999927,2021-07-20 01:00:00,2021-07-20 05:00:00,0.7187,0.71916,2021-08-03 13:00:00,0.72033,0.7408299999999999,0.7041132424242424,2021-10-07 17:00:00,0.7408299999999999,win,1.264124465339812,wickdiffs_W_H4_INNER_20260102_165320.csv,162.16757575757543,3.4
W,INNER,H4,H4,CADCHF,long,2024-07-29,2024-08-05,0.60603,0.61827,0.012240000000000029,2024-08-05 09:00:00,2024-08-05 13:00:00,0.60984,0.61006,2025-03-07 14:00:00,0.61082,0.63051,0.5955959090909091,2025-04-07 05:00:00,0.5955959090909091,loss,-1.0,wickdiffs_W_H4_INNER_20260102_165320.csv,152.24090909090935,3.4
W,INNER,H4,H4,CADCHF,short,2017-12-04,2017-12-11,0.772315,0.78223,0.009915000000000007,2017-12-06 10:00:00,2017-12-06 14:00:00,0.78161,0.78223,2017-12-27 06:00:00,0.781455,0.7624,0.8013006515151515,2018-01-25 10:00:00,0.7624,win,0.9601599617655364,wickdiffs_W_H4_INNER_20260102_165320.csv,198.4565151515152,3.4
W,INNER,H4,H4,CADJPY,long,2023-11-13,2023-11-20,107.235,109.003,1.7680000000000007,2023-11-21 22:00:00,2023-11-22 02:00:00,108.056,108.102,2023-11-29 22:00:00,108.178,110.771,105.56454242424242,2023-12-07 14:00:00,105.56454242424242,loss,-1.0,wickdiffs_W_H4_INNER_20260102_165320.csv,261.34575757575726,3.4
