pair,mode,wd_variant,wd_source_ltf,entry_ltf,n_trades,wins,losses,avg_rr,win_rate_%,avg_rr_win,avg_rr_loss
AUDCAD,W,ALL,H4,H4,10,6,4,0.35787818289693973,60.0,1.263130304828233,-1.0
AUDCHF,W,ALL,H4,H4,16,11,5,0.5318293452887927,68.75,1.228115411329153,-1.0
AUDJPY,W,ALL,H4,H4,16,9,7,0.29274860716592693,56.25,1.2982197460727591,-1.0
AUDNZD,W,ALL,H4,H4,8,4,4,0.0827917226460416,50.0,1.1655834452920832,-1.0
AUDUSD,W,ALL,H4,H4,6,4,2,0.5075302928204631,66.66666666666666,1.2612954392306945,-1.0
CADCHF,W,ALL,H4,H4,18,8,10,-0.011350051302532896,44.44444444444444,1.2244623845693008,-1.0
CADJPY,W,ALL,H4,H4,16,10,6,0.41332466927165395,62.5,1.2613194708346465,-1.0
CHFJPY,W,ALL,H4,H4,22,15,7,0.5305410164328399,68.18181818181817,1.244793490768165,-1.0
EURAUD,W,ALL,H4,H4,13,5,8,-0.14338436627545711,38.46153846153847,1.2272006476838115,-1.0
EURCAD,W,ALL,H4,H4,20,12,8,0.3285775878635582,60.0,1.214295979772597,-1.0
EURCHF,W,ALL,H4,H4,12,8,4,0.46364517526373983,66.66666666666666,1.1954677628956096,-1.0
EURGBP,W,ALL,H4,H4,17,8,9,0.024769800441641364,47.05882352941176,1.1776358259384878,-1.0
EURJPY,W,ALL,H4,H4,15,7,8,0.04890378231441617,46.666666666666664,1.2476509621023204,-1.0
EURNZD,W,ALL,H4,H4,18,9,9,0.12358520982073504,50.0,1.2471704196414701,-1.0
EURUSD,W,ALL,H4,H4,13,6,7,0.03912977646292923,46.15384615384615,1.2514478490030134,-1.0
GBPAUD,W,ALL,H4,H4,11,4,7,-0.20310520471124677,36.36363636363637,1.1914606870440712,-1.0
GBPCAD,W,ALL,H4,H4,15,7,8,0.02756222904400336,46.666666666666664,1.20191906223715,-1.0
GBPCHF,W,ALL,H4,H4,15,9,6,0.30474439022283567,60.0,1.1745739837047262,-1.0
GBPJPY,W,ALL,H4,H4,14,5,9,-0.20813231741053784,35.714285714285715,1.2172295112504943,-1.0
GBPNZD,W,ALL,H4,H4,16,6,10,-0.18053856072254404,37.5,1.1852305047398828,-1.0
GBPUSD,W,ALL,H4,H4,13,4,9,-0.29144946635139457,30.76923076923077,1.3027892343579677,-1.0
NZDCAD,W,ALL,H4,H4,11,7,4,0.4008993021026974,63.63636363636363,1.2014131890185245,-1.0
NZDCHF,W,ALL,H4,H4,13,5,8,-0.17278576784257357,38.46153846153847,1.1507570036093087,-1.0
NZDJPY,W,ALL,H4,H4,13,7,6,0.23357801819209484,53.84615384615385,1.2909306052138905,-1.0
NZDUSD,W,ALL,H4,H4,12,7,5,0.2332612224301641,58.333333333333336,1.114162095594567,-1.0
USDCAD,W,ALL,H4,H4,13,4,9,-0.2671348283850594,30.76923076923077,1.3818118077485568,-1.0
USDCHF,W,ALL,H4,H4,13,8,5,0.30637991218639493,61.53846153846154,1.1228673573028918,-1.0
USDJPY,W,ALL,H4,H4,15,5,10,-0.27761029606552295,33.33333333333333,1.1671691118034313,-1.0
ALL,ALL,ALL,ALL,ALL,394,200,194,0.1274720546172649,50.76142131979695,1.221119947596012,-1.0
