pair,mode,wd_variant,wd_source_ltf,entry_ltf,n_trades,wins,losses,avg_rr,win_rate_%,avg_rr_win,avg_rr_loss
AUDCAD,W,ALL,H4,H4,21,11,10,0.17275680104255442,52.38095238095239,1.2388993474448766,-1.0
AUDCHF,W,ALL,H4,H4,23,16,7,0.5740036098471238,69.56521739130434,1.2626301891552405,-1.0
AUDJPY,W,ALL,H4,H4,22,12,10,0.26170387049517685,54.54545454545454,1.3131237625744911,-1.0
AUDNZD,W,ALL,H4,H4,14,7,7,0.12750957801862947,50.0,1.255019156037259,-1.0
AUDUSD,W,ALL,H4,H4,12,6,6,0.10301842310926072,50.0,1.2060368462185214,-1.0
CADCHF,W,ALL,H4,H4,27,11,16,-0.07667152641696923,40.74074074074074,1.266351707885621,-1.0
CADJPY,W,ALL,H4,H4,21,11,10,0.20569370314072538,52.38095238095239,1.3017788878141123,-1.0
CHFJPY,W,ALL,H4,H4,27,17,10,0.46160765888402744,62.96296296296296,1.3213768699922785,-1.0
EURAUD,W,ALL,H4,H4,17,7,10,-0.053335305032948976,41.17647058823529,1.2990428306342667,-1.0
EURCAD,W,ALL,H4,H4,26,16,10,0.40465260533396286,61.53846153846154,1.2825604836676896,-1.0
EURCHF,W,ALL,H4,H4,18,12,6,0.5072306620109531,66.66666666666666,1.2608459930164297,-1.0
EURGBP,W,ALL,H4,H4,25,12,13,0.08554381072096512,48.0,1.2615496056686772,-1.0
EURJPY,W,ALL,H4,H4,21,13,8,0.38129013502689757,61.904761904761905,1.2313148335049884,-1.0
EURNZD,W,ALL,H4,H4,22,10,12,0.04788403761237206,45.45454545454545,1.3053448827472185,-1.0
EURUSD,W,ALL,H4,H4,24,12,12,0.09682468605660643,50.0,1.1936493721132129,-1.0
GBPAUD,W,ALL,H4,H4,13,5,8,-0.1115250156080978,38.46153846153847,1.3100349594189458,-1.0
GBPCAD,W,ALL,H4,H4,17,9,8,0.2249291937698418,52.94117647058824,1.3137551437874788,-1.0
GBPCHF,W,ALL,H4,H4,21,11,10,0.20942891387500157,52.38095238095239,1.3089097446704578,-1.0
GBPJPY,W,ALL,H4,H4,17,7,10,-0.06217146388060278,41.17647058823529,1.2775835877185362,-1.0
GBPNZD,W,ALL,H4,H4,27,14,13,0.10409205157080352,51.85185185185185,1.129320385172264,-1.0
GBPUSD,W,ALL,H4,H4,19,7,12,-0.16455563601301493,36.84210526315789,1.2676347022503882,-1.0
NZDCAD,W,ALL,H4,H4,16,7,9,0.019883904639241473,43.75,1.3311632106039806,-1.0
NZDCHF,W,ALL,H4,H4,21,8,13,-0.14376855835436095,38.095238095238095,1.2476075343198025,-1.0
NZDJPY,W,ALL,H4,H4,18,10,8,0.2784862520659747,55.55555555555556,1.3012752537187546,-1.0
NZDUSD,W,ALL,H4,H4,16,11,5,0.5485438515716914,68.75,1.2524274204679147,-1.0
USDCAD,W,ALL,H4,H4,16,5,11,-0.2624720207254524,31.25,1.3600895336785523,-1.0
USDCHF,W,ALL,H4,H4,17,10,7,0.3526486448267692,58.82352941176471,1.2995026962055078,-1.0
USDJPY,W,ALL,H4,H4,22,9,13,-0.09797354581152572,40.909090909090914,1.204953554682937,-1.0
ALL,ALL,ALL,ALL,ALL,560,286,274,0.15842234574217018,51.07142857142857,1.268239558096557,-1.0
