pair,mode,wd_variant,wd_source_ltf,entry_ltf,n_trades,wins,losses,avg_rr,win_rate_%,avg_rr_win,avg_rr_loss
AUDCHF,W,INNER,H1,H12,1,0,1,-1.0,0.0,,-1.0
AUDJPY,W,INNER,H1,H12,2,2,0,1.4070000000000062,100.0,1.4070000000000062,
AUDNZD,W,INNER,H1,H12,2,1,1,0.01299999999998569,50.0,1.0259999999999714,-1.0
AUDUSD,W,INNER,H1,H12,1,1,0,1.0740000000000194,100.0,1.0740000000000194,
CADCHF,W,INNER,H1,H12,2,0,2,-1.0,0.0,,-1.0
CADJPY,W,INNER,H1,H12,1,0,1,-1.0,0.0,,-1.0
CHFJPY,W,INNER,H1,H12,4,0,4,-1.0,0.0,,-1.0
EURAUD,W,INNER,H1,H12,1,1,0,1.3786036343762993,100.0,1.3786036343762993,
EURJPY,W,INNER,H1,H12,1,0,1,-1.0,0.0,,-1.0
NZDCHF,W,INNER,H1,H12,3,2,1,0.5033333333333374,66.66666666666666,1.255000000000006,-1.0
NZDJPY,W,INNER,H1,H12,1,0,1,-1.0,0.0,,-1.0
NZDUSD,W,INNER,H1,H12,1,1,0,1.49,100.0,1.49,
USDCHF,W,INNER,H1,H12,1,0,1,-1.0,0.0,,-1.0
USDJPY,W,INNER,H1,H12,2,1,1,0.245,50.0,1.49,-1.0
ALL,ALL,ALL,ALL,ALL,23,9,14,-0.09640853763581239,39.130434782608695,1.3091781815973684,-1.0
