pair,mode,wd_variant,wd_source_ltf,entry_ltf,n_trades,wins,losses,avg_rr,win_rate_%,avg_rr_win,avg_rr_loss
AUDCAD,W,ALL,H4,H4,3,2,1,0.5511944600380232,66.66666666666666,1.3267916900570347,-1.0
AUDCHF,W,ALL,H4,H4,8,5,3,0.3065700545803695,62.5,1.0905120873285912,-1.0
AUDJPY,W,ALL,H4,H4,5,4,1,0.6734331422712266,80.0,1.0917914278390333,-1.0
AUDNZD,W,ALL,H4,H4,3,1,2,-0.17,33.33333333333333,1.49,-1.0
AUDUSD,W,ALL,H4,H4,1,1,0,1.0634187752839124,100.0,1.0634187752839124,
CADCHF,W,ALL,H4,H4,7,3,4,-0.055573241129278514,42.857142857142854,1.2036624373650169,-1.0
CADJPY,W,ALL,H4,H4,7,5,2,0.5128858740063408,71.42857142857143,1.1180402236088771,-1.0
CHFJPY,W,ALL,H4,H4,5,4,1,0.625839103218373,80.0,1.0322988790229664,-1.0
EURAUD,W,ALL,H4,H4,4,3,1,0.6849536983062683,75.0,1.2466049310750245,-1.0
EURCAD,W,ALL,H4,H4,4,3,1,0.6126035880745542,75.0,1.150138117432739,-1.0
EURCHF,W,ALL,H4,H4,4,3,1,0.5697938170365997,75.0,1.0930584227154663,-1.0
EURGBP,W,ALL,H4,H4,4,2,2,0.08370987421319653,50.0,1.167419748426393,-1.0
EURJPY,W,ALL,H4,H4,6,5,1,0.7692200096414518,83.33333333333334,1.1230640115697421,-1.0
EURNZD,W,ALL,H4,H4,5,3,2,0.25924666841694355,60.0,1.0987444473615728,-1.0
EURUSD,W,ALL,H4,H4,4,2,2,0.011220914819611183,50.0,1.0224418296392224,-1.0
GBPAUD,W,ALL,H4,H4,3,1,2,-0.3413487017891659,33.33333333333333,0.9759538946325024,-1.0
GBPCAD,W,ALL,H4,H4,4,2,2,0.0400047041486683,50.0,1.0800094082973366,-1.0
GBPCHF,W,ALL,H4,H4,5,2,3,-0.15467642101386886,40.0,1.113308947465328,-1.0
GBPJPY,W,ALL,H4,H4,7,2,5,-0.3976127926265739,28.57142857142857,1.1083552258069913,-1.0
GBPNZD,W,ALL,H4,H4,8,3,5,-0.15771982156101916,37.5,1.2460804758372823,-1.0
GBPUSD,W,ALL,H4,H4,7,2,5,-0.4079510182162501,28.57142857142857,1.0721714362431245,-1.0
NZDCAD,W,ALL,H4,H4,2,2,0,1.1913883258281979,100.0,1.1913883258281979,
NZDCHF,W,ALL,H4,H4,4,2,2,0.13393829971940474,50.0,1.2678765994388095,-1.0
NZDJPY,W,ALL,H4,H4,7,4,3,0.26994228190366304,57.14285714285714,1.2223989933314103,-1.0
NZDUSD,W,ALL,H4,H4,2,2,0,1.1792987624903946,100.0,1.1792987624903946,
USDCAD,W,ALL,H4,H4,5,3,2,0.2476311174449391,60.0,1.0793851957415652,-1.0
USDCHF,W,ALL,H4,H4,3,3,0,1.0647884937120018,100.0,1.0647884937120018,
USDJPY,W,ALL,H4,H4,9,2,7,-0.5211408227744075,22.22222222222222,1.154866297515166,-1.0
ALL,ALL,ALL,ALL,ALL,136,76,60,0.19476952639238315,55.88235294117647,1.1380086261758435,-1.0
