pair,mode,wd_variant,wd_source_ltf,entry_ltf,n_trades,wins,losses,avg_rr,win_rate_%,avg_rr_win,avg_rr_loss
AUDCAD,W,ALL,H4,H4,11,6,5,0.25770715187449245,54.54545454545454,1.3057964451032362,-1.0
AUDCHF,W,ALL,H4,H4,16,10,6,0.4254991203854899,62.5,1.2807985926167837,-1.0
AUDJPY,W,ALL,H4,H4,18,10,8,0.2751494938421992,55.55555555555556,1.2952690889159588,-1.0
AUDNZD,W,ALL,H4,H4,10,5,5,0.07931357792834923,50.0,1.1586271558566985,-1.0
AUDUSD,W,ALL,H4,H4,7,4,3,0.30452906664211493,57.14285714285714,1.282925866623701,-1.0
CADCHF,W,ALL,H4,H4,20,8,12,-0.10574273139119254,40.0,1.2356431715220186,-1.0
CADJPY,W,ALL,H4,H4,17,11,6,0.4689190768285583,64.70588235294117,1.27014766418959,-1.0
CHFJPY,W,ALL,H4,H4,23,16,7,0.5839572302121667,69.56521739130434,1.2769385184299895,-1.0
EURAUD,W,ALL,H4,H4,14,5,9,-0.19204871395133224,35.714285714285715,1.2622636009362698,-1.0
EURCAD,W,ALL,H4,H4,21,13,8,0.38588599716882577,61.904761904761905,1.2387389185034876,-1.0
EURCHF,W,ALL,H4,H4,14,8,6,0.2760917599354536,57.14285714285714,1.2331605798870438,-1.0
EURGBP,W,ALL,H4,H4,19,9,10,0.04154093997516795,47.368421052631575,1.1988086510586882,-1.0
EURJPY,W,ALL,H4,H4,15,7,8,0.06398982498489018,46.666666666666664,1.2799781963961934,-1.0
EURNZD,W,ALL,H4,H4,20,10,10,0.1320869715448852,50.0,1.2641739430897705,-1.0
EURUSD,W,ALL,H4,H4,16,6,10,-0.14309575790892953,37.5,1.2850779789095212,-1.0
GBPAUD,W,ALL,H4,H4,11,4,7,-0.18136067199954853,36.36363636363637,1.2512581520012416,-1.0
GBPCAD,W,ALL,H4,H4,15,7,8,0.048849760398762765,46.666666666666664,1.2475352008544915,-1.0
GBPCHF,W,ALL,H4,H4,17,10,7,0.29209477143408685,58.82352941176471,1.1965611114379477,-1.0
GBPJPY,W,ALL,H4,H4,14,4,10,-0.35091893911860467,28.57142857142857,1.271783713084884,-1.0
GBPNZD,W,ALL,H4,H4,18,7,11,-0.15357645839526263,38.88888888888889,1.1765176784121818,-1.0
GBPUSD,W,ALL,H4,H4,14,4,10,-0.33145118848791644,28.57142857142857,1.3399208402922924,-1.0
NZDCAD,W,ALL,H4,H4,13,8,5,0.36166892052120553,61.53846153846154,1.2127119958469588,-1.0
NZDCHF,W,ALL,H4,H4,16,7,9,-0.0664767492725309,43.75,1.1337674302342151,-1.0
NZDJPY,W,ALL,H4,H4,13,7,6,0.2530779610518638,53.84615384615385,1.3271447848106044,-1.0
NZDUSD,W,ALL,H4,H4,13,8,5,0.32253044985409335,61.53846153846154,1.1491119810129016,-1.0
USDCAD,W,ALL,H4,H4,13,4,9,-0.2601087277366573,30.76923076923077,1.4046466348558642,-1.0
USDCHF,W,ALL,H4,H4,14,8,6,0.2439592829576213,57.14285714285714,1.1769287451758372,-1.0
USDJPY,W,ALL,H4,H4,17,6,11,-0.2408335722923185,35.294117647058826,1.1509715451717641,-1.0
ALL,ALL,ALL,ALL,ALL,429,212,217,0.10870927042111714,49.417249417249415,1.243567344389902,-1.0
