mode,wd_variant,wd_source_ltf,entry_ltf,pair,direction,pivot_first_time,pivot_second_time,pivot_low,pivot_high,pivot_range,wd_first_time,wd_second_time,wd_low,wd_high,entry_time,entry_price,tp_price,sl_price,exit_time,exit_price,result,rr_signed,wickdiff_file,dyn_min_sl_pips,VOL
M,OUTSIDE,H4,H4,AUDCAD,long,2016-08-01,2016-09-01,0.9762,0.98514,0.008940000000000059,2016-09-05 17:00:00,2016-09-05 21:00:00,0.98016,0.98026,2016-12-09 14:00:00,0.980575,0.9940800000000001,0.966381106060606,2017-01-04 10:00:00,0.966381106060606,loss,-1.0,wickdiffs_M_H4_OUTSIDE_20260102_165320.csv,141.93893939393936,1.8
M,OUTSIDE,H4,H4,AUDCAD,long,2022-06-01,2022-07-01,0.87359,0.8889,0.015310000000000046,2022-07-21 13:00:00,2022-07-21 17:00:00,0.8877,0.88796,2022-08-02 21:00:00,0.88826,0.9042100000000001,0.8720589999999999,2022-08-10 09:00:00,0.9042100000000001,win,0.9845071291895494,wickdiffs_M_H4_OUTSIDE_20260102_165320.csv,142.9678787878786,1.8
M,OUTSIDE,H4,H4,AUDCAD,long,2023-06-01,2023-07-03,0.87442,0.88236,0.007940000000000058,2023-06-30 05:00:00,2023-06-30 09:00:00,0.87726,0.87742,2023-08-01 21:00:00,0.87828,0.8903000000000001,0.8659687272727272,2023-08-17 01:00:00,0.8659687272727272,loss,-1.0,wickdiffs_M_H4_OUTSIDE_20260102_165320.csv,123.11272727272708,1.8
M,OUTSIDE,H4,H4,AUDCAD,long,2024-01-01,2024-02-01,0.87264,0.88227,0.009630000000000027,2024-02-19 22:00:00,2024-02-20 02:00:00,0.88102,0.88104,2024-03-05 06:00:00,0.88141,0.8919,0.8714759393939394,2024-03-07 10:00:00,0.8919,win,1.0559629557323433,wickdiffs_M_H4_OUTSIDE_20260102_165320.csv,99.34060606060612,1.8
M,OUTSIDE,H4,H4,AUDCAD,short,2016-07-01,2016-08-01,0.99106,1.0118,0.02073999999999998,2016-08-16 05:00:00,2016-08-16 09:00:00,0.99418,0.99539,2016-09-08 09:00:00,0.99363,0.9703200000000001,1.013874,2016-09-27 05:00:00,1.013874,loss,-1.0,wickdiffs_M_H4_OUTSIDE_20260102_165320.csv,151.17257575757583,1.8
M,OUTSIDE,H4,H4,AUDCAD,short,2020-12-01,2021-01-01,0.9791,0.99012,0.01102000000000003,2021-01-27 02:00:00,2021-01-27 06:00:00,0.98466,0.98472,2021-02-09 14:00:00,0.98208,0.9680799999999999,0.9929482121212121,2021-02-19 18:00:00,0.9929482121212121,loss,-1.0,wickdiffs_M_H4_OUTSIDE_20260102_165320.csv,108.6821212121211,1.8
M,OUTSIDE,H4,H4,AUDCAD,short,2021-08-02,2021-09-01,0.9229,0.93769,0.01478999999999997,2021-09-20 17:00:00,2021-09-20 21:00:00,0.9304,0.9308,2021-10-26 05:00:00,0.9284,0.9081100000000001,0.9420174496644295,2021-11-25 22:00:00,0.9081100000000001,win,1.49,wickdiffs_M_H4_OUTSIDE_20260102_165320.csv,95.43727272727276,1.8
M,OUTSIDE,H4,H4,AUDCHF,long,2016-02-01,2016-03-01,0.67534,0.71296,0.03761999999999999,2016-02-29 22:00:00,2016-03-01 02:00:00,0.70936,0.70942,2016-05-09 13:00:00,0.710165,0.75058,0.671578,2016-07-12 09:00:00,0.75058,win,1.0473734677482038,wickdiffs_M_H4_OUTSIDE_20260102_165320.csv,181.55954545454546,1.8
M,OUTSIDE,H4,H4,AUDCHF,long,2019-08-01,2019-09-02,0.65006,0.66682,0.016759999999999997,2019-09-03 09:00:00,2019-09-03 13:00:00,0.66514,0.6653,2019-10-01 13:00:00,0.66624,0.68358,0.648384,2019-10-31 01:00:00,0.68358,win,0.9711021505376243,wickdiffs_M_H4_OUTSIDE_20260102_165320.csv,97.77848484848496,1.8
M,OUTSIDE,H4,H4,AUDCHF,long,2019-11-01,2019-12-02,0.66884,0.67626,0.007419999999999982,2019-12-18 06:00:00,2019-12-18 10:00:00,0.6707,0.67124,2020-01-06 14:00:00,0.67149,0.68368,0.6632451818181818,2020-01-07 22:00:00,0.6632451818181818,loss,-1.0,wickdiffs_M_H4_OUTSIDE_20260102_165320.csv,82.44818181818196,1.8
M,OUTSIDE,H4,H4,AUDCHF,short,2016-10-03,2016-11-01,0.752635,0.76647,0.01383499999999993,2016-11-25 18:00:00,2016-11-27 22:00:00,0.75484,0.75567,2016-12-04 22:00:00,0.75439,0.7388000000000001,0.7680787878787879,2016-12-22 10:00:00,0.7388000000000001,win,1.1388882739689552,wickdiffs_M_H4_OUTSIDE_20260102_165320.csv,136.88787878787878,1.8
M,OUTSIDE,H4,H4,AUDCHF,short,2018-04-02,2018-05-01,0.74612,0.75834,0.012220000000000009,2018-05-25 05:00:00,2018-05-25 09:00:00,0.75326,0.75388,2018-06-04 05:00:00,0.75253,0.7339,0.765033355704698,2018-06-19 05:00:00,0.7339,win,1.49,wickdiffs_M_H4_OUTSIDE_20260102_165320.csv,106.55454545454552,1.8
M,OUTSIDE,H4,H4,AUDCHF,short,2020-06-01,2020-07-01,0.65395,0.67434,0.02039000000000002,2020-07-22 09:00:00,2020-07-22 13:00:00,0.66733,0.66872,2020-08-31 13:00:00,0.66722,0.63356,0.6898106040268457,2021-01-14 10:00:00,0.6898106040268457,loss,-1.0,wickdiffs_M_H4_OUTSIDE_20260102_165320.csv,111.72454545454545,1.8
M,OUTSIDE,H4,H4,AUDCHF,short,2022-03-01,2022-04-01,0.6906,0.70946,0.018859999999999988,2022-04-29 09:00:00,2022-04-29 13:00:00,0.69718,0.69732,2022-05-03 01:00:00,0.6952,0.67174,0.711346,2022-06-17 09:00:00,0.67174,win,1.4529914529914558,wickdiffs_M_H4_OUTSIDE_20260102_165320.csv,120.36515151515147,1.8
M,OUTSIDE,H4,H4,AUDCHF,short,2023-06-01,2023-07-03,0.59614,0.61691,0.020769999999999955,2023-07-06 05:00:00,2023-07-06 09:00:00,0.59899,0.60001,2024-04-04 09:00:00,0.5986,0.57537,0.618987,2024-04-19 01:00:00,0.57537,win,1.1394516113209423,wickdiffs_M_H4_OUTSIDE_20260102_165320.csv,67.24151515151509,1.8
