mode,wd_variant,wd_source_ltf,entry_ltf,pair,direction,pivot_first_time,pivot_second_time,pivot_low,pivot_high,pivot_range,wd_first_time,wd_second_time,wd_low,wd_high,entry_time,entry_price,tp_price,sl_price,exit_time,exit_price,result,rr_signed,planned_rr,wickdiff_file,dyn_min_sl_pips,VOL
W,ALL,H4,H4,AUDNZD,short,2015-12-28,2016-01-04,1.06689,1.07289,0.006000000000000005,2016-01-05 22:00:00,2016-01-06 02:00:00,1.07235,1.07289,2016-01-13 22:00:00,1.07032,1.0608899999999999,1.0798918181818182,2016-01-14 14:00:00,1.0798918181818182,loss,-1.0,0.9851837781365788,wickdiffs_W_H4_ALL_20260121_202249.csv,95.71818181818196,1.0
W,ALL,H4,H4,AUDNZD,short,2016-06-20,2016-06-27,1.04801,1.05523,0.007219999999999782,2016-06-30 01:00:00,2016-06-30 05:00:00,1.04968,1.05008,2016-07-06 05:00:00,1.04886,1.0407900000000003,1.0573687878787879,2016-07-07 05:00:00,1.0407900000000003,win,0.9484312119376952,0.9484312119376952,wickdiffs_W_H4_ALL_20260121_202249.csv,85.08787878787898,1.0
W,ALL,H4,H4,AUDNZD,short,2017-02-13,2017-02-20,1.06728,1.07488,0.007600000000000051,2017-02-23 10:00:00,2017-02-23 14:00:00,1.06965,1.06966,2017-02-28 02:00:00,1.0684,1.05968,1.0756400000000002,2017-03-01 06:00:00,1.0756400000000002,loss,-1.0,1.2044198895027485,wickdiffs_W_H4_ALL_20260121_202249.csv,61.92121212121209,1.0
W,ALL,H4,H4,AUDNZD,short,2019-02-18,2019-02-25,1.04149,1.04903,0.00753999999999988,2019-02-28 22:00:00,2019-03-01 02:00:00,1.04238,1.04316,2019-03-05 06:00:00,1.04176,1.0339500000000001,1.0497839999999998,2019-03-11 13:00:00,1.0339500000000001,win,0.973330009970097,0.973330009970097,wickdiffs_W_H4_ALL_20260121_202249.csv,63.4242424242423,1.0
W,ALL,H4,H4,AUDNZD,short,2021-12-27,2022-01-03,1.06202,1.06532,0.0033000000000000806,2022-01-05 06:00:00,2022-01-05 10:00:00,1.06474,1.06512,2022-01-12 10:00:00,1.06447,1.0587199999999999,1.0698154545454546,2022-01-14 18:00:00,1.0587199999999999,win,1.0756802721088694,1.0756802721088694,wickdiffs_W_H4_ALL_20260121_202249.csv,53.4545454545455,1.0
W,ALL,H4,H4,AUDNZD,short,2022-07-25,2022-08-01,1.11126,1.11806,0.006800000000000139,2022-08-01 05:00:00,2022-08-01 09:00:00,1.11223,1.11276,2022-08-08 05:00:00,1.11166,1.1044599999999998,1.11874,2022-08-10 09:00:00,1.1044599999999998,win,1.0169491525424212,1.0169491525424212,wickdiffs_W_H4_ALL_20260121_202249.csv,61.94545454545438,1.0
W,ALL,H4,H4,AUDNZD,short,2024-07-15,2024-07-22,1.11248,1.1156,0.0031200000000000117,2024-07-26 09:00:00,2024-07-26 13:00:00,1.11332,1.11364,2024-07-29 05:00:00,1.11308,1.10936,1.1171612121212122,2024-07-30 13:00:00,1.10936,win,0.9114939114939542,0.9114939114939542,wickdiffs_W_H4_ALL_20260121_202249.csv,40.81212121212114,1.0
W,ALL,H4,H4,AUDUSD,long,2017-08-07,2017-08-14,0.7808,0.78954,0.00873999999999997,2017-08-17 17:00:00,2017-08-17 21:00:00,0.786995,0.78806,2017-08-24 05:00:00,0.78889,0.79828,0.779926,2017-08-29 09:00:00,0.79828,win,1.0475234270415037,1.0475234270415037,wickdiffs_W_H4_ALL_20260121_202249.csv,61.90757575757576,1.0
W,ALL,H4,H4,AUDUSD,long,2020-08-31,2020-09-07,0.71924,0.72816,0.008920000000000039,2020-09-11 13:00:00,2020-09-11 17:00:00,0.72589,0.72706,2020-09-14 09:00:00,0.72758,0.7370800000000001,0.718348,2020-09-22 05:00:00,0.718348,loss,-1.0,1.0290294627383065,wickdiffs_W_H4_ALL_20260121_202249.csv,70.49696969696966,1.0
W,ALL,H4,H4,AUDUSD,long,2020-12-21,2020-12-28,0.7462,0.75916,0.012959999999999972,2020-12-28 14:00:00,2020-12-28 18:00:00,0.75573,0.75674,2021-02-02 14:00:00,0.7585,0.7721199999999999,0.744904,2021-02-09 02:00:00,0.7721199999999999,win,1.0017652250661977,1.0017652250661977,wickdiffs_W_H4_ALL_20260121_202249.csv,71.85303030303025,1.0
