pair,mode,wd_variant,wd_source_ltf,entry_ltf,n_trades,wins,losses,avg_rr,win_rate_%,avg_rr_win,avg_rr_loss
AUDCAD,W,ALL,H4,H4,6,4,2,0.5127151166052354,66.66666666666666,1.2690726749078531,-1.0
AUDCHF,W,ALL,H4,H4,8,5,3,0.4218193770404327,62.5,1.2749110032646924,-1.0
AUDJPY,W,ALL,H4,H4,12,7,5,0.29813493744909386,58.333333333333336,1.225374178484161,-1.0
AUDNZD,W,ALL,H4,H4,4,1,3,-0.3775,25.0,1.49,-1.0
AUDUSD,W,ALL,H4,H4,5,4,1,0.6992825985392919,80.0,1.1241032481741149,-1.0
CADCHF,W,ALL,H4,H4,12,5,7,-0.07418344862099564,41.66666666666667,1.2219597233096107,-1.0
CADJPY,W,ALL,H4,H4,12,8,4,0.4549601457270131,66.66666666666666,1.1824402185905196,-1.0
CHFJPY,W,ALL,H4,H4,15,11,4,0.5568080177800356,73.33333333333333,1.122920024245503,-1.0
EURAUD,W,ALL,H4,H4,5,2,3,-0.015030632175917536,40.0,1.4624234195602062,-1.0
EURCAD,W,ALL,H4,H4,11,7,4,0.3816015589195594,63.63636363636363,1.1710881640164506,-1.0
EURCHF,W,ALL,H4,H4,7,6,1,0.8388990706255182,85.71428571428571,1.1453822490631045,-1.0
EURGBP,W,ALL,H4,H4,11,4,7,-0.22507643802872176,36.36363636363637,1.1310397954210152,-1.0
EURJPY,W,ALL,H4,H4,10,6,4,0.32325867280142856,60.0,1.2054311213357143,-1.0
EURNZD,W,ALL,H4,H4,12,7,5,0.24219346889789425,58.333333333333336,1.129474518110676,-1.0
EURUSD,W,ALL,H4,H4,9,4,5,-0.04441129841414572,44.44444444444444,1.150074578568172,-1.0
GBPAUD,W,ALL,H4,H4,8,2,6,-0.46557216113690203,25.0,1.1377113554523919,-1.0
GBPCAD,W,ALL,H4,H4,11,4,7,-0.22442129690112178,36.36363636363637,1.1328414335219152,-1.0
GBPCHF,W,ALL,H4,H4,9,4,5,-0.024660872708639505,44.44444444444444,1.1945130364055612,-1.0
GBPJPY,W,ALL,H4,H4,11,5,6,-0.029467458349023253,45.45454545454545,1.1351715916321488,-1.0
GBPNZD,W,ALL,H4,H4,11,4,7,-0.1987354761843689,36.36363636363637,1.2034774404929856,-1.0
GBPUSD,W,ALL,H4,H4,11,3,8,-0.39578878849459687,27.27272727272727,1.2154411088531447,-1.0
NZDCAD,W,ALL,H4,H4,5,4,1,0.7635118595550121,80.0,1.2043898244437652,-1.0
NZDCHF,W,ALL,H4,H4,5,2,3,-0.10353902929076071,40.0,1.2411524267730982,-1.0
NZDJPY,W,ALL,H4,H4,10,6,4,0.3323431697841162,60.0,1.2205719496401939,-1.0
NZDUSD,W,ALL,H4,H4,5,4,1,0.6370101294924311,80.0,1.0462626618655388,-1.0
USDCAD,W,ALL,H4,H4,10,3,7,-0.3060849276974617,30.0,1.313050241008461,-1.0
USDCHF,W,ALL,H4,H4,7,4,3,0.2314900545924747,57.14285714285714,1.1551075955368306,-1.0
USDJPY,W,ALL,H4,H4,10,2,8,-0.5187373789614249,20.0,1.406313105192876,-1.0
ALL,ALL,ALL,ALL,ALL,252,128,124,0.11149177528517067,50.79365079365079,1.1882494325926798,-1.0
