pair,mode,wd_variant,wd_source_ltf,entry_ltf,n_trades,wins,losses,avg_rr,win_rate_%,avg_rr_win,avg_rr_loss
AUDCAD,W,INNER,H4,H4,5,3,2,0.37942343097428965,60.0,1.2990390516238162,-1.0
AUDCHF,W,INNER,H4,H4,5,4,1,0.7650767736006443,80.0,1.2063459670008054,-1.0
AUDJPY,W,INNER,H4,H4,8,5,3,0.3604958657972386,62.5,1.1767933852755816,-1.0
AUDNZD,W,INNER,H4,H4,2,0,2,-1.0,0.0,,-1.0
AUDUSD,W,INNER,H4,H4,3,3,0,1.0792570585117238,100.0,1.0792570585117238,
CADCHF,W,INNER,H4,H4,8,3,5,-0.14774216667326598,37.5,1.2726875555379573,-1.0
CADJPY,W,INNER,H4,H4,9,6,3,0.3876741297810796,66.66666666666666,1.0815111946716194,-1.0
CHFJPY,W,INNER,H4,H4,9,7,2,0.615963786799154,77.77777777777779,1.0776677258846266,-1.0
EURAUD,W,INNER,H4,H4,3,2,1,0.6219420952656797,66.66666666666666,1.4329131428985193,-1.0
EURCAD,W,INNER,H4,H4,6,5,1,0.7926210394851605,83.33333333333334,1.1511452473821926,-1.0
EURCHF,W,INNER,H4,H4,4,3,1,0.669703084475908,75.0,1.2262707793012106,-1.0
EURGBP,W,INNER,H4,H4,4,1,3,-0.4669014870234101,25.0,1.1323940519063596,-1.0
EURJPY,W,INNER,H4,H4,5,3,2,0.309394676441166,60.0,1.1823244607352767,-1.0
EURNZD,W,INNER,H4,H4,4,2,2,0.14480162765759474,50.0,1.2896032553151895,-1.0
EURUSD,W,INNER,H4,H4,6,2,4,-0.31892693742625206,33.33333333333333,1.043219187721244,-1.0
GBPAUD,W,INNER,H4,H4,4,2,2,0.023381165201978638,50.0,1.0467623304039573,-1.0
GBPCAD,W,INNER,H4,H4,7,3,4,-0.09263762055616669,42.857142857142854,1.1171788853689444,-1.0
GBPCHF,W,INNER,H4,H4,6,2,4,-0.2623144639163541,33.33333333333333,1.2130566082509375,-1.0
GBPJPY,W,INNER,H4,H4,8,2,6,-0.4399978108865166,25.0,1.2400087564539335,-1.0
GBPNZD,W,INNER,H4,H4,7,3,4,-0.04834884210861144,42.857142857142854,1.22051936841324,-1.0
GBPUSD,W,INNER,H4,H4,7,2,5,-0.39427687459171123,28.57142857142857,1.1200309389290106,-1.0
NZDCAD,W,INNER,H4,H4,1,0,1,-1.0,0.0,,-1.0
NZDCHF,W,INNER,H4,H4,2,0,2,-1.0,0.0,,-1.0
NZDJPY,W,INNER,H4,H4,7,4,3,0.2911928696324392,57.14285714285714,1.2595875218567687,-1.0
NZDUSD,W,INNER,H4,H4,1,1,0,1.0847390127248242,100.0,1.0847390127248242,
USDCAD,W,INNER,H4,H4,5,3,2,0.28285087395206837,60.0,1.138084789920114,-1.0
USDCHF,W,INNER,H4,H4,4,2,2,0.11956740975571378,50.0,1.2391348195114276,-1.0
USDJPY,W,INNER,H4,H4,7,1,6,-0.6661878865622392,14.285714285714285,1.3366847940643265,-1.0
ALL,ALL,ALL,ALL,ALL,147,74,73,0.09486755206695281,50.34013605442177,1.1749395966735414,-1.0
