pair,mode,wd_variant,wd_source_ltf,entry_ltf,n_trades,wins,losses,avg_rr,win_rate_%,avg_rr_win,avg_rr_loss
AUDCAD,M,ALL,H12,H4,12,3,9,-0.41594580600621334,25.0,1.3362167759751467,-1.0
AUDCHF,M,ALL,H12,H4,12,9,3,0.6935168519032252,75.0,1.2580224692043005,-1.0
AUDJPY,M,ALL,H12,H4,13,7,6,0.26682230980513794,53.84615384615385,1.3526700039238277,-1.0
AUDNZD,M,ALL,H12,H4,14,6,8,-6.739984293854409e-05,42.857142857142854,1.3331760670331434,-1.0
AUDUSD,M,ALL,H12,H4,6,3,3,0.19736281093585403,50.0,1.3947256218717081,-1.0
CADCHF,M,ALL,H12,H4,9,7,2,0.8410251748493929,77.77777777777779,1.3670323676635052,-1.0
CADJPY,M,ALL,H12,H4,6,4,2,0.5439526059226788,66.66666666666666,1.3159289088840183,-1.0
CHFJPY,M,ALL,H12,H4,6,3,3,0.20930644309610158,50.0,1.418612886192203,-1.0
EURAUD,M,ALL,H12,H4,8,5,3,0.5070204285002502,62.5,1.4112326856004005,-1.0
EURCAD,M,ALL,H12,H4,13,7,6,0.2886437351774112,53.84615384615385,1.3931955081866207,-1.0
EURCHF,M,ALL,H12,H4,10,5,5,0.22030682749816383,50.0,1.4406136549963278,-1.0
EURGBP,M,ALL,H12,H4,10,6,4,0.40339537908553275,60.0,1.3389922984758877,-1.0
EURJPY,M,ALL,H12,H4,9,4,5,0.038908325934243634,44.44444444444444,1.3375437333520483,-1.0
EURNZD,M,ALL,H12,H4,11,7,4,0.4581984084350364,63.63636363636363,1.2914546418264856,-1.0
EURUSD,M,ALL,H12,H4,9,4,5,0.013157897929759545,44.44444444444444,1.2796052703419591,-1.0
NZDCAD,M,ALL,H12,H4,9,5,4,0.2832742845798949,55.55555555555556,1.3098937122438108,-1.0
NZDCHF,M,ALL,H12,H4,9,4,5,0.10666666666666666,44.44444444444444,1.49,-1.0
NZDJPY,M,ALL,H12,H4,13,6,7,0.03980892692093445,46.15384615384615,1.2529193416620246,-1.0
NZDUSD,M,ALL,H12,H4,8,4,4,0.24499999999999994,50.0,1.49,-1.0
USDCAD,M,ALL,H12,H4,8,5,3,0.393875612153109,62.5,1.2302009794449744,-1.0
USDCHF,M,ALL,H12,H4,7,5,2,0.7785714285714286,71.42857142857143,1.49,-1.0
USDJPY,M,ALL,H12,H4,17,3,14,-0.5605882352941176,17.647058823529413,1.49,-1.0
ALL,ALL,ALL,ALL,ALL,219,112,107,0.2040359761686071,51.141552511415526,1.3543203462582585,-1.0
