mode,wd_variant,wd_source_ltf,entry_ltf,pair,direction,pivot_first_time,pivot_second_time,pivot_low,pivot_high,pivot_range,wd_first_time,wd_second_time,wd_low,wd_high,entry_time,entry_price,tp_price,sl_price,exit_time,exit_price,result,rr_signed,wickdiff_file,dyn_min_sl_pips,VOL
M,INNER,H4,H12,AUDCAD,long,2016-08-01,2016-09-01,0.9762,0.98514,0.008940000000000059,2016-08-19 05:00:00,2016-08-19 09:00:00,0.9762,0.9763,2016-12-11 22:00:00,0.97992,0.9940800000000001,0.9680906439393939,2016-12-30 10:00:00,0.9680906439393939,loss,-1.0,wickdiffs_M_H4_INNER_20260102_165320.csv,118.29356060606058,1.5
M,INNER,H4,H12,AUDCAD,long,2017-03-01,2017-04-03,0.9926,1.01595,0.02334999999999987,2017-04-19 13:00:00,2017-04-19 17:00:00,1.00882,1.00951,2017-05-07 21:00:00,1.013145,1.0393,0.9902650000000001,2017-07-03 21:00:00,0.9902650000000001,loss,-1.0,wickdiffs_M_H4_INNER_20260102_165320.csv,101.97575757575768,1.5
M,INNER,H4,H12,AUDCAD,long,2017-06-01,2017-07-03,0.9736,0.9967,0.02310000000000001,2017-07-12 13:00:00,2017-07-12 17:00:00,0.9736,0.97466,2017-09-06 09:00:00,0.97814,1.0198,0.9501802684563758,2018-03-13 09:00:00,1.0198,win,1.49,wickdiffs_M_H4_INNER_20260102_165320.csv,115.00833333333333,1.5
M,INNER,H4,H12,AUDCAD,long,2021-11-01,2021-12-01,0.89722,0.91087,0.01364999999999994,2021-12-03 18:00:00,2021-12-05 22:00:00,0.89804,0.8982,2022-01-18 10:00:00,0.89895,0.9245199999999999,0.8817889261744968,2022-03-01 10:00:00,0.9245199999999999,win,1.49,wickdiffs_M_H4_INNER_20260102_165320.csv,84.27424242424242,1.5
M,INNER,H4,H12,AUDCAD,long,2022-04-01,2022-05-02,0.89192,0.90796,0.016039999999999943,2022-05-16 01:00:00,2022-05-16 05:00:00,0.89192,0.89227,2022-06-13 09:00:00,0.8933,0.9239999999999999,0.8726959731543624,2022-10-09 21:00:00,0.8726959731543624,loss,-1.0,wickdiffs_M_H4_INNER_20260102_165320.csv,113.45681818181811,1.5
M,INNER,H4,H12,AUDCAD,long,2023-06-01,2023-07-03,0.87442,0.88236,0.007940000000000058,2023-06-28 21:00:00,2023-06-29 01:00:00,0.87442,0.8748,2023-08-01 21:00:00,0.87646,0.8903000000000001,0.8662034090909091,2023-08-16 21:00:00,0.8662034090909091,loss,-1.0,wickdiffs_M_H4_INNER_20260102_165320.csv,102.56590909090893,1.5
M,INNER,H4,H12,AUDCAD,short,2015-01-01,2015-02-02,0.98859,1.00865,0.020060000000000078,2015-01-22 10:00:00,2015-01-22 14:00:00,1.004145,1.00467,2015-12-21 10:00:00,1.00381,0.9685299999999999,1.0274878523489934,2016-02-26 10:00:00,0.9685299999999999,win,1.49,wickdiffs_M_H4_INNER_20260102_165320.csv,131.3488636363636,1.5
M,INNER,H4,H12,AUDCAD,short,2015-06-01,2015-07-01,0.962915,0.971755,0.00884000000000007,2015-06-03 17:00:00,2015-06-03 21:00:00,0.96972,0.970145,2015-08-03 21:00:00,0.96902,0.9540749999999999,0.9826268560606061,2015-08-11 21:00:00,0.9540749999999999,win,1.0983433596588248,wickdiffs_M_H4_INNER_20260102_165320.csv,136.06856060606054,1.5
M,INNER,H4,H12,AUDCAD,short,2016-07-01,2016-08-01,0.99106,1.0118,0.02073999999999998,2016-08-11 17:00:00,2016-08-11 21:00:00,1.00039,1.00067,2016-09-21 09:00:00,0.99882,0.9703200000000001,1.0179475167785235,2016-10-23 21:00:00,1.0179475167785235,loss,-1.0,wickdiffs_M_H4_INNER_20260102_165320.csv,123.49318181818187,1.5
M,INNER,H4,H12,AUDCAD,short,2019-03-01,2019-04-01,0.94733,0.96146,0.014129999999999976,2019-04-18 01:00:00,2019-04-18 05:00:00,0.96016,0.96084,2020-07-21 09:00:00,0.9594,0.9332,0.9769838926174497,2020-10-14 21:00:00,0.9332,win,1.49,wickdiffs_M_H4_INNER_20260102_165320.csv,110.3356060606061,1.5
