pair,mode,wd_variant,wd_source_ltf,entry_ltf,n_trades,wins,losses,avg_rr,win_rate_%,avg_rr_win,avg_rr_loss
AUDCAD,M,ALL,H4,H4,7,2,5,-0.038061512488599146,28.57142857142857,0.9628706467361738,-0.43843437617850833
AUDCHF,M,ALL,H4,H4,9,4,5,0.41226197716729485,44.44444444444444,1.0643671270422954,-0.10942214273270559
AUDJPY,M,ALL,H4,H4,2,1,1,0.046360485268633456,50.0,1.092720970537267,-1.0
AUDNZD,M,ALL,H4,H4,6,2,4,0.38147415569359194,33.33333333333333,1.054471229796175,0.0449756186423004
AUDUSD,M,ALL,H4,H4,5,1,4,-0.1791925414148052,20.0,0.9225005853430177,-0.45461582310426096
CADCHF,M,ALL,H4,H4,7,3,4,0.29184706747517936,42.857142857142854,1.0477705366574743,-0.2750955344115419
CADJPY,M,ALL,H4,H4,4,2,2,0.22472121924307026,50.0,1.170030673780258,-0.7205882352941174
CHFJPY,M,ALL,H4,H4,7,3,4,0.17775067977840192,42.857142857142854,1.2181026401430994,-0.6025132904951211
EURAUD,M,ALL,H4,H4,6,1,5,0.1040261977989953,16.666666666666664,0.903911004302492,-0.05595076350170404
EURCAD,M,ALL,H4,H4,9,2,7,-0.20329492042890052,22.22222222222222,0.9605071931796584,-0.5358098100313459
EURCHF,M,ALL,H4,H4,7,1,6,0.10319217468884026,14.285714285714285,0.9020732245258051,-0.029954666950653852
EURGBP,M,ALL,H4,H4,8,1,7,-0.3549909530209454,12.5,1.114093959731541,-0.5648602262713006
EURJPY,M,ALL,H4,H4,7,0,7,-0.2331698596280873,0.0,,-0.2331698596280873
EURNZD,M,ALL,H4,H4,7,3,4,0.2627635001477423,42.857142857142854,1.050590518127081,-0.3281067633367618
EURUSD,M,ALL,H4,H4,4,1,3,-0.27102741312795076,25.0,1.0847561599018594,-0.7229552708045541
GBPAUD,M,ALL,H4,H4,3,1,2,0.3640001726195172,33.33333333333333,1.2198186877300128,-0.0639090849357306
GBPCAD,M,ALL,H4,H4,8,1,7,-0.12369614410352515,12.5,1.1462840658923683,-0.3051218883886528
GBPCHF,M,ALL,H4,H4,8,2,6,-0.030203471656035256,25.0,1.0701871190731609,-0.3970003352324339
GBPJPY,M,ALL,H4,H4,9,3,6,0.014154001709057253,33.33333333333333,1.0738456010045918,-0.5156917979387101
GBPNZD,M,ALL,H4,H4,5,1,4,-0.4174672414846989,20.0,0.9034749034749102,-0.7477027777246011
GBPUSD,M,ALL,H4,H4,8,4,4,0.7423473944613801,50.0,1.1617696275855613,0.3229251613371987
NZDCAD,M,ALL,H4,H4,5,0,5,-0.5366452502421681,0.0,,-0.5366452502421681
NZDCHF,M,ALL,H4,H4,7,3,4,-0.014061787733058948,42.857142857142854,1.0728333699940205,-0.8292331560283684
NZDJPY,M,ALL,H4,H4,5,2,3,0.5399638720758608,40.0,1.1210919060236857,0.15254518277731116
NZDUSD,M,ALL,H4,H4,5,2,3,-0.0012047589118483692,40.0,1.0172502441754534,-0.6801747609700494
USDCAD,M,ALL,H4,H4,7,3,4,0.05516679846761766,42.857142857142854,1.0082025155324603,-0.6596099893310143
USDCHF,M,ALL,H4,H4,4,1,3,0.04664793545225143,25.0,1.2049275324573878,-0.3394452635494607
USDJPY,M,ALL,H4,H4,4,0,4,-0.5755568927376548,0.0,,-0.5755568927376548
ALL,ALL,ALL,ALL,ALL,173,50,123,0.04010327723244057,28.901734104046245,1.0705192336462679,-0.3787649977325299
PEAK,PEAK_CONCURRENCY,,,,7,,,,,,2025-06-23 09:00:00
