pair,mode,wd_variant,wd_source_ltf,entry_ltf,n_trades,wins,losses,avg_rr,win_rate_%,avg_rr_win,avg_rr_loss
AUDCAD,W,ALL,H4,H4,5,3,2,0.3996564739050189,60.0,1.332760789841698,-1.0
AUDCHF,W,ALL,H4,H4,8,5,3,0.3949285999427098,62.5,1.2318857599083357,-1.0
AUDJPY,W,ALL,H4,H4,11,7,4,0.3836009904022545,63.63636363636363,1.1742301277749712,-1.0
AUDNZD,W,ALL,H4,H4,3,1,2,-0.17,33.33333333333333,1.49,-1.0
AUDUSD,W,ALL,H4,H4,4,3,1,0.5932061292765134,75.0,1.1242748390353512,-1.0
CADCHF,W,ALL,H4,H4,10,4,6,-0.09975180060988338,40.0,1.2506204984752916,-1.0
CADJPY,W,ALL,H4,H4,12,8,4,0.43125945504017,66.66666666666666,1.1468891825602552,-1.0
CHFJPY,W,ALL,H4,H4,13,10,3,0.6117426933942787,76.92307692307693,1.095265501412562,-1.0
EURAUD,W,ALL,H4,H4,5,3,2,0.4682826521397404,60.0,1.447137753566234,-1.0
EURCAD,W,ALL,H4,H4,9,6,3,0.44909644713307423,66.66666666666666,1.1736446706996113,-1.0
EURCHF,W,ALL,H4,H4,6,5,1,0.7899046085426944,83.33333333333334,1.1478855302512332,-1.0
EURGBP,W,ALL,H4,H4,7,3,4,-0.0770483541715252,42.857142857142854,1.1535538402664411,-1.0
EURJPY,W,ALL,H4,H4,9,5,4,0.23401703704476798,55.55555555555556,1.2212306666805823,-1.0
EURNZD,W,ALL,H4,H4,8,5,3,0.3465044426910935,62.5,1.1544071083057497,-1.0
EURUSD,W,ALL,H4,H4,8,4,4,0.05110411705838637,50.0,1.1022082341167727,-1.0
GBPAUD,W,ALL,H4,H4,7,2,5,-0.40275899282584804,28.57142857142857,1.090343525109532,-1.0
GBPCAD,W,ALL,H4,H4,8,3,5,-0.19473420618106066,37.5,1.1473754501838382,-1.0
GBPCHF,W,ALL,H4,H4,9,4,5,-0.041324718377251796,44.44444444444444,1.1570193836511835,-1.0
GBPJPY,W,ALL,H4,H4,9,3,6,-0.27072327051396966,33.33333333333333,1.187830188458091,-1.0
GBPNZD,W,ALL,H4,H4,10,4,6,-0.12301144444988166,40.0,1.192471388875296,-1.0
GBPUSD,W,ALL,H4,H4,9,3,6,-0.27843724624535837,33.33333333333333,1.1646882612639249,-1.0
NZDCAD,W,ALL,H4,H4,4,3,1,0.6831188305152622,75.0,1.2441584406870163,-1.0
NZDCHF,W,ALL,H4,H4,5,2,3,-0.11191716603774722,40.0,1.220207084905632,-1.0
NZDJPY,W,ALL,H4,H4,8,4,4,0.15176626434226848,50.0,1.303532528684537,-1.0
NZDUSD,W,ALL,H4,H4,3,3,0,1.0291237910263848,100.0,1.0291237910263848,
USDCAD,W,ALL,H4,H4,8,4,4,0.10915013726544626,50.0,1.2183002745308926,-1.0
USDCHF,W,ALL,H4,H4,5,2,3,-0.08366308419558477,40.0,1.290842289511038,-1.0
USDJPY,W,ALL,H4,H4,9,2,7,-0.47830451193393003,22.22222222222222,1.3476296962973149,-1.0
ALL,ALL,ALL,ALL,ALL,212,111,101,0.14596064720249766,52.358490566037744,1.1886815964588242,-1.0
