mode,wd_variant,wd_source_ltf,entry_ltf,pair,direction,pivot_first_time,pivot_second_time,pivot_low,pivot_high,pivot_range,wd_first_time,wd_second_time,wd_low,wd_high,entry_time,entry_price,tp_price,sl_price,exit_time,exit_price,result,rr_signed,wickdiff_file,dyn_min_sl_pips,VOL
M,ALL,H12,H4,AUDCAD,long,2016-08-01,2016-09-01,0.9762,0.98514,0.008940000000000059,2016-08-18 21:00:00,2016-08-19 09:00:00,0.9762,0.9763,2016-12-11 22:00:00,0.97848,0.9940800000000001,0.9680102013422819,2016-12-30 18:00:00,0.9680102013422819,loss,-1.0,wickdiffs_M_H12_ALL_20260123_082331.csv,78.85530303030302,1.0
M,ALL,H12,H4,AUDCAD,long,2017-03-01,2017-04-03,0.9926,1.01595,0.02334999999999987,2017-04-12 09:00:00,2017-04-12 21:00:00,0.9926,0.99593,2017-06-01 13:00:00,0.99682,1.0393,0.9683099328859062,2017-09-06 13:00:00,0.9683099328859062,loss,-1.0,wickdiffs_M_H12_ALL_20260123_082331.csv,66.76363636363646,1.0
M,ALL,H12,H4,AUDCAD,long,2017-06-01,2017-07-03,0.9736,0.9967,0.02310000000000001,2017-07-25 21:00:00,2017-07-26 09:00:00,0.98614,0.98822,2017-08-24 05:00:00,0.98955,1.0198,0.9692479865771813,2017-09-06 13:00:00,0.9692479865771813,loss,-1.0,wickdiffs_M_H12_ALL_20260123_082331.csv,76.66818181818182,1.0
M,ALL,H12,H4,AUDCAD,long,2021-11-01,2021-12-01,0.89722,0.91087,0.01364999999999994,2021-12-03 10:00:00,2021-12-05 22:00:00,0.89722,0.8982,2022-01-18 10:00:00,0.89908,0.9245199999999999,0.8820061744966443,2022-03-01 18:00:00,0.9245199999999999,win,1.49,wickdiffs_M_H12_ALL_20260123_082331.csv,56.18787878787878,1.0
M,ALL,H12,H4,AUDCAD,long,2022-04-01,2022-05-02,0.89192,0.90796,0.016039999999999943,2022-05-31 09:00:00,2022-05-31 21:00:00,0.90503,0.90681,2022-06-01 13:00:00,0.90724,0.9239999999999999,0.8903160000000001,2022-06-14 09:00:00,0.8903160000000001,loss,-1.0,wickdiffs_M_H12_ALL_20260123_082331.csv,77.06212121212116,1.0
M,ALL,H12,H4,AUDCAD,long,2023-06-01,2023-07-03,0.87442,0.88236,0.007940000000000058,2023-06-28 09:00:00,2023-06-28 21:00:00,0.87442,0.87466,2023-08-02 05:00:00,0.87646,0.8903000000000001,0.8671714093959731,2023-08-16 21:00:00,0.8671714093959731,loss,-1.0,wickdiffs_M_H12_ALL_20260123_082331.csv,68.39999999999986,1.0
M,ALL,H12,H4,AUDCAD,long,2025-04-01,2025-05-01,0.84416,0.88334,0.03917999999999999,2025-04-22 09:00:00,2025-04-22 21:00:00,0.87901,0.87924,2025-06-23 09:00:00,0.8808,0.92252,0.840242,2025-09-11 21:00:00,0.92252,win,1.02865032792544,wickdiffs_M_H12_ALL_20260123_082331.csv,78.69393939393936,1.0
M,ALL,H12,H4,AUDCAD,short,2016-07-01,2016-08-01,0.99106,1.0118,0.02073999999999998,2016-08-15 21:00:00,2016-08-16 09:00:00,0.99418,0.99539,2016-09-08 09:00:00,0.99363,0.9703200000000001,1.013874,2016-09-27 05:00:00,1.013874,loss,-1.0,wickdiffs_M_H12_ALL_20260123_082331.csv,83.91742424242429,1.0
M,ALL,H12,H4,AUDCAD,short,2020-12-01,2021-01-01,0.9791,0.99012,0.01102000000000003,2021-01-26 10:00:00,2021-01-26 22:00:00,0.98492,0.98512,2021-02-09 14:00:00,0.98208,0.9680799999999999,0.9914759731543624,2021-02-19 10:00:00,0.9914759731543624,loss,-1.0,wickdiffs_M_H12_ALL_20260123_082331.csv,60.09545454545449,1.0
M,ALL,H12,H4,AUDCAD,short,2021-08-02,2021-09-01,0.9229,0.93769,0.01478999999999997,2021-09-10 09:00:00,2021-09-12 21:00:00,0.93372,0.93467,2021-10-27 09:00:00,0.93354,0.9081100000000001,0.9506071140939597,2021-11-25 22:00:00,0.9081100000000001,win,1.49,wickdiffs_M_H12_ALL_20260123_082331.csv,53.0348484848485,1.0
M,ALL,H12,H4,AUDCAD,short,2023-07-03,2023-08-01,0.88602,0.90567,0.019649999999999945,2023-07-19 21:00:00,2023-07-20 09:00:00,0.8983,0.89866,2023-11-20 02:00:00,0.89714,0.8663700000000001,0.9177910067114095,2024-06-12 17:00:00,0.9177910067114095,loss,-1.0,wickdiffs_M_H12_ALL_20260123_082331.csv,63.36060606060608,1.0
M,ALL,H12,H4,AUDCAD,short,2025-06-02,2025-07-01,0.89435,0.90226,0.007909999999999973,2025-07-10 21:00:00,2025-07-11 09:00:00,0.90221,0.90226,2025-08-13 09:00:00,0.90124,0.88644,0.9111728859060403,2025-09-09 01:00:00,0.9111728859060403,loss,-1.0,wickdiffs_M_H12_ALL_20260123_082331.csv,55.98333333333332,1.0
M,ALL,H12,H4,AUDCHF,long,2018-06-01,2018-07-02,0.7276,0.73368,0.006079999999999974,2018-07-23 09:00:00,2018-07-23 21:00:00,0.73144,0.73206,2018-08-02 09:00:00,0.73296,0.73976,0.7269433333333333,2018-08-07 05:00:00,0.73976,win,1.1301939058171782,wickdiffs_M_H12_ALL_20260123_082331.csv,60.16666666666673,1.0
M,ALL,H12,H4,AUDCHF,long,2019-11-01,2019-12-02,0.66884,0.67626,0.007419999999999982,2019-12-19 10:00:00,2019-12-19 22:00:00,0.6721,0.67324,2020-01-06 10:00:00,0.67334,0.68368,0.6664004026845639,2020-01-07 14:00:00,0.6664004026845639,loss,-1.0,wickdiffs_M_H12_ALL_20260123_082331.csv,45.33787878787886,1.0
