mode,wd_variant,wd_source_ltf,entry_ltf,pair,direction,pivot_first_time,pivot_second_time,pivot_low,pivot_high,pivot_range,wd_first_time,wd_second_time,wd_low,wd_high,entry_time,entry_price,tp_price,sl_price,exit_time,exit_price,result,rr_signed,wickdiff_file,dyn_min_sl_pips,VOL
3D,ALL,H4,H4,AUDCAD,long,2016-06-06,2016-06-09,0.93904,0.94832,0.009280000000000066,2016-06-12 21:00:00,2016-06-13 01:00:00,0.94148,0.9422,2016-06-14 09:00:00,0.946045,0.9576000000000001,0.9379096212121213,2016-06-15 13:00:00,0.9576000000000001,win,1.4203395196811657,wickdiffs_3D_H4_ALL_20260121_190429.csv,81.35378787878781,1.0
3D,ALL,H4,H4,AUDCAD,long,2017-02-16,2017-02-21,1.00226,1.007635,0.00537500000000013,2017-02-17 06:00:00,2017-02-17 10:00:00,1.00226,1.00284,2017-02-24 10:00:00,1.00389,1.0130100000000002,0.9966824999999999,2017-02-27 22:00:00,1.0130100000000002,win,1.2653485952133519,wickdiffs_3D_H4_ALL_20260121_190429.csv,72.07500000000005,1.0
3D,ALL,H4,H4,AUDCAD,long,2017-12-20,2017-12-25,0.97754,0.98165,0.004110000000000058,2017-12-21 14:00:00,2017-12-21 18:00:00,0.97832,0.97859,2017-12-29 06:00:00,0.979795,0.9857600000000001,0.9740231818181818,2018-01-05 10:00:00,0.9740231818181818,loss,-1.0,wickdiffs_3D_H4_ALL_20260121_190429.csv,57.71818181818187,1.0
3D,ALL,H4,H4,AUDCAD,long,2018-01-22,2018-01-25,0.99143,0.99568,0.004249999999999976,2018-01-25 18:00:00,2018-01-25 22:00:00,0.99143,0.99164,2018-01-31 18:00:00,0.99203,0.99993,0.9861204545454545,2018-02-01 06:00:00,0.9861204545454545,loss,-1.0,wickdiffs_3D_H4_ALL_20260121_190429.csv,59.09545454545457,1.0
3D,ALL,H4,H4,AUDCAD,long,2018-01-30,2018-02-02,0.98068,0.986125,0.005445000000000033,2018-02-02 18:00:00,2018-02-04 22:00:00,0.98206,0.98207,2018-02-07 22:00:00,0.98322,0.9915700000000001,0.9771183333333333,2018-02-14 18:00:00,0.9915700000000001,win,1.3684785577711136,wickdiffs_3D_H4_ALL_20260121_190429.csv,61.01666666666667,1.0
3D,ALL,H4,H4,AUDCAD,long,2018-06-18,2018-06-21,0.9739,0.98065,0.006750000000000034,2018-06-21 05:00:00,2018-06-21 09:00:00,0.97876,0.97948,2018-06-27 13:00:00,0.97982,0.9874,0.973225,2018-06-28 21:00:00,0.973225,loss,-1.0,wickdiffs_3D_H4_ALL_20260121_190429.csv,57.43939393939394,1.0
3D,ALL,H4,H4,AUDCAD,long,2019-08-07,2019-08-12,0.88898,0.8973,0.008319999999999994,2019-08-12 09:00:00,2019-08-12 13:00:00,0.89222,0.89249,2019-08-25 21:00:00,0.89412,0.90562,0.886401879194631,2019-09-11 13:00:00,0.90562,win,1.49,wickdiffs_3D_H4_ALL_20260121_190429.csv,51.47575757575754,1.0
3D,ALL,H4,H4,AUDCAD,long,2021-03-15,2021-03-18,0.96098,0.96714,0.006160000000000054,2021-03-22 05:00:00,2021-03-22 09:00:00,0.96458,0.96496,2021-03-23 05:00:00,0.96522,0.9733,0.9590372727272727,2021-03-23 17:00:00,0.9590372727272727,loss,-1.0,wickdiffs_3D_H4_ALL_20260121_190429.csv,61.82727272727269,1.0
3D,ALL,H4,H4,AUDCAD,long,2021-07-27,2021-07-30,0.91464,0.92073,0.00609000000000004,2021-08-02 21:00:00,2021-08-03 01:00:00,0.92006,0.92019,2021-08-10 13:00:00,0.92046,0.9268200000000001,0.914031,2021-08-18 09:00:00,0.914031,loss,-1.0,wickdiffs_3D_H4_ALL_20260121_190429.csv,55.78636363636355,1.0
3D,ALL,H4,H4,AUDCAD,long,2022-01-06,2022-01-11,0.90374,0.90935,0.005610000000000004,2022-01-12 06:00:00,2022-01-12 10:00:00,0.90374,0.90433,2022-01-14 18:00:00,0.90523,0.91496,0.8986997986577181,2022-01-18 10:00:00,0.8986997986577181,loss,-1.0,wickdiffs_3D_H4_ALL_20260121_190429.csv,55.43636363636364,1.0
3D,ALL,H4,H4,AUDCAD,long,2022-01-27,2022-02-01,0.89082,0.89818,0.007360000000000033,2022-01-30 22:00:00,2022-01-31 02:00:00,0.8923,0.89233,2022-05-12 13:00:00,0.89478,0.90554,0.8872328787878788,2022-05-20 17:00:00,0.90554,win,1.4257091807030562,wickdiffs_3D_H4_ALL_20260121_190429.csv,75.47121212121213,1.0
3D,ALL,H4,H4,AUDCAD,long,2022-04-05,2022-04-08,0.93592,0.94178,0.005859999999999976,2022-04-11 21:00:00,2022-04-12 01:00:00,0.93637,0.93643,2022-04-13 13:00:00,0.93658,0.9476399999999999,0.9291571812080537,2022-04-18 05:00:00,0.9291571812080537,loss,-1.0,wickdiffs_3D_H4_ALL_20260121_190429.csv,67.06363636363642,1.0
3D,ALL,H4,H4,AUDCAD,long,2022-07-01,2022-07-06,0.87462,0.88576,0.011140000000000039,2022-07-06 17:00:00,2022-07-06 21:00:00,0.88273,0.88385,2022-07-11 05:00:00,0.88445,0.8969,0.8735059999999999,2022-07-27 17:00:00,0.8969,win,1.137609649122807,wickdiffs_3D_H4_ALL_20260121_190429.csv,78.00909090909079,1.0
3D,ALL,H4,H4,AUDCAD,long,2022-10-11,2022-10-14,0.86048,0.86607,0.005589999999999984,2022-10-16 21:00:00,2022-10-17 01:00:00,0.86066,0.86074,2022-10-20 01:00:00,0.86158,0.87166,0.8543493939393939,2022-10-21 17:00:00,0.87166,win,1.3940740119860828,wickdiffs_3D_H4_ALL_20260121_190429.csv,72.30606060606061,1.0
3D,ALL,H4,H4,AUDCAD,long,2023-02-24,2023-03-01,0.91026,0.91822,0.007960000000000078,2023-02-27 10:00:00,2023-02-27 14:00:00,0.91026,0.91154,2023-03-07 02:00:00,0.91346,0.9261800000000001,0.9049230872483222,2023-03-08 02:00:00,0.9049230872483222,loss,-1.0,wickdiffs_3D_H4_ALL_20260121_190429.csv,81.7560606060605,1.0
3D,ALL,H4,H4,AUDCAD,long,2023-03-27,2023-03-30,0.8988,0.90624,0.007440000000000002,2023-04-02 21:00:00,2023-04-03 01:00:00,0.8988,0.90016,2023-04-05 09:00:00,0.90243,0.91368,0.8944734848484848,2023-04-17 05:00:00,0.8944734848484848,loss,-1.0,wickdiffs_3D_H4_ALL_20260121_190429.csv,79.56515151515151,1.0
3D,ALL,H4,H4,AUDCAD,long,2023-10-02,2023-10-05,0.86248,0.86939,0.006909999999999972,2023-10-09 01:00:00,2023-10-09 05:00:00,0.86701,0.86715,2023-10-12 09:00:00,0.86818,0.8763,0.8615236363636363,2023-10-13 13:00:00,0.8615236363636363,loss,-1.0,wickdiffs_3D_H4_ALL_20260121_190429.csv,66.56363636363636,1.0
3D,ALL,H4,H4,AUDCAD,long,2024-01-30,2024-02-02,0.87425,0.87973,0.00548000000000004,2024-02-06 10:00:00,2024-02-06 14:00:00,0.87832,0.87864,2024-02-07 10:00:00,0.87868,0.88521,0.8726278787878788,2024-02-20 10:00:00,0.88521,win,1.0789605447626733,wickdiffs_3D_H4_ALL_20260121_190429.csv,60.52121212121213,1.0
