pair,mode,wd_variant,wd_source_ltf,entry_ltf,n_trades,wins,losses,avg_rr,win_rate_%,avg_rr_win,avg_rr_loss
AUDCAD,W,ALL,H4,H12,27,15,12,0.2795951343896925,55.55555555555556,1.3032712419014463,-1.0
AUDCHF,W,ALL,H4,H12,27,16,11,0.37440640103325873,59.25925925925925,1.3193108017436241,-1.0
AUDJPY,W,ALL,H4,H12,30,13,17,-0.007115855424188807,43.333333333333336,1.2912711028672565,-1.0
AUDNZD,W,ALL,H4,H12,25,11,14,0.039026935865053354,44.0,1.3614248542387577,-1.0
AUDUSD,W,ALL,H4,H12,20,10,10,0.12320365766662703,50.0,1.246407315333254,-1.0
CADCHF,W,ALL,H4,H12,31,9,22,-0.30321225388745027,29.03225806451613,1.400046681054338,-1.0
CADJPY,W,ALL,H4,H12,27,11,16,-0.07118087425842312,40.74074074074074,1.2798287631838705,-1.0
CHFJPY,W,ALL,H4,H12,35,18,17,0.19220419636500272,51.42857142857142,1.3181748262652828,-1.0
EURAUD,W,ALL,H4,H12,28,13,15,0.04954341236687603,46.42857142857143,1.2605550420209637,-1.0
EURCAD,W,ALL,H4,H12,31,15,16,0.13577958069103602,48.38709677419355,1.3472778000948078,-1.0
EURCHF,W,ALL,H4,H12,29,18,11,0.4172130999626437,62.06896551724138,1.2832877721620373,-1.0
EURGBP,W,ALL,H4,H12,32,16,16,0.15746945004511914,50.0,1.3149389000902383,-1.0
EURJPY,W,ALL,H4,H12,28,18,10,0.4716403441601137,64.28571428571429,1.2892183131379547,-1.0
EURNZD,W,ALL,H4,H12,34,16,18,0.10762540684886769,47.05882352941176,1.3537039895538439,-1.0
EURUSD,W,ALL,H4,H12,31,12,19,-0.08550722022267174,38.70967741935484,1.3624396810914314,-1.0
GBPAUD,W,ALL,H4,H12,22,10,12,0.04372350152514044,45.45454545454545,1.296191703355309,-1.0
GBPCAD,W,ALL,H4,H12,19,5,14,-0.4054098056163057,26.31578947368421,1.2594427386580382,-1.0
GBPCHF,W,ALL,H4,H12,27,18,9,0.5338719399804939,66.66666666666666,1.3008079099707404,-1.0
GBPJPY,W,ALL,H4,H12,24,9,15,-0.15294574273927972,37.5,1.258811352695254,-1.0
GBPNZD,W,ALL,H4,H12,29,11,18,-0.09578057532818193,37.93103448275862,1.3838512104984295,-1.0
GBPUSD,W,ALL,H4,H12,28,9,19,-0.24859836681726058,32.142857142857146,1.337693969901856,-1.0
NZDCAD,W,ALL,H4,H12,24,10,14,-0.03133253840456238,41.66666666666667,1.3248019078290505,-1.0
NZDCHF,W,ALL,H4,H12,30,10,20,-0.22647721345917884,33.33333333333333,1.3205683596224636,-1.0
NZDJPY,W,ALL,H4,H12,19,10,9,0.2783978983003113,52.63157894736842,1.4289560067705913,-1.0
NZDUSD,W,ALL,H4,H12,17,8,9,0.16809751140311496,47.05882352941176,1.4822072117316192,-1.0
USDCAD,W,ALL,H4,H12,22,9,13,-0.060840051594810866,40.909090909090914,1.2957243183237956,-1.0
USDCHF,W,ALL,H4,H12,26,8,18,-0.23405074716678184,30.76923076923077,1.4893350717079592,-1.0
USDJPY,W,ALL,H4,H12,26,10,16,-0.09457662081547087,38.46153846153847,1.3541007858797758,-1.0
ALL,ALL,ALL,ALL,ALL,748,338,410,0.05109861268724536,45.18716577540107,1.326099888432129,-1.0
