pair,mode,wd_variant,wd_source_ltf,entry_ltf,n_trades,wins,losses,avg_rr,win_rate_%,avg_rr_win,avg_rr_loss
AUDCAD,W,ALL,H4,H4,35,19,16,0.03531929260613778,54.285714285714285,0.9071671179586748,-1.0
AUDCHF,W,ALL,H4,H4,35,24,11,0.3185630500236729,68.57142857142857,0.9229044479511895,-1.0
AUDJPY,W,ALL,H4,H4,39,21,18,0.028058853381464514,53.84615384615385,0.9092521562798626,-1.0
AUDNZD,W,ALL,H4,H4,45,26,19,0.08319876029041136,57.77777777777777,0.8747670851180196,-1.0
AUDUSD,W,ALL,H4,H4,22,13,9,0.12728030694954942,59.09090909090909,0.9077051348376989,-1.0
CADCHF,W,ALL,H4,H4,47,23,24,-0.08255740442571062,48.93617021276596,0.8747739996518086,-1.0
CADJPY,W,ALL,H4,H4,38,22,16,0.08715940694744805,57.89473684210527,0.8778207938183192,-1.0
CHFJPY,W,ALL,H4,H4,39,25,14,0.22548507739504722,64.1025641025641,0.9117567207362737,-1.0
EURAUD,W,ALL,H4,H4,37,21,16,0.07618589760683898,56.75675675675676,0.89613705768824,-1.0
EURCAD,W,ALL,H4,H4,48,32,16,0.2597678101521729,66.66666666666666,0.8896517152282595,-1.0
EURCHF,W,ALL,H4,H4,39,27,12,0.30028034628835754,69.23076923076923,0.8781827224165164,-1.0
EURGBP,W,ALL,H4,H4,39,22,17,0.08884474653646145,56.41025641025641,0.9302247779509998,-1.0
EURJPY,W,ALL,H4,H4,35,21,14,0.13132784783144466,60.0,0.8855464130524078,-1.0
EURNZD,W,ALL,H4,H4,39,22,17,0.07411215039513253,56.41025641025641,0.9041079029731893,-1.0
EURUSD,W,ALL,H4,H4,39,22,17,0.06800561163810007,56.41025641025641,0.893282675176632,-1.0
GBPAUD,W,ALL,H4,H4,30,18,12,0.14009057946843642,60.0,0.9001509657807273,-1.0
GBPCAD,W,ALL,H4,H4,35,20,15,0.057813194730059664,57.14285714285714,0.8511730907776045,-1.0
GBPCHF,W,ALL,H4,H4,33,21,12,0.19938210627493475,63.63636363636363,0.8847433098606117,-1.0
GBPJPY,W,ALL,H4,H4,35,19,16,0.00674854899177514,54.285714285714285,0.8545368007743226,-1.0
GBPNZD,W,ALL,H4,H4,44,28,16,0.1947980853253413,63.63636363636363,0.8775398483683933,-1.0
GBPUSD,W,ALL,H4,H4,37,17,20,-0.1197175245730078,45.94594594594595,0.9159089171058066,-1.0
NZDCAD,W,ALL,H4,H4,29,18,11,0.1815111062978074,62.06896551724138,0.9035456712575785,-1.0
NZDCHF,W,ALL,H4,H4,39,19,20,-0.07648468713280572,48.717948717948715,0.8956366948326618,-1.0
NZDJPY,W,ALL,H4,H4,24,15,9,0.19288542768360215,62.5,0.9086166842937632,-1.0
NZDUSD,W,ALL,H4,H4,27,19,8,0.33947440776090715,70.37037037037037,0.9034636320812891,-1.0
USDCAD,W,ALL,H4,H4,37,18,19,-0.09755555782156135,48.64864864864865,0.8550246867001238,-1.0
USDCHF,W,ALL,H4,H4,35,22,13,0.17429530546947772,62.857142857142854,0.86819707688326,-1.0
USDJPY,W,ALL,H4,H4,35,16,19,-0.14268081821625844,45.714285714285715,0.8753857101519346,-1.0
ALL,ALL,ALL,ALL,ALL,1016,590,426,0.09804058077360159,58.07086614173228,0.8908631018067447,-1.0
