pair,mode,wd_variant,wd_source_ltf,entry_ltf,n_trades,wins,losses,avg_rr,win_rate_%,avg_rr_win,avg_rr_loss
AUDCAD,W,OUTSIDE,H4,H4,1,0,1,-1.0,0.0,,-1.0
AUDCHF,W,OUTSIDE,H4,H4,2,1,1,0.007521540736481924,50.0,1.0150430814729638,-1.0
AUDNZD,W,OUTSIDE,H4,H4,1,1,0,1.49,100.0,1.49,
CADCHF,W,OUTSIDE,H4,H4,1,1,0,0.9575901550235272,100.0,0.9575901550235272,
CADJPY,W,OUTSIDE,H4,H4,2,1,1,0.21929369278209687,50.0,1.4385873855641937,-1.0
CHFJPY,W,OUTSIDE,H4,H4,1,1,0,1.0136046551698634,100.0,1.0136046551698634,
EURAUD,W,OUTSIDE,H4,H4,2,2,0,1.2373229563127908,100.0,1.2373229563127908,
EURCAD,W,OUTSIDE,H4,H4,1,1,0,0.9502554293474034,100.0,0.9502554293474034,
EURGBP,W,OUTSIDE,H4,H4,1,1,0,1.3241398719482138,100.0,1.3241398719482138,
EURJPY,W,OUTSIDE,H4,H4,2,2,0,1.2247977625185293,100.0,1.2247977625185293,
EURNZD,W,OUTSIDE,H4,H4,2,2,0,1.0279585525058306,100.0,1.0279585525058306,
EURUSD,W,OUTSIDE,H4,H4,1,1,0,1.0724988527378942,100.0,1.0724988527378942,
GBPCHF,W,OUTSIDE,H4,H4,2,1,1,-0.022136283465216067,50.0,0.9557274330695679,-1.0
GBPJPY,W,OUTSIDE,H4,H4,1,0,1,-1.0,0.0,,-1.0
GBPNZD,W,OUTSIDE,H4,H4,2,1,1,0.031160380699928103,50.0,1.0623207613998562,-1.0
GBPUSD,W,OUTSIDE,H4,H4,2,1,1,-0.0027663582404313103,50.0,0.9944672835191374,-1.0
NZDCAD,W,OUTSIDE,H4,H4,2,2,0,1.1913883258281979,100.0,1.1913883258281979,
NZDCHF,W,OUTSIDE,H4,H4,3,2,1,0.5119177329592063,66.66666666666666,1.2678765994388095,-1.0
NZDJPY,W,OUTSIDE,H4,H4,1,0,1,-1.0,0.0,,-1.0
NZDUSD,W,OUTSIDE,H4,H4,1,1,0,1.3900773703851843,100.0,1.3900773703851843,
USDCAD,W,OUTSIDE,H4,H4,1,1,0,1.130348134769889,100.0,1.130348134769889,
USDJPY,W,OUTSIDE,H4,H4,2,1,1,0.05836058031616298,50.0,1.116721160632326,-1.0
ALL,ALL,ALL,ALL,ALL,34,24,10,0.5238255873014217,70.58823529411765,1.1587529153436806,-1.0
