mode,wd_variant,wd_source_ltf,entry_ltf,pair,direction,pivot_first_time,pivot_second_time,pivot_low,pivot_high,pivot_range,wd_first_time,wd_second_time,wd_low,wd_high,entry_time,entry_price,tp_price,sl_price,exit_time,exit_price,result,rr_signed,wickdiff_file,dyn_min_sl_pips,VOL
3D,ALL,H4,H4,AUDCAD,long,2015-02-12,2015-02-17,0.959355,0.96888,0.009525000000000006,2015-02-19 06:00:00,2015-02-19 10:00:00,0.96869,0.96881,2015-03-05 14:00:00,0.96957,0.978405,0.9584024999999999,2015-03-06 10:00:00,0.978405,win,0.7911349899261106,wickdiffs_3D_H4_ALL_20260121_202249.csv,99.25984848484852,1.0
3D,ALL,H4,H4,AUDCAD,long,2016-06-06,2016-06-09,0.93904,0.94832,0.009280000000000066,2016-06-12 21:00:00,2016-06-13 01:00:00,0.94148,0.9422,2016-06-14 09:00:00,0.94605,0.9576000000000001,0.9338921052631577,2016-06-15 13:00:00,0.9576000000000001,win,0.95,wickdiffs_3D_H4_ALL_20260121_202249.csv,81.35378787878781,1.0
3D,ALL,H4,H4,AUDCAD,long,2017-02-16,2017-02-21,1.00226,1.007635,0.00537500000000013,2017-02-17 06:00:00,2017-02-17 10:00:00,1.00226,1.00284,2017-02-24 10:00:00,1.00389,1.0130100000000002,0.9942899999999997,2017-02-27 22:00:00,1.0130100000000002,win,0.95,wickdiffs_3D_H4_ALL_20260121_202249.csv,72.07500000000005,1.0
3D,ALL,H4,H4,AUDCAD,long,2017-05-16,2017-05-19,1.00524,1.00921,0.003970000000000029,2017-05-22 21:00:00,2017-05-23 01:00:00,1.0075,1.00762,2017-05-24 01:00:00,1.00784,1.01318,1.0009980303030304,2017-05-26 05:00:00,1.0009980303030304,loss,-1.0,wickdiffs_3D_H4_ALL_20260121_202249.csv,68.41969696969704,1.0
3D,ALL,H4,H4,AUDCAD,long,2017-10-23,2017-10-26,0.97553,0.985785,0.010255000000000014,2017-10-27 17:00:00,2017-10-29 21:00:00,0.98331,0.98342,2017-10-31 09:00:00,0.98673,0.99604,0.9745045,2017-11-09 10:00:00,0.9745045,loss,-1.0,wickdiffs_3D_H4_ALL_20260121_202249.csv,67.52575757575768,1.0
3D,ALL,H4,H4,AUDCAD,long,2017-12-20,2017-12-25,0.97754,0.98165,0.004110000000000058,2017-12-26 18:00:00,2017-12-26 22:00:00,0.98002,0.98034,2017-12-28 10:00:00,0.98043,0.9857600000000001,0.9745867424242425,2018-01-05 10:00:00,0.9745867424242425,loss,-1.0,wickdiffs_3D_H4_ALL_20260121_202249.csv,58.43257575757581,1.0
3D,ALL,H4,H4,AUDCAD,long,2018-01-22,2018-01-25,0.99143,0.99568,0.004249999999999976,2018-01-25 18:00:00,2018-01-25 22:00:00,0.99143,0.99164,2018-01-31 18:00:00,0.99203,0.99993,0.9837142105263157,2018-02-01 22:00:00,0.9837142105263157,loss,-1.0,wickdiffs_3D_H4_ALL_20260121_202249.csv,59.09545454545457,1.0
3D,ALL,H4,H4,AUDCAD,long,2018-01-30,2018-02-02,0.98068,0.986125,0.005445000000000033,2018-02-02 18:00:00,2018-02-04 22:00:00,0.98206,0.98207,2018-02-07 22:00:00,0.98322,0.9915700000000001,0.9744305263157894,2018-02-14 18:00:00,0.9915700000000001,win,0.95,wickdiffs_3D_H4_ALL_20260121_202249.csv,61.01666666666667,1.0
3D,ALL,H4,H4,AUDCAD,long,2018-04-06,2018-04-11,0.97494,0.97798,0.0030399999999999316,2018-04-12 01:00:00,2018-04-12 05:00:00,0.9752,0.97534,2018-04-17 09:00:00,0.97624,0.9810199999999999,0.9697170454545454,2018-04-18 13:00:00,0.9810199999999999,win,0.7327967666631664,wickdiffs_3D_H4_ALL_20260121_202249.csv,65.22954545454546,1.0
3D,ALL,H4,H4,AUDCAD,long,2018-06-18,2018-06-21,0.9739,0.98065,0.006750000000000034,2018-06-21 05:00:00,2018-06-21 09:00:00,0.97876,0.97948,2018-06-27 13:00:00,0.97982,0.9874,0.9718410526315789,2018-06-29 13:00:00,0.9718410526315789,loss,-1.0,wickdiffs_3D_H4_ALL_20260121_202249.csv,57.43939393939394,1.0
