pair,mode,wd_variant,wd_source_ltf,entry_ltf,n_trades,wins,losses,avg_rr,win_rate_%,avg_rr_win,avg_rr_loss
AUDCAD,W,ALL,H12,H4,22,11,11,0.14695220249149676,50.0,1.2939044049829937,-1.0
AUDCHF,W,ALL,H12,H4,20,12,8,0.43827668911195045,60.0,1.397127815186584,-1.0
AUDJPY,W,ALL,H12,H4,20,9,11,0.0678099644313456,45.0,1.3729110320696567,-1.0
AUDNZD,W,ALL,H12,H4,21,13,8,0.4834749101990133,61.904761904761905,1.3963825472445597,-1.0
AUDUSD,W,ALL,H12,H4,10,4,6,-0.1362610082069503,40.0,1.1593474794826242,-1.0
CADCHF,W,ALL,H12,H4,20,6,14,-0.30019722854060465,30.0,1.3326759048646513,-1.0
CADJPY,W,ALL,H12,H4,17,7,10,-0.05158948012290397,41.17647058823529,1.3032826911300905,-1.0
CHFJPY,W,ALL,H12,H4,15,11,4,0.7414882904498156,73.33333333333333,1.374756759704294,-1.0
EURAUD,W,ALL,H12,H4,17,10,7,0.3477344654532595,58.82352941176471,1.2911485912705412,-1.0
EURCAD,W,ALL,H12,H4,25,12,13,0.1645279562758774,48.0,1.4260999089080777,-1.0
EURCHF,W,ALL,H12,H4,17,9,8,0.24941409014544091,52.94117647058824,1.360004392496944,-1.0
EURGBP,W,ALL,H12,H4,19,9,10,0.08625005782537382,47.368421052631575,1.2931945665202338,-1.0
EURJPY,W,ALL,H12,H4,14,6,8,0.004414864674183521,42.857142857142854,1.3436346842397615,-1.0
EURNZD,W,ALL,H12,H4,17,8,9,0.08281732201216835,47.05882352941176,1.3009868092758579,-1.0
EURUSD,W,ALL,H12,H4,20,10,10,0.16447612948365875,50.0,1.3289522589673175,-1.0
NZDCAD,W,ALL,H12,H4,14,7,7,0.1393035890984838,50.0,1.2786071781969677,-1.0
NZDCHF,W,ALL,H12,H4,16,6,10,-0.12181919367764908,37.5,1.3418154835262692,-1.0
NZDJPY,W,ALL,H12,H4,12,5,7,-0.0011693757595634402,41.66666666666667,1.3971934981770477,-1.0
NZDUSD,W,ALL,H12,H4,13,5,8,-0.09816082148166069,38.46153846153847,1.344781864147682,-1.0
USDCAD,W,ALL,H12,H4,15,4,11,-0.4159765368829602,26.666666666666668,1.1900879866888994,-1.0
USDCHF,W,ALL,H12,H4,16,9,7,0.3659855214763886,56.25,1.428418704846913,-1.0
USDJPY,W,ALL,H12,H4,20,7,13,-0.19505080533126679,35.0,1.2998548419106661,-1.0
ALL,ALL,ALL,ALL,ALL,380,180,200,0.1091453366990065,47.368421052631575,1.341529044142347,-1.0
