pair,mode,wd_variant,wd_source_ltf,entry_ltf,n_trades,wins,losses,avg_rr,win_rate_%,avg_rr_win,avg_rr_loss
AUDCAD,3D,ALL,H4,H12,38,27,11,0.30642001366939137,71.05263157894737,0.8386652044235879,-1.0
AUDCHF,3D,ALL,H4,H12,46,23,23,-0.11238216901193565,50.0,0.7752356619761286,-1.0
AUDJPY,3D,ALL,H4,H12,57,29,28,-0.0661001581581264,50.877192982456144,0.8355962408616135,-1.0
AUDNZD,3D,ALL,H4,H12,53,31,22,0.10390354751709713,58.490566037735846,0.887318968335682,-1.0
AUDUSD,3D,ALL,H4,H12,48,22,26,-0.1704829674833138,45.83333333333333,0.8098553436727699,-1.0
CADCHF,3D,ALL,H4,H12,38,26,12,0.26937981278234835,68.42105263157895,0.8552474186818937,-1.0
CADJPY,3D,ALL,H4,H12,54,34,20,0.14835118182687365,62.96296296296296,0.8238518770191523,-1.0
CHFJPY,3D,ALL,H4,H12,44,20,24,-0.16378342577841878,45.45454545454545,0.8396764632874787,-1.0
EURAUD,3D,ALL,H4,H12,61,37,24,0.10699771005958993,60.65573770491803,0.8250502787468914,-1.0
EURCAD,3D,ALL,H4,H12,44,28,16,0.18684185986069302,63.63636363636363,0.8650372083525176,-1.0
EURCHF,3D,ALL,H4,H12,38,19,19,-0.09570833917596518,50.0,0.8085833216480696,-1.0
EURGBP,3D,ALL,H4,H12,39,24,15,0.14617286340883937,61.53846153846154,0.8625309030393641,-1.0
EURJPY,3D,ALL,H4,H12,48,31,17,0.20772192291828542,64.58333333333334,0.8700210419379902,-1.0
EURNZD,3D,ALL,H4,H12,61,37,24,0.12300828115867471,60.65573770491803,0.8514460851534906,-1.0
EURUSD,3D,ALL,H4,H12,43,27,16,0.11459702015507275,62.7906976744186,0.7750989580247455,-1.0
GBPAUD,3D,ALL,H4,H12,38,20,18,-0.01549151937228988,52.63157894736842,0.8705661131926492,-1.0
GBPCAD,3D,ALL,H4,H12,51,30,21,0.07932727465418697,58.82352941176471,0.8348563669121177,-1.0
GBPCHF,3D,ALL,H4,H12,41,24,17,0.08843781190216775,58.536585365853654,0.8594145953328699,-1.0
GBPJPY,3D,ALL,H4,H12,43,20,23,-0.17676544653593584,46.51162790697674,0.7699542899477378,-1.0
GBPNZD,3D,ALL,H4,H12,58,35,23,0.1116938681286088,60.3448275862069,0.8422355528988373,-1.0
GBPUSD,3D,ALL,H4,H12,37,22,15,0.0787738659188773,59.45945945945946,0.8143015017726571,-1.0
NZDCAD,3D,ALL,H4,H12,40,24,16,0.10735572743337654,60.0,0.8455928790556274,-1.0
NZDCHF,3D,ALL,H4,H12,53,25,28,-0.12403904324597162,47.16981132075472,0.8570372283185401,-1.0
NZDJPY,3D,ALL,H4,H12,49,28,21,0.056966905508377616,57.14285714285714,0.8496920846396607,-1.0
NZDUSD,3D,ALL,H4,H12,47,23,24,-0.08204043547120009,48.93617021276596,0.8758304144718952,-1.0
USDCAD,3D,ALL,H4,H12,45,27,18,0.08994322363962085,60.0,0.816572039399368,-1.0
USDCHF,3D,ALL,H4,H12,47,25,22,-0.04639744387678364,53.191489361702125,0.7927728055116467,-1.0
USDJPY,3D,ALL,H4,H12,38,19,19,-0.06459912200994944,50.0,0.8708017559801011,-1.0
ALL,ALL,ALL,ALL,ALL,1299,737,562,0.04251533683624084,56.7359507313318,0.837486326391149,-1.0
