mode,wd_variant,wd_source_ltf,entry_ltf,pair,direction,pivot_first_time,pivot_second_time,pivot_low,pivot_high,pivot_range,wd_first_time,wd_second_time,wd_low,wd_high,entry_time,entry_price,tp_price,sl_price,exit_time,exit_price,result,rr_signed,wickdiff_file,dyn_min_sl_pips,VOL
W,INNER,H4,H4,AUDCAD,long,2018-12-31,2019-01-07,0.90969,0.95127,0.04157999999999995,2019-01-04 10:00:00,2019-01-04 14:00:00,0.94515,0.94524,2019-01-24 22:00:00,0.94566,0.9928499999999999,0.905532,2019-07-30 13:00:00,0.905532,loss,-1.0,wickdiffs_W_H4_INNER_20260102_165320.csv,176.91893939393944,2.5
W,INNER,H4,H4,AUDCAD,short,2015-06-29,2015-07-06,0.94549,0.96648,0.020989999999999953,2015-07-01 21:00:00,2015-07-02 01:00:00,0.96357,0.963945,2015-07-21 13:00:00,0.96276,0.9245000000000001,0.9884378523489932,2015-09-03 13:00:00,0.9245000000000001,win,1.49,wickdiffs_W_H4_INNER_20260102_165320.csv,235.26856060606056,2.5
W,INNER,H4,H4,AUDCAD,short,2018-06-04,2018-06-11,0.98231,0.99346,0.011149999999999993,2018-06-06 17:00:00,2018-06-06 21:00:00,0.993,0.99346,2018-06-22 09:00:00,0.99089,0.97116,1.0055162121212122,2018-06-29 13:00:00,0.97116,win,1.3489480281354582,wickdiffs_W_H4_INNER_20260102_165320.csv,146.26212121212117,2.5
W,INNER,H4,H4,AUDCAD,short,2022-03-28,2022-04-04,0.93846,0.95162,0.01316000000000006,2022-04-06 21:00:00,2022-04-07 01:00:00,0.94304,0.94408,2022-04-12 13:00:00,0.94294,0.9252999999999999,0.959610303030303,2022-04-21 13:00:00,0.9252999999999999,win,1.05816912673599,wickdiffs_W_H4_INNER_20260102_165320.csv,166.70303030303043,2.5
W,INNER,H4,H4,AUDCAD,short,2022-10-24,2022-10-31,0.87258,0.8834,0.01081999999999994,2022-10-27 01:00:00,2022-10-27 05:00:00,0.88237,0.88319,2022-11-10 18:00:00,0.88173,0.8617600000000001,0.9007181818181819,2022-11-15 14:00:00,0.9007181818181819,loss,-1.0,wickdiffs_W_H4_INNER_20260102_165320.csv,189.8818181818184,2.5
W,INNER,H4,H4,AUDCHF,long,2016-02-08,2016-02-15,0.67534,0.694455,0.019114999999999993,2016-02-12 10:00:00,2016-02-12 14:00:00,0.68886,0.691,2018-09-07 01:00:00,0.69159,0.71357,0.6734285000000001,2018-10-30 13:00:00,0.71357,win,1.2102524571208364,wickdiffs_W_H4_INNER_20260102_165320.csv,143.2909090909091,2.5
W,INNER,H4,H4,AUDCHF,long,2018-08-06,2018-08-13,0.71702,0.72659,0.009569999999999967,2018-08-15 21:00:00,2018-08-16 01:00:00,0.71702,0.71793,2018-08-23 01:00:00,0.7182,0.7361599999999999,0.7034468939393939,2018-08-30 17:00:00,0.7034468939393939,loss,-1.0,wickdiffs_W_H4_INNER_20260102_165320.csv,147.5310606060607,2.5
W,INNER,H4,H4,AUDCHF,short,2015-06-22,2015-06-29,0.714225,0.728765,0.014539999999999997,2015-06-25 09:00:00,2015-06-25 13:00:00,0.72735,0.728765,2015-08-07 13:00:00,0.72699,0.699685,0.7495860227272727,2015-08-21 01:00:00,0.699685,win,1.2083985013452716,wickdiffs_W_H4_INNER_20260102_165320.csv,225.96022727272697,2.5
W,INNER,H4,H4,AUDCHF,short,2021-10-11,2021-10-18,0.6851,0.69328,0.008179999999999965,2021-10-20 21:00:00,2021-10-21 01:00:00,0.69189,0.69328,2021-10-26 01:00:00,0.69186,0.6769200000000001,0.7050639393939394,2021-11-04 09:00:00,0.6769200000000001,win,1.1314805039818208,wickdiffs_W_H4_INNER_20260102_165320.csv,132.03939393939385,2.5
W,INNER,H4,H4,AUDCHF,short,2022-10-03,2022-10-10,0.6331,0.64802,0.014920000000000044,2022-10-06 01:00:00,2022-10-06 05:00:00,0.641,0.64122,2022-10-26 09:00:00,0.6406,0.61818,0.6581808333333332,2022-12-20 02:00:00,0.61818,win,1.2752524055552932,wickdiffs_W_H4_INNER_20260102_165320.csv,175.80833333333317,2.5
