pair,mode,wd_variant,wd_source_ltf,entry_ltf,n_trades,wins,losses,avg_rr,win_rate_%,avg_rr_win,avg_rr_loss
AUDCAD,M,OUTSIDE,H4,H4,5,3,2,0.2949031591053789,60.0,1.158171931842298,-1.0
AUDCHF,M,OUTSIDE,H4,H4,9,7,2,0.6884995942767111,77.77777777777779,1.1709280497843426,-1.0
AUDJPY,M,OUTSIDE,H4,H4,5,1,4,-0.502,20.0,1.49,-1.0
AUDNZD,M,OUTSIDE,H4,H4,5,4,1,0.7609140856478517,80.0,1.2011426070598146,-1.0
AUDUSD,M,OUTSIDE,H4,H4,6,3,3,0.11121311467323336,50.0,1.2224262293464667,-1.0
CADCHF,M,OUTSIDE,H4,H4,7,5,2,0.5686348733855516,71.42857142857143,1.1960888227397724,-1.0
CADJPY,M,OUTSIDE,H4,H4,2,1,1,0.08919803600655074,50.0,1.1783960720131015,-1.0
CHFJPY,M,OUTSIDE,H4,H4,6,4,2,0.45442084414674283,66.66666666666666,1.1816312662201143,-1.0
EURAUD,M,OUTSIDE,H4,H4,4,3,1,0.6995990059382362,75.0,1.2661320079176483,-1.0
EURCAD,M,OUTSIDE,H4,H4,13,5,8,-0.16979685304404407,38.46153846153847,1.1585281820854854,-1.0
EURCHF,M,OUTSIDE,H4,H4,5,2,3,-0.15903371118181636,40.0,1.1024157220454591,-1.0
EURGBP,M,OUTSIDE,H4,H4,7,4,3,0.3006404738987967,57.14285714285714,1.2761208293228943,-1.0
EURJPY,M,OUTSIDE,H4,H4,5,3,2,0.3720349866816386,60.0,1.286724977802731,-1.0
EURNZD,M,OUTSIDE,H4,H4,6,3,3,0.12486059968245877,50.0,1.2497211993649175,-1.0
EURUSD,M,OUTSIDE,H4,H4,6,3,3,0.03447498406861271,50.0,1.0689499681372254,-1.0
GBPAUD,M,OUTSIDE,H4,H4,4,2,2,0.06213911210749723,50.0,1.1242782242149945,-1.0
GBPCAD,M,OUTSIDE,H4,H4,5,3,2,0.3554195361780181,60.0,1.2590325602966967,-1.0
GBPCHF,M,OUTSIDE,H4,H4,8,4,4,0.09408698506430224,50.0,1.1881739701286045,-1.0
GBPJPY,M,OUTSIDE,H4,H4,6,4,2,0.5074491341604949,66.66666666666666,1.2611737012407422,-1.0
GBPNZD,M,OUTSIDE,H4,H4,5,2,3,-0.10235459810347436,40.0,1.244113504741314,-1.0
GBPUSD,M,OUTSIDE,H4,H4,10,6,4,0.31765371614685245,60.0,1.1960895269114207,-1.0
NZDCAD,M,OUTSIDE,H4,H4,7,5,2,0.5854390404807378,71.42857142857143,1.2196146566730328,-1.0
NZDCHF,M,OUTSIDE,H4,H4,6,3,3,0.08363001107171202,50.0,1.167260022143424,-1.0
NZDJPY,M,OUTSIDE,H4,H4,4,2,2,0.05818499562878943,50.0,1.1163699912575789,-1.0
NZDUSD,M,OUTSIDE,H4,H4,6,2,4,-0.26329407568216406,33.33333333333333,1.2101177729535078,-1.0
USDCAD,M,OUTSIDE,H4,H4,5,3,2,0.3351909119284054,60.0,1.2253181865473424,-1.0
USDCHF,M,OUTSIDE,H4,H4,4,2,2,0.245,50.0,1.49,-1.0
USDJPY,M,OUTSIDE,H4,H4,7,1,6,-0.6662199421618408,14.285714285714285,1.3364604048671151,-1.0
ALL,ALL,ALL,ALL,ALL,168,90,78,0.18433225875500733,53.57142857142857,1.2107535496760136,-1.0
