mode,wd_variant,wd_source_ltf,entry_ltf,pair,direction,pivot_first_time,pivot_second_time,pivot_low,pivot_high,pivot_range,wd_first_time,wd_second_time,wd_low,wd_high,entry_time,entry_price,tp_price,sl_price,exit_time,exit_price,result,rr_signed,wickdiff_file,dyn_min_sl_pips,VOL
W,ALL,H12,H4,AUDCAD,long,2017-05-01,2017-05-08,1.00181,1.01267,0.01085999999999987,2017-05-11 09:00:00,2017-05-11 21:00:00,1.00802,1.00944,2017-05-16 01:00:00,1.00951,1.0235299999999998,1.0001006040268456,2017-05-29 05:00:00,1.0001006040268456,loss,-1.0,wickdiffs_W_H12_ALL_20260123_082331.csv,69.0181818181819,1.0
W,ALL,H12,H4,AUDCAD,long,2017-09-11,2017-09-18,0.9694,0.97639,0.006989999999999941,2017-09-14 09:00:00,2017-09-14 21:00:00,0.9718,0.9721,2017-09-27 01:00:00,0.97239,0.9833799999999999,0.9646239393939393,2017-10-13 13:00:00,0.9833799999999999,win,1.4151318869985867,wickdiffs_W_H12_ALL_20260123_082331.csv,77.66060606060613,1.0
W,ALL,H12,H4,AUDCAD,long,2018-12-31,2019-01-07,0.90969,0.95127,0.04157999999999995,2019-01-09 10:00:00,2019-01-09 22:00:00,0.94614,0.947,2019-01-24 10:00:00,0.9486,0.9928499999999999,0.905532,2019-07-30 13:00:00,0.905532,loss,-1.0,wickdiffs_W_H12_ALL_20260123_082331.csv,70.24545454545456,1.0
W,ALL,H12,H4,AUDCAD,long,2019-02-18,2019-02-25,0.93162,0.93648,0.0048599999999999755,2019-02-28 22:00:00,2019-03-01 10:00:00,0.93162,0.93232,2019-05-15 01:00:00,0.93286,0.94134,0.9271492424242425,2019-05-16 01:00:00,0.9271492424242425,loss,-1.0,wickdiffs_W_H12_ALL_20260123_082331.csv,57.10757575757579,1.0
W,ALL,H12,H4,AUDCAD,long,2019-08-05,2019-08-12,0.88898,0.8973,0.008319999999999994,2019-08-12 09:00:00,2019-08-12 21:00:00,0.89222,0.89328,2019-08-25 21:00:00,0.89412,0.90562,0.886401879194631,2019-09-11 13:00:00,0.90562,win,1.49,wickdiffs_W_H12_ALL_20260123_082331.csv,51.47575757575754,1.0
W,ALL,H12,H4,AUDCAD,long,2019-08-26,2019-09-02,0.89068,0.89654,0.005859999999999976,2019-08-29 21:00:00,2019-08-30 09:00:00,0.89114,0.89167,2019-10-01 01:00:00,0.89184,0.9024,0.8847527516778523,2019-10-02 09:00:00,0.8847527516778523,loss,-1.0,wickdiffs_W_H12_ALL_20260123_082331.csv,55.21212121212113,1.0
W,ALL,H12,H4,AUDCAD,long,2019-10-07,2019-10-14,0.88809,0.8969,0.008809999999999985,2019-10-17 09:00:00,2019-10-17 21:00:00,0.89548,0.89618,2019-10-23 01:00:00,0.89666,0.90571,0.887209,2019-10-30 13:00:00,0.90571,win,0.9575706274468326,wickdiffs_W_H12_ALL_20260123_082331.csv,56.76060606060599,1.0
W,ALL,H12,H4,AUDCAD,long,2022-06-06,2022-06-13,0.88836,0.90068,0.012319999999999998,2022-06-14 09:00:00,2022-06-14 21:00:00,0.88836,0.88845,2022-06-28 21:00:00,0.88864,0.913,0.8722910067114094,2022-10-09 21:00:00,0.8722910067114094,loss,-1.0,wickdiffs_W_H12_ALL_20260123_082331.csv,77.27878787878777,1.0
W,ALL,H12,H4,AUDCAD,long,2022-07-11,2022-07-18,0.87359,0.88488,0.011290000000000022,2022-07-14 21:00:00,2022-07-15 09:00:00,0.88186,0.88204,2022-09-08 01:00:00,0.88374,0.89617,0.8724609999999999,2022-09-13 09:00:00,0.89617,win,1.1020480539054889,wickdiffs_W_H12_ALL_20260123_082331.csv,74.44848484848474,1.0
W,ALL,H12,H4,AUDCAD,long,2022-09-05,2022-09-12,0.88172,0.8912,0.009480000000000044,2022-09-08 09:00:00,2022-09-08 21:00:00,0.8829,0.88304,2022-09-25 21:00:00,0.88332,0.90068,0.8716689932885906,2022-10-10 01:00:00,0.8716689932885906,loss,-1.0,wickdiffs_W_H12_ALL_20260123_082331.csv,70.48636363636358,1.0
W,ALL,H12,H4,AUDCAD,long,2023-03-06,2023-03-13,0.90459,0.91,0.005410000000000026,2023-03-07 10:00:00,2023-03-07 22:00:00,0.90459,0.90518,2023-03-30 01:00:00,0.9071,0.9154100000000001,0.8991881818181818,2023-04-02 21:00:00,0.8991881818181818,loss,-1.0,wickdiffs_W_H12_ALL_20260123_082331.csv,79.11818181818172,1.0
W,ALL,H12,H4,AUDCAD,long,2024-11-18,2024-11-25,0.90691,0.91207,0.005160000000000053,2024-11-26 10:00:00,2024-11-26 22:00:00,0.90766,0.90768,2024-12-02 14:00:00,0.90817,0.9172300000000001,0.9020894630872484,2024-12-04 10:00:00,0.9020894630872484,loss,-1.0,wickdiffs_W_H12_ALL_20260123_082331.csv,60.40151515151521,1.0
W,ALL,H12,H4,AUDCAD,long,2024-12-23,2024-12-30,0.88922,0.89627,0.007050000000000001,2024-12-31 10:00:00,2025-01-01 22:00:00,0.88922,0.88957,2025-01-09 06:00:00,0.89062,0.90332,0.882096510067114,2025-01-20 22:00:00,0.90332,win,1.49,wickdiffs_W_H12_ALL_20260123_082331.csv,59.20454545454549,1.0
W,ALL,H12,H4,AUDCAD,long,2025-08-18,2025-08-25,0.8904,0.89748,0.007080000000000086,2025-08-26 21:00:00,2025-08-27 09:00:00,0.89524,0.89576,2025-09-02 05:00:00,0.89686,0.9045600000000001,0.8896919999999999,2025-09-05 09:00:00,0.9045600000000001,win,1.0742187500000115,wickdiffs_W_H12_ALL_20260123_082331.csv,50.1515151515151,1.0
W,ALL,H12,H4,AUDCAD,short,2015-06-29,2015-07-06,0.94549,0.96648,0.020989999999999953,2015-07-09 21:00:00,2015-07-10 09:00:00,0.950745,0.95138,2015-07-14 05:00:00,0.94934,0.9245000000000001,0.968579,2015-08-04 05:00:00,0.968579,loss,-1.0,wickdiffs_W_H12_ALL_20260123_082331.csv,96.2121212121212,1.0
W,ALL,H12,H4,AUDCAD,short,2016-02-08,2016-02-15,0.98418,0.99312,0.008939999999999948,2016-02-11 10:00:00,2016-02-11 22:00:00,0.99215,0.99274,2016-02-22 18:00:00,0.99062,0.9752400000000001,1.0009421476510065,2016-02-26 10:00:00,0.9752400000000001,win,1.49,wickdiffs_W_H12_ALL_20260123_082331.csv,97.72727272727272,1.0
W,ALL,H12,H4,AUDCAD,short,2016-04-11,2016-04-18,0.99037,0.99628,0.005910000000000082,2016-04-17 21:00:00,2016-04-18 09:00:00,0.99542,0.99628,2016-07-12 05:00:00,0.99536,0.9844599999999999,1.0042006060606061,2016-07-14 13:00:00,0.9844599999999999,win,1.232947144717914,wickdiffs_W_H12_ALL_20260123_082331.csv,88.40606060606063,1.0
