pair,mode,wd_variant,wd_source_ltf,entry_ltf,n_trades,wins,losses,avg_rr,win_rate_%,avg_rr_win,avg_rr_loss
AUDCHF,W,ALL,H4,H1,18,13,5,0.6460081472749065,72.22222222222221,1.2790882039191014,-1.0
AUDJPY,W,ALL,H4,H1,19,9,10,0.11091783400291981,47.368421052631575,1.3452709828950526,-1.0
AUDNZD,W,ALL,H4,H1,15,8,7,0.18201106445562354,53.333333333333336,1.216270745854294,-1.0
AUDUSD,W,ALL,H4,H1,12,7,5,0.20943643091699107,58.333333333333336,1.073319595857699,-1.0
CADCHF,W,ALL,H4,H1,25,9,16,-0.21512729058472607,36.0,1.1802019705979832,-1.0
CADJPY,W,ALL,H4,H1,20,10,10,0.16810264347594228,50.0,1.3362052869518846,-1.0
CHFJPY,W,ALL,H4,H1,26,16,10,0.39499002692853097,61.53846153846154,1.266858793758863,-1.0
EURAUD,W,ALL,H4,H1,18,9,9,0.1294327308640145,50.0,1.258865461728029,-1.0
EURCAD,W,ALL,H4,H1,21,12,9,0.31820432876537535,57.14285714285714,1.306857575339407,-1.0
EURCHF,W,ALL,H4,H1,18,11,7,0.40118395796768946,61.111111111111114,1.292846476674401,-1.0
EURGBP,W,ALL,H4,H1,24,13,11,0.23901031072031,54.166666666666664,1.2874036505605724,-1.0
EURJPY,W,ALL,H4,H1,22,10,12,-0.0009359053531103687,45.45454545454545,1.1979410082231572,-1.0
EURNZD,W,ALL,H4,H1,24,13,11,0.21871147486032036,54.166666666666664,1.2499288766652066,-1.0
EURUSD,W,ALL,H4,H1,21,9,12,-0.07177519192385746,42.857142857142854,1.1658578855109993,-1.0
GBPAUD,W,ALL,H4,H1,12,4,8,-0.2472917357247597,33.33333333333333,1.2581247928257209,-1.0
GBPCAD,W,ALL,H4,H1,13,7,6,0.23661989784825024,53.84615384615385,1.2965798102896078,-1.0
GBPCHF,W,ALL,H4,H1,18,10,8,0.2468562948965742,55.55555555555556,1.2443413308138336,-1.0
GBPJPY,W,ALL,H4,H1,17,9,8,0.14899208276054435,52.94117647058824,1.170318378547695,-1.0
GBPNZD,W,ALL,H4,H1,24,14,10,0.22882306795965865,58.333333333333336,1.106553830787986,-1.0
GBPUSD,W,ALL,H4,H1,19,8,11,-0.0459762551290513,42.10526315789473,1.2658063940685031,-1.0
NZDCAD,W,ALL,H4,H1,14,8,6,0.2907807750606929,57.14285714285714,1.2588663563562126,-1.0
NZDCHF,W,ALL,H4,H1,16,8,8,0.06791403379010831,50.0,1.1358280675802166,-1.0
NZDJPY,W,ALL,H4,H1,20,7,13,-0.17093837870805265,35.0,1.368747489405564,-1.0
NZDUSD,W,ALL,H4,H1,17,11,6,0.42739330261165276,64.70588235294117,1.2059714676725544,-1.0
USDCAD,W,ALL,H4,H1,10,3,7,-0.253,30.0,1.49,-1.0
USDCHF,W,ALL,H4,H1,13,7,6,0.2669879070687581,53.84615384615385,1.352977541699122,-1.0
USDJPY,W,ALL,H4,H1,21,9,12,-0.09245972945276248,42.857142857142854,1.1175939646102209,-1.0
ALL,ALL,ALL,ALL,ALL,497,254,243,0.14613712057502148,51.10663983903421,1.2426383815975812,-1.0
