pair,mode,wd_variant,wd_source_ltf,entry_ltf,n_trades,wins,losses,avg_rr,win_rate_%,avg_rr_win,avg_rr_loss
AUDCAD,M,ALL,H4,H4,16,8,8,0.15880838083132176,50.0,1.3176167616626435,-1.0
AUDCHF,M,ALL,H4,H4,14,11,3,0.7290031929044504,78.57142857142857,1.2005495182420278,-1.0
AUDJPY,M,ALL,H4,H4,14,6,8,-0.0015221408952290627,42.857142857142854,1.3297816712444657,-1.0
AUDNZD,M,ALL,H4,H4,12,8,4,0.527953550536087,66.66666666666666,1.2919303258041304,-1.0
AUDUSD,M,ALL,H4,H4,10,5,5,0.19260323826858886,50.0,1.3852064765371774,-1.0
CADCHF,M,ALL,H4,H4,11,9,2,0.9065466379656534,81.81818181818183,1.3302236686246875,-1.0
CADJPY,M,ALL,H4,H4,8,6,2,0.7804644544420091,75.0,1.373952605922679,-1.0
CHFJPY,M,ALL,H4,H4,12,8,4,0.6134497269022852,66.66666666666666,1.4201745903534277,-1.0
EURAUD,M,ALL,H4,H4,8,6,2,0.7883066954248139,75.0,1.3844089272330853,-1.0
EURCAD,M,ALL,H4,H4,17,8,9,0.12354615151586458,47.05882352941176,1.3875355719712124,-1.0
EURCHF,M,ALL,H4,H4,13,9,4,0.6100177646900483,69.23076923076923,1.3255812156634033,-1.0
EURGBP,M,ALL,H4,H4,14,7,7,0.17989403536456589,50.0,1.3597880707291317,-1.0
EURJPY,M,ALL,H4,H4,9,4,5,0.03890832593424366,44.44444444444444,1.3375437333520483,-1.0
EURNZD,M,ALL,H4,H4,13,8,5,0.46220531867044284,61.53846153846154,1.3760836428394696,-1.0
EURUSD,M,ALL,H4,H4,11,4,7,-0.2093772814171203,36.36363636363637,1.1742124761029191,-1.0
GBPAUD,M,ALL,H4,H4,9,4,5,0.025395160936665433,44.44444444444444,1.3071391121074973,-1.0
GBPCAD,M,ALL,H4,H4,13,10,3,0.8217967174583698,76.92307692307693,1.3683357326958805,-1.0
GBPCHF,M,ALL,H4,H4,13,6,7,0.05636122157803217,46.15384615384615,1.288782646752403,-1.0
GBPJPY,M,ALL,H4,H4,18,11,7,0.448926001006938,61.111111111111114,1.370969819829535,-1.0
GBPNZD,M,ALL,H4,H4,13,7,6,0.25006433655318727,53.84615384615385,1.3215480535987765,-1.0
GBPUSD,M,ALL,H4,H4,18,12,6,0.5582634138317353,66.66666666666666,1.337395120747603,-1.0
NZDCAD,M,ALL,H4,H4,12,7,5,0.38665952837118733,58.333333333333336,1.3771306200648925,-1.0
NZDCHF,M,ALL,H4,H4,12,6,6,0.21816769442099218,50.0,1.4363353888419843,-1.0
NZDJPY,M,ALL,H4,H4,12,4,8,-0.24135068317459796,33.33333333333333,1.2759479504762061,-1.0
NZDUSD,M,ALL,H4,H4,13,7,6,0.297710426608232,53.84615384615385,1.410033649415288,-1.0
USDCAD,M,ALL,H4,H4,10,5,5,0.17540083393823447,50.0,1.350801667876469,-1.0
USDCHF,M,ALL,H4,H4,10,7,3,0.743,70.0,1.49,-1.0
USDJPY,M,ALL,H4,H4,18,4,14,-0.4466666666666666,22.22222222222222,1.49,-1.0
ALL,ALL,ALL,ALL,ALL,353,197,156,0.3112642113348565,55.80736543909348,1.3496257187878395,-1.0
