pair,mode,wd_variant,wd_source_ltf,entry_ltf,n_trades,wins,losses,avg_rr,win_rate_%,avg_rr_win,avg_rr_loss
AUDCAD,W,OUTSIDE,H4,H12,4,2,2,0.1359291725105215,50.0,1.271858345021043,-1.0
AUDCHF,W,OUTSIDE,H4,H12,5,1,4,-0.5955122004018326,20.0,1.022438997990837,-1.0
AUDJPY,W,OUTSIDE,H4,H12,8,3,5,-0.1659337166463356,37.5,1.2241767556097718,-1.0
AUDNZD,W,OUTSIDE,H4,H12,5,1,4,-0.5895323249017717,20.0,1.0523383754911422,-1.0
AUDUSD,W,OUTSIDE,H4,H12,2,2,0,1.0744207605474712,100.0,1.0744207605474712,
CADCHF,W,OUTSIDE,H4,H12,7,1,6,-0.7203050699200487,14.285714285714285,0.9578645105596592,-1.0
CADJPY,W,OUTSIDE,H4,H12,7,4,3,0.25672546027946036,57.14285714285714,1.1992695554890558,-1.0
CHFJPY,W,OUTSIDE,H4,H12,8,4,4,0.051957843576526996,50.0,1.1039156871530538,-1.0
EURAUD,W,OUTSIDE,H4,H12,5,2,3,-0.09533248185619039,40.0,1.261668795359524,-1.0
EURCAD,W,OUTSIDE,H4,H12,4,2,2,0.06965343016105402,50.0,1.1393068603221082,-1.0
EURCHF,W,OUTSIDE,H4,H12,3,3,0,1.0465489423098806,100.0,1.0465489423098806,
EURGBP,W,OUTSIDE,H4,H12,8,4,4,0.11161492348989574,50.0,1.2232298469797915,-1.0
EURJPY,W,OUTSIDE,H4,H12,3,3,0,1.1739073181861248,100.0,1.1739073181861248,
EURNZD,W,OUTSIDE,H4,H12,9,4,5,0.025001929434123174,44.44444444444444,1.3062543412267773,-1.0
EURUSD,W,OUTSIDE,H4,H12,6,2,4,-0.21718252230668877,33.33333333333333,1.3484524330799337,-1.0
GBPAUD,W,OUTSIDE,H4,H12,3,1,2,-0.30385184450629166,33.33333333333333,1.088444466481125,-1.0
GBPCAD,W,OUTSIDE,H4,H12,3,1,2,-0.27043889819628547,33.33333333333333,1.1886833054111436,-1.0
GBPCHF,W,OUTSIDE,H4,H12,5,4,1,0.8254749035720443,80.0,1.2818436294650555,-1.0
GBPJPY,W,OUTSIDE,H4,H12,5,3,2,0.23312648377006226,60.0,1.055210806283437,-1.0
GBPNZD,W,OUTSIDE,H4,H12,3,0,3,-1.0,0.0,,-1.0
GBPUSD,W,OUTSIDE,H4,H12,5,1,4,-0.502,20.0,1.49,-1.0
NZDCAD,W,OUTSIDE,H4,H12,4,3,1,0.756086600497721,75.0,1.3414488006636283,-1.0
NZDCHF,W,OUTSIDE,H4,H12,4,1,3,-0.3775,25.0,1.49,-1.0
NZDJPY,W,OUTSIDE,H4,H12,3,1,2,-0.3055024431697492,33.33333333333333,1.0834926704907524,-1.0
NZDUSD,W,OUTSIDE,H4,H12,6,2,4,-0.23379460267154373,33.33333333333333,1.298616191985369,-1.0
USDCAD,W,OUTSIDE,H4,H12,6,2,4,-0.2540379250751022,33.33333333333333,1.2378862247746933,-1.0
USDCHF,W,OUTSIDE,H4,H12,3,0,3,-1.0,0.0,,-1.0
USDJPY,W,OUTSIDE,H4,H12,12,5,7,-0.13717217755135772,41.66666666666667,1.0707867738767416,-1.0
ALL,ALL,ALL,ALL,ALL,146,62,84,-0.06867434569587594,42.465753424657535,1.1931217020710023,-1.0
