wd_variant,pair,pivot_type,htf,ltf,htf_first_candle_time,htf_second_candle_time,htf_gap_low,htf_gap_high,htf_gap_width,htf_wick_diff_low,htf_wick_diff_high,wd_first_candle_time,wd_second_candle_time,wd_zone_low,wd_zone_high,wd_zone_width,wd_zone_pct_of_htf_gap,htf_first_touch_time,pending_until_htf_touch,wd_search_window_start,wd_search_window_end
INNER,AUDCAD,long,M,H4,2015-10-01 00:00,2015-11-02 00:00,0.924955,0.93338,0.008425000000000016,0.924955,0.930095,2015-10-05 21:00,2015-10-06 01:00,0.924955,0.9258,0.0008449999999999847,0.1002967359050425,2016-05-02 00:00,False,2015-10-01 00:00,2015-11-30 23:59
INNER,AUDCAD,long,M,H4,2016-02-01 00:00,2016-03-01 00:00,0.95986,0.967115,0.0072549999999999,0.95986,0.96223,2016-03-01 14:00,2016-03-01 18:00,0.95986,0.9602,0.00034000000000000696,0.046864231564439925,2016-04-01 00:00,False,2016-02-01 00:00,2016-03-31 23:59
INNER,AUDCAD,long,M,H4,2016-05-02 00:00,2016-06-01 00:00,0.93266,0.946965,0.014304999999999901,0.93266,0.93904,2016-05-26 09:00,2016-05-26 13:00,0.93266,0.93451,0.0018499999999999073,0.1293254106955554,2018-08-01 00:00,False,2016-05-02 00:00,2016-06-30 23:59
INNER,AUDCAD,long,M,H4,2016-05-02 00:00,2016-06-01 00:00,0.93266,0.946965,0.014304999999999901,0.93266,0.93904,2016-05-27 17:00,2016-05-29 21:00,0.93497,0.93556,0.0005899999999999794,0.04124432016777235,2018-08-01 00:00,False,2016-05-02 00:00,2016-06-30 23:59
INNER,AUDCAD,long,M,H4,2016-05-02 00:00,2016-06-01 00:00,0.93266,0.946965,0.014304999999999901,0.93266,0.93904,2016-05-30 01:00,2016-05-30 05:00,0.93593,0.93657,0.0006399999999999739,0.04473960153792229,2018-08-01 00:00,False,2016-05-02 00:00,2016-06-30 23:59
INNER,AUDCAD,long,M,H4,2016-05-02 00:00,2016-06-01 00:00,0.93266,0.946965,0.014304999999999901,0.93266,0.93904,2016-05-30 17:00,2016-05-30 21:00,0.93676,0.93706,0.00029999999999996696,0.020971688220899617,2018-08-01 00:00,False,2016-05-02 00:00,2016-06-30 23:59
INNER,AUDCAD,long,M,H4,2016-08-01 00:00,2016-09-01 00:00,0.9762,0.98514,0.008940000000000059,0.9762,0.97922,2016-08-19 05:00,2016-08-19 09:00,0.9762,0.9763,9.999999999998899e-05,0.011185682326620618,2016-12-01 00:00,False,2016-08-01 00:00,2016-10-02 23:59
INNER,AUDCAD,long,M,H4,2016-12-01 00:00,2017-01-02 00:00,0.96453,0.96791,0.0033800000000000496,0.96453,0.96712,2017-01-06 18:00,2017-01-08 22:00,0.96524,0.96576,0.0005199999999999649,0.15384615384614123,2017-11-01 00:00,False,2016-12-01 00:00,2017-01-31 23:59
INNER,AUDCAD,long,M,H4,2017-03-01 00:00,2017-04-03 00:00,0.9926,1.01595,0.02334999999999987,0.9926,1.01042,2017-04-12 13:00,2017-04-12 17:00,0.9926,0.994715,0.002114999999999978,0.09057815845824367,2017-05-01 00:00,False,2017-03-01 00:00,2017-04-30 23:59
INNER,AUDCAD,long,M,H4,2017-03-01 00:00,2017-04-03 00:00,0.9926,1.01595,0.02334999999999987,0.9926,1.01042,2017-04-18 05:00,2017-04-18 09:00,1.00574,1.00618,0.00043999999999999595,0.018843683083511708,2017-05-01 00:00,False,2017-03-01 00:00,2017-04-30 23:59
INNER,AUDCAD,long,M,H4,2017-03-01 00:00,2017-04-03 00:00,0.9926,1.01595,0.02334999999999987,0.9926,1.01042,2017-04-19 01:00,2017-04-19 05:00,1.00696,1.00781,0.0008500000000000174,0.0364025695931487,2017-05-01 00:00,False,2017-03-01 00:00,2017-04-30 23:59
INNER,AUDCAD,long,M,H4,2017-03-01 00:00,2017-04-03 00:00,0.9926,1.01595,0.02334999999999987,0.9926,1.01042,2017-04-19 13:00,2017-04-19 17:00,1.00882,1.00951,0.0006899999999998574,0.029550321199137523,2017-05-01 00:00,False,2017-03-01 00:00,2017-04-30 23:59
INNER,AUDCAD,long,M,H4,2017-06-01 00:00,2017-07-03 00:00,0.9736,0.9967,0.02310000000000001,0.9736,0.99209,2017-07-12 13:00,2017-07-12 17:00,0.9736,0.97466,0.0010599999999999499,0.0458874458874437,2017-08-01 00:00,False,2017-06-01 00:00,2017-07-31 23:59
INNER,AUDCAD,long,M,H4,2017-06-01 00:00,2017-07-03 00:00,0.9736,0.9967,0.02310000000000001,0.9736,0.99209,2017-07-13 17:00,2017-07-13 21:00,0.98314,0.9833,0.00015999999999993797,0.0069264069264042384,2017-08-01 00:00,False,2017-06-01 00:00,2017-07-31 23:59
INNER,AUDCAD,long,M,H4,2017-06-01 00:00,2017-07-03 00:00,0.9736,0.9967,0.02310000000000001,0.9736,0.99209,2017-07-14 01:00,2017-07-14 05:00,0.98446,0.98546,0.0010000000000000009,0.04329004329004331,2017-08-01 00:00,False,2017-06-01 00:00,2017-07-31 23:59
INNER,AUDCAD,long,M,H4,2017-06-01 00:00,2017-07-03 00:00,0.9736,0.9967,0.02310000000000001,0.9736,0.99209,2017-07-26 01:00,2017-07-26 05:00,0.98614,0.98774,0.0015999999999999348,0.06926406926406642,2017-08-01 00:00,False,2017-06-01 00:00,2017-07-31 23:59
INNER,AUDCAD,long,M,H4,2017-11-01 00:00,2017-12-01 00:00,0.95792,0.97575,0.017830000000000013,0.95792,0.96123,2017-12-06 10:00,2017-12-06 14:00,0.95792,0.96034,0.0024199999999999777,0.13572630398205138,2018-01-01 00:00,False,2017-11-01 00:00,2017-12-31 23:59
INNER,AUDCAD,long,M,H4,2018-04-02 00:00,2018-05-01 00:00,0.95546,0.96702,0.011560000000000015,0.95546,0.96606,2018-05-10 05:00,2018-05-10 09:00,0.95546,0.9561,0.0006399999999999739,0.055363321799305636,2018-07-02 00:00,False,2018-04-02 00:00,2018-05-31 23:59
INNER,AUDCAD,long,M,H4,2018-04-02 00:00,2018-05-01 00:00,0.95546,0.96702,0.011560000000000015,0.95546,0.96606,2018-05-17 09:00,2018-05-17 13:00,0.96018,0.96024,5.999999999994898e-05,0.005190311418680702,2018-07-02 00:00,False,2018-04-02 00:00,2018-05-31 23:59
INNER,AUDCAD,long,M,H4,2018-04-02 00:00,2018-05-01 00:00,0.95546,0.96702,0.011560000000000015,0.95546,0.96606,2018-05-18 05:00,2018-05-18 09:00,0.96152,0.96212,0.0005999999999999339,0.05190311418684543,2018-07-02 00:00,False,2018-04-02 00:00,2018-05-31 23:59
INNER,AUDCAD,long,M,H4,2018-10-01 00:00,2018-11-01 00:00,0.91053,0.93053,0.020000000000000018,0.91053,0.93046,2018-10-04 05:00,2018-10-04 09:00,0.91053,0.91102,0.0004900000000001015,0.024500000000005052,2019-01-01 00:00,False,2018-10-01 00:00,2018-12-02 23:59
INNER,AUDCAD,long,M,H4,2018-10-01 00:00,2018-11-01 00:00,0.91053,0.93053,0.020000000000000018,0.91053,0.93046,2018-10-05 13:00,2018-10-05 17:00,0.91176,0.91185,9.00000000000345e-05,0.0045000000000017205,2019-01-01 00:00,False,2018-10-01 00:00,2018-12-02 23:59
INNER,AUDCAD,long,M,H4,2018-10-01 00:00,2018-11-01 00:00,0.91053,0.93053,0.020000000000000018,0.91053,0.93046,2018-10-09 09:00,2018-10-09 13:00,0.91662,0.9169,0.000280000000000058,0.014000000000002887,2019-01-01 00:00,False,2018-10-01 00:00,2018-12-02 23:59
INNER,AUDCAD,long,M,H4,2018-10-01 00:00,2018-11-01 00:00,0.91053,0.93053,0.020000000000000018,0.91053,0.93046,2018-10-24 13:00,2018-10-24 17:00,0.91758,0.91788,0.000300000000000078,0.015000000000003885,2019-01-01 00:00,False,2018-10-01 00:00,2018-12-02 23:59
INNER,AUDCAD,long,M,H4,2018-10-01 00:00,2018-11-01 00:00,0.91053,0.93053,0.020000000000000018,0.91053,0.93046,2018-10-26 01:00,2018-10-26 05:00,0.9209,0.92119,0.00028999999999990145,0.01449999999999506,2019-01-01 00:00,False,2018-10-01 00:00,2018-12-02 23:59
INNER,AUDCAD,long,M,H4,2018-10-01 00:00,2018-11-01 00:00,0.91053,0.93053,0.020000000000000018,0.91053,0.93046,2018-10-29 17:00,2018-10-29 21:00,0.92642,0.92656,0.000140000000000029,0.0070000000000014434,2019-01-01 00:00,False,2018-10-01 00:00,2018-12-02 23:59
INNER,AUDCAD,long,M,H4,2018-10-01 00:00,2018-11-01 00:00,0.91053,0.93053,0.020000000000000018,0.91053,0.93046,2018-10-30 21:00,2018-10-31 01:00,0.92782,0.92866,0.0008400000000000629,0.04200000000000311,2019-01-01 00:00,False,2018-10-01 00:00,2018-12-02 23:59
INNER,AUDCAD,long,M,H4,2018-10-01 00:00,2018-11-01 00:00,0.91053,0.93053,0.020000000000000018,0.91053,0.93046,2018-10-31 17:00,2018-10-31 21:00,0.92951,0.93046,0.0009500000000000064,0.04750000000000028,2019-01-01 00:00,False,2018-10-01 00:00,2018-12-02 23:59
INNER,AUDCAD,long,M,H4,2019-09-02 00:00,2019-10-01 00:00,0.88357,0.8937,0.010130000000000083,0.88357,0.89228,2019-10-02 05:00,2019-10-02 09:00,0.88357,0.8849,0.0013300000000000534,0.13129318854886896,2020-01-01 00:00,False,2019-09-02 00:00,2019-10-31 23:59
INNER,AUDCAD,long,M,H4,2019-09-02 00:00,2019-10-01 00:00,0.88357,0.8937,0.010130000000000083,0.88357,0.89228,2019-10-16 09:00,2019-10-16 13:00,0.88809,0.88851,0.00041999999999997595,0.041461006910165105,2020-01-01 00:00,False,2019-09-02 00:00,2019-10-31 23:59
INNER,AUDCAD,long,M,H4,2019-09-02 00:00,2019-10-01 00:00,0.88357,0.8937,0.010130000000000083,0.88357,0.89228,2019-10-28 09:00,2019-10-28 13:00,0.89076,0.89128,0.0005199999999999649,0.05133267522210865,2020-01-01 00:00,False,2019-09-02 00:00,2019-10-31 23:59
INNER,AUDCAD,long,M,H4,2019-11-01 00:00,2019-12-02 00:00,0.89669,0.89799,0.0012999999999999678,0.89669,0.89797,2019-11-18 22:00,2019-11-19 02:00,0.89669,0.8968,0.0001100000000000545,0.08461538461542863,2020-01-01 00:00,False,2019-11-01 00:00,2019-12-31 23:59
INNER,AUDCAD,long,M,H4,2020-03-02 00:00,2020-04-01 00:00,0.80685,0.86223,0.055380000000000096,0.80685,0.84704,2020-03-19 01:00,2020-03-19 05:00,0.80685,0.81353,0.006680000000000019,0.12062116287468413,2022-10-03 00:00,False,2020-03-02 00:00,2020-04-30 23:59
INNER,AUDCAD,long,M,H4,2020-03-02 00:00,2020-04-01 00:00,0.80685,0.86223,0.055380000000000096,0.80685,0.84704,2020-03-22 21:00,2020-03-23 01:00,0.82404,0.82574,0.0017000000000000348,0.030697002527989018,2022-10-03 00:00,False,2020-03-02 00:00,2020-04-30 23:59
INNER,AUDCAD,long,M,H4,2020-03-02 00:00,2020-04-01 00:00,0.80685,0.86223,0.055380000000000096,0.80685,0.84704,2020-03-25 21:00,2020-03-26 01:00,0.83673,0.83779,0.001060000000000061,0.01914048392921739,2022-10-03 00:00,False,2020-03-02 00:00,2020-04-30 23:59
INNER,AUDCAD,long,M,H4,2020-10-01 00:00,2020-11-02 00:00,0.9248,0.93622,0.011420000000000097,0.9248,0.92996,2020-10-20 17:00,2020-10-20 21:00,0.9248,0.92504,0.00024000000000001798,0.02101576182136742,2021-05-03 00:00,False,2020-10-01 00:00,2020-11-30 23:59
INNER,AUDCAD,long,M,H4,2021-01-01 00:00,2021-02-01 00:00,0.97147,0.97654,0.005070000000000019,0.97147,0.976,2021-02-02 14:00,2021-02-02 18:00,0.97147,0.97154,7.00000000000145e-05,0.01380670611440123,2021-03-01 00:00,False,2021-01-01 00:00,2021-02-28 23:59
INNER,AUDCAD,long,M,H4,2021-01-01 00:00,2021-02-01 00:00,0.97147,0.97654,0.005070000000000019,0.97147,0.976,2021-02-02 22:00,2021-02-03 02:00,0.97155,0.97196,0.00041000000000002146,0.08086785009862325,2021-03-01 00:00,False,2021-01-01 00:00,2021-02-28 23:59
INNER,AUDCAD,long,M,H4,2021-01-01 00:00,2021-02-01 00:00,0.97147,0.97654,0.005070000000000019,0.97147,0.976,2021-02-05 06:00,2021-02-05 10:00,0.97313,0.97402,0.0008899999999999464,0.17554240631162585,2021-03-01 00:00,False,2021-01-01 00:00,2021-02-28 23:59
INNER,AUDCAD,long,M,H4,2021-07-01 00:00,2021-08-02 00:00,0.91136,0.91606,0.0047000000000000375,0.91136,0.91464,2021-08-23 21:00,2021-08-24 01:00,0.91136,0.91144,8.000000000008001e-05,0.017021276595761567,2021-09-01 00:00,False,2021-07-01 00:00,2021-08-31 23:59
INNER,AUDCAD,long,M,H4,2021-07-01 00:00,2021-08-02 00:00,0.91136,0.91606,0.0047000000000000375,0.91136,0.91464,2021-08-24 05:00,2021-08-24 09:00,0.91226,0.9123,4.0000000000040004e-05,0.008510638297880783,2021-09-01 00:00,False,2021-07-01 00:00,2021-08-31 23:59
INNER,AUDCAD,long,M,H4,2021-07-01 00:00,2021-08-02 00:00,0.91136,0.91606,0.0047000000000000375,0.91136,0.91464,2021-08-25 01:00,2021-08-25 05:00,0.913,0.9135,0.0004999999999999449,0.1063829787233917,2021-09-01 00:00,False,2021-07-01 00:00,2021-08-31 23:59
INNER,AUDCAD,long,M,H4,2021-09-01 00:00,2021-10-01 00:00,0.9094,0.9164,0.007000000000000006,0.9094,0.91432,2021-10-11 01:00,2021-10-11 05:00,0.91182,0.91188,6.0000000000060005e-05,0.008571428571437136,2021-11-01 00:00,False,2021-09-01 00:00,2021-10-31 23:59
INNER,AUDCAD,long,M,H4,2021-09-01 00:00,2021-10-01 00:00,0.9094,0.9164,0.007000000000000006,0.9094,0.91432,2021-10-13 09:00,2021-10-13 13:00,0.9132,0.91331,0.00010999999999994348,0.015714285714277625,2021-11-01 00:00,False,2021-09-01 00:00,2021-10-31 23:59
INNER,AUDCAD,long,M,H4,2021-11-01 00:00,2021-12-01 00:00,0.89722,0.91087,0.01364999999999994,0.89722,0.90641,2021-12-03 18:00,2021-12-05 22:00,0.89804,0.8982,0.000160000000000049,0.011721611721615363,2022-01-03 00:00,False,2021-11-01 00:00,2022-01-02 23:59
INNER,AUDCAD,long,M,H4,2021-11-01 00:00,2021-12-01 00:00,0.89722,0.91087,0.01364999999999994,0.89722,0.90641,2021-12-06 22:00,2021-12-07 02:00,0.89824,0.89863,0.00039000000000000146,0.028571428571428803,2022-01-03 00:00,False,2021-11-01 00:00,2022-01-02 23:59
INNER,AUDCAD,long,M,H4,2021-11-01 00:00,2021-12-01 00:00,0.89722,0.91087,0.01364999999999994,0.89722,0.90641,2021-12-07 10:00,2021-12-07 14:00,0.89882,0.89926,0.00043999999999999595,0.03223443223443208,2022-01-03 00:00,False,2021-11-01 00:00,2022-01-02 23:59
INNER,AUDCAD,long,M,H4,2021-11-01 00:00,2021-12-01 00:00,0.89722,0.91087,0.01364999999999994,0.89722,0.90641,2021-12-08 06:00,2021-12-08 10:00,0.89982,0.90017,0.0003500000000000725,0.025641025641031063,2022-01-03 00:00,False,2021-11-01 00:00,2022-01-02 23:59
INNER,AUDCAD,long,M,H4,2022-01-03 00:00,2022-02-01 00:00,0.89082,0.89818,0.007360000000000033,0.89082,0.89458,2022-01-28 10:00,2022-01-28 14:00,0.89082,0.89158,0.0007600000000000939,0.10326086956522969,2022-05-02 00:00,False,2022-01-03 00:00,2022-02-28 23:59
INNER,AUDCAD,long,M,H4,2022-01-03 00:00,2022-02-01 00:00,0.89082,0.89818,0.007360000000000033,0.89082,0.89458,2022-01-30 22:00,2022-01-31 02:00,0.8923,0.89233,2.999999999997449e-05,0.004076086956518255,2022-05-02 00:00,False,2022-01-03 00:00,2022-02-28 23:59
INNER,AUDCAD,long,M,H4,2022-04-01 00:00,2022-05-02 00:00,0.89192,0.90796,0.016039999999999943,0.89192,0.90708,2022-05-16 01:00,2022-05-16 05:00,0.89192,0.89227,0.00034999999999996145,0.02182044887780316,2022-06-01 00:00,False,2022-04-01 00:00,2022-05-31 23:59
INNER,AUDCAD,long,M,H4,2022-04-01 00:00,2022-05-02 00:00,0.89192,0.90796,0.016039999999999943,0.89192,0.90708,2022-05-16 13:00,2022-05-16 17:00,0.89328,0.89441,0.0011300000000000754,0.07044887780549124,2022-06-01 00:00,False,2022-04-01 00:00,2022-05-31 23:59
INNER,AUDCAD,long,M,H4,2022-04-01 00:00,2022-05-02 00:00,0.89192,0.90796,0.016039999999999943,0.89192,0.90708,2022-05-19 05:00,2022-05-19 09:00,0.89472,0.89595,0.0012300000000000644,0.07668329177057785,2022-06-01 00:00,False,2022-04-01 00:00,2022-05-31 23:59
INNER,AUDCAD,long,M,H4,2022-04-01 00:00,2022-05-02 00:00,0.89192,0.90796,0.016039999999999943,0.89192,0.90708,2022-05-20 01:00,2022-05-20 05:00,0.89871,0.90028,0.0015699999999999603,0.0978802992518682,2022-06-01 00:00,False,2022-04-01 00:00,2022-05-31 23:59
INNER,AUDCAD,long,M,H4,2022-04-01 00:00,2022-05-02 00:00,0.89192,0.90796,0.016039999999999943,0.89192,0.90708,2022-05-20 13:00,2022-05-20 17:00,0.90084,0.90116,0.00031999999999998696,0.01995012468827856,2022-06-01 00:00,False,2022-04-01 00:00,2022-05-31 23:59
INNER,AUDCAD,long,M,H4,2022-04-01 00:00,2022-05-02 00:00,0.89192,0.90796,0.016039999999999943,0.89192,0.90708,2022-05-26 13:00,2022-05-26 17:00,0.90396,0.90554,0.0015800000000000258,0.09850374064838101,2022-06-01 00:00,False,2022-04-01 00:00,2022-05-31 23:59
INNER,AUDCAD,long,M,H4,2022-04-01 00:00,2022-05-02 00:00,0.89192,0.90796,0.016039999999999943,0.89192,0.90708,2022-05-26 21:00,2022-05-27 01:00,0.90602,0.9064,0.00037999999999993594,0.02369077306732776,2022-06-01 00:00,False,2022-04-01 00:00,2022-05-31 23:59
INNER,AUDCAD,long,M,H4,2022-04-01 00:00,2022-05-02 00:00,0.89192,0.90796,0.016039999999999943,0.89192,0.90708,2022-05-31 09:00,2022-05-31 13:00,0.90503,0.90654,0.0015100000000000113,0.09413965087281899,2022-06-01 00:00,False,2022-04-01 00:00,2022-05-31 23:59
INNER,AUDCAD,long,M,H4,2022-06-01 00:00,2022-07-01 00:00,0.87359,0.8889,0.015310000000000046,0.87359,0.88446,2022-07-13 21:00,2022-07-14 01:00,0.87522,0.8754,0.00017999999999995797,0.011757021554536737,2022-08-01 00:00,False,2022-06-01 00:00,2022-07-31 23:59
INNER,AUDCAD,long,M,H4,2022-06-01 00:00,2022-07-01 00:00,0.87359,0.8889,0.015310000000000046,0.87359,0.88446,2022-07-15 05:00,2022-07-15 09:00,0.88186,0.88204,0.000180000000000069,0.011757021554543988,2022-08-01 00:00,False,2022-06-01 00:00,2022-07-31 23:59
INNER,AUDCAD,long,M,H4,2022-06-01 00:00,2022-07-01 00:00,0.87359,0.8889,0.015310000000000046,0.87359,0.88446,2022-07-18 21:00,2022-07-19 01:00,0.88297,0.88342,0.00044999999999995044,0.029392553886345468,2022-08-01 00:00,False,2022-06-01 00:00,2022-07-31 23:59
INNER,AUDCAD,long,M,H4,2022-10-03 00:00,2022-11-01 00:00,0.85993,0.87158,0.01165000000000005,0.85993,0.8636,2022-10-21 09:00,2022-10-21 13:00,0.86007,0.86168,0.0016100000000000003,0.1381974248927033,2023-08-01 00:00,False,2022-10-03 00:00,2022-11-30 23:59
INNER,AUDCAD,long,M,H4,2022-10-03 00:00,2022-11-01 00:00,0.85993,0.87158,0.01165000000000005,0.85993,0.8636,2022-10-24 09:00,2022-10-24 13:00,0.86206,0.86259,0.0005299999999999194,0.04549356223175255,2023-08-01 00:00,False,2022-10-03 00:00,2022-11-30 23:59
INNER,AUDCAD,long,M,H4,2023-06-01 00:00,2023-07-03 00:00,0.87442,0.88236,0.007940000000000058,0.87442,0.87726,2023-06-28 21:00,2023-06-29 01:00,0.87442,0.8748,0.00038000000000004697,0.04785894206549675,2023-08-01 00:00,False,2023-06-01 00:00,2023-07-31 23:59
INNER,AUDCAD,long,M,H4,2023-06-01 00:00,2023-07-03 00:00,0.87442,0.88236,0.007940000000000058,0.87442,0.87726,2023-06-29 21:00,2023-06-30 01:00,0.87538,0.87572,0.00034000000000000696,0.042821158690176886,2023-08-01 00:00,False,2023-06-01 00:00,2023-07-31 23:59
INNER,AUDCAD,long,M,H4,2023-09-01 00:00,2023-10-02 00:00,0.85648,0.87368,0.017199999999999993,0.85648,0.85848,2023-09-27 17:00,2023-09-27 21:00,0.85648,0.85668,0.00019999999999997797,0.01162790697674291,2024-02-01 00:00,False,2023-09-01 00:00,2023-10-31 23:59
INNER,AUDCAD,long,M,H4,2024-01-01 00:00,2024-02-01 00:00,0.87264,0.88227,0.009630000000000027,0.87264,0.88014,2024-02-08 18:00,2024-02-08 22:00,0.8729,0.87334,0.00043999999999999595,0.04569055036344701,2024-03-01 00:00,False,2024-01-01 00:00,2024-02-29 23:59
INNER,AUDCAD,long,M,H4,2024-01-01 00:00,2024-02-01 00:00,0.87264,0.88227,0.009630000000000027,0.87264,0.88014,2024-02-13 10:00,2024-02-13 14:00,0.87374,0.8741,0.00036000000000002697,0.037383177570096154,2024-03-01 00:00,False,2024-01-01 00:00,2024-02-29 23:59
INNER,AUDCAD,long,M,H4,2024-01-01 00:00,2024-02-01 00:00,0.87264,0.88227,0.009630000000000027,0.87264,0.88014,2024-02-13 18:00,2024-02-13 22:00,0.8749,0.87525,0.00034999999999996145,0.03634475597092009,2024-03-01 00:00,False,2024-01-01 00:00,2024-02-29 23:59
INNER,AUDCAD,long,M,H4,2024-01-01 00:00,2024-02-01 00:00,0.87264,0.88227,0.009630000000000027,0.87264,0.88014,2024-02-16 10:00,2024-02-16 14:00,0.87728,0.87757,0.00029000000000001247,0.03011422637590983,2024-03-01 00:00,False,2024-01-01 00:00,2024-02-29 23:59
INNER,AUDCAD,long,M,H4,2024-07-01 00:00,2024-08-01 00:00,0.88536,0.90286,0.01749999999999996,0.88536,0.89739,2024-08-05 09:00,2024-08-05 13:00,0.8901,0.89058,0.00048000000000003595,0.027428571428573547,2024-09-02 00:00,False,2024-07-01 00:00,2024-09-01 23:59
INNER,AUDCAD,long,M,H4,2024-07-01 00:00,2024-08-01 00:00,0.88536,0.90286,0.01749999999999996,0.88536,0.89739,2024-08-07 21:00,2024-08-08 01:00,0.89505,0.89569,0.0006399999999999739,0.036571428571427166,2024-09-02 00:00,False,2024-07-01 00:00,2024-09-01 23:59
INNER,AUDCAD,long,M,H4,2024-12-02 00:00,2025-01-01 00:00,0.8851,0.89004,0.0049400000000000555,0.8851,0.88957,2025-01-14 22:00,2025-01-15 02:00,0.88738,0.88765,0.0002700000000001035,0.05465587044536446,2025-04-01 00:00,False,2024-12-02 00:00,2025-02-02 23:59
INNER,AUDCAD,long,M,H4,2025-02-03 00:00,2025-03-03 00:00,0.89324,0.89806,0.0048199999999999354,0.89324,0.89422,2025-02-13 10:00,2025-02-13 14:00,0.89324,0.89344,0.00019999999999997797,0.041493775933605946,2025-04-01 00:00,False,2025-02-03 00:00,2025-03-31 23:59
INNER,AUDCAD,long,M,H4,2025-04-01 00:00,2025-05-01 00:00,0.84416,0.88334,0.03917999999999999,0.84416,0.88011,2025-04-08 21:00,2025-04-09 01:00,0.84416,0.84762,0.0034600000000000186,0.08831036242981162,,True,2025-04-01 00:00,2025-06-01 23:59
INNER,AUDCAD,long,M,H4,2025-04-01 00:00,2025-05-01 00:00,0.84416,0.88334,0.03917999999999999,0.84416,0.88011,2025-04-09 13:00,2025-04-09 17:00,0.85078,0.85364,0.0028599999999999737,0.07299642674834034,,True,2025-04-01 00:00,2025-06-01 23:59
INNER,AUDCAD,long,M,H4,2025-04-01 00:00,2025-05-01 00:00,0.84416,0.88334,0.03917999999999999,0.84416,0.88011,2025-04-11 05:00,2025-04-11 09:00,0.86214,0.86348,0.0013400000000000079,0.034201123021950185,,True,2025-04-01 00:00,2025-06-01 23:59
INNER,AUDCAD,long,M,H4,2025-04-01 00:00,2025-05-01 00:00,0.84416,0.88334,0.03917999999999999,0.84416,0.88011,2025-04-13 21:00,2025-04-14 01:00,0.87124,0.87132,7.999999999996898e-05,0.0020418580908618937,,True,2025-04-01 00:00,2025-06-01 23:59
INNER,AUDCAD,long,M,H4,2025-04-01 00:00,2025-05-01 00:00,0.84416,0.88334,0.03917999999999999,0.84416,0.88011,2025-04-14 09:00,2025-04-14 13:00,0.8719,0.87397,0.0020700000000000163,0.0528330781010724,,True,2025-04-01 00:00,2025-06-01 23:59
INNER,AUDCAD,long,M,H4,2025-04-01 00:00,2025-05-01 00:00,0.84416,0.88334,0.03917999999999999,0.84416,0.88011,2025-04-22 17:00,2025-04-22 21:00,0.87901,0.87924,0.0002300000000000635,0.005870342011231841,,True,2025-04-01 00:00,2025-06-01 23:59
INNER,AUDCAD,short,M,H4,2015-01-01 00:00,2015-02-02 00:00,0.98859,1.00865,0.020060000000000078,0.996605,1.00865,2015-01-22 10:00,2015-01-22 14:00,1.004145,1.00467,0.0005249999999998867,0.02617148554336414,2015-12-01 00:00,False,2015-01-01 00:00,2015-03-01 23:59
INNER,AUDCAD,short,M,H4,2015-06-01 00:00,2015-07-01 00:00,0.962915,0.971755,0.00884000000000007,0.96648,0.971755,2015-06-03 09:00,2015-06-03 13:00,0.970385,0.971755,0.0013699999999999823,0.15497737556560764,2015-08-03 00:00,False,2015-06-01 00:00,2015-08-02 23:59
INNER,AUDCAD,short,M,H4,2015-06-01 00:00,2015-07-01 00:00,0.962915,0.971755,0.00884000000000007,0.96648,0.971755,2015-06-03 17:00,2015-06-03 21:00,0.96972,0.970145,0.0004250000000000087,0.04807692307692368,2015-08-03 00:00,False,2015-06-01 00:00,2015-08-02 23:59
INNER,AUDCAD,short,M,H4,2015-12-01 00:00,2016-01-01 00:00,1.008875,1.017,0.008124999999999938,1.01203,1.017,2015-12-31 06:00,2015-12-31 10:00,1.01626,1.017,0.0007399999999999629,0.09107692307691921,2016-08-01 00:00,False,2015-12-01 00:00,2016-01-31 23:59
INNER,AUDCAD,short,M,H4,2016-03-01 00:00,2016-04-01 00:00,0.99574,1.0054,0.009660000000000113,1.00262,1.0054,2016-03-09 10:00,2016-03-09 14:00,1.00472,1.0054,0.0006800000000000139,0.07039337474120144,2016-07-01 00:00,False,2016-03-01 00:00,2016-05-01 23:59
INNER,AUDCAD,short,M,H4,2016-03-01 00:00,2016-04-01 00:00,0.99574,1.0054,0.009660000000000113,1.00262,1.0054,2016-03-14 01:00,2016-03-14 05:00,1.00288,1.00333,0.00045000000000006146,0.04658385093168284,2016-07-01 00:00,False,2016-03-01 00:00,2016-05-01 23:59
INNER,AUDCAD,short,M,H4,2016-07-01 00:00,2016-08-01 00:00,0.99106,1.0118,0.02073999999999998,0.99718,1.0118,2016-08-11 09:00,2016-08-11 13:00,1.0069,1.00712,0.000220000000000109,0.010607521697208737,2016-09-01 00:00,False,2016-07-01 00:00,2016-08-31 23:59
INNER,AUDCAD,short,M,H4,2016-07-01 00:00,2016-08-01 00:00,0.99106,1.0118,0.02073999999999998,0.99718,1.0118,2016-08-11 17:00,2016-08-11 21:00,1.00039,1.00067,0.000280000000000058,0.013500482160079954,2016-09-01 00:00,False,2016-07-01 00:00,2016-08-31 23:59
INNER,AUDCAD,short,M,H4,2016-07-01 00:00,2016-08-01 00:00,0.99106,1.0118,0.02073999999999998,0.99718,1.0118,2016-08-12 09:00,2016-08-12 13:00,1.0,1.00012,0.00011999999999989797,0.005785920925742434,2016-09-01 00:00,False,2016-07-01 00:00,2016-08-31 23:59
