time,open,high,low,close,Long Bias Aktiv,Short Bias Aktiv
2010-06-10,1.14841,1.15041,1.1398,1.14195,,
2010-06-11,1.14195,1.154665,1.140605,1.14967,,
2010-06-14,1.14808,1.149,1.13511,1.14203,,
2010-06-15,1.14203,1.148005,1.129355,1.13308,,
2010-06-16,1.13308,1.13395,1.125065,1.1311,,
2010-06-17,1.1311,1.133025,1.10959,1.11197,,
2010-06-18,1.11197,1.11316,1.10822,1.10856,,
2010-06-21,1.10444,1.11377,1.09934,1.11228,1,
2010-06-22,1.11228,1.11233,1.10364,1.10741,1,
2010-06-23,1.10741,1.113835,1.10207,1.10522,1,
2010-06-24,1.10522,1.106735,1.098405,1.10296,1,
2010-06-25,1.10296,1.10478,1.09213,1.09303,1,
2010-06-28,1.09322,1.09434,1.08168,1.08677,1,
2010-06-29,1.08677,1.09028,1.08017,1.08201,1,
2010-06-30,1.08201,1.085565,1.07523,1.07738,1,
2010-07-01,1.07738,1.07898,1.05786,1.05918,,
2010-07-02,1.05918,1.069745,1.05831,1.06279,1,
2010-07-05,1.06348,1.06743,1.06197,1.06461,1,
2010-07-06,1.06461,1.06673,1.0562,1.05918,1,
2010-07-07,1.05918,1.06375,1.05094,1.05175,1,
2010-07-08,1.05175,1.056425,1.04819,1.04922,1,
2010-07-09,1.04922,1.059295,1.04892,1.05772,1,
2010-07-12,1.05763,1.067595,1.054775,1.06049,1,
2010-07-13,1.06049,1.0646,1.05151,1.05467,1,
2010-07-14,1.05467,1.06178,1.05253,1.05259,,
2010-07-15,1.05259,1.054705,1.040145,1.04086,,
2010-07-16,1.04086,1.054255,1.040025,1.05071,,
2010-07-19,1.04897,1.05601,1.04464,1.05505,,
2010-07-20,1.05505,1.055725,1.045365,1.05282,,
2010-07-21,1.05282,1.05429,1.048525,1.05154,,
2010-07-22,1.05154,1.05154,1.039445,1.0429,,
2010-07-23,1.0429,1.056405,1.04078,1.0547,,
2010-07-26,1.05476,1.055565,1.046085,1.04857,,
2010-07-27,1.04857,1.064035,1.04814,1.06062,,
2010-07-28,1.06062,1.062405,1.05379,1.05672,,
2010-07-29,1.05672,1.05809,1.037455,1.04098,,
2010-07-30,1.04098,1.046585,1.036195,1.04121,,
2010-08-02,1.04034,1.047625,1.034795,1.03896,,
2010-08-03,1.03896,1.04144,1.034865,1.03923,,
2010-08-04,1.03923,1.055515,1.037965,1.05309,,
2010-08-05,1.05309,1.05428,1.041325,1.04623,,
2010-08-06,1.04623,1.050905,1.03322,1.03903,,
2010-08-09,1.03761,1.049875,1.03742,1.04932,,
2010-08-10,1.04932,1.06183,1.04612,1.04856,,
2010-08-11,1.04856,1.06019,1.047535,1.06008,,
2010-08-12,1.06008,1.06273,1.046595,1.04996,,
2010-08-13,1.04996,1.054825,1.048265,1.05102,,
2010-08-16,1.05086,1.05348,1.035125,1.03939,,-1
2010-08-17,1.03939,1.04481,1.036315,1.04344,,-1
2010-08-18,1.04344,1.04528,1.038595,1.04254,,-1
