time,open,high,low,close,Long Bias Aktiv,Short Bias Aktiv
2002-05-01,1.56675,1.57005,1.5282,1.5282,,
2002-06-03,1.5368,1.5467,1.51065,1.5188,,
2002-07-01,1.5188,1.5865,1.51195,1.584,,
2002-08-01,1.584,1.59635,1.55425,1.559,,
2002-09-02,1.559,1.58715,1.55305,1.58695,,
2002-10-01,1.58695,1.59795,1.55765,1.55765,,
2002-11-01,1.55765,1.5905,1.55395,1.565,,
2002-12-02,1.5631,1.5697,1.5478,1.5694,,
2003-01-01,1.5694,1.573,1.5184,1.5218,,
2003-02-03,1.5206,1.52965,1.4841,1.4841,,
2003-03-03,1.4837,1.4944,1.46285,1.46775,,
2003-04-01,1.46775,1.47735,1.43315,1.43315,,
2003-05-01,1.43315,1.43315,1.35035,1.3668,,
2003-06-02,1.37205,1.37205,1.3338,1.34715,,
2003-07-01,1.34715,1.4167,1.33615,1.40425,,
2003-08-01,1.40425,1.40685,1.37945,1.3865,,
2003-09-01,1.3849,1.39355,1.3431,1.3521,,
2003-10-01,1.3521,1.3521,1.3035,1.3185,,
2003-11-03,1.3195,1.33835,1.2988,1.2988,,
2003-12-01,1.2997,1.3373,1.2939,1.2939,,
2004-01-01,1.2939,1.3301,1.2713,1.3246,,
2004-02-02,1.3241,1.3422,1.3105,1.3355,,
2004-03-01,1.3347,1.3426,1.3068,1.3112,,
2004-04-01,1.3112,1.37555,1.3069,1.3723,,
2004-05-03,1.3721,1.3968,1.3567,1.36175,,
2004-06-01,1.36175,1.375,1.33275,1.33275,1,
2004-07-01,1.33275,1.333,1.3077,1.3313,1,
2004-08-02,1.3285,1.33235,1.2972,1.3126,1,
2004-09-01,1.3126,1.3126,1.2613,1.2613,1,
2004-10-01,1.2613,1.2717,1.2177,1.2177,1,
2004-11-01,1.2181,1.2241,1.1759,1.186,1,
2004-12-01,1.186,1.24165,1.1838,1.1996,1,
2005-01-03,1.2024,1.247,1.1947,1.2399,1,
2005-02-01,1.2399,1.2582,1.2232,1.2338,,
2005-03-01,1.2338,1.2494,1.1979,1.2105,,-1
2005-04-01,1.2105,1.2618,1.20665,1.2582,,-1
2005-05-02,1.2591,1.27335,1.2358,1.25485,,-1
2005-06-01,1.25485,1.2589,1.2234,1.22505,,-1
2005-07-01,1.22505,1.2479,1.2023,1.2234,,-1
2005-08-01,1.2221,1.2262,1.1836,1.1878,,-1
2005-09-01,1.1878,1.1943,1.1589,1.1632,,-1
2005-10-03,1.1624,1.1924,1.1623,1.182,,-1
2005-11-01,1.182,1.1977,1.1644,1.1657,,
2005-12-01,1.1657,1.1753,1.14275,1.1622,,
2006-01-02,1.1622,1.1798,1.1377,1.1391,,
2006-02-01,1.1391,1.1612,1.1353,1.137,,
2006-03-01,1.137,1.1746,1.1299,1.1686,,
2006-04-03,1.1682,1.1773,1.1163,1.1169,,
2006-05-01,1.1167,1.12735,1.09285,1.10145,,
2006-06-01,1.10145,1.1289,1.0965,1.1164,,
2006-07-03,1.1156,1.1457,1.10405,1.1312,,
2006-08-01,1.1312,1.1374,1.10345,1.10355,,
2006-09-01,1.10355,1.1296,1.10305,1.1179,,-1
2006-10-02,1.1176,1.1413,1.1147,1.1222,,-1
2006-11-01,1.1222,1.1494,1.1212,1.1404,,-1
2006-12-01,1.1404,1.1669,1.1373,1.1659,,-1
2007-01-01,1.1659,1.18505,1.1625,1.177,,-1
2007-02-01,1.177,1.1875,1.1566,1.1699,,-1
2007-03-01,1.1699,1.1826,1.15,1.15401,,-1
2007-04-02,1.1519,1.15976,1.10499,1.10966,,-1
2007-05-01,1.10966,1.11662,1.066565,1.06887,,
2007-06-01,1.06887,1.075835,1.046205,1.0652,,-1
2007-07-02,1.06315,1.070025,1.034105,1.06655,,-1
2007-08-01,1.06655,1.086905,1.046335,1.05575,,-1
2007-09-03,1.05585,1.05925,0.991505,0.99235,,-1
2007-10-01,0.9937,1.001645,0.941705,0.94301,,-1
2007-11-01,0.94301,1.002,0.905845,0.99885,,-1
2007-12-03,0.99985,1.0249,0.97565,0.9984,,-1
2008-01-01,0.9984,1.037905,0.984205,1.0029,,-1
2008-02-01,1.0029,1.019875,0.971055,0.9879,,
2008-03-03,0.98545,1.03085,0.97415,1.02525,,
2008-04-01,1.02525,1.032655,0.9988,1.00797,,
2008-05-01,1.00797,1.024355,0.98215,0.9934,,
2008-06-02,0.9949,1.032385,0.992885,1.0216,,
2008-07-01,1.0216,1.027355,0.997465,1.0247,,
2008-08-01,1.0247,1.072855,1.0227,1.06402,,
2008-09-01,1.06212,1.08206,1.029845,1.06455,1,
2008-10-01,1.06455,1.30165,1.05475,1.212,1,
2008-11-03,1.20949,1.2985,1.14625,1.2395,1,
2008-12-01,1.237,1.300755,1.1818,1.2204,1,
2009-01-01,1.2204,1.2768,1.17613,1.22965,1,
2009-02-02,1.22868,1.27632,1.21313,1.27632,1,
2009-03-02,1.27717,1.3065,1.21908,1.26035,1,
2009-04-01,1.26035,1.27175,1.1862,1.19252,1,
2009-05-01,1.19252,1.19537,1.0892,1.09165,,
2009-06-01,1.08985,1.164065,1.078575,1.16238,,
2009-07-01,1.16238,1.172495,1.07504,1.0776,,
2009-08-03,1.07667,1.112515,1.06329,1.09378,,
2009-09-01,1.09378,1.11031,1.059205,1.06947,,
2009-10-01,1.06947,1.09598,1.02077,1.08479,,
2009-11-02,1.08437,1.08703,1.041815,1.05624,,
2009-12-01,1.05624,1.074705,1.03671,1.05324,,
2010-01-01,1.05324,1.07057,1.02252,1.07042,,
2010-02-01,1.07068,1.07806,1.03705,1.05177,,
2010-03-01,1.05472,1.05741,1.00624,1.01517,,
2010-04-01,1.01517,1.021545,0.993005,1.01786,,-1
2010-05-03,1.0175,1.085485,1.01008,1.0445,,-1
2010-06-01,1.0445,1.067965,1.0139,1.06389,,-1
2010-07-01,1.06389,1.067745,1.02569,1.02969,,-1
